2,0.26994,2.0401,96,16696,4507
3,0.33997,2.1231,497,89417,30399
4,0.47735,-2.4543,1258,2.2935e+05,1.0948e+05
5,0.48087,-4.058,2074,3.7828e+05,1.8190e+05
6,0.45197,-4.0721,3139,5.7162e+05,2.5835e+05
7,0.3978,-2.2689,4054,7.4263e+05,2.9542e+05
8,0.37781,-0.93115,5006,9.1771e+05,3.4672e+05
9,0.37728,-0.24305,5951,1.0868e+06,4.1004e+05
10,0.38181,0.40451,7037,1.2773e+06,4.8767e+05
11,0.39514,1.2578,8183,1.4753e+06,5.8294e+05
12,0.39631,1.7202,9477,1.6983e+06,6.7305e+05
13,0.39163,1.712,10874,1.9435e+06,7.6114e+05
14,0.38613,1.2872,12356,2.2083e+06,8.5268e+05
15,0.37755,0.89574,13923,2.4887e+06,9.3962e+05
16,0.376,0.70796,15586,2.7807e+06,1.0456e+06
17,0.38046,0.63314,17343,3.0905e+06,1.1758e+06
18,0.38511,0.40218,19311,3.438e+06,1.324e+06
19,0.3914,0.43997,21054,3.7466e+06,1.4664e+06
20,0.39244,0.4433,23092,4.1056e+06,1.6112e+06
21,0.39003,0.59732,25107,4.4594e+06,1.7393e+06
22,0.39703,1.1525,27126,4.8144e+06,1.9115e+06
23,0.40384,1.2745,29075,5.1607e+06,2.0841e+06
24,0.41118,1.3971,31422,5.5831e+06,2.2956e+06
25,0.41688,1.6971,34042,6.0673e+06,2.5293e+06
26,0.42121,2.0208,36757,6.5633e+06,2.7645e+06
27,0.42647,2.2644,39889,7.1282e+06,3.04e+06
28,0.43197,2.3386,42759,7.6519e+06,3.3054e+06
29,0.4363,2.1955,46483,8.3198e+06,3.6299e+06
30,0.43938,2.1195,50506,9.047e+06,3.9751e+06
31,0.44203,2.332,54612,9.7962e+06,4.3302e+06
32,0.44591,2.7553,59661,1.0713e+07,4.7772e+06
33,0.44675,2.9258,64731,1.1633e+07,5.197e+06
34,0.44801,2.9995,69741,1.254e+07,5.6179e+06
35,0.45375,3.0157,75247,1.3537e+07,6.1423e+06
36,0.45959,2.9877,80779,1.4546e+07,6.685e+06
37,0.46181,2.9353,84764,1.527e+07,7.0517e+06
38,0.46362,2.9732,88309,1.5909e+07,7.3757e+06
39,0.46442,3.0779,91513,1.6479e+07,7.6533e+06
40,0.4635,3.1811,94134,1.6941e+07,7.8519e+06
41,0.46472,3.1733,95603,1.72e+07,7.993e+06
42,0.46434,3.1527,96747,1.7402e+07,8.0806e+06
43,0.46326,3.1656,97519,1.7539e+07,8.1252e+06
44,0.463,3.1636,97931,1.761e+07,8.1536e+06
45,0.4629,3.1689,98041,1.7629e+07,8.1605e+06
46,0.46287,3.167,98053,1.7631e+07,8.161e+06
