2,0.59129,-3.8625,75,12728,7526
3,0.67495,-7.4118,279,48270,32580
4,0.7355,-6.5587,650,1.1299e+05,83106
5,0.64765,-5.3931,1196,2.0926e+05,1.3552e+05
6,0.60255,-5.5559,1862,3.3499e+05,2.0185e+05
7,0.57038,-5.9923,2673,4.8931e+05,2.7909e+05
8,0.537,-6.2029,4004,7.2963e+05,3.9181e+05
9,0.52014,-4.7456,5601,1.0089e+06,5.2476e+05
10,0.5329,-3.1436,7376,1.3185e+06,7.0261e+05
11,0.53948,-2.4376,9292,1.6615e+06,8.9635e+05
12,0.52359,-2.2193,11480,2.0632e+06,1.0803e+06
13,0.50702,-0.86516,14108,2.5375e+06,1.2866e+06
14,0.48255,-0.051981,17407,3.1315e+06,1.5111e+06
15,0.46792,0.60636,20807,3.7517e+06,1.7555e+06
16,0.47273,1.2301,24924,4.4997e+06,2.1272e+06
17,0.49307,2.2048,29745,5.3681e+06,2.6469e+06
18,0.50366,2.3943,34570,6.2322e+06,3.1389e+06
19,0.50632,2.4328,38903,7.0081e+06,3.5484e+06
20,0.50037,2.7377,42901,7.7211e+06,3.8634e+06
21,0.50037,3.0039,46574,8.3752e+06,4.1907e+06
22,0.49807,3.0034,49844,8.9568e+06,4.4612e+06
23,0.49499,2.9609,52978,9.5185e+06,4.7116e+06
24,0.48876,2.7471,56498,1.015e+07,4.9609e+06
25,0.4841,2.5939,59455,1.068e+07,5.1702e+06
26,0.48374,2.664,62473,1.1226e+07,5.4305e+06
27,0.48226,2.8014,65845,1.1845e+07,5.7122e+06
28,0.48298,2.8788,69011,1.2416e+07,5.9966e+06
29,0.48503,2.8417,71946,1.2941e+07,6.2768e+06
30,0.48486,2.6673,75313,1.3547e+07,6.5685e+06
31,0.4873,2.5465,78283,1.4083e+07,6.8627e+06
32,0.48719,2.533,80615,1.4509e+07,7.0688e+06
33,0.48828,2.4938,82419,1.4832e+07,7.2421e+06
34,0.48972,2.525,83789,1.5076e+07,7.383e+06
35,0.4908,2.4747,84609,1.5221e+07,7.4706e+06
36,0.49154,2.4174,85228,1.5328e+07,7.5342e+06
37,0.49257,2.3538,85725,1.5412e+07,7.5916e+06
38,0.49231,2.3489,85876,1.5438e+07,7.6002e+06
