2,0.98559,46.404,10,1666,1642
3,0.77888,28.872,333,56494,44002
4,0.56086,17.268,764,1.3272e+05,74438
5,0.44098,12.231,1438,2.5746e+05,1.1353e+05
6,0.38796,8.8884,2538,4.6131e+05,1.7897e+05
7,0.34628,6.6967,3774,6.8243e+05,2.3631e+05
8,0.36938,5.545,5395,9.7227e+05,3.5913e+05
9,0.40064,5.9393,7201,1.2939e+06,5.1839e+05
10,0.40626,5.7793,8998,1.6098e+06,6.54e+05
11,0.40274,4.947,10847,1.9363e+06,7.7983e+05
12,0.40209,4.7347,13237,2.3579e+06,9.4809e+05
13,0.40584,4.4642,15960,2.8395e+06,1.1524e+06
14,0.40885,4.693,18853,3.3556e+06,1.3719e+06
15,0.40937,4.5909,21956,3.9153e+06,1.6028e+06
16,0.41539,4.2652,24891,4.4384e+06,1.8437e+06
17,0.42919,4.0663,27245,4.8541e+06,2.0833e+06
18,0.44416,3.9422,29344,5.2249e+06,2.3207e+06
19,0.45513,3.5871,31509,5.6121e+06,2.5542e+06
20,0.46303,3.1992,33746,6.0139e+06,2.7846e+06
21,0.47068,3.0746,36484,6.507e+06,3.0627e+06
22,0.47994,3.346,39494,7.0439e+06,3.3807e+06
23,0.48876,3.6422,42692,7.6088e+06,3.7189e+06
24,0.49408,3.5604,46124,8.2216e+06,4.0622e+06
25,0.49871,3.7509,48918,8.7231e+06,4.3503e+06
26,0.50374,3.8899,51660,9.2199e+06,4.6445e+06
27,0.50233,3.9988,54996,9.8221e+06,4.934e+06
28,0.49984,4.0574,58288,1.0408e+07,5.2021e+06
29,0.50034,3.8447,61464,1.0973e+07,5.4901e+06
30,0.50111,3.5557,65338,1.1661e+07,5.8434e+06
31,0.502,3.5199,69315,1.237e+07,6.2099e+06
32,0.50116,3.4011,72583,1.2956e+07,6.4929e+06
33,0.49958,3.2172,75433,1.3467e+07,6.7278e+06
34,0.49773,3.0408,78611,1.4034e+07,6.985e+06
35,0.49659,2.8107,81513,1.4545e+07,7.2229e+06
36,0.4947,2.5746,84025,1.4987e+07,7.4138e+06
37,0.49413,2.3923,86242,1.538e+07,7.5997e+06
38,0.49537,2.275,88443,1.5774e+07,7.814e+06
39,0.49675,2.188,90397,1.6125e+07,8.01e+06
40,0.49701,2.1259,92272,1.647e+07,8.1858e+06
41,0.49887,2.1014,93483,1.669e+07,8.3263e+06
42,0.50065,2.1121,93895,1.6763e+07,8.3922e+06
43,0.50073,2.1081,93911,1.6765e+07,8.3949e+06
