2,0.1178,1.7481,228,39626,4668
3,0.16728,0.84101,510,91630,15328
4,0.1875,-0.44213,917,1.706e+05,31988
5,0.17012,0.3773,1567,2.9891e+05,50849
6,0.21051,1.3699,2332,4.4132e+05,92904
7,0.26752,2.2519,3317,6.198e+05,1.6581e+05
8,0.29586,2.1933,4558,8.4298e+05,2.4940e+05
9,0.30645,1.863,6127,1.1247e+06,3.4468e+05
10,0.32086,1.6675,7481,1.3728e+06,4.4048e+05
11,0.33719,1.3584,8594,1.5732e+06,5.3048e+05
12,0.35814,0.99943,9688,1.7681e+06,6.3321e+05
13,0.37782,0.69277,10901,1.9814e+06,7.4862e+05
14,0.39596,0.79933,12213,2.2123e+06,8.7597e+05
15,0.41469,1.3528,13703,2.475e+06,1.0263e+06
16,0.42731,1.6571,15376,2.7714e+06,1.1843e+06
17,0.44322,1.4563,17229,3.1045e+06,1.376e+06
18,0.44858,1.1672,19114,3.4424e+06,1.5442e+06
19,0.45087,0.99746,20982,3.7792e+06,1.7039e+06
20,0.45343,0.84854,23407,4.2082e+06,1.9081e+06
21,0.45949,1.3571,26134,4.6882e+06,2.1542e+06
22,0.46357,2.0812,29187,5.2328e+06,2.4258e+06
23,0.46197,2.1364,32208,5.7706e+06,2.6658e+06
24,0.45746,1.8837,35776,6.4108e+06,2.9327e+06
25,0.45719,1.7849,39787,7.1314e+06,3.2604e+06
26,0.46147,1.4967,43586,7.8148e+06,3.6063e+06
27,0.47076,1.0926,46521,8.3353e+06,3.9239e+06
28,0.47931,0.79469,48849,8.7479e+06,4.193e+06
29,0.4846,0.50428,51095,9.1477e+06,4.433e+06
30,0.48935,0.28392,53209,9.5282e+06,4.6626e+06
31,0.49069,0.18037,55396,9.9239e+06,4.8696e+06
32,0.49233,0.10841,57431,1.0289e+07,5.0656e+06
33,0.49091,-0.01618,59357,1.0632e+07,5.2194e+06
34,0.48703,-0.18557,61582,1.103e+07,5.3718e+06
35,0.48299,-0.096028,63311,1.1342e+07,5.4782e+06
36,0.4809,-0.017844,65126,1.167e+07,5.612e+06
37,0.48092,-0.030305,66977,1.2007e+07,5.7744e+06
38,0.48172,0.02231,69257,1.2418e+07,5.9822e+06
39,0.48186,0.034851,71404,1.2805e+07,6.1703e+06
40,0.48295,0.093752,73396,1.3159e+07,6.3549e+06
41,0.48298,0.18023,75473,1.3523e+07,6.5311e+06
42,0.48262,0.21258,77778,1.3927e+07,6.7215e+06
43,0.48317,0.38937,80183,1.435e+07,6.9332e+06
44,0.4831,0.40658,82338,1.4734e+07,7.1179e+06
45,0.48312,0.32819,84179,1.5064e+07,7.2777e+06
46,0.48193,0.2928,85633,1.5324e+07,7.3852e+06
47,0.48057,0.33002,87302,1.5625e+07,7.5088e+06
48,0.47832,0.27631,89446,1.6008e+07,7.6569e+06
49,0.47679,0.31208,91184,1.6317e+07,7.7797e+06
50,0.477,0.34532,92368,1.6523e+07,7.8813e+06
51,0.47779,0.38961,92933,1.6618e+07,7.9402e+06
52,0.47776,0.41995,93076,1.6642e+07,7.951e+06
