5,0.15391,2.0543,73,12741,1961
6,0.25962,2.146,428,76553,19875
7,0.38394,4.963,2050,3.7301e+05,1.4321e+05
8,0.45795,5.566,4370,7.9481e+05,3.6399e+05
9,0.50312,4.9214,6834,1.2367e+06,6.222e+05
10,0.48422,5.0235,9288,1.6774e+06,8.1221e+05
11,0.47331,4.7964,12140,2.1906e+06,1.0369e+06
12,0.48692,4.5062,14739,2.663e+06,1.2967e+06
13,0.49967,4.8233,17989,3.2498e+06,1.6238e+06
14,0.50006,4.2444,21107,3.8136e+06,1.9071e+06
15,0.50902,3.5379,24047,4.3406e+06,2.2094e+06
16,0.51605,2.6625,27145,4.8943e+06,2.5257e+06
17,0.51997,2.0137,30497,5.5009e+06,2.8603e+06
18,0.52378,1.4319,33695,6.0833e+06,3.1863e+06
19,0.51925,1.2965,36229,6.5368e+06,3.3942e+06
20,0.51428,1.1894,38578,6.9539e+06,3.5763e+06
21,0.51246,1.2006,40206,7.2447e+06,3.7126e+06
22,0.51016,1.2594,41622,7.4987e+06,3.8255e+06
23,0.50549,1.1574,43051,7.7562e+06,3.9207e+06
24,0.50154,1.1475,44965,8.1022e+06,4.0636e+06
25,0.49671,1.0978,47237,8.512e+06,4.228e+06
26,0.49269,1.0845,48697,8.772e+06,4.3219e+06
27,0.48909,1.0801,49821,8.9692e+06,4.3867e+06
28,0.48758,1.1272,50588,9.1034e+06,4.4387e+06
29,0.48641,1.1763,51322,9.2352e+06,4.4921e+06
30,0.48388,1.1864,52100,9.3752e+06,4.5364e+06
31,0.48281,1.2457,52788,9.4977e+06,4.5856e+06
32,0.48143,1.3419,53074,9.5489e+06,4.5971e+06
33,0.48126,1.3819,53161,9.5632e+06,4.6024e+06
