6,0.32727,2.3958,208,35741,11697
7,0.45474,5.1983,1274,2.2467e+05,1.0217e+05
8,0.47601,5.9819,3418,6.0671e+05,2.888e+05
9,0.48363,5.4346,5832,1.042e+06,5.0395e+05
10,0.50072,5.8834,8690,1.5608e+06,7.815e+05
11,0.49799,5.9876,12157,2.198e+06,1.0946e+06
12,0.47205,4.7945,15193,2.7619e+06,1.3037e+06
13,0.452,3.8965,18945,3.4524e+06,1.5605e+06
14,0.44261,3.8173,22186,4.0393e+06,1.7878e+06
15,0.43576,3.8142,24973,4.5403e+06,1.9785e+06
16,0.43896,3.7454,28374,5.1476e+06,2.2596e+06
17,0.45189,3.7346,31335,5.6757e+06,2.5648e+06
18,0.46331,3.7778,34920,6.3165e+06,2.9265e+06
19,0.47092,3.599,38790,6.9992e+06,3.296e+06
20,0.4697,3.1939,42699,7.6816e+06,3.6081e+06
21,0.46638,2.707,47014,8.4331e+06,3.9331e+06
22,0.46926,2.3093,50335,9.0188e+06,4.2321e+06
23,0.47238,1.9945,53948,9.661e+06,4.5637e+06
24,0.47362,1.9092,57267,1.0252e+07,4.8556e+06
25,0.47648,1.7726,60688,1.086e+07,5.1743e+06
26,0.47903,1.6029,64537,1.155e+07,5.5329e+06
27,0.47869,1.4163,68302,1.2227e+07,5.8528e+06
28,0.47921,1.3785,72095,1.2893e+07,6.1784e+06
29,0.48446,1.4557,75729,1.353e+07,6.5546e+06
30,0.49548,1.315,79702,1.4238e+07,7.0548e+06
31,0.50342,1.2358,83563,1.4934e+07,7.5184e+06
32,0.50802,1.4498,87490,1.5647e+07,7.9489e+06
33,0.50812,1.5735,90968,1.6268e+07,8.266e+06
34,0.50734,1.6055,94773,1.6943e+07,8.5957e+06
35,0.50492,1.6173,97775,1.7474e+07,8.8229e+06
36,0.50213,1.6139,1.0023e+05,1.7909e+07,8.9928e+06
37,0.49918,1.6429,1.0192e+05,1.8206e+07,9.0883e+06
38,0.49795,1.6538,1.0289e+05,1.8377e+07,9.1506e+06
39,0.49779,1.6952,1.0344e+05,1.8471e+07,9.1946e+06
40,0.49847,1.7656,1.037e+05,1.8515e+07,9.229e+06
41,0.49862,1.7814,1.0374e+05,1.852e+07,9.2345e+06
