2,0.047745,0.40075,86,13258,633
3,0.20739,-0.78763,321,50320,10436
4,0.37676,1.1203,983,1.5497e+05,58385
5,0.41996,2.5674,1566,2.4572e+05,1.0319e+05
6,0.41808,1.5982,2174,3.4236e+05,1.4313e+05
7,0.45956,-0.69947,2923,4.6487e+05,2.1364e+05
8,0.52928,-2.6897,3964,6.3845e+05,3.3792e+05
9,0.54975,-2.9013,5438,8.8516e+05,4.8662e+05
10,0.5514,-3.098,7610,1.2421e+06,6.8489e+05
11,0.55594,-2.9174,9874,1.6183e+06,8.997e+05
12,0.55107,-2.5327,12020,1.9781e+06,1.0901e+06
13,0.54111,-2.5355,14443,2.3784e+06,1.287e+06
14,0.52356,-2.273,17404,2.8635e+06,1.4992e+06
15,0.49681,-1.8954,20647,3.3914e+06,1.6849e+06
16,0.48465,-1.8682,23922,3.9267e+06,1.9031e+06
17,0.47945,-2.1481,27828,4.5653e+06,2.1888e+06
18,0.47499,-2.6679,32329,5.3034e+06,2.5191e+06
19,0.47582,-2.9761,36253,5.9369e+06,2.8249e+06
20,0.47508,-3.0877,39519,6.4621e+06,3.07e+06
21,0.47498,-3.1001,42381,6.9224e+06,3.288e+06
22,0.47321,-3.0915,44766,7.3046e+06,3.4566e+06
23,0.4748,-3.0552,47270,7.7089e+06,3.6602e+06
24,0.47813,-2.995,49511,8.0653e+06,3.8562e+06
25,0.48082,-3.0169,51425,8.369e+06,4.024e+06
26,0.4821,-3.0854,53248,8.6622e+06,4.176e+06
27,0.48204,-3.0649,55125,8.9704e+06,4.324e+06
28,0.48243,-2.9509,56902,9.259e+06,4.4668e+06
29,0.4832,-2.898,58679,9.5441e+06,4.6117e+06
30,0.48467,-2.9494,60319,9.8078e+06,4.7535e+06
31,0.48788,-3.0529,61879,1.0061e+07,4.9085e+06
32,0.48903,-3.1002,63430,1.0312e+07,5.043e+06
33,0.48962,-3.0814,65252,1.0607e+07,5.1936e+06
34,0.49113,-3.0802,66925,1.0878e+07,5.3427e+06
35,0.49063,-2.9593,68288,1.1101e+07,5.4464e+06
36,0.49028,-2.9217,69759,1.1342e+07,5.5608e+06
37,0.49058,-2.8271,71540,1.1633e+07,5.7067e+06
38,0.49141,-2.8047,73372,1.1932e+07,5.8636e+06
39,0.49302,-2.8996,75002,1.22e+07,6.0148e+06
40,0.49536,-2.9586,76632,1.2465e+07,6.1745e+06
41,0.49627,-2.9661,78274,1.2729e+07,6.3168e+06
42,0.49672,-2.9856,79684,1.2956e+07,6.4355e+06
43,0.49631,-3.0137,80988,1.3167e+07,6.5348e+06
44,0.49431,-2.9902,82318,1.3385e+07,6.6163e+06
45,0.49289,-2.9621,83699,1.3614e+07,6.7102e+06
46,0.4938,-2.922,85068,1.3837e+07,6.8327e+06
47,0.49514,-2.8913,86628,1.4086e+07,6.9746e+06
48,0.49603,-2.887,88354,1.4368e+07,7.1271e+06
49,0.49453,-2.85,90308,1.4685e+07,7.2621e+06
50,0.49311,-2.7787,92442,1.5027e+07,7.4098e+06
51,0.49218,-2.6938,94598,1.5377e+07,7.5681e+06
52,0.491,-2.5696,96855,1.5746e+07,7.7314e+06
53,0.48873,-2.3901,99762,1.6213e+07,7.9239e+06
54,0.48882,-2.2628,1.0294e+05,1.6724e+07,8.1751e+06
55,0.49055,-2.1641,1.0548e+05,1.7136e+07,8.4059e+06
56,0.49197,-2.0842,1.0753e+05,1.7465e+07,8.5923e+06
57,0.49275,-2.0008,1.0904e+05,1.7704e+07,8.7236e+06
58,0.49122,-1.9389,1.101e+05,1.7875e+07,8.7804e+06
59,0.48904,-1.9282,1.1078e+05,1.7982e+07,8.794e+06
60,0.48791,-1.9271,1.111e+05,1.8032e+07,8.7983e+06
61,0.48753,-1.9256,1.1119e+05,1.8047e+07,8.7983e+06
