3,0.26314,2.2686,199,37570,9886
4,0.2618,-0.33555,599,1.1061e+05,28958
5,0.23807,-0.21651,1009,1.8309e+05,43588
6,0.25937,-0.79787,1518,2.7315e+05,70847
7,0.32979,-2.1184,2476,4.4674e+05,1.4733e+05
8,0.39048,-3.7991,3973,7.1608e+05,2.7961e+05
9,0.41782,-4.3019,5716,1.0312e+06,4.3084e+05
10,0.43775,-4.1632,7661,1.3867e+06,6.0702e+05
11,0.46022,-3.6695,11058,2.02e+06,9.2963e+05
12,0.48664,-3.7727,14778,2.699e+06,1.3134e+06
13,0.49965,-3.8281,18266,3.325e+06,1.6613e+06
14,0.50673,-4.3284,21214,3.8493e+06,1.9505e+06
15,0.52545,-4.5493,23775,4.3018e+06,2.2604e+06
16,0.53744,-4.6277,26158,4.7266e+06,2.5403e+06
17,0.53504,-4.8074,28274,5.1043e+06,2.731e+06
18,0.53003,-4.9147,30721,5.5412e+06,2.937e+06
19,0.53537,-4.6026,33401,6.0212e+06,3.2236e+06
20,0.54187,-4.3864,36050,6.4927e+06,3.5182e+06
21,0.54749,-4.0945,39037,7.0263e+06,3.8469e+06
22,0.55309,-3.8751,42590,7.6624e+06,4.238e+06
23,0.5551,-3.9419,46162,8.3044e+06,4.6098e+06
24,0.55173,-3.828,49153,8.8427e+06,4.8787e+06
25,0.54734,-3.8096,52648,9.4801e+06,5.1888e+06
26,0.54435,-3.7647,56798,1.0224e+07,5.5654e+06
27,0.54281,-3.6579,62077,1.1159e+07,6.0573e+06
28,0.54305,-3.5169,67591,1.2139e+07,6.5919e+06
29,0.54076,-3.3972,73717,1.3247e+07,7.1633e+06
30,0.53655,-3.214,80078,1.4393e+07,7.7226e+06
31,0.53644,-2.8834,87270,1.5687e+07,8.4149e+06
32,0.53414,-2.5661,95288,1.7118e+07,9.1432e+06
33,0.53068,-2.4725,1.0292e+05,1.8485e+07,9.8096e+06
34,0.52779,-2.4263,1.0991e+05,1.9736e+07,1.0416e+07
35,0.52332,-2.2723,1.1672e+05,2.095e+07,1.0964e+07
36,0.51822,-2.0695,1.2259e+05,2.2007e+07,1.1404e+07
37,0.51609,-1.858,1.2816e+05,2.3006e+07,1.1873e+07
38,0.51396,-1.7495,1.3262e+05,2.38e+07,1.2232e+07
39,0.51483,-1.6712,1.3565e+05,2.4331e+07,1.2526e+07
40,0.51631,-1.603,1.3778e+05,2.4709e+07,1.2758e+07
41,0.51709,-1.5406,1.3885e+05,2.4902e+07,1.2877e+07
42,0.51751,-1.5343,1.3948e+05,2.5014e+07,1.2945e+07
43,0.5179,-1.5137,1.3984e+05,2.5076e+07,1.2987e+07
44,0.51851,-1.4717,1.4004e+05,2.511e+07,1.302e+07
45,0.51896,-1.4184,1.4018e+05,2.5133e+07,1.3043e+07
