3,0.85133,-6.447,4,639,544
4,0.80489,-5.0237,116,19266,15507
5,0.74936,-3.4849,318,52900,39641
6,0.58837,-2.2368,860,1.4899e+05,87663
7,0.49616,-0.94236,1643,2.871e+05,1.4244e+05
8,0.465,1.4854,2249,3.942e+05,1.833e+05
9,0.44397,1.1702,3228,5.7309e+05,2.5444e+05
10,0.43188,-0.044248,5036,8.9881e+05,3.8818e+05
11,0.43183,0.93367,7124,1.2739e+06,5.501e+05
12,0.44243,1.0339,10132,1.8081e+06,7.9995e+05
13,0.46097,1.0798,13192,2.3483e+06,1.0825e+06
14,0.46819,1.8244,17262,3.0771e+06,1.4407e+06
15,0.47426,2.2197,21630,3.859e+06,1.8302e+06
16,0.48603,1.7469,26706,4.766e+06,2.3164e+06
17,0.48607,1.2646,31688,5.6545e+06,2.7485e+06
18,0.48399,1.3776,36990,6.6069e+06,3.1977e+06
19,0.47718,1.6804,42912,7.664e+06,3.6571e+06
20,0.47549,1.9619,49685,8.8793e+06,4.222e+06
21,0.47388,1.8507,56834,1.0165e+07,4.8168e+06
22,0.47327,1.9719,65291,1.1687e+07,5.5312e+06
23,0.47238,2.1561,75655,1.3553e+07,6.4019e+06
24,0.47169,2.3924,85685,1.5355e+07,7.2429e+06
25,0.46773,2.4866,94401,1.6921e+07,7.9143e+06
26,0.46528,2.4116,1.0254e+05,1.8388e+07,8.5554e+06
27,0.46457,2.4117,1.0961e+05,1.9653e+07,9.1302e+06
28,0.46455,2.4033,1.1602e+05,2.0798e+07,9.6618e+06
29,0.46151,2.378,1.226e+05,2.1977e+07,1.0143e+07
30,0.46069,2.3365,1.2914e+05,2.3149e+07,1.0665e+07
31,0.46014,2.2844,1.3499e+05,2.4195e+07,1.1133e+07
32,0.46113,2.2152,1.41e+05,2.527e+07,1.1653e+07
33,0.46384,2.1798,1.4667e+05,2.6278e+07,1.2189e+07
34,0.46839,2.3168,1.5186e+05,2.72e+07,1.274e+07
35,0.46978,2.3677,1.5521e+05,2.7793e+07,1.3057e+07
36,0.46932,2.3393,1.5731e+05,2.8163e+07,1.3218e+07
37,0.46768,2.2982,1.5882e+05,2.8429e+07,1.3296e+07
38,0.4667,2.2547,1.5991e+05,2.8625e+07,1.3359e+07
39,0.46678,2.2102,1.611e+05,2.8842e+07,1.3463e+07
40,0.46657,2.2039,1.6208e+05,2.9015e+07,1.3538e+07
41,0.46618,2.185,1.628e+05,2.914e+07,1.3584e+07
42,0.46668,2.1516,1.6345e+05,2.9254e+07,1.3652e+07
43,0.46768,2.1128,1.6382e+05,2.9319e+07,1.3712e+07
44,0.46841,2.0824,1.6405e+05,2.9359e+07,1.3752e+07
45,0.46842,2.0819,1.6405e+05,2.936e+07,1.3753e+07
