2,0.51303,11.747,53,10206,5236
3,0.49329,13.403,359,67301,33199
4,0.43363,9.2503,856,1.5589e+05,67597
5,0.41184,8.0152,1458,2.6252e+05,1.0812e+05
6,0.50096,8.0041,2120,3.8086e+05,1.908e+05
7,0.53498,7.1674,3115,5.5686e+05,2.9791e+05
8,0.52015,7.5617,4193,7.4506e+05,3.8754e+05
9,0.52107,9.0424,5467,9.7187e+05,5.0641e+05
10,0.51434,7.9083,7650,1.3735e+06,7.0647e+05
11,0.51116,6.7827,10252,1.8457e+06,9.4346e+05
12,0.51324,6.4902,12435,2.2373e+06,1.1483e+06
13,0.51915,6.4644,14278,2.5643e+06,1.3312e+06
14,0.52795,6.5765,16532,2.9614e+06,1.5635e+06
15,0.53051,6.743,18915,3.3825e+06,1.7945e+06
16,0.5268,6.884,21363,3.8196e+06,2.0122e+06
17,0.52173,6.8826,24415,4.3629e+06,2.2763e+06
18,0.52376,6.5871,27896,4.984e+06,2.6105e+06
19,0.54079,6.3726,32725,5.8475e+06,3.1623e+06
20,0.54565,6.3094,37347,6.6734e+06,3.6414e+06
21,0.55059,6.247,42383,7.5812e+06,4.1742e+06
22,0.54909,6.0788,47441,8.4934e+06,4.6636e+06
23,0.54787,6.1353,52219,9.3502e+06,5.1227e+06
24,0.54613,6.0357,56585,1.0133e+07,5.5339e+06
25,0.5432,5.785,60424,1.0823e+07,5.879e+06
26,0.53761,5.4772,64651,1.1569e+07,6.2198e+06
27,0.535,5.1319,68190,1.219e+07,6.5216e+06
28,0.53226,4.7985,71380,1.2752e+07,6.7876e+06
29,0.52892,4.5712,74317,1.3276e+07,7.0222e+06
30,0.52514,4.4674,77582,1.3856e+07,7.2763e+06
31,0.52118,4.3277,80543,1.4375e+07,7.492e+06
32,0.51845,4.1758,82339,1.4685e+07,7.6135e+06
33,0.51741,4.1002,83488,1.4886e+07,7.7021e+06
34,0.51767,3.9965,84396,1.5045e+07,7.7881e+06
35,0.51762,3.9618,84795,1.5116e+07,7.8243e+06
36,0.51687,3.9328,85134,1.5174e+07,7.8429e+06
37,0.51673,3.9322,85178,1.5181e+07,7.8446e+06
