2,0.29656,-2.808,53,9698,2876
3,0.3775,-6.2597,228,41476,15657
4,0.43829,-7.9355,565,1.0173e+05,44587
5,0.40571,-5.6634,993,1.7729e+05,71929
6,0.39339,-4.6537,1704,3.0187e+05,1.1875e+05
7,0.39873,-3.4297,2686,4.7720e+05,1.9028e+05
8,0.42783,-1.082,3711,6.5835e+05,2.8166e+05
9,0.4295,0.051565,4851,8.5884e+05,3.6887e+05
10,0.40818,0.54806,6187,1.0935e+06,4.4633e+05
11,0.38629,0.20186,7811,1.3807e+06,5.3336e+05
12,0.3907,0.30511,9657,1.7081e+06,6.6734e+05
13,0.41288,0.4284,12136,2.1432e+06,8.8488e+05
14,0.42324,0.05748,14810,2.616e+06,1.1072e+06
15,0.44525,-0.99252,17887,3.1638e+06,1.4087e+06
16,0.46267,-1.391,21346,3.7767e+06,1.7474e+06
17,0.46581,-1.4731,25764,4.5647e+06,2.1263e+06
18,0.4747,-1.4152,29977,5.3149e+06,2.523e+06
19,0.47991,-1.1973,33807,6.0072e+06,2.8829e+06
20,0.47699,-1.3876,38009,6.7776e+06,3.2329e+06
21,0.46977,-1.5374,42384,7.5602e+06,3.5516e+06
22,0.46523,-1.4815,47504,8.4707e+06,3.9408e+06
23,0.466,-1.1436,52853,9.4286e+06,4.3938e+06
24,0.46985,-0.95613,57790,1.0311e+07,4.8444e+06
25,0.47216,-0.89568,62818,1.1203e+07,5.2894e+06
26,0.46992,-0.86722,66359,1.1833e+07,5.5604e+06
27,0.46918,-0.80561,69826,1.245e+07,5.8411e+06
28,0.47017,-0.67805,73232,1.3055e+07,6.1382e+06
29,0.46701,-0.61978,76380,1.3617e+07,6.3592e+06
30,0.4622,-0.51299,79791,1.4224e+07,6.5743e+06
31,0.46019,-0.40224,82981,1.4796e+07,6.8088e+06
32,0.45729,-0.28945,85638,1.5273e+07,6.984e+06
33,0.4551,-0.13911,88199,1.5725e+07,7.1565e+06
34,0.4561,0.054545,90662,1.6161e+07,7.3709e+06
35,0.45732,0.22883,92625,1.6508e+07,7.5496e+06
36,0.45845,0.29081,94100,1.677e+07,7.6883e+06
37,0.45842,0.41744,95612,1.7039e+07,7.8111e+06
38,0.45771,0.4238,97353,1.7354e+07,7.9433e+06
39,0.45945,0.39431,99419,1.7731e+07,8.1463e+06
40,0.46291,0.40402,1.0142e+05,1.809e+07,8.374e+06
41,0.46709,0.48364,1.0308e+05,1.8389e+07,8.5891e+06
42,0.46846,0.56095,1.0441e+05,1.8629e+07,8.7268e+06
43,0.46904,0.56584,1.0533e+05,1.8792e+07,8.8141e+06
44,0.46928,0.53795,1.0591e+05,1.8897e+07,8.8679e+06
45,0.47055,0.47518,1.0631e+05,1.8968e+07,8.9255e+06
46,0.47174,0.39587,1.0667e+05,1.9029e+07,8.9768e+06
47,0.47245,0.32957,1.0691e+05,1.9069e+07,9.009e+06
48,0.47302,0.31261,1.0707e+05,1.9095e+07,9.0324e+06
