patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
-10.44864,6.628389,-2.041792,-16.41987,4.164869
-10.44864,6.628389,-2.041792,-16.41987,12.26411
-10.44864,6.628389,-2.041792,-16.41987,17.65944
-10.44864,6.628389,-2.041792,-16.41987,5.57228
-10.44864,6.628389,-2.041792,-16.41987,10.84562
-10.44864,6.628389,-2.041792,-16.41987,9.350722
-10.44864,6.628389,-2.041792,-16.41987,9.985731
-10.44864,6.628389,-2.041792,-16.41987,7.951038
-10.44864,6.628389,-2.041792,-16.41987,2.69687
-10.44864,6.628389,-2.041792,-16.41987,5.30928
-10.44864,6.628389,-2.041792,-16.41987,9.96023
-10.44864,6.628389,-2.041792,-16.41987,9.642136
-10.44864,6.628389,-2.041792,-16.41987,15.69413
-10.44864,6.628389,-2.041792,-16.41987,4.27676
-10.44864,6.628389,-2.041792,-16.41987,13.76525
-10.44864,6.628389,-2.041792,-16.41987,5.445848
-10.44864,6.628389,-2.041792,-16.41987,7.676579
-10.44864,6.628389,-2.041792,-16.41987,8.202796
-10.44864,6.628389,-2.041792,-16.41987,12.49422
-10.44864,6.628389,-2.041792,-16.41987,1.008074
-10.44864,6.628389,-2.041792,-16.41987,5.579454
-10.44864,6.628389,-2.041792,-16.41987,8.634263
-10.44864,6.628389,-2.041792,-16.41987,5.894985
-10.44864,6.628389,-2.041792,-16.41987,8.555176
-10.44864,6.628389,-2.041792,-16.41987,10.1512
-10.44864,6.628389,-2.041792,-16.41987,6.653479
-10.44864,6.628389,-2.041792,-16.41987,4.227867
-10.44864,6.628389,-2.041792,-16.41987,3.585271
-10.44864,6.628389,-2.041792,-16.41987,6.46595
-10.44864,6.628389,-2.041792,-16.41987,10.23602
-10.44864,6.628389,-2.041792,-16.41987,13.58017
-10.44864,6.628389,-2.041792,-16.41987,12.76088
-10.44864,6.628389,-2.041792,-16.41987,1.824089
-10.44864,6.628389,-2.041792,-16.41987,5.495123
-10.44864,6.628389,-2.041792,-16.41987,1.405016
-10.44864,6.628389,-2.041792,-16.41987,13.11381
-10.44864,6.628389,-2.041792,-16.41987,5.738513
-10.44864,6.628389,-2.041792,-16.41987,9.755224
-10.44864,6.628389,-2.041792,-16.41987,7.451035
-10.44864,6.628389,-2.041792,-16.41987,3.61667
-10.44864,6.628389,-2.041792,-16.41987,10.10407
-10.44864,6.628389,-2.041792,-16.41987,6.604866
-10.44864,6.628389,-2.041792,-16.41987,1.155057
-10.44864,6.628389,-2.041792,-16.41987,12.87731
-10.44864,6.628389,-2.041792,-16.41987,9.288788
-10.44864,6.628389,-2.041792,-16.41987,9.702003
-10.44864,6.628389,-2.041792,-16.41987,6.035913
-10.44864,6.628389,-2.041792,-16.41987,8.237333
-10.44864,6.628389,-2.041792,-16.41987,17.06803
-10.44864,6.628389,-2.041792,-16.41987,7.631451
-10.44864,6.628389,-2.041792,-16.41987,2.487635
-10.44864,6.628389,-2.041792,-16.41987,10.58175
-10.44864,6.628389,-2.041792,-16.41987,8.294154
-10.44864,6.628389,-2.041792,-16.41987,6.769062
-10.44864,6.628389,-2.041792,-16.41987,4.014485
-10.44864,6.628389,-2.041792,-16.41987,6.181816
-10.44864,6.628389,-2.041792,-16.41987,1.909555
-10.44864,6.628389,-2.041792,-16.41987,9.85815
-10.44864,6.628389,-2.041792,-16.41987,1.080202
-10.44864,6.628389,-2.041792,-16.41987,6.284553
-10.44864,6.628389,-2.041792,-16.41987,7.222564
-10.44864,6.628389,-2.041792,-16.41987,17.59022
-10.44864,6.628389,-2.041792,-16.41987,9.840853
-10.44864,6.628389,-2.041792,-16.41987,2.915708
-10.44864,6.628389,-2.041792,-16.41987,2.224682
-10.44864,6.628389,-2.041792,-16.41987,7.372812
-10.44864,6.628389,-2.041792,-16.41987,13.27175
-10.44864,6.628389,-2.041792,-16.41987,7.876284
-10.44864,6.628389,-2.041792,-16.41987,3.729952
-10.44864,6.628389,-2.041792,-16.41987,11.62346
-10.44864,6.628389,-2.041792,-16.41987,5.296326
-10.44864,6.628389,-2.041792,-16.41987,9.60934
-10.44864,6.628389,-2.041792,-16.41987,6.536485
-10.44864,6.628389,-2.041792,-16.41987,16.65079
-10.44864,6.628389,-2.041792,-16.41987,3.167282
-10.44864,6.628389,-2.041792,-16.41987,5.23807
-10.44864,6.628389,-2.041792,-16.41987,9.343323
-10.44864,6.628389,-2.041792,-16.41987,0.9163722
-10.44864,6.628389,-2.041792,-16.41987,13.53698
-10.44864,6.628389,-2.041792,-16.41987,6.938063
-10.44864,6.628389,-2.041792,-16.41987,9.271271
-10.44864,6.628389,-2.041792,-16.41987,0.8174181
-10.44864,6.628389,-2.041792,-16.41987,10.00336
-10.44864,6.628389,-2.041792,-16.41987,3.514101
-10.44864,6.628389,-2.041792,-16.41987,14.35431
-10.44864,6.628389,-2.041792,-16.41987,10.09666
-10.44864,6.628389,-2.041792,-16.41987,8.042865
-10.44864,6.628389,-2.041792,-16.41987,16.76934
-10.44864,6.628389,-2.041792,-16.41987,9.092587
-10.44864,6.628389,-2.041792,-16.41987,1.595183
-10.44864,6.628389,-2.041792,-16.41987,8.831212
-10.44864,6.628389,-2.041792,-16.41987,10.59728
-10.44864,6.628389,-2.041792,-16.41987,6.416588
-10.44864,6.628389,-2.041792,-16.41987,6.586414
-10.44864,6.628389,-2.041792,-16.41987,1.825324
-10.44864,6.628389,-2.041792,-16.41987,6.279541
-10.44864,6.628389,-2.041792,-16.41987,13.21013
-10.44864,6.628389,-2.041792,-16.41987,17.51622
-10.44864,6.628389,-2.041792,-16.41987,5.84044
-10.44864,6.628389,-2.041792,-16.41987,5.406837
-10.44864,6.628389,-2.041792,-16.41987,6.717817
-10.44864,6.628389,-2.041792,-16.41987,8.073609
-10.44864,6.628389,-2.041792,-16.41987,13.66845
-10.44864,6.628389,-2.041792,-16.41987,9.115273
-10.44864,6.628389,-2.041792,-16.41987,5.423217
-10.44864,6.628389,-2.041792,-16.41987,5.763067
-10.44864,6.628389,-2.041792,-16.41987,13.46284
-10.44864,6.628389,-2.041792,-16.41987,6.796696
-10.44864,6.628389,-2.041792,-16.41987,4.377529
-10.44864,6.628389,-2.041792,-16.41987,13.16719
-10.44864,6.628389,-2.041792,-16.41987,16.70392
-10.44864,6.628389,-2.041792,-16.41987,8.497571
-10.44864,6.628389,-2.041792,-16.41987,15.72283
-10.44864,6.628389,-2.041792,-16.41987,9.505743
-10.44864,6.628389,-2.041792,-16.41987,7.245355
-10.44864,6.628389,-2.041792,-16.41987,16.10547
-10.44864,6.628389,-2.041792,-16.41987,8.309134
-10.44864,6.628389,-2.041792,-16.41987,10.99623
-10.44864,6.628389,-2.041792,-16.41987,4.719842
-10.44864,6.628389,-2.041792,-16.41987,3.657663
-10.44864,6.628389,-2.041792,-16.41987,13.47102
-10.44864,6.628389,-2.041792,-16.41987,5.249753
-10.44864,6.628389,-2.041792,-16.41987,13.36347
-10.44864,6.628389,-2.041792,-16.41987,9.879925
-10.44864,6.628389,-2.041792,-16.41987,9.352545
-10.44864,6.628389,-2.041792,-16.41987,2.693393
-10.44864,6.628389,-2.041792,-16.41987,7.18251
-10.44864,6.628389,-2.041792,-16.41987,15.61899
-10.44864,6.628389,-2.041792,-16.41987,9.699682
-10.44864,6.628389,-2.041792,-16.41987,13.85985
-10.44864,6.628389,-2.041792,-16.41987,14.37173
-10.44864,6.628389,-2.041792,-16.41987,8.196969
-10.44864,6.628389,-2.041792,-16.41987,10.17761
-10.44864,6.628389,-2.041792,-16.41987,9.432355
-10.44864,6.628389,-2.041792,-16.41987,4.777055
-10.44864,6.628389,-2.041792,-16.41987,13.42618
-10.44864,6.628389,-2.041792,-16.41987,12.78288
-10.44864,6.628389,-2.041792,-16.41987,6.263325
-10.44864,6.628389,-2.041792,-16.41987,6.525004
-10.44864,6.628389,-2.041792,-16.41987,8.635614
-10.44864,6.628389,-2.041792,-16.41987,6.020708
-10.44864,6.628389,-2.041792,-16.41987,7.570165
-10.44864,6.628389,-2.041792,-16.41987,5.651097
-10.44864,6.628389,-2.041792,-16.41987,6.406098
-10.44864,6.628389,-2.041792,-16.41987,8.004963
-10.44864,6.628389,-2.041792,-16.41987,5.019243
-10.44864,6.628389,-2.041792,-16.41987,4.501462
-10.44864,6.628389,-2.041792,-16.41987,5.890371
-10.44864,6.628389,-2.041792,-16.41987,8.6323
-10.44864,6.628389,-2.041792,-16.41987,3.516033
-10.44864,6.628389,-2.041792,-16.41987,6.876123
-10.44864,6.628389,-2.041792,-16.41987,9.064283
-10.44864,6.628389,-2.041792,-16.41987,7.356263
-10.44864,6.628389,-2.041792,-16.41987,8.53085
-10.44864,6.628389,-2.041792,-16.41987,1.433388
-10.44864,6.628389,-2.041792,-16.41987,6.187791
-10.44864,6.628389,-2.041792,-16.41987,7.808573
-10.44864,6.628389,-2.041792,-16.41987,5.737876
-10.44864,6.628389,-2.041792,-16.41987,19.13805
-10.44864,6.628389,-2.041792,-16.41987,9.492364
-10.44864,6.628389,-2.041792,-16.41987,1.980474
-10.44864,6.628389,-2.041792,-16.41987,7.247242
-10.44864,6.628389,-2.041792,-16.41987,2.50419
-10.44864,6.628389,-2.041792,-16.41987,4.445023
-10.44864,6.628389,-2.041792,-16.41987,6.53505
-10.44864,6.628389,-2.041792,-16.41987,7.113497
-10.44864,6.628389,-2.041792,-16.41987,4.965181
-10.44864,6.628389,-2.041792,-16.41987,9.769606
-10.44864,6.628389,-2.041792,-16.41987,7.116731
-10.44864,6.628389,-2.041792,-16.41987,7.391922
-10.44864,6.628389,-2.041792,-16.41987,7.235059
-10.44864,6.628389,-2.041792,-16.41987,8.648986
-10.44864,6.628389,-2.041792,-16.41987,13.73052
-10.44864,6.628389,-2.041792,-16.41987,5.412754
-10.44864,6.628389,-2.041792,-16.41987,6.223003
-10.44864,6.628389,-2.041792,-16.41987,15.59257
-10.44864,6.628389,-2.041792,-16.41987,12.36281
-10.44864,6.628389,-2.041792,-16.41987,4.319105
-10.44864,6.628389,-2.041792,-16.41987,18.62156
-10.44864,6.628389,-2.041792,-16.41987,2.110049
-10.44864,6.628389,-2.041792,-16.41987,16.74229
-10.44864,6.628389,-2.041792,-16.41987,16.73768
-10.44864,6.628389,-2.041792,-16.41987,2.140326
-10.44864,6.628389,-2.041792,-16.41987,14.14752
-10.44864,6.628389,-2.041792,-16.41987,5.181982
-10.44864,6.628389,-2.041792,-16.41987,8.473916
-10.44864,6.628389,-2.041792,-16.41987,11.89364
-10.44864,6.628389,-2.041792,-16.41987,4.564878
-10.44864,6.628389,-2.041792,-16.41987,9.82868
-10.44864,6.628389,-2.041792,-16.41987,16.99735
-10.44864,6.628389,-2.041792,-16.41987,9.742731
-10.44864,6.628389,-2.041792,-16.41987,6.935403
-10.44864,6.628389,-2.041792,-16.41987,9.786085
-10.44864,6.628389,-2.041792,-16.41987,9.05246
-10.44864,6.628389,-2.041792,-16.41987,9.113667
-10.44864,6.628389,-2.041792,-16.41987,3.343116
-10.44864,6.628389,-2.041792,-16.41987,2.044812
-10.44864,6.628389,-2.041792,-16.41987,5.616539
-10.44864,6.628389,-2.041792,-16.41987,14.97733
-10.44864,6.628389,-2.041792,-16.41987,8.988912
-10.44864,6.628389,-2.041792,-16.41987,6.851166
-10.44864,6.628389,-2.041792,-16.41987,8.280453
-10.44864,6.628389,-2.041792,-16.41987,8.942389
-10.44864,6.628389,-2.041792,-16.41987,7.241731
-10.44864,6.628389,-2.041792,-16.41987,2.321613
-10.44864,6.628389,-2.041792,-16.41987,2.107227
-10.44864,6.628389,-2.041792,-16.41987,5.823093
-10.44864,6.628389,-2.041792,-16.41987,3.478795
-10.44864,6.628389,-2.041792,-16.41987,8.705523
-10.44864,6.628389,-2.041792,-16.41987,8.138942
-10.44864,6.628389,-2.041792,-16.41987,7.584804
-10.44864,6.628389,-2.041792,-16.41987,11.49034
-10.44864,6.628389,-2.041792,-16.41987,16.58199
-10.44864,6.628389,-2.041792,-16.41987,7.580462
-10.44864,6.628389,-2.041792,-16.41987,14.30472
-10.44864,6.628389,-2.041792,-16.41987,9.015584
-10.44864,6.628389,-2.041792,-16.41987,11.19364
-10.44864,6.628389,-2.041792,-16.41987,3.367471
-10.44864,6.628389,-2.041792,-16.41987,7.755433
-10.44864,6.628389,-2.041792,-16.41987,13.41218
-10.44864,6.628389,-2.041792,-16.41987,5.75913
-10.44864,6.628389,-2.041792,-16.41987,7.473543
-10.44864,6.628389,-2.041792,-16.41987,8.075546
-10.44864,6.628389,-2.041792,-16.41987,5.943497
-10.44864,6.628389,-2.041792,-16.41987,4.760272
-10.44864,6.628389,-2.041792,-16.41987,6.503843
-10.44864,6.628389,-2.041792,-16.41987,2.229403
-10.44864,6.628389,-2.041792,-16.41987,17.2599
-10.44864,6.628389,-2.041792,-16.41987,6.282584
-10.44864,6.628389,-2.041792,-16.41987,16.44483
-7.917358,-3.710229,2.146203,-13.2265,13.86287
-7.917358,-3.710229,2.146203,-13.2265,20.72787
-7.917358,-3.710229,2.146203,-13.2265,6.998196
-7.917358,-3.710229,2.146203,-13.2265,20.93894
-7.917358,-3.710229,2.146203,-13.2265,20.5848
-7.917358,-3.710229,2.146203,-13.2265,6.241742
-7.917358,-3.710229,2.146203,-13.2265,21.2994
-7.917358,-3.710229,2.146203,-13.2265,18.58574
-7.917358,-3.710229,2.146203,-13.2265,7.738708
-7.917358,-3.710229,2.146203,-13.2265,10.84826
-7.917358,-3.710229,2.146203,-13.2265,22.88976
-7.917358,-3.710229,2.146203,-13.2265,24.05244
-7.917358,-3.710229,2.146203,-13.2265,15.70809
-7.917358,-3.710229,2.146203,-13.2265,20.52901
-7.917358,-3.710229,2.146203,-13.2265,22.24152
-7.917358,-3.710229,2.146203,-13.2265,7.354786
-7.917358,-3.710229,2.146203,-13.2265,4.372266
-7.917358,-3.710229,2.146203,-13.2265,21.6262
-7.917358,-3.710229,2.146203,-13.2265,19.9984
-7.917358,-3.710229,2.146203,-13.2265,17.44266
-7.917358,-3.710229,2.146203,-13.2265,7.128356
-7.917358,-3.710229,2.146203,-13.2265,20.9465
-7.917358,-3.710229,2.146203,-13.2265,25.69579
-7.917358,-3.710229,2.146203,-13.2265,12.17789
-7.917358,-3.710229,2.146203,-13.2265,8.237846
-7.917358,-3.710229,2.146203,-13.2265,20.27142
-7.917358,-3.710229,2.146203,-13.2265,22.7906
-7.917358,-3.710229,2.146203,-13.2265,12.74994
-7.917358,-3.710229,2.146203,-13.2265,11.65257
-7.917358,-3.710229,2.146203,-13.2265,20.54585
-7.917358,-3.710229,2.146203,-13.2265,13.23746
-7.917358,-3.710229,2.146203,-13.2265,10.92726
-7.917358,-3.710229,2.146203,-13.2265,12.89153
-7.917358,-3.710229,2.146203,-13.2265,21.97826
-7.917358,-3.710229,2.146203,-13.2265,13.66117
-7.917358,-3.710229,2.146203,-13.2265,21.67384
-7.917358,-3.710229,2.146203,-13.2265,22.31836
-7.917358,-3.710229,2.146203,-13.2265,22.81696
-7.917358,-3.710229,2.146203,-13.2265,6.222783
-7.917358,-3.710229,2.146203,-13.2265,25.14283
-7.917358,-3.710229,2.146203,-13.2265,27.48482
-7.917358,-3.710229,2.146203,-13.2265,23.51473
-7.917358,-3.710229,2.146203,-13.2265,20.04887
-7.917358,-3.710229,2.146203,-13.2265,20.63608
-7.917358,-3.710229,2.146203,-13.2265,23.98865
-7.917358,-3.710229,2.146203,-13.2265,10.64285
-7.917358,-3.710229,2.146203,-13.2265,17.17339
-7.917358,-3.710229,2.146203,-13.2265,23.97411
-7.917358,-3.710229,2.146203,-13.2265,11.03578
-7.917358,-3.710229,2.146203,-13.2265,18.59578
-7.917358,-3.710229,2.146203,-13.2265,22.84473
-7.917358,-3.710229,2.146203,-13.2265,20.93053
-7.917358,-3.710229,2.146203,-13.2265,26.56353
-7.917358,-3.710229,2.146203,-13.2265,20.32531
-7.917358,-3.710229,2.146203,-13.2265,19.64154
-7.917358,-3.710229,2.146203,-13.2265,11.57447
-7.917358,-3.710229,2.146203,-13.2265,7.330859
-7.917358,-3.710229,2.146203,-13.2265,20.42961
-7.917358,-3.710229,2.146203,-13.2265,20.46063
-7.917358,-3.710229,2.146203,-13.2265,12.14982
-7.917358,-3.710229,2.146203,-13.2265,23.76658
-7.917358,-3.710229,2.146203,-13.2265,6.304485
-7.917358,-3.710229,2.146203,-13.2265,20.13916
-7.917358,-3.710229,2.146203,-13.2265,21.14307
-7.917358,-3.710229,2.146203,-13.2265,7.462544
-7.917358,-3.710229,2.146203,-13.2265,12.92379
-7.917358,-3.710229,2.146203,-13.2265,10.94799
-7.917358,-3.710229,2.146203,-13.2265,19.11443
-7.917358,-3.710229,2.146203,-13.2265,21.49294
-7.917358,-3.710229,2.146203,-13.2265,12.53704
-7.917358,-3.710229,2.146203,-13.2265,25.94076
-7.917358,-3.710229,2.146203,-13.2265,19.66005
-7.917358,-3.710229,2.146203,-13.2265,23.66335
-7.917358,-3.710229,2.146203,-13.2265,5.39538
-7.917358,-3.710229,2.146203,-13.2265,10.44052
-7.917358,-3.710229,2.146203,-13.2265,7.860762
-7.917358,-3.710229,2.146203,-13.2265,16.07045
-7.917358,-3.710229,2.146203,-13.2265,22.62945
-7.917358,-3.710229,2.146203,-13.2265,13.52078
-7.917358,-3.710229,2.146203,-13.2265,17.9734
-7.917358,-3.710229,2.146203,-13.2265,22.81568
-7.917358,-3.710229,2.146203,-13.2265,22.08692
-7.917358,-3.710229,2.146203,-13.2265,20.91405
-7.917358,-3.710229,2.146203,-13.2265,7.738442
-7.917358,-3.710229,2.146203,-13.2265,7.469699
-7.917358,-3.710229,2.146203,-13.2265,6.305521
-7.917358,-3.710229,2.146203,-13.2265,13.06816
-7.917358,-3.710229,2.146203,-13.2265,22.96978
-7.917358,-3.710229,2.146203,-13.2265,23.57209
-7.917358,-3.710229,2.146203,-13.2265,20.18036
-7.917358,-3.710229,2.146203,-13.2265,12.72714
-7.917358,-3.710229,2.146203,-13.2265,11.67219
-7.917358,-3.710229,2.146203,-13.2265,7.355938
-7.917358,-3.710229,2.146203,-13.2265,21.32929
-7.917358,-3.710229,2.146203,-13.2265,13.24959
-7.917358,-3.710229,2.146203,-13.2265,22.13716
-7.917358,-3.710229,2.146203,-13.2265,4.944271
-7.917358,-3.710229,2.146203,-13.2265,22.47131
-7.917358,-3.710229,2.146203,-13.2265,20.82246
-7.917358,-3.710229,2.146203,-13.2265,5.559439
-7.917358,-3.710229,2.146203,-13.2265,20.63049
-7.917358,-3.710229,2.146203,-13.2265,22.47659
-7.917358,-3.710229,2.146203,-13.2265,21.34486
-7.917358,-3.710229,2.146203,-13.2265,18.13186
-7.917358,-3.710229,2.146203,-13.2265,20.33299
-7.917358,-3.710229,2.146203,-13.2265,17.66334
-7.917358,-3.710229,2.146203,-13.2265,24.41836
-7.917358,-3.710229,2.146203,-13.2265,24.55676
-7.917358,-3.710229,2.146203,-13.2265,19.76042
-7.917358,-3.710229,2.146203,-13.2265,5.944768
-7.917358,-3.710229,2.146203,-13.2265,11.56913
-7.917358,-3.710229,2.146203,-13.2265,21.52594
-7.917358,-3.710229,2.146203,-13.2265,6.052361
-7.917358,-3.710229,2.146203,-13.2265,10.29805
-7.917358,-3.710229,2.146203,-13.2265,12.25881
-7.917358,-3.710229,2.146203,-13.2265,10.83108
-7.917358,-3.710229,2.146203,-13.2265,6.029306
-7.917358,-3.710229,2.146203,-13.2265,24.36422
-7.917358,-3.710229,2.146203,-13.2265,11.26218
-7.917358,-3.710229,2.146203,-13.2265,19.25606
-7.917358,-3.710229,2.146203,-13.2265,19.64113
-7.917358,-3.710229,2.146203,-13.2265,21.79067
-7.917358,-3.710229,2.146203,-13.2265,22.22168
-7.917358,-3.710229,2.146203,-13.2265,19.60414
-7.917358,-3.710229,2.146203,-13.2265,10.29299
-7.917358,-3.710229,2.146203,-13.2265,21.20478
-7.917358,-3.710229,2.146203,-13.2265,6.269537
-7.917358,-3.710229,2.146203,-13.2265,22.6903
-7.917358,-3.710229,2.146203,-13.2265,22.10966
-7.917358,-3.710229,2.146203,-13.2265,23.2656
-7.917358,-3.710229,2.146203,-13.2265,6.799355
-7.917358,-3.710229,2.146203,-13.2265,7.389336
-7.917358,-3.710229,2.146203,-13.2265,24.90191
-7.917358,-3.710229,2.146203,-13.2265,17.09229
-7.917358,-3.710229,2.146203,-13.2265,21.72338
-7.917358,-3.710229,2.146203,-13.2265,13.64666
-7.917358,-3.710229,2.146203,-13.2265,10.16773
-7.917358,-3.710229,2.146203,-13.2265,12.07805
-7.917358,-3.710229,2.146203,-13.2265,6.974953
-7.917358,-3.710229,2.146203,-13.2265,24.89565
-7.917358,-3.710229,2.146203,-13.2265,20.82252
-7.917358,-3.710229,2.146203,-13.2265,16.93107
-7.917358,-3.710229,2.146203,-13.2265,20.56074
-7.917358,-3.710229,2.146203,-13.2265,20.90816
-7.917358,-3.710229,2.146203,-13.2265,25.0167
-7.917358,-3.710229,2.146203,-13.2265,14.12074
-7.917358,-3.710229,2.146203,-13.2265,20.44465
-7.917358,-3.710229,2.146203,-13.2265,20.83853
-7.917358,-3.710229,2.146203,-13.2265,17.89223
-7.917358,-3.710229,2.146203,-13.2265,10.82411
-7.917358,-3.710229,2.146203,-13.2265,17.75977
-7.917358,-3.710229,2.146203,-13.2265,22.86625
-7.917358,-3.710229,2.146203,-13.2265,6.561855
-7.917358,-3.710229,2.146203,-13.2265,25.11651
-7.917358,-3.710229,2.146203,-13.2265,11.47267
-7.917358,-3.710229,2.146203,-13.2265,18.28672
-7.917358,-3.710229,2.146203,-13.2265,16.08943
-7.917358,-3.710229,2.146203,-13.2265,21.25504
-7.917358,-3.710229,2.146203,-13.2265,18.92773
-7.917358,-3.710229,2.146203,-13.2265,20.85358
-7.917358,-3.710229,2.146203,-13.2265,11.03357
-7.917358,-3.710229,2.146203,-13.2265,10.28919
-7.917358,-3.710229,2.146203,-13.2265,22.33448
-7.917358,-3.710229,2.146203,-13.2265,11.81328
-7.917358,-3.710229,2.146203,-13.2265,10.2584
-7.917358,-3.710229,2.146203,-13.2265,24.31973
-7.917358,-3.710229,2.146203,-13.2265,20.8636
-7.917358,-3.710229,2.146203,-13.2265,19.53787
-7.917358,-3.710229,2.146203,-13.2265,23.91878
-7.917358,-3.710229,2.146203,-13.2265,24.29527
-7.917358,-3.710229,2.146203,-13.2265,21.18624
-7.917358,-3.710229,2.146203,-13.2265,23.37291
-7.917358,-3.710229,2.146203,-13.2265,19.70077
-7.917358,-3.710229,2.146203,-13.2265,24.6962
-7.917358,-3.710229,2.146203,-13.2265,18.92062
-7.917358,-3.710229,2.146203,-13.2265,7.782473
-7.917358,-3.710229,2.146203,-13.2265,22.9828
-7.917358,-3.710229,2.146203,-13.2265,7.260011
0.8916661,-2.802608,9.856327,-12.91547,22.21037
0.8916661,-2.802608,9.856327,-12.91547,19.35514
0.8916661,-2.802608,9.856327,-12.91547,25.9343
0.8916661,-2.802608,9.856327,-12.91547,20.66987
0.8916661,-2.802608,9.856327,-12.91547,15.62802
0.8916661,-2.802608,9.856327,-12.91547,21.7406
0.8916661,-2.802608,9.856327,-12.91547,23.39708
0.8916661,-2.802608,9.856327,-12.91547,22.44964
0.8916661,-2.802608,9.856327,-12.91547,14.3392
0.8916661,-2.802608,9.856327,-12.91547,25.42282
0.8916661,-2.802608,9.856327,-12.91547,16.75465
0.8916661,-2.802608,9.856327,-12.91547,23.22125
0.8916661,-2.802608,9.856327,-12.91547,19.43437
0.8916661,-2.802608,9.856327,-12.91547,19.33994
0.8916661,-2.802608,9.856327,-12.91547,22.08124
0.8916661,-2.802608,9.856327,-12.91547,24.17956
0.8916661,-2.802608,9.856327,-12.91547,17.19715
0.8916661,-2.802608,9.856327,-12.91547,22.44796
0.8916661,-2.802608,9.856327,-12.91547,15.52468
0.8916661,-2.802608,9.856327,-12.91547,19.33705
0.8916661,-2.802608,9.856327,-12.91547,25.27821
0.8916661,-2.802608,9.856327,-12.91547,20.21184
0.8916661,-2.802608,9.856327,-12.91547,19.15806
0.8916661,-2.802608,9.856327,-12.91547,20.47544
0.8916661,-2.802608,9.856327,-12.91547,23.23955
0.8916661,-2.802608,9.856327,-12.91547,20.51938
0.8916661,-2.802608,9.856327,-12.91547,25.73883
0.8916661,-2.802608,9.856327,-12.91547,19.13412
0.8916661,-2.802608,9.856327,-12.91547,18.22247
0.8916661,-2.802608,9.856327,-12.91547,27.06503
0.8916661,-2.802608,9.856327,-12.91547,25.40446
0.8916661,-2.802608,9.856327,-12.91547,20.7603
0.8916661,-2.802608,9.856327,-12.91547,16.86849
0.8916661,-2.802608,9.856327,-12.91547,25.61667
0.8916661,-2.802608,9.856327,-12.91547,22.30401
0.8916661,-2.802608,9.856327,-12.91547,25.64486
0.8916661,-2.802608,9.856327,-12.91547,25.76104
0.8916661,-2.802608,9.856327,-12.91547,21.25867
0.8916661,-2.802608,9.856327,-12.91547,19.60809
0.8916661,-2.802608,9.856327,-12.91547,16.46807
0.8916661,-2.802608,9.856327,-12.91547,27.08006
