patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
-14.76838,66.13958,61.08644,20.18776,65.34696
-14.76838,66.13958,61.08644,20.18776,64.68018
-14.76838,66.13958,61.08644,20.18776,59.51968
-14.76838,66.13958,61.08644,20.18776,55.5574
-14.76838,66.13958,61.08644,20.18776,52.85385
-14.76838,66.13958,61.08644,20.18776,62.22515
-14.76838,66.13958,61.08644,20.18776,46.79846
-14.76838,66.13958,61.08644,20.18776,51.25294
-14.76838,66.13958,61.08644,20.18776,60.67287
-14.76838,66.13958,61.08644,20.18776,53.88916
-14.76838,66.13958,61.08644,20.18776,51.60305
-14.76838,66.13958,61.08644,20.18776,46.15488
-14.76838,66.13958,61.08644,20.18776,50.57481
-14.76838,66.13958,61.08644,20.18776,44.42942
-14.76838,66.13958,61.08644,20.18776,59.26358
-14.76838,66.13958,61.08644,20.18776,70.82162
-14.76838,66.13958,61.08644,20.18776,57.62658
-14.76838,66.13958,61.08644,20.18776,54.70657
-14.76838,66.13958,61.08644,20.18776,47.01909
-14.76838,66.13958,61.08644,20.18776,51.93089
-14.76838,66.13958,61.08644,20.18776,75.08886
-14.76838,66.13958,61.08644,20.18776,51.14995
-14.76838,66.13958,61.08644,20.18776,75.37878
-14.76838,66.13958,61.08644,20.18776,62.624
-14.76838,66.13958,61.08644,20.18776,43.50994
-14.76838,66.13958,61.08644,20.18776,46.39112
-14.76838,66.13958,61.08644,20.18776,46.56328
-14.76838,66.13958,61.08644,20.18776,44.31716
-14.76838,66.13958,61.08644,20.18776,59.12884
-14.76838,66.13958,61.08644,20.18776,54.46694
-14.76838,66.13958,61.08644,20.18776,54.80466
-14.76838,66.13958,61.08644,20.18776,51.04745
-14.76838,66.13958,61.08644,20.18776,59.14627
-14.76838,66.13958,61.08644,20.18776,43.80528
-14.76838,66.13958,61.08644,20.18776,41.45109
-14.76838,66.13958,61.08644,20.18776,42.54575
-14.76838,66.13958,61.08644,20.18776,48.66538
-14.76838,66.13958,61.08644,20.18776,54.73297
-14.76838,66.13958,61.08644,20.18776,76.12862
-14.76838,66.13958,61.08644,20.18776,48.26829
-14.76838,66.13958,61.08644,20.18776,62.40024
-14.76838,66.13958,61.08644,20.18776,58.82823
-14.76838,66.13958,61.08644,20.18776,60.94024
-14.76838,66.13958,61.08644,20.18776,50.10497
-14.76838,66.13958,61.08644,20.18776,45.87873
-14.76838,66.13958,61.08644,20.18776,61.0612
-14.76838,66.13958,61.08644,20.18776,57.6931
-14.76838,66.13958,61.08644,20.18776,56.09684
-14.76838,66.13958,61.08644,20.18776,44.32093
-14.76838,66.13958,61.08644,20.18776,48.54735
-14.76838,66.13958,61.08644,20.18776,74.75732
-14.76838,66.13958,61.08644,20.18776,57.82732
-14.76838,66.13958,61.08644,20.18776,49.45799
-14.76838,66.13958,61.08644,20.18776,49.7133
-14.76838,66.13958,61.08644,20.18776,59.00419
-14.76838,66.13958,61.08644,20.18776,57.77228
-14.76838,66.13958,61.08644,20.18776,48.51321
-14.76838,66.13958,61.08644,20.18776,48.22878
-14.76838,66.13958,61.08644,20.18776,47.51459
-14.76838,66.13958,61.08644,20.18776,50.08993
-14.76838,66.13958,61.08644,20.18776,53.46197
-14.76838,66.13958,61.08644,20.18776,51.36198
-14.76838,66.13958,61.08644,20.18776,72.15598
-14.76838,66.13958,61.08644,20.18776,71.12455
-14.76838,66.13958,61.08644,20.18776,70.42858
-14.76838,66.13958,61.08644,20.18776,46.00077
-14.76838,66.13958,61.08644,20.18776,73.0803
-14.76838,66.13958,61.08644,20.18776,68.17747
-14.76838,66.13958,61.08644,20.18776,57.21731
-14.76838,66.13958,61.08644,20.18776,46.73432
-14.76838,66.13958,61.08644,20.18776,53.94247
-14.76838,66.13958,61.08644,20.18776,51.2507
-14.76838,66.13958,61.08644,20.18776,69.01719
-14.76838,66.13958,61.08644,20.18776,57.12906
-14.76838,66.13958,61.08644,20.18776,57.25492
-14.76838,66.13958,61.08644,20.18776,58.6008
-14.76838,66.13958,61.08644,20.18776,53.52471
-14.76838,66.13958,61.08644,20.18776,46.99263
-14.76838,66.13958,61.08644,20.18776,52.57541
-14.76838,66.13958,61.08644,20.18776,51.52611
-14.76838,66.13958,61.08644,20.18776,42.52762
-14.76838,66.13958,61.08644,20.18776,72.5029
-14.76838,66.13958,61.08644,20.18776,47.82082
-14.76838,66.13958,61.08644,20.18776,60.23951
-14.76838,66.13958,61.08644,20.18776,49.51216
-14.76838,66.13958,61.08644,20.18776,53.26545
-14.76838,66.13958,61.08644,20.18776,61.19122
-14.76838,66.13958,61.08644,20.18776,60.90987
-14.76838,66.13958,61.08644,20.18776,62.03679
-14.76838,66.13958,61.08644,20.18776,59.03067
-14.76838,66.13958,61.08644,20.18776,58.42031
-14.76838,66.13958,61.08644,20.18776,44.93898
-14.76838,66.13958,61.08644,20.18776,53.09494
-14.76838,66.13958,61.08644,20.18776,51.03494
-14.76838,66.13958,61.08644,20.18776,60.51192
-14.76838,66.13958,61.08644,20.18776,76.07955
-14.76838,66.13958,61.08644,20.18776,56.61554
-14.76838,66.13958,61.08644,20.18776,73.04633
-14.76838,66.13958,61.08644,20.18776,60.97056
-14.76838,66.13958,61.08644,20.18776,48.88476
-14.76838,66.13958,61.08644,20.18776,53.88453
-14.76838,66.13958,61.08644,20.18776,58.55959
-14.76838,66.13958,61.08644,20.18776,58.21738
-14.76838,66.13958,61.08644,20.18776,43.98625
-14.76838,66.13958,61.08644,20.18776,73.33234
-14.76838,66.13958,61.08644,20.18776,64.51373
-14.76838,66.13958,61.08644,20.18776,74.27843
-14.76838,66.13958,61.08644,20.18776,50.95206
-14.76838,66.13958,61.08644,20.18776,54.92582
-14.76838,66.13958,61.08644,20.18776,64.37673
-14.76838,66.13958,61.08644,20.18776,45.5163
-14.76838,66.13958,61.08644,20.18776,62.43375
-14.76838,66.13958,61.08644,20.18776,52.95798
-14.76838,66.13958,61.08644,20.18776,51.66121
-14.76838,66.13958,61.08644,20.18776,54.89632
-14.76838,66.13958,61.08644,20.18776,73.60627
-14.76838,66.13958,61.08644,20.18776,54.41057
-14.76838,66.13958,61.08644,20.18776,42.86063
-14.76838,66.13958,61.08644,20.18776,49.81835
-14.76838,66.13958,61.08644,20.18776,45.30986
-14.76838,66.13958,61.08644,20.18776,49.06433
-14.76838,66.13958,61.08644,20.18776,48.81973
-14.76838,66.13958,61.08644,20.18776,57.4388
-14.76838,66.13958,61.08644,20.18776,45.26022
-14.76838,66.13958,61.08644,20.18776,47.50156
-14.76838,66.13958,61.08644,20.18776,42.78581
-14.76838,66.13958,61.08644,20.18776,46.9311
-14.76838,66.13958,61.08644,20.18776,43.57422
-14.76838,66.13958,61.08644,20.18776,48.12004
-14.76838,66.13958,61.08644,20.18776,45.51074
-14.76838,66.13958,61.08644,20.18776,54.40409
-14.76838,66.13958,61.08644,20.18776,57.20776
-14.76838,66.13958,61.08644,20.18776,54.70392
-14.76838,66.13958,61.08644,20.18776,41.91467
-14.76838,66.13958,61.08644,20.18776,47.0894
-14.76838,66.13958,61.08644,20.18776,49.20353
-14.76838,66.13958,61.08644,20.18776,58.88349
-14.76838,66.13958,61.08644,20.18776,49.51725
-14.76838,66.13958,61.08644,20.18776,53.70234
-14.76838,66.13958,61.08644,20.18776,62.27778
-14.76838,66.13958,61.08644,20.18776,54.7986
-14.76838,66.13958,61.08644,20.18776,63.65749
-14.76838,66.13958,61.08644,20.18776,73.08167
-14.76838,66.13958,61.08644,20.18776,61.89094
-14.76838,66.13958,61.08644,20.18776,54.61934
-14.76838,66.13958,61.08644,20.18776,52.70105
-14.76838,66.13958,61.08644,20.18776,58.86021
-14.76838,66.13958,61.08644,20.18776,49.59172
-14.76838,66.13958,61.08644,20.18776,60.5024
-14.76838,66.13958,61.08644,20.18776,60.91467
-14.76838,66.13958,61.08644,20.18776,42.94819
-14.76838,66.13958,61.08644,20.18776,65.02365
-14.76838,66.13958,61.08644,20.18776,50.03239
-14.76838,66.13958,61.08644,20.18776,67.11714
-14.76838,66.13958,61.08644,20.18776,60.96154
-14.76838,66.13958,61.08644,20.18776,52.12032
-14.76838,66.13958,61.08644,20.18776,55.3115
-14.76838,66.13958,61.08644,20.18776,43.32455
-14.76838,66.13958,61.08644,20.18776,45.58941
-14.76838,66.13958,61.08644,20.18776,49.96038
-14.76838,66.13958,61.08644,20.18776,51.47181
-14.76838,66.13958,61.08644,20.18776,74.907
-14.76838,66.13958,61.08644,20.18776,49.70208
-14.76838,66.13958,61.08644,20.18776,52.06731
-14.76838,66.13958,61.08644,20.18776,72.33976
-14.76838,66.13958,61.08644,20.18776,56.62328
-14.76838,66.13958,61.08644,20.18776,56.92558
-14.76838,66.13958,61.08644,20.18776,58.99562
-14.76838,66.13958,61.08644,20.18776,40.62266
-14.76838,66.13958,61.08644,20.18776,61.61471
-14.76838,66.13958,61.08644,20.18776,60.54552
-14.76838,66.13958,61.08644,20.18776,51.42023
-14.76838,66.13958,61.08644,20.18776,60.46857
-14.76838,66.13958,61.08644,20.18776,59.0304
-14.76838,66.13958,61.08644,20.18776,58.51191
-14.76838,66.13958,61.08644,20.18776,46.58952
-14.76838,66.13958,61.08644,20.18776,47.75799
-14.76838,66.13958,61.08644,20.18776,73.10289
-14.76838,66.13958,61.08644,20.18776,50.21671
-14.76838,66.13958,61.08644,20.18776,45.53741
-14.76838,66.13958,61.08644,20.18776,62.64589
-14.76838,66.13958,61.08644,20.18776,51.17028
-14.76838,66.13958,61.08644,20.18776,46.97606
-14.76838,66.13958,61.08644,20.18776,55.15557
-14.76838,66.13958,61.08644,20.18776,44.79643
-14.76838,66.13958,61.08644,20.18776,58.35196
-14.76838,66.13958,61.08644,20.18776,54.85347
-14.76838,66.13958,61.08644,20.18776,50.70505
-14.76838,66.13958,61.08644,20.18776,43.80676
-14.76838,66.13958,61.08644,20.18776,49.18009
-14.76838,66.13958,61.08644,20.18776,74.79776
-14.76838,66.13958,61.08644,20.18776,50.27733
-14.76838,66.13958,61.08644,20.18776,54.66433
-14.76838,66.13958,61.08644,20.18776,74.23839
-14.76838,66.13958,61.08644,20.18776,52.52573
-14.76838,66.13958,61.08644,20.18776,46.48409
-14.76838,66.13958,61.08644,20.18776,42.92185
-14.76838,66.13958,61.08644,20.18776,60.79972
-14.76838,66.13958,61.08644,20.18776,59.95812
-14.76838,66.13958,61.08644,20.18776,73.19886
-14.76838,66.13958,61.08644,20.18776,57.83062
-14.76838,66.13958,61.08644,20.18776,59.54092
-14.76838,66.13958,61.08644,20.18776,75.21629
-14.76838,66.13958,61.08644,20.18776,75.17632
-14.76838,66.13958,61.08644,20.18776,65.9258
-14.76838,66.13958,61.08644,20.18776,47.40397
-14.76838,66.13958,61.08644,20.18776,64.26981
-14.76838,66.13958,61.08644,20.18776,53.14098
-14.76838,66.13958,61.08644,20.18776,56.66296
-14.76838,66.13958,61.08644,20.18776,45.30561
-14.76838,66.13958,61.08644,20.18776,57.26021
-14.76838,66.13958,61.08644,20.18776,58.58709
-14.76838,66.13958,61.08644,20.18776,49.46374
-14.76838,66.13958,61.08644,20.18776,62.89794
-14.76838,66.13958,61.08644,20.18776,72.77835
-14.76838,66.13958,61.08644,20.18776,45.87729
-14.76838,66.13958,61.08644,20.18776,52.56481
-14.76838,66.13958,61.08644,20.18776,57.87436
-14.76838,66.13958,61.08644,20.18776,60.33152
-14.76838,66.13958,61.08644,20.18776,61.20272
-14.76838,66.13958,61.08644,20.18776,49.10672
-14.76838,66.13958,61.08644,20.18776,51.33913
-14.76838,66.13958,61.08644,20.18776,50.60117
-14.76838,66.13958,61.08644,20.18776,63.60482
-14.76838,66.13958,61.08644,20.18776,56.92116
-14.76838,66.13958,61.08644,20.18776,63.10617
-14.76838,66.13958,61.08644,20.18776,47.97041
-14.76838,66.13958,61.08644,20.18776,60.27948
-14.76838,66.13958,61.08644,20.18776,49.90197
-14.76838,66.13958,61.08644,20.18776,49.57222
-14.76838,66.13958,61.08644,20.18776,50.22826
-14.76838,66.13958,61.08644,20.18776,64.59007
-14.76838,66.13958,61.08644,20.18776,52.27464
-14.76838,66.13958,61.08644,20.18776,47.3037
-14.76838,66.13958,61.08644,20.18776,48.66436
-14.76838,66.13958,61.08644,20.18776,67.45541
-14.76838,66.13958,61.08644,20.18776,70.8878
-14.76838,66.13958,61.08644,20.18776,50.4553
-14.76838,66.13958,61.08644,20.18776,75.62012
-14.76838,66.13958,61.08644,20.18776,51.45891
-14.76838,66.13958,61.08644,20.18776,56.67545
-14.76838,66.13958,61.08644,20.18776,49.42018
-14.76838,66.13958,61.08644,20.18776,65.10867
-14.76838,66.13958,61.08644,20.18776,51.38106
-14.76838,66.13958,61.08644,20.18776,59.68517
-14.76838,66.13958,61.08644,20.18776,50.33494
-14.76838,66.13958,61.08644,20.18776,51.77819
-14.76838,66.13958,61.08644,20.18776,51.10767
-14.76838,66.13958,61.08644,20.18776,59.67359
-14.76838,66.13958,61.08644,20.18776,55.10229
-14.76838,66.13958,61.08644,20.18776,43.45748
-14.76838,66.13958,61.08644,20.18776,59.50226
-14.76838,66.13958,61.08644,20.18776,46.76989
-14.76838,66.13958,61.08644,20.18776,41.9477
-14.76838,66.13958,61.08644,20.18776,56.83185
-14.76838,66.13958,61.08644,20.18776,59.89134
-14.76838,66.13958,61.08644,20.18776,58.98441
-14.76838,66.13958,61.08644,20.18776,58.00962
-14.76838,66.13958,61.08644,20.18776,50.9488
-14.76838,66.13958,61.08644,20.18776,58.14468
-14.76838,66.13958,61.08644,20.18776,58.41253
-14.76838,66.13958,61.08644,20.18776,58.21906
-14.76838,66.13958,61.08644,20.18776,62.2059
-14.76838,66.13958,61.08644,20.18776,50.32331
-14.76838,66.13958,61.08644,20.18776,48.46655
-14.76838,66.13958,61.08644,20.18776,56.49194
-14.76838,66.13958,61.08644,20.18776,51.53439
-14.76838,66.13958,61.08644,20.18776,58.40935
-14.76838,66.13958,61.08644,20.18776,56.39748
-14.76838,66.13958,61.08644,20.18776,74.56247
-14.76838,66.13958,61.08644,20.18776,44.61897
-14.76838,66.13958,61.08644,20.18776,72.85696
-14.76838,66.13958,61.08644,20.18776,49.83672
-14.76838,66.13958,61.08644,20.18776,76.20042
-14.76838,66.13958,61.08644,20.18776,51.11054
-14.76838,66.13958,61.08644,20.18776,70.31708
-14.76838,66.13958,61.08644,20.18776,55.81224
-14.76838,66.13958,61.08644,20.18776,46.34621
-14.76838,66.13958,61.08644,20.18776,74.60418
-14.76838,66.13958,61.08644,20.18776,53.46109
-14.76838,66.13958,61.08644,20.18776,50.9721
-14.76838,66.13958,61.08644,20.18776,50.06636
-14.76838,66.13958,61.08644,20.18776,46.00441
-14.76838,66.13958,61.08644,20.18776,49.11347
-14.76838,66.13958,61.08644,20.18776,57.10387
-14.76838,66.13958,61.08644,20.18776,52.94091
-14.76838,66.13958,61.08644,20.18776,52.30798
-14.76838,66.13958,61.08644,20.18776,47.8294
-14.76838,66.13958,61.08644,20.18776,60.99874
-14.76838,66.13958,61.08644,20.18776,53.96363
-14.76838,66.13958,61.08644,20.18776,49.56286
-14.76838,66.13958,61.08644,20.18776,60.07682
-14.76838,66.13958,61.08644,20.18776,55.44165
-14.76838,66.13958,61.08644,20.18776,55.61405
-14.76838,66.13958,61.08644,20.18776,57.71193
-14.76838,66.13958,61.08644,20.18776,57.08146
-14.76838,66.13958,61.08644,20.18776,53.49282
-14.76838,66.13958,61.08644,20.18776,45.23851
-14.76838,66.13958,61.08644,20.18776,49.70301
-14.76838,66.13958,61.08644,20.18776,57.93869
-14.76838,66.13958,61.08644,20.18776,45.68681
-14.76838,66.13958,61.08644,20.18776,56.86629
-14.76838,66.13958,61.08644,20.18776,56.40476
-14.76838,66.13958,61.08644,20.18776,68.28228
-14.76838,66.13958,61.08644,20.18776,57.92361
-14.76838,66.13958,61.08644,20.18776,54.45359
-14.76838,66.13958,61.08644,20.18776,43.05163
-14.76838,66.13958,61.08644,20.18776,50.82692
-14.76838,66.13958,61.08644,20.18776,76.39733
-14.76838,66.13958,61.08644,20.18776,59.64071
-14.76838,66.13958,61.08644,20.18776,44.39984
-14.76838,66.13958,61.08644,20.18776,49.9023
-14.76838,66.13958,61.08644,20.18776,56.02541
-14.76838,66.13958,61.08644,20.18776,49.17033
-14.76838,66.13958,61.08644,20.18776,50.59115
-14.76838,66.13958,61.08644,20.18776,65.7775
-14.76838,66.13958,61.08644,20.18776,59.91887
-14.76838,66.13958,61.08644,20.18776,51.61204
-14.76838,66.13958,61.08644,20.18776,55.40483
-14.76838,66.13958,61.08644,20.18776,47.32128
-14.76838,66.13958,61.08644,20.18776,56.18776
-14.76838,66.13958,61.08644,20.18776,72.5816
-14.76838,66.13958,61.08644,20.18776,45.13803
-14.76838,66.13958,61.08644,20.18776,50.5689
-14.76838,66.13958,61.08644,20.18776,47.63644
-14.76838,66.13958,61.08644,20.18776,52.94588
-14.76838,66.13958,61.08644,20.18776,53.55883
-14.76838,66.13958,61.08644,20.18776,63.35759
-14.76838,66.13958,61.08644,20.18776,59.99491
-14.76838,66.13958,61.08644,20.18776,43.99972
-14.76838,66.13958,61.08644,20.18776,46.72827
-14.76838,66.13958,61.08644,20.18776,53.08976
-14.76838,66.13958,61.08644,20.18776,56.64087
-14.76838,66.13958,61.08644,20.18776,50.80082
-14.76838,66.13958,61.08644,20.18776,44.60868
-14.76838,66.13958,61.08644,20.18776,43.3353
-14.76838,66.13958,61.08644,20.18776,58.5828
-14.76838,66.13958,61.08644,20.18776,44.12439
-14.76838,66.13958,61.08644,20.18776,64.81857
-14.76838,66.13958,61.08644,20.18776,72.29253
-14.76838,66.13958,61.08644,20.18776,52.53822
-14.76838,66.13958,61.08644,20.18776,66.54839
-14.76838,66.13958,61.08644,20.18776,62.33367
-14.76838,66.13958,61.08644,20.18776,53.07734
-14.76838,66.13958,61.08644,20.18776,73.68211
-14.76838,66.13958,61.08644,20.18776,72.97514
-14.76838,66.13958,61.08644,20.18776,52.75998
-14.76838,66.13958,61.08644,20.18776,46.14404
-14.76838,66.13958,61.08644,20.18776,72.79233
-14.76838,66.13958,61.08644,20.18776,58.1334
-14.76838,66.13958,61.08644,20.18776,73.30237
-14.76838,66.13958,61.08644,20.18776,54.93962
-14.76838,66.13958,61.08644,20.18776,44.63395
-14.76838,66.13958,61.08644,20.18776,55.36715
-14.76838,66.13958,61.08644,20.18776,51.81915
-14.76838,66.13958,61.08644,20.18776,45.54967
-14.76838,66.13958,61.08644,20.18776,53.30575
-14.76838,66.13958,61.08644,20.18776,43.26387
-14.76838,66.13958,61.08644,20.18776,74.12455
-14.76838,66.13958,61.08644,20.18776,54.46348
-14.76838,66.13958,61.08644,20.18776,52.22857
-14.76838,66.13958,61.08644,20.18776,54.94482
-14.76838,66.13958,61.08644,20.18776,48.70588
-14.76838,66.13958,61.08644,20.18776,50.87125
-14.76838,66.13958,61.08644,20.18776,66.83957
-14.76838,66.13958,61.08644,20.18776,57.92101
-14.76838,66.13958,61.08644,20.18776,57.10608
-14.76838,66.13958,61.08644,20.18776,73.86636
-14.76838,66.13958,61.08644,20.18776,48.59317
-14.76838,66.13958,61.08644,20.18776,74.1927
-14.76838,66.13958,61.08644,20.18776,56.05069
-14.76838,66.13958,61.08644,20.18776,55.06581
-14.76838,66.13958,61.08644,20.18776,45.28743
-14.76838,66.13958,61.08644,20.18776,48.90422
-14.76838,66.13958,61.08644,20.18776,46.14116
-14.76838,66.13958,61.08644,20.18776,71.5284
-14.76838,66.13958,61.08644,20.18776,76.8196
-14.76838,66.13958,61.08644,20.18776,49.08643
-14.76838,66.13958,61.08644,20.18776,44.98603
-14.76838,66.13958,61.08644,20.18776,76.57297
-14.76838,66.13958,61.08644,20.18776,60.70829
-14.76838,66.13958,61.08644,20.18776,57.50355
-14.76838,66.13958,61.08644,20.18776,49.86692
-14.76838,66.13958,61.08644,20.18776,53.15039
-14.76838,66.13958,61.08644,20.18776,64.08337
-14.76838,66.13958,61.08644,20.18776,51.40308
-14.76838,66.13958,61.08644,20.18776,45.26032
-14.76838,66.13958,61.08644,20.18776,43.54358
-14.76838,66.13958,61.08644,20.18776,61.26122
-14.76838,66.13958,61.08644,20.18776,60.46745
-14.76838,66.13958,61.08644,20.18776,65.65332
-14.76838,66.13958,61.08644,20.18776,53.09273
-14.76838,66.13958,61.08644,20.18776,50.9119
-14.76838,66.13958,61.08644,20.18776,60.23772
-14.76838,66.13958,61.08644,20.18776,44.5547
-14.76838,66.13958,61.08644,20.18776,69.93433
-14.76838,66.13958,61.08644,20.18776,60.71327
-14.76838,66.13958,61.08644,20.18776,56.488
-14.76838,66.13958,61.08644,20.18776,58.8358
-14.76838,66.13958,61.08644,20.18776,49.79992
-14.76838,66.13958,61.08644,20.18776,57.68861
-14.76838,66.13958,61.08644,20.18776,58.28556
-14.76838,66.13958,61.08644,20.18776,60.27733
-14.76838,66.13958,61.08644,20.18776,75.95707
-14.76838,66.13958,61.08644,20.18776,56.78903
-14.76838,66.13958,61.08644,20.18776,54.31525
-14.76838,66.13958,61.08644,20.18776,59.25927
-14.76838,66.13958,61.08644,20.18776,73.95762
-14.76838,66.13958,61.08644,20.18776,49.85517
-14.76838,66.13958,61.08644,20.18776,54.41571
-14.76838,66.13958,61.08644,20.18776,54.82369
-14.76838,66.13958,61.08644,20.18776,54.42038
-14.76838,66.13958,61.08644,20.18776,43.36641
-14.76838,66.13958,61.08644,20.18776,49.50081
-14.76838,66.13958,61.08644,20.18776,73.82112
-14.76838,66.13958,61.08644,20.18776,54.42094
-14.76838,66.13958,61.08644,20.18776,50.89919
-14.76838,66.13958,61.08644,20.18776,47.33211
-14.76838,66.13958,61.08644,20.18776,52.58018
-14.76838,66.13958,61.08644,20.18776,73.04612
-14.76838,66.13958,61.08644,20.18776,44.15907
-14.76838,66.13958,61.08644,20.18776,44.17011
-14.76838,66.13958,61.08644,20.18776,48.71407
-14.76838,66.13958,61.08644,20.18776,56.6687
-14.76838,66.13958,61.08644,20.18776,47.39745
-14.76838,66.13958,61.08644,20.18776,47.61657
-14.76838,66.13958,61.08644,20.18776,54.73598
-14.76838,66.13958,61.08644,20.18776,77.42091
-14.76838,66.13958,61.08644,20.18776,45.33886
-14.76838,66.13958,61.08644,20.18776,46.62524
-14.76838,66.13958,61.08644,20.18776,44.82565
-14.76838,66.13958,61.08644,20.18776,49.37852
-14.76838,66.13958,61.08644,20.18776,46.75096
-14.76838,66.13958,61.08644,20.18776,60.29983
-14.76838,66.13958,61.08644,20.18776,43.52676
-14.76838,66.13958,61.08644,20.18776,55.4366
-14.76838,66.13958,61.08644,20.18776,59.7374
-14.76838,66.13958,61.08644,20.18776,46.68709
-14.76838,66.13958,61.08644,20.18776,51.0504
-14.76838,66.13958,61.08644,20.18776,55.68328
-14.76838,66.13958,61.08644,20.18776,43.35595
-14.76838,66.13958,61.08644,20.18776,47.78542
-14.76838,66.13958,61.08644,20.18776,50.4381
-14.76838,66.13958,61.08644,20.18776,70.69476
-14.76838,66.13958,61.08644,20.18776,49.22633
-14.76838,66.13958,61.08644,20.18776,49.59278
-14.76838,66.13958,61.08644,20.18776,45.4967
-14.76838,66.13958,61.08644,20.18776,46.16172
-14.76838,66.13958,61.08644,20.18776,46.71803
-14.76838,66.13958,61.08644,20.18776,59.21047
-14.76838,66.13958,61.08644,20.18776,49.84649
-14.76838,66.13958,61.08644,20.18776,59.39086
-14.76838,66.13958,61.08644,20.18776,71.52041
-14.76838,66.13958,61.08644,20.18776,73.64783
-14.76838,66.13958,61.08644,20.18776,51.07211
-14.76838,66.13958,61.08644,20.18776,44.22753
-14.76838,66.13958,61.08644,20.18776,59.89689
-14.76838,66.13958,61.08644,20.18776,46.4683
-14.76838,66.13958,61.08644,20.18776,51.28377
-14.76838,66.13958,61.08644,20.18776,49.35662
-14.76838,66.13958,61.08644,20.18776,62.98887
-14.76838,66.13958,61.08644,20.18776,67.04877
-14.76838,66.13958,61.08644,20.18776,60.12706
-14.76838,66.13958,61.08644,20.18776,60.07093
-14.76838,66.13958,61.08644,20.18776,70.15539
-14.76838,66.13958,61.08644,20.18776,58.06233
-14.76838,66.13958,61.08644,20.18776,53.43258
-14.76838,66.13958,61.08644,20.18776,74.46294
-14.76838,66.13958,61.08644,20.18776,74.32813
-14.76838,66.13958,61.08644,20.18776,62.47063
-14.76838,66.13958,61.08644,20.18776,59.2752
-14.76838,66.13958,61.08644,20.18776,69.10596
-14.76838,66.13958,61.08644,20.18776,60.15104
-14.76838,66.13958,61.08644,20.18776,61.74648
-14.76838,66.13958,61.08644,20.18776,77.46037
-14.76838,66.13958,61.08644,20.18776,56.41813
-14.76838,66.13958,61.08644,20.18776,69.98906
-14.76838,66.13958,61.08644,20.18776,56.86659
-14.76838,66.13958,61.08644,20.18776,74.70317
-14.76838,66.13958,61.08644,20.18776,74.33466
-14.76838,66.13958,61.08644,20.18776,46.00356
-14.76838,66.13958,61.08644,20.18776,46.59036
-14.76838,66.13958,61.08644,20.18776,56.82648
-14.76838,66.13958,61.08644,20.18776,76.0888
-14.76838,66.13958,61.08644,20.18776,58.43633
-14.76838,66.13958,61.08644,20.18776,75.70306
