patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
-14.76838,66.13958,61.08644,20.18776,60.73161
-14.76838,66.13958,61.08644,20.18776,51.30953
-14.76838,66.13958,61.08644,20.18776,59.36411
-14.76838,66.13958,61.08644,20.18776,77.1824
-14.76838,66.13958,61.08644,20.18776,55.0384
-14.76838,66.13958,61.08644,20.18776,55.78171
-14.76838,66.13958,61.08644,20.18776,50.65781
-14.76838,66.13958,61.08644,20.18776,57.89972
-14.76838,66.13958,61.08644,20.18776,58.88449
-14.76838,66.13958,61.08644,20.18776,49.23417
-14.76838,66.13958,61.08644,20.18776,48.70393
-14.76838,66.13958,61.08644,20.18776,43.04659
-14.76838,66.13958,61.08644,20.18776,44.26423
-14.76838,66.13958,61.08644,20.18776,41.4427
-14.76838,66.13958,61.08644,20.18776,56.96127
-14.76838,66.13958,61.08644,20.18776,49.85425
-14.76838,66.13958,61.08644,20.18776,50.7741
-14.76838,66.13958,61.08644,20.18776,57.32186
-14.76838,66.13958,61.08644,20.18776,43.55018
-14.76838,66.13958,61.08644,20.18776,49.77637
-14.76838,66.13958,61.08644,20.18776,50.49139
-14.76838,66.13958,61.08644,20.18776,48.53793
-14.76838,66.13958,61.08644,20.18776,47.92828
-14.76838,66.13958,61.08644,20.18776,60.20358
-14.76838,66.13958,61.08644,20.18776,59.28921
-14.76838,66.13958,61.08644,20.18776,76.94936
-14.76838,66.13958,61.08644,20.18776,55.20192
-14.76838,66.13958,61.08644,20.18776,72.23741
-14.76838,66.13958,61.08644,20.18776,48.79369
-14.76838,66.13958,61.08644,20.18776,73.07274
-14.76838,66.13958,61.08644,20.18776,49.6469
-14.76838,66.13958,61.08644,20.18776,55.50294
-14.76838,66.13958,61.08644,20.18776,42.96207
-14.76838,66.13958,61.08644,20.18776,49.99807
-14.76838,66.13958,61.08644,20.18776,64.75351
-14.76838,66.13958,61.08644,20.18776,61.54103
-14.76838,66.13958,61.08644,20.18776,72.99462
-14.76838,66.13958,61.08644,20.18776,53.49712
-14.76838,66.13958,61.08644,20.18776,47.27084
-14.76838,66.13958,61.08644,20.18776,45.84444
-14.76838,66.13958,61.08644,20.18776,60.46342
-14.76838,66.13958,61.08644,20.18776,50.20914
-14.76838,66.13958,61.08644,20.18776,71.64108
-14.76838,66.13958,61.08644,20.18776,46.52847
-14.76838,66.13958,61.08644,20.18776,50.2855
-14.76838,66.13958,61.08644,20.18776,48.62393
-14.76838,66.13958,61.08644,20.18776,53.0419
-14.76838,66.13958,61.08644,20.18776,54.13804
-14.76838,66.13958,61.08644,20.18776,42.47131
-14.76838,66.13958,61.08644,20.18776,58.5861
-14.76838,66.13958,61.08644,20.18776,55.45435
-14.76838,66.13958,61.08644,20.18776,46.29277
-14.76838,66.13958,61.08644,20.18776,56.93416
-14.76838,66.13958,61.08644,20.18776,75.95224
-14.76838,66.13958,61.08644,20.18776,53.64275
-14.76838,66.13958,61.08644,20.18776,58.7659
-14.76838,66.13958,61.08644,20.18776,70.21481
-14.76838,66.13958,61.08644,20.18776,72.44659
-14.76838,66.13958,61.08644,20.18776,52.83833
-14.76838,66.13958,61.08644,20.18776,54.6889
-14.76838,66.13958,61.08644,20.18776,59.55686
-14.76838,66.13958,61.08644,20.18776,54.71906
-14.76838,66.13958,61.08644,20.18776,53.18844
-14.76838,66.13958,61.08644,20.18776,51.41932
-14.76838,66.13958,61.08644,20.18776,43.83681
-14.76838,66.13958,61.08644,20.18776,60.68592
-14.76838,66.13958,61.08644,20.18776,53.0751
-14.76838,66.13958,61.08644,20.18776,56.83661
-14.76838,66.13958,61.08644,20.18776,59.30151
-14.76838,66.13958,61.08644,20.18776,51.71746
-14.76838,66.13958,61.08644,20.18776,46.09535
-14.76838,66.13958,61.08644,20.18776,71.03599
-14.76838,66.13958,61.08644,20.18776,48.16719
-14.76838,66.13958,61.08644,20.18776,49.12524
-14.76838,66.13958,61.08644,20.18776,52.2537
-14.76838,66.13958,61.08644,20.18776,51.21612
-14.76838,66.13958,61.08644,20.18776,44.11342
-14.76838,66.13958,61.08644,20.18776,65.58875
-14.76838,66.13958,61.08644,20.18776,44.61836
-14.76838,66.13958,61.08644,20.18776,53.47931
-14.76838,66.13958,61.08644,20.18776,53.57509
-14.76838,66.13958,61.08644,20.18776,71.27917
-14.76838,66.13958,61.08644,20.18776,60.0504
-14.76838,66.13958,61.08644,20.18776,46.22858
-14.76838,66.13958,61.08644,20.18776,51.45917
-14.76838,66.13958,61.08644,20.18776,52.36074
-14.76838,66.13958,61.08644,20.18776,49.98653
-14.76838,66.13958,61.08644,20.18776,43.61991
-14.76838,66.13958,61.08644,20.18776,74.28231
-14.76838,66.13958,61.08644,20.18776,51.69107
-14.76838,66.13958,61.08644,20.18776,75.9296
-14.76838,66.13958,61.08644,20.18776,49.74906
-14.76838,66.13958,61.08644,20.18776,53.27132
-14.76838,66.13958,61.08644,20.18776,53.4066
-14.76838,66.13958,61.08644,20.18776,53.7634
-14.76838,66.13958,61.08644,20.18776,43.81949
-14.76838,66.13958,61.08644,20.18776,51.28082
-14.76838,66.13958,61.08644,20.18776,42.35788
-14.76838,66.13958,61.08644,20.18776,47.37468
-14.76838,66.13958,61.08644,20.18776,44.9876
-14.76838,66.13958,61.08644,20.18776,49.14857
-14.76838,66.13958,61.08644,20.18776,49.56937
-14.76838,66.13958,61.08644,20.18776,50.58633
-14.76838,66.13958,61.08644,20.18776,56.71632
-14.76838,66.13958,61.08644,20.18776,60.73003
-14.76838,66.13958,61.08644,20.18776,54.77471
-14.76838,66.13958,61.08644,20.18776,73.35695
-14.76838,66.13958,61.08644,20.18776,62.29629
-14.76838,66.13958,61.08644,20.18776,50.8041
-14.76838,66.13958,61.08644,20.18776,74.52859
-14.76838,66.13958,61.08644,20.18776,50.36912
-14.76838,66.13958,61.08644,20.18776,56.59416
-14.76838,66.13958,61.08644,20.18776,56.43875
-14.76838,66.13958,61.08644,20.18776,51.62605
-14.76838,66.13958,61.08644,20.18776,65.26174
-14.76838,66.13958,61.08644,20.18776,45.43125
-14.76838,66.13958,61.08644,20.18776,74.03262
-14.76838,66.13958,61.08644,20.18776,41.27355
-14.76838,66.13958,61.08644,20.18776,59.34489
-14.76838,66.13958,61.08644,20.18776,73.58167
-14.76838,66.13958,61.08644,20.18776,57.26449
-14.76838,66.13958,61.08644,20.18776,69.72843
-14.76838,66.13958,61.08644,20.18776,53.96909
-14.76838,66.13958,61.08644,20.18776,57.66793
-14.76838,66.13958,61.08644,20.18776,53.67052
-14.76838,66.13958,61.08644,20.18776,52.86224
-14.76838,66.13958,61.08644,20.18776,50.92203
-14.76838,66.13958,61.08644,20.18776,72.1405
-14.76838,66.13958,61.08644,20.18776,62.0643
-14.76838,66.13958,61.08644,20.18776,60.38812
-14.76838,66.13958,61.08644,20.18776,43.79557
-14.76838,66.13958,61.08644,20.18776,58.70022
-14.76838,66.13958,61.08644,20.18776,49.32997
-14.76838,66.13958,61.08644,20.18776,67.30363
-14.76838,66.13958,61.08644,20.18776,72.5276
-14.76838,66.13958,61.08644,20.18776,47.31487
-14.76838,66.13958,61.08644,20.18776,50.22427
-14.76838,66.13958,61.08644,20.18776,49.68312
-14.76838,66.13958,61.08644,20.18776,51.80661
-14.76838,66.13958,61.08644,20.18776,58.71301
-14.76838,66.13958,61.08644,20.18776,51.40081
-14.76838,66.13958,61.08644,20.18776,53.40242
-14.76838,66.13958,61.08644,20.18776,50.715
-14.76838,66.13958,61.08644,20.18776,54.90575
-14.76838,66.13958,61.08644,20.18776,49.16331
-14.76838,66.13958,61.08644,20.18776,42.39186
-14.76838,66.13958,61.08644,20.18776,70.71751
-14.76838,66.13958,61.08644,20.18776,44.9028
-14.76838,66.13958,61.08644,20.18776,61.89301
-14.76838,66.13958,61.08644,20.18776,60.61182
-14.76838,66.13958,61.08644,20.18776,72.3288
-14.76838,66.13958,61.08644,20.18776,52.30531
-14.76838,66.13958,61.08644,20.18776,58.29992
-14.76838,66.13958,61.08644,20.18776,60.08588
-14.76838,66.13958,61.08644,20.18776,47.66959
-14.76838,66.13958,61.08644,20.18776,61.2574
-14.76838,66.13958,61.08644,20.18776,57.32726
-14.76838,66.13958,61.08644,20.18776,61.63775
-14.76838,66.13958,61.08644,20.18776,50.78328
-14.76838,66.13958,61.08644,20.18776,50.72963
-14.76838,66.13958,61.08644,20.18776,55.073
-14.76838,66.13958,61.08644,20.18776,63.18
-14.76838,66.13958,61.08644,20.18776,50.94848
-14.76838,66.13958,61.08644,20.18776,54.2136
-14.76838,66.13958,61.08644,20.18776,42.6755
-14.76838,66.13958,61.08644,20.18776,44.81801
-14.76838,66.13958,61.08644,20.18776,44.81652
-14.76838,66.13958,61.08644,20.18776,49.24572
-14.76838,66.13958,61.08644,20.18776,55.9976
-14.76838,66.13958,61.08644,20.18776,49.51006
-14.76838,66.13958,61.08644,20.18776,59.96685
-14.76838,66.13958,61.08644,20.18776,61.26427
-14.76838,66.13958,61.08644,20.18776,52.72678
-14.76838,66.13958,61.08644,20.18776,50.34055
-14.76838,66.13958,61.08644,20.18776,55.63541
-14.76838,66.13958,61.08644,20.18776,49.91449
-14.76838,66.13958,61.08644,20.18776,46.19808
-14.76838,66.13958,61.08644,20.18776,50.9992
-14.76838,66.13958,61.08644,20.18776,49.75299
-14.76838,66.13958,61.08644,20.18776,50.13111
-14.76838,66.13958,61.08644,20.18776,49.71705
-14.76838,66.13958,61.08644,20.18776,48.13445
-14.76838,66.13958,61.08644,20.18776,52.95717
-14.76838,66.13958,61.08644,20.18776,74.49901
-14.76838,66.13958,61.08644,20.18776,48.90879
-14.76838,66.13958,61.08644,20.18776,52.03398
-14.76838,66.13958,61.08644,20.18776,51.30683
-14.76838,66.13958,61.08644,20.18776,50.65549
-14.76838,66.13958,61.08644,20.18776,57.82282
-14.76838,66.13958,61.08644,20.18776,50.44193
-14.76838,66.13958,61.08644,20.18776,58.6078
-14.76838,66.13958,61.08644,20.18776,52.32509
-14.76838,66.13958,61.08644,20.18776,50.07631
-14.76838,66.13958,61.08644,20.18776,50.70546
-14.76838,66.13958,61.08644,20.18776,51.11242
-14.76838,66.13958,61.08644,20.18776,57.53787
-14.76838,66.13958,61.08644,20.18776,51.97339
-14.76838,66.13958,61.08644,20.18776,67.85812
-14.76838,66.13958,61.08644,20.18776,49.12214
-14.76838,66.13958,61.08644,20.18776,74.09467
-14.76838,66.13958,61.08644,20.18776,50.93674
-14.76838,66.13958,61.08644,20.18776,43.0528
-14.76838,66.13958,61.08644,20.18776,44.74651
-14.76838,66.13958,61.08644,20.18776,59.86843
-14.76838,66.13958,61.08644,20.18776,58.51263
-14.76838,66.13958,61.08644,20.18776,46.44567
-14.76838,66.13958,61.08644,20.18776,59.77124
-14.76838,66.13958,61.08644,20.18776,50.72016
-14.76838,66.13958,61.08644,20.18776,53.61402
-14.76838,66.13958,61.08644,20.18776,57.93862
-14.76838,66.13958,61.08644,20.18776,56.00293
-14.76838,66.13958,61.08644,20.18776,44.26562
-14.76838,66.13958,61.08644,20.18776,50.07292
-14.76838,66.13958,61.08644,20.18776,49.19754
-14.76838,66.13958,61.08644,20.18776,55.02824
-14.76838,66.13958,61.08644,20.18776,51.18544
-14.76838,66.13958,61.08644,20.18776,57.18784
-14.76838,66.13958,61.08644,20.18776,59.07735
-14.76838,66.13958,61.08644,20.18776,49.96985
-14.76838,66.13958,61.08644,20.18776,49.31371
-14.76838,66.13958,61.08644,20.18776,69.67336
-14.76838,66.13958,61.08644,20.18776,51.71128
-14.76838,66.13958,61.08644,20.18776,55.0749
-14.76838,66.13958,61.08644,20.18776,55.97918
-14.76838,66.13958,61.08644,20.18776,49.06682
-14.76838,66.13958,61.08644,20.18776,59.25961
-14.76838,66.13958,61.08644,20.18776,44.30279
-14.76838,66.13958,61.08644,20.18776,47.97692
-14.76838,66.13958,61.08644,20.18776,55.31164
-14.76838,66.13958,61.08644,20.18776,46.19473
-14.76838,66.13958,61.08644,20.18776,47.02127
-14.76838,66.13958,61.08644,20.18776,55.58917
-14.76838,66.13958,61.08644,20.18776,52.65071
-14.76838,66.13958,61.08644,20.18776,64.02707
-14.76838,66.13958,61.08644,20.18776,60.42881
-14.76838,66.13958,61.08644,20.18776,52.2209
-14.76838,66.13958,61.08644,20.18776,53.00043
-14.76838,66.13958,61.08644,20.18776,53.06112
-14.76838,66.13958,61.08644,20.18776,52.49769
-14.76838,66.13958,61.08644,20.18776,53.37041
-14.76838,66.13958,61.08644,20.18776,63.81647
-14.76838,66.13958,61.08644,20.18776,53.82752
-14.76838,66.13958,61.08644,20.18776,54.8948
-14.76838,66.13958,61.08644,20.18776,46.03484
-14.76838,66.13958,61.08644,20.18776,58.35331
-14.76838,66.13958,61.08644,20.18776,57.91592
-14.76838,66.13958,61.08644,20.18776,65.85512
-14.76838,66.13958,61.08644,20.18776,41.31609
-14.76838,66.13958,61.08644,20.18776,45.17027
-14.76838,66.13958,61.08644,20.18776,46.42643
-14.76838,66.13958,61.08644,20.18776,57.87621
-14.76838,66.13958,61.08644,20.18776,57.46726
-14.76838,66.13958,61.08644,20.18776,50.70729
-14.76838,66.13958,61.08644,20.18776,61.95764
-14.76838,66.13958,61.08644,20.18776,53.48796
-14.76838,66.13958,61.08644,20.18776,50.2645
-14.76838,66.13958,61.08644,20.18776,50.30452
-14.76838,66.13958,61.08644,20.18776,60.50833
-14.76838,66.13958,61.08644,20.18776,55.18886
-14.76838,66.13958,61.08644,20.18776,50.82409
-14.76838,66.13958,61.08644,20.18776,64.00481
-14.76838,66.13958,61.08644,20.18776,54.92887
-14.76838,66.13958,61.08644,20.18776,49.73185
-14.76838,66.13958,61.08644,20.18776,45.76211
-14.76838,66.13958,61.08644,20.18776,69.41969
-14.76838,66.13958,61.08644,20.18776,74.49403
-14.76838,66.13958,61.08644,20.18776,53.89558
-14.76838,66.13958,61.08644,20.18776,50.89214
-14.76838,66.13958,61.08644,20.18776,58.98927
-14.76838,66.13958,61.08644,20.18776,57.50834
-14.76838,66.13958,61.08644,20.18776,51.34791
-14.76838,66.13958,61.08644,20.18776,55.33101
-14.76838,66.13958,61.08644,20.18776,61.68632
-14.76838,66.13958,61.08644,20.18776,66.56443
-14.76838,66.13958,61.08644,20.18776,57.64323
-14.76838,66.13958,61.08644,20.18776,49.23046
-14.76838,66.13958,61.08644,20.18776,41.49903
-14.76838,66.13958,61.08644,20.18776,51.0915
-14.76838,66.13958,61.08644,20.18776,39.92258
-14.76838,66.13958,61.08644,20.18776,44.55199
-14.76838,66.13958,61.08644,20.18776,44.85699
-14.76838,66.13958,61.08644,20.18776,46.42754
-14.76838,66.13958,61.08644,20.18776,49.09772
-14.76838,66.13958,61.08644,20.18776,44.74554
-14.76838,66.13958,61.08644,20.18776,58.86534
-14.76838,66.13958,61.08644,20.18776,46.74261
-14.76838,66.13958,61.08644,20.18776,55.31948
-14.76838,66.13958,61.08644,20.18776,54.75842
-14.76838,66.13958,61.08644,20.18776,45.99408
-14.76838,66.13958,61.08644,20.18776,43.99871
-14.76838,66.13958,61.08644,20.18776,47.91842
-14.76838,66.13958,61.08644,20.18776,75.39151
-14.76838,66.13958,61.08644,20.18776,52.46856
-14.76838,66.13958,61.08644,20.18776,50.54835
-14.76838,66.13958,61.08644,20.18776,44.29232
-14.76838,66.13958,61.08644,20.18776,46.54756
-14.76838,66.13958,61.08644,20.18776,74.7014
-14.76838,66.13958,61.08644,20.18776,54.55673
-14.76838,66.13958,61.08644,20.18776,55.50783
-14.76838,66.13958,61.08644,20.18776,55.0282
-14.76838,66.13958,61.08644,20.18776,67.58388
-14.76838,66.13958,61.08644,20.18776,48.80161
-14.76838,66.13958,61.08644,20.18776,58.38382
-14.76838,66.13958,61.08644,20.18776,54.60163
-14.76838,66.13958,61.08644,20.18776,61.06217
-14.76838,66.13958,61.08644,20.18776,58.6261
-14.76838,66.13958,61.08644,20.18776,59.42808
-14.76838,66.13958,61.08644,20.18776,50.50282
-14.76838,66.13958,61.08644,20.18776,58.30925
-14.76838,66.13958,61.08644,20.18776,50.85006
-14.76838,66.13958,61.08644,20.18776,43.57125
-14.76838,66.13958,61.08644,20.18776,42.44733
-14.76838,66.13958,61.08644,20.18776,55.59326
-14.76838,66.13958,61.08644,20.18776,56.87556
-14.76838,66.13958,61.08644,20.18776,51.13432
-14.76838,66.13958,61.08644,20.18776,54.09897
-14.76838,66.13958,61.08644,20.18776,58.25521
-14.76838,66.13958,61.08644,20.18776,54.62659
-14.76838,66.13958,61.08644,20.18776,46.24447
-14.76838,66.13958,61.08644,20.18776,50.23874
-14.76838,66.13958,61.08644,20.18776,74.18693
-14.76838,66.13958,61.08644,20.18776,56.34352
-14.76838,66.13958,61.08644,20.18776,46.74447
-14.76838,66.13958,61.08644,20.18776,50.03082
-14.76838,66.13958,61.08644,20.18776,70.42509
-14.76838,66.13958,61.08644,20.18776,52.90841
-14.76838,66.13958,61.08644,20.18776,75.98353
-14.76838,66.13958,61.08644,20.18776,57.81006
-14.76838,66.13958,61.08644,20.18776,43.08235
-14.76838,66.13958,61.08644,20.18776,49.88733
-14.76838,66.13958,61.08644,20.18776,59.64225
-14.76838,66.13958,61.08644,20.18776,59.29314
-14.76838,66.13958,61.08644,20.18776,61.38176
-14.76838,66.13958,61.08644,20.18776,60.68218
-14.76838,66.13958,61.08644,20.18776,49.06392
-14.76838,66.13958,61.08644,20.18776,73.09393
-14.76838,66.13958,61.08644,20.18776,70.07883
-14.76838,66.13958,61.08644,20.18776,45.43533
-14.76838,66.13958,61.08644,20.18776,64.33306
-14.76838,66.13958,61.08644,20.18776,75.12682
-14.76838,66.13958,61.08644,20.18776,58.03532
-14.76838,66.13958,61.08644,20.18776,49.34458
-14.76838,66.13958,61.08644,20.18776,55.1204
-14.76838,66.13958,61.08644,20.18776,59.82394
-14.76838,66.13958,61.08644,20.18776,69.02353
-14.76838,66.13958,61.08644,20.18776,44.24577
-14.76838,66.13958,61.08644,20.18776,71.50998
-14.76838,66.13958,61.08644,20.18776,56.64564
-14.76838,66.13958,61.08644,20.18776,50.18302
-14.76838,66.13958,61.08644,20.18776,63.13989
-14.76838,66.13958,61.08644,20.18776,50.44417
-14.76838,66.13958,61.08644,20.18776,70.11671
-14.76838,66.13958,61.08644,20.18776,53.17171
-14.76838,66.13958,61.08644,20.18776,55.15755
-14.76838,66.13958,61.08644,20.18776,60.17308
-14.76838,66.13958,61.08644,20.18776,61.2632
-14.76838,66.13958,61.08644,20.18776,54.90012
-14.76838,66.13958,61.08644,20.18776,58.34077
-14.76838,66.13958,61.08644,20.18776,44.03711
-14.76838,66.13958,61.08644,20.18776,44.36637
-14.76838,66.13958,61.08644,20.18776,67.06213
-14.76838,66.13958,61.08644,20.18776,77.35787
-14.76838,66.13958,61.08644,20.18776,61.77295
-14.76838,66.13958,61.08644,20.18776,45.10639
-14.76838,66.13958,61.08644,20.18776,51.20056
-14.76838,66.13958,61.08644,20.18776,51.84298
-14.76838,66.13958,61.08644,20.18776,57.8439
-14.76838,66.13958,61.08644,20.18776,62.5704
-14.76838,66.13958,61.08644,20.18776,70.93848
-14.76838,66.13958,61.08644,20.18776,50.55179
-14.76838,66.13958,61.08644,20.18776,42.85526
-14.76838,66.13958,61.08644,20.18776,60.87929
-14.76838,66.13958,61.08644,20.18776,60.91604
-14.76838,66.13958,61.08644,20.18776,62.17107
-14.76838,66.13958,61.08644,20.18776,69.11417
-14.76838,66.13958,61.08644,20.18776,73.1021
-14.76838,66.13958,61.08644,20.18776,45.84535
-14.76838,66.13958,61.08644,20.18776,53.73314
-14.76838,66.13958,61.08644,20.18776,49.33277
-14.76838,66.13958,61.08644,20.18776,39.42293
-14.76838,66.13958,61.08644,20.18776,55.33788
-14.76838,66.13958,61.08644,20.18776,53.02635
-14.76838,66.13958,61.08644,20.18776,44.27592
-14.76838,66.13958,61.08644,20.18776,49.93604
-14.76838,66.13958,61.08644,20.18776,58.4033
-14.76838,66.13958,61.08644,20.18776,52.11761
-14.76838,66.13958,61.08644,20.18776,43.39677
-14.76838,66.13958,61.08644,20.18776,62.002
-14.76838,66.13958,61.08644,20.18776,50.39585
-14.76838,66.13958,61.08644,20.18776,53.26958
-14.76838,66.13958,61.08644,20.18776,68.42162
-14.76838,66.13958,61.08644,20.18776,49.81325
-14.76838,66.13958,61.08644,20.18776,55.68964
-14.76838,66.13958,61.08644,20.18776,53.80807
-14.76838,66.13958,61.08644,20.18776,59.21717
-14.76838,66.13958,61.08644,20.18776,59.02875
-14.76838,66.13958,61.08644,20.18776,45.44825
-14.76838,66.13958,61.08644,20.18776,51.30611
-14.76838,66.13958,61.08644,20.18776,50.24425
-14.76838,66.13958,61.08644,20.18776,60.89172
-14.76838,66.13958,61.08644,20.18776,45.54358
-14.76838,66.13958,61.08644,20.18776,76.22803
-14.76838,66.13958,61.08644,20.18776,56.65578
-14.76838,66.13958,61.08644,20.18776,45.24691
-14.76838,66.13958,61.08644,20.18776,44.998
-14.76838,66.13958,61.08644,20.18776,55.27354
-14.76838,66.13958,61.08644,20.18776,56.79169
-14.76838,66.13958,61.08644,20.18776,60.52314
-14.76838,66.13958,61.08644,20.18776,55.14121
-14.76838,66.13958,61.08644,20.18776,45.36481
-14.76838,66.13958,61.08644,20.18776,60.63295
-14.76838,66.13958,61.08644,20.18776,46.18876
-14.76838,66.13958,61.08644,20.18776,70.15051
-14.76838,66.13958,61.08644,20.18776,47.91304
-14.76838,66.13958,61.08644,20.18776,60.44994
2.919936,52.97878,46.12946,19.12144,41.5235
2.919936,52.97878,46.12946,19.12144,42.5303
2.919936,52.97878,46.12946,19.12144,48.44051
2.919936,52.97878,46.12946,19.12144,35.03047
2.919936,52.97878,46.12946,19.12144,34.29003
2.919936,52.97878,46.12946,19.12144,15.36735
2.919936,52.97878,46.12946,19.12144,47.26409
2.919936,52.97878,46.12946,19.12144,40.941
2.919936,52.97878,46.12946,19.12144,24.84303
2.919936,52.97878,46.12946,19.12144,38.8758
2.919936,52.97878,46.12946,19.12144,29.6181
2.919936,52.97878,46.12946,19.12144,8.910689
2.919936,52.97878,46.12946,19.12144,45.77345
2.919936,52.97878,46.12946,19.12144,43.42778
2.919936,52.97878,46.12946,19.12144,38.05521
2.919936,52.97878,46.12946,19.12144,19.23207
2.919936,52.97878,46.12946,19.12144,28.86127
2.919936,52.97878,46.12946,19.12144,32.7014
2.919936,52.97878,46.12946,19.12144,31.57894
2.919936,52.97878,46.12946,19.12144,34.72692
2.919936,52.97878,46.12946,19.12144,31.54093
2.919936,52.97878,46.12946,19.12144,34.45298
2.919936,52.97878,46.12946,19.12144,19.74371
2.919936,52.97878,46.12946,19.12144,31.72722
2.919936,52.97878,46.12946,19.12144,36.54538
2.919936,52.97878,46.12946,19.12144,17.55498
2.919936,52.97878,46.12946,19.12144,29.41868
2.919936,52.97878,46.12946,19.12144,44.10738
2.919936,52.97878,46.12946,19.12144,14.00574
2.919936,52.97878,46.12946,19.12144,43.8517
2.919936,52.97878,46.12946,19.12144,45.01556
2.919936,52.97878,46.12946,19.12144,30.50189
2.919936,52.97878,46.12946,19.12144,32.26075
2.919936,52.97878,46.12946,19.12144,34.87526
2.919936,52.97878,46.12946,19.12144,17.80465
2.919936,52.97878,46.12946,19.12144,48.41809
2.919936,52.97878,46.12946,19.12144,20.89194
2.919936,52.97878,46.12946,19.12144,34.70924
2.919936,52.97878,46.12946,19.12144,21.21187
2.919936,52.97878,46.12946,19.12144,17.56124
2.919936,52.97878,46.12946,19.12144,43.17528
2.919936,52.97878,46.12946,19.12144,20.49416
2.919936,52.97878,46.12946,19.12144,24.312
2.919936,52.97878,46.12946,19.12144,11.86546
2.919936,52.97878,46.12946,19.12144,43.54298
2.919936,52.97878,46.12946,19.12144,37.03265
2.919936,52.97878,46.12946,19.12144,2.646447
2.919936,52.97878,46.12946,19.12144,35.85864
2.919936,52.97878,46.12946,19.12144,25.07624
2.919936,52.97878,46.12946,19.12144,25.85462
2.919936,52.97878,46.12946,19.12144,42.3924
2.919936,52.97878,46.12946,19.12144,9.123957
2.919936,52.97878,46.12946,19.12144,41.09261
2.919936,52.97878,46.12946,19.12144,42.62654
2.919936,52.97878,46.12946,19.12144,24.73209
2.919936,52.97878,46.12946,19.12144,18.85951
2.919936,52.97878,46.12946,19.12144,22.65035
2.919936,52.97878,46.12946,19.12144,37.01529
2.919936,52.97878,46.12946,19.12144,7.999603
2.919936,52.97878,46.12946,19.12144,23.62144
2.919936,52.97878,46.12946,19.12144,29.46685
2.919936,52.97878,46.12946,19.12144,4.72072
2.919936,52.97878,46.12946,19.12144,3.63924
2.919936,52.97878,46.12946,19.12144,26.85494
2.919936,52.97878,46.12946,19.12144,25.17369
2.919936,52.97878,46.12946,19.12144,28.3799
2.919936,52.97878,46.12946,19.12144,36.92694
2.919936,52.97878,46.12946,19.12144,30.60303
2.919936,52.97878,46.12946,19.12144,43.17323
2.919936,52.97878,46.12946,19.12144,40.47563
2.919936,52.97878,46.12946,19.12144,40.9012
2.919936,52.97878,46.12946,19.12144,4.508015
2.919936,52.97878,46.12946,19.12144,31.03264
2.919936,52.97878,46.12946,19.12144,13.91341
2.919936,52.97878,46.12946,19.12144,47.2029
2.919936,52.97878,46.12946,19.12144,27.58743
