patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
2.919936,52.97878,46.12946,19.12144,40.90282
2.919936,52.97878,46.12946,19.12144,19.52917
2.919936,52.97878,46.12946,19.12144,38.81548
2.919936,52.97878,46.12946,19.12144,37.97335
2.919936,52.97878,46.12946,19.12144,28.77361
2.919936,52.97878,46.12946,19.12144,16.13456
2.919936,52.97878,46.12946,19.12144,2.162463
2.919936,52.97878,46.12946,19.12144,36.58066
2.919936,52.97878,46.12946,19.12144,36.69012
2.919936,52.97878,46.12946,19.12144,45.95902
2.919936,52.97878,46.12946,19.12144,25.53322
2.919936,52.97878,46.12946,19.12144,25.94537
2.919936,52.97878,46.12946,19.12144,4.671612
2.919936,52.97878,46.12946,19.12144,30.45643
2.919936,52.97878,46.12946,19.12144,32.40765
2.919936,52.97878,46.12946,19.12144,28.85772
2.919936,52.97878,46.12946,19.12144,41.21233
2.919936,52.97878,46.12946,19.12144,45.07575
2.919936,52.97878,46.12946,19.12144,34.13515
2.919936,52.97878,46.12946,19.12144,29.95055
2.919936,52.97878,46.12946,19.12144,17.88431
2.919936,52.97878,46.12946,19.12144,31.99689
2.919936,52.97878,46.12946,19.12144,44.88287
2.919936,52.97878,46.12946,19.12144,48.71497
2.919936,52.97878,46.12946,19.12144,45.91402
2.919936,52.97878,46.12946,19.12144,39.75631
2.919936,52.97878,46.12946,19.12144,35.79774
2.919936,52.97878,46.12946,19.12144,19.44536
2.919936,52.97878,46.12946,19.12144,36.12601
2.919936,52.97878,46.12946,19.12144,30.14826
2.919936,52.97878,46.12946,19.12144,12.39857
2.919936,52.97878,46.12946,19.12144,27.16421
2.919936,52.97878,46.12946,19.12144,27.53266
2.919936,52.97878,46.12946,19.12144,33.78124
2.919936,52.97878,46.12946,19.12144,43.52131
2.919936,52.97878,46.12946,19.12144,27.69997
2.919936,52.97878,46.12946,19.12144,41.40378
2.919936,52.97878,46.12946,19.12144,31.33871
2.919936,52.97878,46.12946,19.12144,36.96513
2.919936,52.97878,46.12946,19.12144,25.87183
2.919936,52.97878,46.12946,19.12144,24.59977
2.919936,52.97878,46.12946,19.12144,13.78636
2.919936,52.97878,46.12946,19.12144,11.16394
2.919936,52.97878,46.12946,19.12144,30.7462
2.919936,52.97878,46.12946,19.12144,28.67319
2.919936,52.97878,46.12946,19.12144,37.41205
2.919936,52.97878,46.12946,19.12144,45.52399
2.919936,52.97878,46.12946,19.12144,48.84692
2.919936,52.97878,46.12946,19.12144,27.07973
2.919936,52.97878,46.12946,19.12144,38.56247
2.919936,52.97878,46.12946,19.12144,26.18761
2.919936,52.97878,46.12946,19.12144,18.26766
2.919936,52.97878,46.12946,19.12144,39.79094
2.919936,52.97878,46.12946,19.12144,22.49429
2.919936,52.97878,46.12946,19.12144,26.3081
2.919936,52.97878,46.12946,19.12144,36.12918
2.919936,52.97878,46.12946,19.12144,46.02067
2.919936,52.97878,46.12946,19.12144,24.37773
2.919936,52.97878,46.12946,19.12144,31.2979
2.919936,52.97878,46.12946,19.12144,41.99716
2.919936,52.97878,46.12946,19.12144,12.58481
2.919936,52.97878,46.12946,19.12144,44.69436
2.919936,52.97878,46.12946,19.12144,1.991885
2.919936,52.97878,46.12946,19.12144,42.20692
2.919936,52.97878,46.12946,19.12144,17.89277
2.919936,52.97878,46.12946,19.12144,18.05233
2.919936,52.97878,46.12946,19.12144,19.90808
2.919936,52.97878,46.12946,19.12144,40.75577
2.919936,52.97878,46.12946,19.12144,11.30181
2.919936,52.97878,46.12946,19.12144,27.12168
2.919936,52.97878,46.12946,19.12144,41.07118
2.919936,52.97878,46.12946,19.12144,34.38316
2.919936,52.97878,46.12946,19.12144,45.56573
2.919936,52.97878,46.12946,19.12144,1.513603
2.919936,52.97878,46.12946,19.12144,25.32533
2.919936,52.97878,46.12946,19.12144,6.101424
2.919936,52.97878,46.12946,19.12144,33.97245
2.919936,52.97878,46.12946,19.12144,39.82545
2.919936,52.97878,46.12946,19.12144,25.05485
2.919936,52.97878,46.12946,19.12144,7.03452
2.919936,52.97878,46.12946,19.12144,40.96721
2.919936,52.97878,46.12946,19.12144,38.76024
2.919936,52.97878,46.12946,19.12144,19.4488
2.919936,52.97878,46.12946,19.12144,26.06951
2.919936,52.97878,46.12946,19.12144,8.962128
2.919936,52.97878,46.12946,19.12144,45.94419
2.919936,52.97878,46.12946,19.12144,21.86505
2.919936,52.97878,46.12946,19.12144,47.49616
2.919936,52.97878,46.12946,19.12144,28.89527
2.919936,52.97878,46.12946,19.12144,8.236561
2.919936,52.97878,46.12946,19.12144,35.66453
2.919936,52.97878,46.12946,19.12144,38.0469
2.919936,52.97878,46.12946,19.12144,10.32922
2.919936,52.97878,46.12946,19.12144,33.06212
2.919936,52.97878,46.12946,19.12144,6.172481
2.919936,52.97878,46.12946,19.12144,14.68532
2.919936,52.97878,46.12946,19.12144,30.1409
2.919936,52.97878,46.12946,19.12144,26.21946
2.919936,52.97878,46.12946,19.12144,44.17253
2.919936,52.97878,46.12946,19.12144,36.10065
2.919936,52.97878,46.12946,19.12144,31.82226
2.919936,52.97878,46.12946,19.12144,14.26639
2.919936,52.97878,46.12946,19.12144,25.56815
2.919936,52.97878,46.12946,19.12144,39.29001
2.919936,52.97878,46.12946,19.12144,35.98215
2.919936,52.97878,46.12946,19.12144,23.93472
2.919936,52.97878,46.12946,19.12144,16.71455
2.919936,52.97878,46.12946,19.12144,35.74176
2.919936,52.97878,46.12946,19.12144,24.61192
2.919936,52.97878,46.12946,19.12144,28.37728
2.919936,52.97878,46.12946,19.12144,28.13833
2.919936,52.97878,46.12946,19.12144,41.13132
2.919936,52.97878,46.12946,19.12144,20.17537
2.919936,52.97878,46.12946,19.12144,24.93181
2.919936,52.97878,46.12946,19.12144,35.40247
2.919936,52.97878,46.12946,19.12144,45.03245
2.919936,52.97878,46.12946,19.12144,4.164159
2.919936,52.97878,46.12946,19.12144,44.6711
2.919936,52.97878,46.12946,19.12144,8.620743
2.919936,52.97878,46.12946,19.12144,45.68938
2.919936,52.97878,46.12946,19.12144,41.64327
2.919936,52.97878,46.12946,19.12144,36.49673
2.919936,52.97878,46.12946,19.12144,46.48424
2.919936,52.97878,46.12946,19.12144,46.80719
2.919936,52.97878,46.12946,19.12144,42.14759
2.919936,52.97878,46.12946,19.12144,46.49115
2.919936,52.97878,46.12946,19.12144,40.80801
2.919936,52.97878,46.12946,19.12144,18.31596
2.919936,52.97878,46.12946,19.12144,39.40224
2.919936,52.97878,46.12946,19.12144,31.77208
2.919936,52.97878,46.12946,19.12144,26.93406
2.919936,52.97878,46.12946,19.12144,45.08915
2.919936,52.97878,46.12946,19.12144,25.32444
2.919936,52.97878,46.12946,19.12144,26.74192
2.919936,52.97878,46.12946,19.12144,45.24343
2.919936,52.97878,46.12946,19.12144,17.0954
2.919936,52.97878,46.12946,19.12144,38.20118
2.919936,52.97878,46.12946,19.12144,26.65763
2.919936,52.97878,46.12946,19.12144,24.56203
2.919936,52.97878,46.12946,19.12144,41.07896
2.919936,52.97878,46.12946,19.12144,24.73431
2.919936,52.97878,46.12946,19.12144,33.39132
2.919936,52.97878,46.12946,19.12144,41.70869
2.919936,52.97878,46.12946,19.12144,32.87051
2.919936,52.97878,46.12946,19.12144,32.70357
2.919936,52.97878,46.12946,19.12144,38.76395
2.919936,52.97878,46.12946,19.12144,24.06824
2.919936,52.97878,46.12946,19.12144,41.50019
2.919936,52.97878,46.12946,19.12144,27.40144
2.919936,52.97878,46.12946,19.12144,30.36178
2.919936,52.97878,46.12946,19.12144,38.00689
2.919936,52.97878,46.12946,19.12144,38.91277
2.919936,52.97878,46.12946,19.12144,45.03536
2.919936,52.97878,46.12946,19.12144,32.6599
2.919936,52.97878,46.12946,19.12144,31.86162
2.919936,52.97878,46.12946,19.12144,32.06453
2.919936,52.97878,46.12946,19.12144,3.674281
2.919936,52.97878,46.12946,19.12144,39.45009
2.919936,52.97878,46.12946,19.12144,17.04633
2.919936,52.97878,46.12946,19.12144,41.72951
2.919936,52.97878,46.12946,19.12144,25.55438
2.919936,52.97878,46.12946,19.12144,41.63979
2.919936,52.97878,46.12946,19.12144,12.03999
2.919936,52.97878,46.12946,19.12144,43.23565
2.919936,52.97878,46.12946,19.12144,32.1073
2.919936,52.97878,46.12946,19.12144,16.36573
2.919936,52.97878,46.12946,19.12144,37.45963
2.919936,52.97878,46.12946,19.12144,19.81144
2.919936,52.97878,46.12946,19.12144,38.16869
2.919936,52.97878,46.12946,19.12144,32.07454
2.919936,52.97878,46.12946,19.12144,28.18272
2.919936,52.97878,46.12946,19.12144,32.55051
2.919936,52.97878,46.12946,19.12144,35.63234
2.919936,52.97878,46.12946,19.12144,36.94873
2.919936,52.97878,46.12946,19.12144,32.17014
2.919936,52.97878,46.12946,19.12144,41.47034
2.919936,52.97878,46.12946,19.12144,28.27956
2.919936,52.97878,46.12946,19.12144,5.927338
2.919936,52.97878,46.12946,19.12144,40.7347
2.919936,52.97878,46.12946,19.12144,40.66451
2.919936,52.97878,46.12946,19.12144,30.6198
2.919936,52.97878,46.12946,19.12144,35.16645
2.919936,52.97878,46.12946,19.12144,18.03698
2.919936,52.97878,46.12946,19.12144,44.0875
2.919936,52.97878,46.12946,19.12144,30.12676
2.919936,52.97878,46.12946,19.12144,21.70633
2.919936,52.97878,46.12946,19.12144,43.67094
2.919936,52.97878,46.12946,19.12144,34.14739
2.919936,52.97878,46.12946,19.12144,16.80948
2.919936,52.97878,46.12946,19.12144,31.76607
2.919936,52.97878,46.12946,19.12144,9.820954
2.919936,52.97878,46.12946,19.12144,43.72543
2.919936,52.97878,46.12946,19.12144,41.51157
2.919936,52.97878,46.12946,19.12144,31.68356
2.919936,52.97878,46.12946,19.12144,39.67035
2.919936,52.97878,46.12946,19.12144,15.06935
2.919936,52.97878,46.12946,19.12144,41.5621
2.919936,52.97878,46.12946,19.12144,1.407066
2.919936,52.97878,46.12946,19.12144,30.60326
2.919936,52.97878,46.12946,19.12144,30.29767
2.919936,52.97878,46.12946,19.12144,38.28054
2.919936,52.97878,46.12946,19.12144,44.63642
2.919936,52.97878,46.12946,19.12144,33.91224
2.919936,52.97878,46.12946,19.12144,31.90262
2.919936,52.97878,46.12946,19.12144,26.70052
2.919936,52.97878,46.12946,19.12144,39.9577
2.919936,52.97878,46.12946,19.12144,45.70796
2.919936,52.97878,46.12946,19.12144,40.52251
2.919936,52.97878,46.12946,19.12144,40.73207
2.919936,52.97878,46.12946,19.12144,26.98351
2.919936,52.97878,46.12946,19.12144,39.70705
2.919936,52.97878,46.12946,19.12144,36.67859
2.919936,52.97878,46.12946,19.12144,31.04223
2.919936,52.97878,46.12946,19.12144,34.63005
2.919936,52.97878,46.12946,19.12144,32.15655
2.919936,52.97878,46.12946,19.12144,13.49732
2.919936,52.97878,46.12946,19.12144,7.746371
2.919936,52.97878,46.12946,19.12144,46.48137
2.919936,52.97878,46.12946,19.12144,42.76868
2.919936,52.97878,46.12946,19.12144,34.48224
2.919936,52.97878,46.12946,19.12144,8.607157
2.919936,52.97878,46.12946,19.12144,36.59821
2.919936,52.97878,46.12946,19.12144,7.168639
2.919936,52.97878,46.12946,19.12144,21.48929
2.919936,52.97878,46.12946,19.12144,27.1132
2.919936,52.97878,46.12946,19.12144,27.83778
2.919936,52.97878,46.12946,19.12144,38.94492
2.919936,52.97878,46.12946,19.12144,15.31099
2.919936,52.97878,46.12946,19.12144,33.73034
2.919936,52.97878,46.12946,19.12144,12.17334
2.919936,52.97878,46.12946,19.12144,41.95441
2.919936,52.97878,46.12946,19.12144,40.55981
2.919936,52.97878,46.12946,19.12144,49.15436
2.919936,52.97878,46.12946,19.12144,19.14038
2.919936,52.97878,46.12946,19.12144,20.30621
2.919936,52.97878,46.12946,19.12144,36.43297
2.919936,52.97878,46.12946,19.12144,26.46129
2.919936,52.97878,46.12946,19.12144,38.8122
2.919936,52.97878,46.12946,19.12144,38.62284
2.919936,52.97878,46.12946,19.12144,44.31043
2.919936,52.97878,46.12946,19.12144,14.30268
2.919936,52.97878,46.12946,19.12144,3.215544
2.919936,52.97878,46.12946,19.12144,9.133369
2.919936,52.97878,46.12946,19.12144,37.37764
2.919936,52.97878,46.12946,19.12144,22.58449
2.919936,52.97878,46.12946,19.12144,44.0188
2.919936,52.97878,46.12946,19.12144,34.90129
2.919936,52.97878,46.12946,19.12144,8.744547
2.919936,52.97878,46.12946,19.12144,45.63968
2.919936,52.97878,46.12946,19.12144,32.1449
2.919936,52.97878,46.12946,19.12144,41.56059
2.919936,52.97878,46.12946,19.12144,25.50684
2.919936,52.97878,46.12946,19.12144,31.58847
2.919936,52.97878,46.12946,19.12144,32.54409
2.919936,52.97878,46.12946,19.12144,46.58732
2.919936,52.97878,46.12946,19.12144,45.77911
2.919936,52.97878,46.12946,19.12144,13.74756
2.919936,52.97878,46.12946,19.12144,35.54802
2.919936,52.97878,46.12946,19.12144,22.15446
2.919936,52.97878,46.12946,19.12144,4.237089
2.919936,52.97878,46.12946,19.12144,26.55881
2.919936,52.97878,46.12946,19.12144,30.76787
2.919936,52.97878,46.12946,19.12144,32.20173
2.919936,52.97878,46.12946,19.12144,18.11884
2.919936,52.97878,46.12946,19.12144,40.97995
2.919936,52.97878,46.12946,19.12144,39.61495
2.919936,52.97878,46.12946,19.12144,37.41286
2.919936,52.97878,46.12946,19.12144,41.47319
2.919936,52.97878,46.12946,19.12144,22.10347
2.919936,52.97878,46.12946,19.12144,24.49841
2.919936,52.97878,46.12946,19.12144,17.63903
2.919936,52.97878,46.12946,19.12144,11.86831
2.919936,52.97878,46.12946,19.12144,41.84209
2.919936,52.97878,46.12946,19.12144,24.28107
2.919936,52.97878,46.12946,19.12144,4.274037
2.919936,52.97878,46.12946,19.12144,28.75249
2.919936,52.97878,46.12946,19.12144,38.98852
2.919936,52.97878,46.12946,19.12144,33.37355
2.919936,52.97878,46.12946,19.12144,47.30814
2.919936,52.97878,46.12946,19.12144,25.70003
2.919936,52.97878,46.12946,19.12144,24.87381
2.919936,52.97878,46.12946,19.12144,12.72808
2.919936,52.97878,46.12946,19.12144,43.46378
2.919936,52.97878,46.12946,19.12144,34.29645
2.919936,52.97878,46.12946,19.12144,42.98487
2.919936,52.97878,46.12946,19.12144,40.50894
2.919936,52.97878,46.12946,19.12144,34.50151
2.919936,52.97878,46.12946,19.12144,32.54954
2.919936,52.97878,46.12946,19.12144,31.90172
2.919936,52.97878,46.12946,19.12144,45.6774
2.919936,52.97878,46.12946,19.12144,43.52826
2.919936,52.97878,46.12946,19.12144,43.5929
2.919936,52.97878,46.12946,19.12144,34.1679
2.919936,52.97878,46.12946,19.12144,42.73495
2.919936,52.97878,46.12946,19.12144,14.43435
2.919936,52.97878,46.12946,19.12144,15.51042
2.919936,52.97878,46.12946,19.12144,5.888274
2.919936,52.97878,46.12946,19.12144,24.46345
2.919936,52.97878,46.12946,19.12144,23.44804
2.919936,52.97878,46.12946,19.12144,36.91916
2.919936,52.97878,46.12946,19.12144,39.27243
2.919936,52.97878,46.12946,19.12144,41.63309
2.919936,52.97878,46.12946,19.12144,36.79621
2.919936,52.97878,46.12946,19.12144,35.48627
2.919936,52.97878,46.12946,19.12144,47.80002
2.919936,52.97878,46.12946,19.12144,41.77415
2.919936,52.97878,46.12946,19.12144,38.34355
2.919936,52.97878,46.12946,19.12144,25.32059
2.919936,52.97878,46.12946,19.12144,35.77283
2.919936,52.97878,46.12946,19.12144,44.11738
2.919936,52.97878,46.12946,19.12144,40.70492
2.919936,52.97878,46.12946,19.12144,26.72856
2.919936,52.97878,46.12946,19.12144,37.07553
2.919936,52.97878,46.12946,19.12144,26.05407
2.919936,52.97878,46.12946,19.12144,43.61308
2.919936,52.97878,46.12946,19.12144,15.61886
2.919936,52.97878,46.12946,19.12144,41.62552
2.919936,52.97878,46.12946,19.12144,29.79188
2.919936,52.97878,46.12946,19.12144,36.43531
2.919936,52.97878,46.12946,19.12144,34.74654
2.919936,52.97878,46.12946,19.12144,9.688807
2.919936,52.97878,46.12946,19.12144,26.60375
2.919936,52.97878,46.12946,19.12144,32.72962
2.919936,52.97878,46.12946,19.12144,38.31533
2.919936,52.97878,46.12946,19.12144,43.844
2.919936,52.97878,46.12946,19.12144,42.2036
2.919936,52.97878,46.12946,19.12144,19.05543
2.919936,52.97878,46.12946,19.12144,32.54482
2.919936,52.97878,46.12946,19.12144,40.05085
2.919936,52.97878,46.12946,19.12144,34.66004
2.919936,52.97878,46.12946,19.12144,44.66309
2.919936,52.97878,46.12946,19.12144,48.19385
2.919936,52.97878,46.12946,19.12144,15.09907
2.919936,52.97878,46.12946,19.12144,38.59097
2.919936,52.97878,46.12946,19.12144,27.66452
2.919936,52.97878,46.12946,19.12144,33.7035
2.919936,52.97878,46.12946,19.12144,35.96997
2.919936,52.97878,46.12946,19.12144,31.64602
2.919936,52.97878,46.12946,19.12144,18.51753
2.919936,52.97878,46.12946,19.12144,25.65118
2.919936,52.97878,46.12946,19.12144,36.33548
2.919936,52.97878,46.12946,19.12144,42.62272
2.919936,52.97878,46.12946,19.12144,40.4321
2.919936,52.97878,46.12946,19.12144,34.33314
2.919936,52.97878,46.12946,19.12144,25.84224
2.919936,52.97878,46.12946,19.12144,36.60541
2.919936,52.97878,46.12946,19.12144,26.87254
2.919936,52.97878,46.12946,19.12144,34.66917
2.919936,52.97878,46.12946,19.12144,40.84584
2.919936,52.97878,46.12946,19.12144,47.19704
2.919936,52.97878,46.12946,19.12144,38.96512
2.919936,52.97878,46.12946,19.12144,35.33698
2.919936,52.97878,46.12946,19.12144,39.87582
2.919936,52.97878,46.12946,19.12144,44.63303
2.919936,52.97878,46.12946,19.12144,26.10072
2.919936,52.97878,46.12946,19.12144,31.85207
2.919936,52.97878,46.12946,19.12144,46.36736
2.919936,52.97878,46.12946,19.12144,27.02234
2.919936,52.97878,46.12946,19.12144,48.24121
2.919936,52.97878,46.12946,19.12144,15.11997
2.919936,52.97878,46.12946,19.12144,40.75888
2.919936,52.97878,46.12946,19.12144,24.38842
2.919936,52.97878,46.12946,19.12144,39.76063
2.919936,52.97878,46.12946,19.12144,15.74562
2.919936,52.97878,46.12946,19.12144,44.72921
2.919936,52.97878,46.12946,19.12144,15.5501
2.919936,52.97878,46.12946,19.12144,42.24057
2.919936,52.97878,46.12946,19.12144,35.97473
2.919936,52.97878,46.12946,19.12144,42.17347
2.919936,52.97878,46.12946,19.12144,39.76016
2.919936,52.97878,46.12946,19.12144,34.06918
2.919936,52.97878,46.12946,19.12144,42.60041
2.919936,52.97878,46.12946,19.12144,45.16874
2.919936,52.97878,46.12946,19.12144,42.42797
2.919936,52.97878,46.12946,19.12144,45.7135
2.919936,52.97878,46.12946,19.12144,34.75755
2.919936,52.97878,46.12946,19.12144,35.6972
2.919936,52.97878,46.12946,19.12144,45.74082
2.919936,52.97878,46.12946,19.12144,23.43885
2.919936,52.97878,46.12946,19.12144,42.67566
2.919936,52.97878,46.12946,19.12144,23.11132
2.919936,52.97878,46.12946,19.12144,12.85901
2.919936,52.97878,46.12946,19.12144,41.03112
2.919936,52.97878,46.12946,19.12144,15.42742
2.919936,52.97878,46.12946,19.12144,10.73947
2.919936,52.97878,46.12946,19.12144,25.5047
2.919936,52.97878,46.12946,19.12144,27.24986
2.919936,52.97878,46.12946,19.12144,24.54262
2.919936,52.97878,46.12946,19.12144,41.72564
2.919936,52.97878,46.12946,19.12144,25.6256
2.919936,52.97878,46.12946,19.12144,26.24078
2.919936,52.97878,46.12946,19.12144,42.81232
2.919936,52.97878,46.12946,19.12144,30.61193
2.919936,52.97878,46.12946,19.12144,44.44489
2.919936,52.97878,46.12946,19.12144,43.22804
2.919936,52.97878,46.12946,19.12144,42.77027
2.919936,52.97878,46.12946,19.12144,33.72289
2.919936,52.97878,46.12946,19.12144,38.55095
2.919936,52.97878,46.12946,19.12144,27.90646
2.919936,52.97878,46.12946,19.12144,46.04748
2.919936,52.97878,46.12946,19.12144,26.17617
2.919936,52.97878,46.12946,19.12144,46.63952
2.919936,52.97878,46.12946,19.12144,25.43145
2.919936,52.97878,46.12946,19.12144,36.90223
2.919936,52.97878,46.12946,19.12144,29.95136
2.919936,52.97878,46.12946,19.12144,41.29535
2.919936,52.97878,46.12946,19.12144,45.99666
2.919936,52.97878,46.12946,19.12144,38.44301
2.919936,52.97878,46.12946,19.12144,39.50846
2.919936,52.97878,46.12946,19.12144,41.43171
2.919936,52.97878,46.12946,19.12144,28.17995
2.919936,52.97878,46.12946,19.12144,38.85671
2.919936,52.97878,46.12946,19.12144,25.7867
2.919936,52.97878,46.12946,19.12144,37.95484
2.919936,52.97878,46.12946,19.12144,27.61409
2.919936,52.97878,46.12946,19.12144,45.02979
2.919936,52.97878,46.12946,19.12144,38.11346
2.919936,52.97878,46.12946,19.12144,31.62407
2.919936,52.97878,46.12946,19.12144,39.55304
2.919936,52.97878,46.12946,19.12144,43.67189
2.919936,52.97878,46.12946,19.12144,37.39323
2.919936,52.97878,46.12946,19.12144,46.85164
2.919936,52.97878,46.12946,19.12144,37.65246
2.919936,52.97878,46.12946,19.12144,20.35744
2.919936,52.97878,46.12946,19.12144,38.57218
2.919936,52.97878,46.12946,19.12144,29.92633
2.919936,52.97878,46.12946,19.12144,36.87074
2.919936,52.97878,46.12946,19.12144,43.81179
2.919936,52.97878,46.12946,19.12144,23.49231
2.919936,52.97878,46.12946,19.12144,40.3017
2.919936,52.97878,46.12946,19.12144,38.21196
2.919936,52.97878,46.12946,19.12144,43.05916
2.919936,52.97878,46.12946,19.12144,7.155837
2.919936,52.97878,46.12946,19.12144,15.57119
2.919936,52.97878,46.12946,19.12144,27.10577
2.919936,52.97878,46.12946,19.12144,33.22807
2.919936,52.97878,46.12946,19.12144,37.27896
2.919936,52.97878,46.12946,19.12144,41.29383
2.919936,52.97878,46.12946,19.12144,42.32355
2.919936,52.97878,46.12946,19.12144,2.864153
2.919936,52.97878,46.12946,19.12144,35.15081
2.919936,52.97878,46.12946,19.12144,37.26601
2.919936,52.97878,46.12946,19.12144,32.42215
2.919936,52.97878,46.12946,19.12144,42.81025
2.919936,52.97878,46.12946,19.12144,2.236904
2.919936,52.97878,46.12946,19.12144,23.59681
2.919936,52.97878,46.12946,19.12144,48.64326
2.919936,52.97878,46.12946,19.12144,28.18596
2.919936,52.97878,46.12946,19.12144,11.22093
2.919936,52.97878,46.12946,19.12144,42.50211
2.919936,52.97878,46.12946,19.12144,7.303525
2.919936,52.97878,46.12946,19.12144,26.57277
2.919936,52.97878,46.12946,19.12144,18.64876
2.919936,52.97878,46.12946,19.12144,26.7881
2.919936,52.97878,46.12946,19.12144,36.41008
2.919936,52.97878,46.12946,19.12144,24.03457
2.919936,52.97878,46.12946,19.12144,16.56311
2.919936,52.97878,46.12946,19.12144,30.61566
2.919936,52.97878,46.12946,19.12144,33.81632
2.919936,52.97878,46.12946,19.12144,31.05097
2.919936,52.97878,46.12946,19.12144,41.98914
2.919936,52.97878,46.12946,19.12144,26.38386
2.919936,52.97878,46.12946,19.12144,11.31428
2.919936,52.97878,46.12946,19.12144,24.21937
2.919936,52.97878,46.12946,19.12144,16.62056
2.919936,52.97878,46.12946,19.12144,32.61067
2.919936,52.97878,46.12946,19.12144,25.40126
2.919936,52.97878,46.12946,19.12144,31.78833
2.919936,52.97878,46.12946,19.12144,36.62712
2.919936,52.97878,46.12946,19.12144,41.23501
2.919936,52.97878,46.12946,19.12144,38.06797
2.919936,52.97878,46.12946,19.12144,18.27187
2.919936,52.97878,46.12946,19.12144,46.05808
2.919936,52.97878,46.12946,19.12144,27.4291
2.919936,52.97878,46.12946,19.12144,18.67397
2.919936,52.97878,46.12946,19.12144,14.76247
2.919936,52.97878,46.12946,19.12144,27.33119
2.919936,52.97878,46.12946,19.12144,32.53212
2.919936,52.97878,46.12946,19.12144,24.84775
2.919936,52.97878,46.12946,19.12144,19.00738
2.919936,52.97878,46.12946,19.12144,41.72086
2.919936,52.97878,46.12946,19.12144,23.69176
2.919936,52.97878,46.12946,19.12144,26.10902
2.919936,52.97878,46.12946,19.12144,35.10739
2.919936,52.97878,46.12946,19.12144,15.15457
2.919936,52.97878,46.12946,19.12144,45.37198
2.919936,52.97878,46.12946,19.12144,37.03347
2.919936,52.97878,46.12946,19.12144,41.25718
2.919936,52.97878,46.12946,19.12144,36.4012
2.919936,52.97878,46.12946,19.12144,46.52446
2.919936,52.97878,46.12946,19.12144,42.14135
2.919936,52.97878,46.12946,19.12144,37.70431
2.919936,52.97878,46.12946,19.12144,40.67347
2.919936,52.97878,46.12946,19.12144,25.18262
2.919936,52.97878,46.12946,19.12144,45.66092
2.919936,52.97878,46.12946,19.12144,44.54076
2.919936,52.97878,46.12946,19.12144,37.54041
2.919936,52.97878,46.12946,19.12144,37.80526
2.919936,52.97878,46.12946,19.12144,38.76675
