patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
2.919936,52.97878,46.12946,19.12144,40.35794
2.919936,52.97878,46.12946,19.12144,10.281
2.919936,52.97878,46.12946,19.12144,37.05192
2.919936,52.97878,46.12946,19.12144,46.97232
2.919936,52.97878,46.12946,19.12144,33.05223
2.919936,52.97878,46.12946,19.12144,48.1016
2.919936,52.97878,46.12946,19.12144,33.53349
2.919936,52.97878,46.12946,19.12144,46.3417
2.919936,52.97878,46.12946,19.12144,42.32095
2.919936,52.97878,46.12946,19.12144,25.46069
2.919936,52.97878,46.12946,19.12144,46.90348
2.919936,52.97878,46.12946,19.12144,38.27349
2.919936,52.97878,46.12946,19.12144,23.54863
2.919936,52.97878,46.12946,19.12144,38.88259
2.919936,52.97878,46.12946,19.12144,43.51827
2.919936,52.97878,46.12946,19.12144,35.05911
2.919936,52.97878,46.12946,19.12144,39.97352
2.919936,52.97878,46.12946,19.12144,46.64647
2.919936,52.97878,46.12946,19.12144,47.53492
2.919936,52.97878,46.12946,19.12144,46.35022
2.919936,52.97878,46.12946,19.12144,33.17074
2.919936,52.97878,46.12946,19.12144,3.612178
2.919936,52.97878,46.12946,19.12144,19.60415
2.919936,52.97878,46.12946,19.12144,48.9173
2.919936,52.97878,46.12946,19.12144,31.41377
2.919936,52.97878,46.12946,19.12144,42.65569
2.919936,52.97878,46.12946,19.12144,43.79641
2.919936,52.97878,46.12946,19.12144,12.67061
2.919936,52.97878,46.12946,19.12144,13.85068
2.919936,52.97878,46.12946,19.12144,47.40524
2.919936,52.97878,46.12946,19.12144,36.84003
2.919936,52.97878,46.12946,19.12144,41.31971
2.919936,52.97878,46.12946,19.12144,43.33145
2.919936,52.97878,46.12946,19.12144,45.68962
2.919936,52.97878,46.12946,19.12144,40.33701
2.919936,52.97878,46.12946,19.12144,28.55311
2.919936,52.97878,46.12946,19.12144,24.97002
2.919936,52.97878,46.12946,19.12144,39.60455
2.919936,52.97878,46.12946,19.12144,42.16525
2.919936,52.97878,46.12946,19.12144,41.58166
2.919936,52.97878,46.12946,19.12144,47.09904
2.919936,52.97878,46.12946,19.12144,42.55159
2.919936,52.97878,46.12946,19.12144,12.90167
2.919936,52.97878,46.12946,19.12144,30.99357
2.919936,52.97878,46.12946,19.12144,36.19024
2.919936,52.97878,46.12946,19.12144,35.13829
2.919936,52.97878,46.12946,19.12144,32.55396
2.919936,52.97878,46.12946,19.12144,37.52684
2.919936,52.97878,46.12946,19.12144,13.53022
2.919936,52.97878,46.12946,19.12144,43.43576
2.919936,52.97878,46.12946,19.12144,13.83447
2.919936,52.97878,46.12946,19.12144,39.94378
2.919936,52.97878,46.12946,19.12144,41.71954
2.919936,52.97878,46.12946,19.12144,30.32866
2.919936,52.97878,46.12946,19.12144,11.84473
2.919936,52.97878,46.12946,19.12144,36.94349
2.919936,52.97878,46.12946,19.12144,42.08793
2.919936,52.97878,46.12946,19.12144,43.03998
2.919936,52.97878,46.12946,19.12144,37.99513
2.919936,52.97878,46.12946,19.12144,35.3722
2.919936,52.97878,46.12946,19.12144,46.56354
2.919936,52.97878,46.12946,19.12144,20.01971
2.919936,52.97878,46.12946,19.12144,40.5681
2.919936,52.97878,46.12946,19.12144,37.06046
2.919936,52.97878,46.12946,19.12144,1.629482
2.919936,52.97878,46.12946,19.12144,41.40079
2.919936,52.97878,46.12946,19.12144,31.57758
2.919936,52.97878,46.12946,19.12144,40.5435
2.919936,52.97878,46.12946,19.12144,2.348472
2.919936,52.97878,46.12946,19.12144,44.05898
2.919936,52.97878,46.12946,19.12144,38.81736
2.919936,52.97878,46.12946,19.12144,40.62755
2.919936,52.97878,46.12946,19.12144,30.88948
2.919936,52.97878,46.12946,19.12144,12.7475
2.919936,52.97878,46.12946,19.12144,36.2452
2.919936,52.97878,46.12946,19.12144,16.87655
2.919936,52.97878,46.12946,19.12144,26.24621
2.919936,52.97878,46.12946,19.12144,38.42742
2.919936,52.97878,46.12946,19.12144,35.89819
2.919936,52.97878,46.12946,19.12144,32.95107
2.919936,52.97878,46.12946,19.12144,42.35423
2.919936,52.97878,46.12946,19.12144,42.30711
2.919936,52.97878,46.12946,19.12144,39.31681
2.919936,52.97878,46.12946,19.12144,41.36859
2.919936,52.97878,46.12946,19.12144,32.11222
2.919936,52.97878,46.12946,19.12144,28.47562
2.919936,52.97878,46.12946,19.12144,34.38325
2.919936,52.97878,46.12946,19.12144,11.27045
2.919936,52.97878,46.12946,19.12144,39.94802
2.919936,52.97878,46.12946,19.12144,30.65334
2.919936,52.97878,46.12946,19.12144,5.510668
2.919936,52.97878,46.12946,19.12144,40.78608
2.919936,52.97878,46.12946,19.12144,24.85118
2.919936,52.97878,46.12946,19.12144,15.42585
2.919936,52.97878,46.12946,19.12144,34.48614
2.919936,52.97878,46.12946,19.12144,39.86083
2.919936,52.97878,46.12946,19.12144,34.98325
2.919936,52.97878,46.12946,19.12144,30.35987
2.919936,52.97878,46.12946,19.12144,18.56485
2.919936,52.97878,46.12946,19.12144,12.36846
2.919936,52.97878,46.12946,19.12144,40.21287
2.919936,52.97878,46.12946,19.12144,42.9668
2.919936,52.97878,46.12946,19.12144,24.95175
2.919936,52.97878,46.12946,19.12144,3.16887
2.919936,52.97878,46.12946,19.12144,34.65009
2.919936,52.97878,46.12946,19.12144,32.84499
2.919936,52.97878,46.12946,19.12144,29.15566
2.919936,52.97878,46.12946,19.12144,38.6217
2.919936,52.97878,46.12946,19.12144,25.25808
2.919936,52.97878,46.12946,19.12144,14.17296
2.919936,52.97878,46.12946,19.12144,11.59669
2.919936,52.97878,46.12946,19.12144,15.59336
2.919936,52.97878,46.12946,19.12144,28.46507
2.919936,52.97878,46.12946,19.12144,36.47345
2.919936,52.97878,46.12946,19.12144,16.61492
2.919936,52.97878,46.12946,19.12144,6.802436
2.919936,52.97878,46.12946,19.12144,43.16416
2.919936,52.97878,46.12946,19.12144,36.49501
2.919936,52.97878,46.12946,19.12144,36.07753
2.919936,52.97878,46.12946,19.12144,32.58273
2.919936,52.97878,46.12946,19.12144,19.05893
2.919936,52.97878,46.12946,19.12144,31.48467
2.919936,52.97878,46.12946,19.12144,29.8192
2.919936,52.97878,46.12946,19.12144,46.22854
2.919936,52.97878,46.12946,19.12144,45.31141
2.919936,52.97878,46.12946,19.12144,31.1431
2.919936,52.97878,46.12946,19.12144,29.43864
2.919936,52.97878,46.12946,19.12144,44.00114
2.919936,52.97878,46.12946,19.12144,40.0616
2.919936,52.97878,46.12946,19.12144,33.49643
2.919936,52.97878,46.12946,19.12144,31.13039
2.919936,52.97878,46.12946,19.12144,23.81339
2.919936,52.97878,46.12946,19.12144,26.70975
2.919936,52.97878,46.12946,19.12144,24.70314
2.919936,52.97878,46.12946,19.12144,40.5593
2.919936,52.97878,46.12946,19.12144,21.35618
2.919936,52.97878,46.12946,19.12144,31.96086
2.919936,52.97878,46.12946,19.12144,26.49524
2.919936,52.97878,46.12946,19.12144,20.69534
2.919936,52.97878,46.12946,19.12144,24.28564
2.919936,52.97878,46.12946,19.12144,7.891072
2.919936,52.97878,46.12946,19.12144,32.61134
2.919936,52.97878,46.12946,19.12144,39.91375
2.919936,52.97878,46.12946,19.12144,27.43871
2.919936,52.97878,46.12946,19.12144,42.88583
2.919936,52.97878,46.12946,19.12144,31.4883
2.919936,52.97878,46.12946,19.12144,38.99642
2.919936,52.97878,46.12946,19.12144,40.08379
2.919936,52.97878,46.12946,19.12144,26.05344
2.919936,52.97878,46.12946,19.12144,28.56265
2.919936,52.97878,46.12946,19.12144,31.44101
2.919936,52.97878,46.12946,19.12144,42.09143
2.919936,52.97878,46.12946,19.12144,41.74006
2.919936,52.97878,46.12946,19.12144,35.6259
2.919936,52.97878,46.12946,19.12144,32.74908
2.919936,52.97878,46.12946,19.12144,10.61081
2.919936,52.97878,46.12946,19.12144,18.97126
2.919936,52.97878,46.12946,19.12144,35.12505
2.919936,52.97878,46.12946,19.12144,36.96771
2.919936,52.97878,46.12946,19.12144,38.22534
2.919936,52.97878,46.12946,19.12144,48.11263
2.919936,52.97878,46.12946,19.12144,42.20945
2.919936,52.97878,46.12946,19.12144,40.05393
2.919936,52.97878,46.12946,19.12144,41.20231
2.919936,52.97878,46.12946,19.12144,34.28307
2.919936,52.97878,46.12946,19.12144,22.06833
2.919936,52.97878,46.12946,19.12144,47.70969
2.919936,52.97878,46.12946,19.12144,45.22208
2.919936,52.97878,46.12946,19.12144,22.04736
2.919936,52.97878,46.12946,19.12144,44.52129
2.919936,52.97878,46.12946,19.12144,43.8021
2.919936,52.97878,46.12946,19.12144,25.68546
2.919936,52.97878,46.12946,19.12144,15.36429
2.919936,52.97878,46.12946,19.12144,40.07812
2.919936,52.97878,46.12946,19.12144,39.36668
2.919936,52.97878,46.12946,19.12144,32.69094
2.919936,52.97878,46.12946,19.12144,29.12228
2.919936,52.97878,46.12946,19.12144,15.31423
2.919936,52.97878,46.12946,19.12144,27.35136
2.919936,52.97878,46.12946,19.12144,39.96212
2.919936,52.97878,46.12946,19.12144,29.4946
2.919936,52.97878,46.12946,19.12144,17.22322
2.919936,52.97878,46.12946,19.12144,40.84137
2.919936,52.97878,46.12946,19.12144,42.75324
2.919936,52.97878,46.12946,19.12144,45.76919
2.919936,52.97878,46.12946,19.12144,39.24401
2.919936,52.97878,46.12946,19.12144,23.58695
2.919936,52.97878,46.12946,19.12144,28.70194
2.919936,52.97878,46.12946,19.12144,39.32333
2.919936,52.97878,46.12946,19.12144,46.20406
2.919936,52.97878,46.12946,19.12144,27.57914
2.919936,52.97878,46.12946,19.12144,26.28947
2.919936,52.97878,46.12946,19.12144,31.43724
2.919936,52.97878,46.12946,19.12144,15.49474
2.919936,52.97878,46.12946,19.12144,40.70032
2.919936,52.97878,46.12946,19.12144,41.32813
2.919936,52.97878,46.12946,19.12144,44.42144
2.919936,52.97878,46.12946,19.12144,28.0812
2.919936,52.97878,46.12946,19.12144,45.72993
2.919936,52.97878,46.12946,19.12144,45.42466
2.919936,52.97878,46.12946,19.12144,47.04836
2.919936,52.97878,46.12946,19.12144,40.40606
2.919936,52.97878,46.12946,19.12144,5.663746
2.919936,52.97878,46.12946,19.12144,41.38939
2.919936,52.97878,46.12946,19.12144,25.96966
2.919936,52.97878,46.12946,19.12144,36.04959
2.919936,52.97878,46.12946,19.12144,32.23435
2.919936,52.97878,46.12946,19.12144,43.33604
2.919936,52.97878,46.12946,19.12144,23.45267
2.919936,52.97878,46.12946,19.12144,47.81928
2.919936,52.97878,46.12946,19.12144,44.25334
2.919936,52.97878,46.12946,19.12144,47.26038
2.919936,52.97878,46.12946,19.12144,17.82691
2.919936,52.97878,46.12946,19.12144,29.58787
2.919936,52.97878,46.12946,19.12144,34.65706
2.919936,52.97878,46.12946,19.12144,23.49694
2.919936,52.97878,46.12946,19.12144,39.87874
2.919936,52.97878,46.12946,19.12144,42.83752
2.919936,52.97878,46.12946,19.12144,41.16003
2.919936,52.97878,46.12946,19.12144,32.60093
2.919936,52.97878,46.12946,19.12144,45.16925
2.919936,52.97878,46.12946,19.12144,46.04305
2.919936,52.97878,46.12946,19.12144,25.80275
2.919936,52.97878,46.12946,19.12144,42.86305
2.919936,52.97878,46.12946,19.12144,42.88627
2.919936,52.97878,46.12946,19.12144,39.37915
2.919936,52.97878,46.12946,19.12144,3.218887
2.919936,52.97878,46.12946,19.12144,39.46044
2.919936,52.97878,46.12946,19.12144,27.05447
2.919936,52.97878,46.12946,19.12144,13.98017
2.919936,52.97878,46.12946,19.12144,32.62917
2.919936,52.97878,46.12946,19.12144,41.29924
2.919936,52.97878,46.12946,19.12144,17.89753
2.919936,52.97878,46.12946,19.12144,26.78904
2.919936,52.97878,46.12946,19.12144,28.30106
2.919936,52.97878,46.12946,19.12144,44.3393
2.919936,52.97878,46.12946,19.12144,19.18434
2.919936,52.97878,46.12946,19.12144,23.63766
2.919936,52.97878,46.12946,19.12144,30.9374
2.919936,52.97878,46.12946,19.12144,32.01392
2.919936,52.97878,46.12946,19.12144,41.33546
2.919936,52.97878,46.12946,19.12144,36.40185
2.919936,52.97878,46.12946,19.12144,32.42634
2.919936,52.97878,46.12946,19.12144,41.84246
2.919936,52.97878,46.12946,19.12144,39.29795
2.919936,52.97878,46.12946,19.12144,39.20565
2.919936,52.97878,46.12946,19.12144,33.74261
2.919936,52.97878,46.12946,19.12144,23.25001
2.919936,52.97878,46.12946,19.12144,18.53166
2.919936,52.97878,46.12946,19.12144,30.0011
2.919936,52.97878,46.12946,19.12144,17.32765
2.919936,52.97878,46.12946,19.12144,43.57644
2.919936,52.97878,46.12946,19.12144,42.19769
2.919936,52.97878,46.12946,19.12144,34.04604
2.919936,52.97878,46.12946,19.12144,41.36963
2.919936,52.97878,46.12946,19.12144,37.12606
2.919936,52.97878,46.12946,19.12144,46.64734
2.919936,52.97878,46.12946,19.12144,42.43067
2.919936,52.97878,46.12946,19.12144,23.18885
2.919936,52.97878,46.12946,19.12144,39.55316
2.919936,52.97878,46.12946,19.12144,26.81021
2.919936,52.97878,46.12946,19.12144,42.97918
2.919936,52.97878,46.12946,19.12144,31.20626
2.919936,52.97878,46.12946,19.12144,43.9938
2.919936,52.97878,46.12946,19.12144,32.24862
2.919936,52.97878,46.12946,19.12144,38.34889
2.919936,52.97878,46.12946,19.12144,43.51362
2.919936,52.97878,46.12946,19.12144,24.80717
2.919936,52.97878,46.12946,19.12144,18.33892
2.919936,52.97878,46.12946,19.12144,39.0658
2.919936,52.97878,46.12946,19.12144,34.92162
2.919936,52.97878,46.12946,19.12144,39.71552
2.919936,52.97878,46.12946,19.12144,43.48487
2.919936,52.97878,46.12946,19.12144,27.85551
2.919936,52.97878,46.12946,19.12144,25.28999
2.919936,52.97878,46.12946,19.12144,41.87928
2.919936,52.97878,46.12946,19.12144,38.27299
2.919936,52.97878,46.12946,19.12144,23.06821
2.919936,52.97878,46.12946,19.12144,45.61155
2.919936,52.97878,46.12946,19.12144,18.69292
2.919936,52.97878,46.12946,19.12144,42.44359
2.919936,52.97878,46.12946,19.12144,2.244952
2.919936,52.97878,46.12946,19.12144,22.83774
2.919936,52.97878,46.12946,19.12144,26.24656
2.919936,52.97878,46.12946,19.12144,32.8812
2.919936,52.97878,46.12946,19.12144,40.04914
2.919936,52.97878,46.12946,19.12144,18.79913
2.919936,52.97878,46.12946,19.12144,47.24628
2.919936,52.97878,46.12946,19.12144,15.10412
2.919936,52.97878,46.12946,19.12144,2.026195
2.919936,52.97878,46.12946,19.12144,25.4108
2.919936,52.97878,46.12946,19.12144,8.5418
2.919936,52.97878,46.12946,19.12144,31.64756
2.919936,52.97878,46.12946,19.12144,45.16497
2.919936,52.97878,46.12946,19.12144,18.38361
2.919936,52.97878,46.12946,19.12144,11.52725
2.919936,52.97878,46.12946,19.12144,28.015
2.919936,52.97878,46.12946,19.12144,43.92386
2.919936,52.97878,46.12946,19.12144,41.43433
2.919936,52.97878,46.12946,19.12144,20.7298
2.919936,52.97878,46.12946,19.12144,43.46088
2.919936,52.97878,46.12946,19.12144,4.360879
2.919936,52.97878,46.12946,19.12144,23.51572
2.919936,52.97878,46.12946,19.12144,44.21458
2.919936,52.97878,46.12946,19.12144,6.527911
2.919936,52.97878,46.12946,19.12144,41.93095
2.919936,52.97878,46.12946,19.12144,32.76221
2.919936,52.97878,46.12946,19.12144,43.76535
2.919936,52.97878,46.12946,19.12144,40.73019
2.919936,52.97878,46.12946,19.12144,23.71054
2.919936,52.97878,46.12946,19.12144,28.19363
2.919936,52.97878,46.12946,19.12144,31.81548
2.919936,52.97878,46.12946,19.12144,41.25429
2.919936,52.97878,46.12946,19.12144,40.54561
2.919936,52.97878,46.12946,19.12144,30.25707
2.919936,52.97878,46.12946,19.12144,28.69383
2.919936,52.97878,46.12946,19.12144,41.34577
2.919936,52.97878,46.12946,19.12144,42.51253
2.919936,52.97878,46.12946,19.12144,18.11275
2.919936,52.97878,46.12946,19.12144,22.27435
2.919936,52.97878,46.12946,19.12144,29.63751
2.919936,52.97878,46.12946,19.12144,26.02685
2.919936,52.97878,46.12946,19.12144,38.91046
2.919936,52.97878,46.12946,19.12144,13.48746
2.919936,52.97878,46.12946,19.12144,42.31987
2.919936,52.97878,46.12946,19.12144,12.1489
2.919936,52.97878,46.12946,19.12144,39.66241
2.919936,52.97878,46.12946,19.12144,11.24647
2.919936,52.97878,46.12946,19.12144,37.55206
2.919936,52.97878,46.12946,19.12144,31.11198
2.919936,52.97878,46.12946,19.12144,38.69914
2.919936,52.97878,46.12946,19.12144,20.0806
2.919936,52.97878,46.12946,19.12144,32.39405
2.919936,52.97878,46.12946,19.12144,28.7573
2.919936,52.97878,46.12946,19.12144,4.546329
2.919936,52.97878,46.12946,19.12144,10.00173
2.919936,52.97878,46.12946,19.12144,42.83813
2.919936,52.97878,46.12946,19.12144,31.2628
2.919936,52.97878,46.12946,19.12144,34.09876
2.919936,52.97878,46.12946,19.12144,31.6019
2.919936,52.97878,46.12946,19.12144,46.76676
2.919936,52.97878,46.12946,19.12144,35.40506
2.919936,52.97878,46.12946,19.12144,34.59876
2.919936,52.97878,46.12946,19.12144,19.79052
2.919936,52.97878,46.12946,19.12144,39.18559
2.919936,52.97878,46.12946,19.12144,45.45391
2.919936,52.97878,46.12946,19.12144,6.072412
2.919936,52.97878,46.12946,19.12144,30.2048
2.919936,52.97878,46.12946,19.12144,43.09142
2.919936,52.97878,46.12946,19.12144,16.00621
2.919936,52.97878,46.12946,19.12144,5.430914
2.919936,52.97878,46.12946,19.12144,39.02563
2.919936,52.97878,46.12946,19.12144,23.3134
2.919936,52.97878,46.12946,19.12144,26.96133
2.919936,52.97878,46.12946,19.12144,32.40673
2.919936,52.97878,46.12946,19.12144,32.29569
2.919936,52.97878,46.12946,19.12144,31.15283
2.919936,52.97878,46.12946,19.12144,26.92505
2.919936,52.97878,46.12946,19.12144,39.41766
2.919936,52.97878,46.12946,19.12144,39.52389
2.919936,52.97878,46.12946,19.12144,17.54218
2.919936,52.97878,46.12946,19.12144,34.81253
2.919936,52.97878,46.12946,19.12144,31.54034
2.919936,52.97878,46.12946,19.12144,41.3408
2.919936,52.97878,46.12946,19.12144,34.50066
2.919936,52.97878,46.12946,19.12144,34.60993
2.919936,52.97878,46.12946,19.12144,34.10157
2.919936,52.97878,46.12946,19.12144,34.03075
2.919936,52.97878,46.12946,19.12144,10.34222
2.919936,52.97878,46.12946,19.12144,19.9408
2.919936,52.97878,46.12946,19.12144,18.00445
2.919936,52.97878,46.12946,19.12144,1.731154
2.919936,52.97878,46.12946,19.12144,41.55775
2.919936,52.97878,46.12946,19.12144,34.15718
2.919936,52.97878,46.12946,19.12144,32.22898
2.919936,52.97878,46.12946,19.12144,43.55051
2.919936,52.97878,46.12946,19.12144,26.81163
2.919936,52.97878,46.12946,19.12144,30.4046
2.919936,52.97878,46.12946,19.12144,10.77291
2.919936,52.97878,46.12946,19.12144,20.66635
2.919936,52.97878,46.12946,19.12144,32.11254
2.919936,52.97878,46.12946,19.12144,32.92212
2.919936,52.97878,46.12946,19.12144,32.36273
2.919936,52.97878,46.12946,19.12144,38.12429
2.919936,52.97878,46.12946,19.12144,44.43068
2.919936,52.97878,46.12946,19.12144,32.75253
2.919936,52.97878,46.12946,19.12144,21.29711
2.919936,52.97878,46.12946,19.12144,25.82129
2.919936,52.97878,46.12946,19.12144,31.01526
2.919936,52.97878,46.12946,19.12144,45.71815
2.919936,52.97878,46.12946,19.12144,40.77338
2.919936,52.97878,46.12946,19.12144,34.36292
2.919936,52.97878,46.12946,19.12144,40.4318
2.919936,52.97878,46.12946,19.12144,35.6591
2.919936,52.97878,46.12946,19.12144,34.29651
2.919936,52.97878,46.12946,19.12144,21.63757
2.919936,52.97878,46.12946,19.12144,2.440194
2.919936,52.97878,46.12946,19.12144,33.09665
2.919936,52.97878,46.12946,19.12144,33.02053
2.919936,52.97878,46.12946,19.12144,38.10548
2.919936,52.97878,46.12946,19.12144,11.40954
2.919936,52.97878,46.12946,19.12144,2.337198
2.919936,52.97878,46.12946,19.12144,40.47612
2.919936,52.97878,46.12946,19.12144,42.98952
2.919936,52.97878,46.12946,19.12144,44.9354
2.919936,52.97878,46.12946,19.12144,37.74841
2.919936,52.97878,46.12946,19.12144,43.57541
2.919936,52.97878,46.12946,19.12144,36.78902
2.919936,52.97878,46.12946,19.12144,26.15205
2.919936,52.97878,46.12946,19.12144,42.37696
2.919936,52.97878,46.12946,19.12144,38.69746
2.919936,52.97878,46.12946,19.12144,18.73045
2.919936,52.97878,46.12946,19.12144,44.66338
2.919936,52.97878,46.12946,19.12144,37.01435
2.919936,52.97878,46.12946,19.12144,37.52062
2.919936,52.97878,46.12946,19.12144,38.15804
2.919936,52.97878,46.12946,19.12144,32.81649
2.919936,52.97878,46.12946,19.12144,34.06717
2.919936,52.97878,46.12946,19.12144,16.99907
2.919936,52.97878,46.12946,19.12144,37.6335
2.919936,52.97878,46.12946,19.12144,7.055955
2.919936,52.97878,46.12946,19.12144,30.96807
2.919936,52.97878,46.12946,19.12144,44.41372
2.919936,52.97878,46.12946,19.12144,28.60202
2.919936,52.97878,46.12946,19.12144,37.93868
2.919936,52.97878,46.12946,19.12144,35.72504
2.919936,52.97878,46.12946,19.12144,42.78464
2.919936,52.97878,46.12946,19.12144,18.11112
2.919936,52.97878,46.12946,19.12144,46.29844
2.919936,52.97878,46.12946,19.12144,38.78236
2.919936,52.97878,46.12946,19.12144,37.60145
2.919936,52.97878,46.12946,19.12144,28.10714
2.919936,52.97878,46.12946,19.12144,38.50841
2.919936,52.97878,46.12946,19.12144,40.47663
2.919936,52.97878,46.12946,19.12144,39.13979
2.919936,52.97878,46.12946,19.12144,28.9051
2.919936,52.97878,46.12946,19.12144,42.66138
2.919936,52.97878,46.12946,19.12144,12.17253
2.919936,52.97878,46.12946,19.12144,40.48164
2.919936,52.97878,46.12946,19.12144,26.37007
2.919936,52.97878,46.12946,19.12144,44.48026
2.919936,52.97878,46.12946,19.12144,34.31244
2.919936,52.97878,46.12946,19.12144,18.95434
2.919936,52.97878,46.12946,19.12144,15.88182
2.919936,52.97878,46.12946,19.12144,10.56059
2.919936,52.97878,46.12946,19.12144,30.93282
2.919936,52.97878,46.12946,19.12144,32.93856
2.919936,52.97878,46.12946,19.12144,25.51453
2.919936,52.97878,46.12946,19.12144,35.09947
2.919936,52.97878,46.12946,19.12144,28.54082
2.919936,52.97878,46.12946,19.12144,9.228736
2.919936,52.97878,46.12946,19.12144,44.93747
2.919936,52.97878,46.12946,19.12144,30.30433
2.919936,52.97878,46.12946,19.12144,30.01035
2.919936,52.97878,46.12946,19.12144,46.7683
2.919936,52.97878,46.12946,19.12144,46.77967
2.919936,52.97878,46.12946,19.12144,28.13132
2.919936,52.97878,46.12946,19.12144,38.91253
2.919936,52.97878,46.12946,19.12144,24.52731
2.919936,52.97878,46.12946,19.12144,27.72649
2.919936,52.97878,46.12946,19.12144,41.73972
2.919936,52.97878,46.12946,19.12144,33.24454
2.919936,52.97878,46.12946,19.12144,34.40063
2.919936,52.97878,46.12946,19.12144,25.6261
2.919936,52.97878,46.12946,19.12144,41.54814
2.919936,52.97878,46.12946,19.12144,22.18206
2.919936,52.97878,46.12946,19.12144,29.45837
2.919936,52.97878,46.12946,19.12144,39.15908
2.919936,52.97878,46.12946,19.12144,30.21106
2.919936,52.97878,46.12946,19.12144,12.98475
2.919936,52.97878,46.12946,19.12144,14.17466
2.919936,52.97878,46.12946,19.12144,34.0079
2.919936,52.97878,46.12946,19.12144,16.05248
2.919936,52.97878,46.12946,19.12144,25.97918
2.919936,52.97878,46.12946,19.12144,24.79415
2.919936,52.97878,46.12946,19.12144,31.83179
2.919936,52.97878,46.12946,19.12144,32.94287
2.919936,52.97878,46.12946,19.12144,35.92082
2.919936,52.97878,46.12946,19.12144,45.58188
2.919936,52.97878,46.12946,19.12144,22.26378
2.919936,52.97878,46.12946,19.12144,27.04887
2.919936,52.97878,46.12946,19.12144,39.2335
2.919936,52.97878,46.12946,19.12144,37.0267
2.919936,52.97878,46.12946,19.12144,27.64887
2.919936,52.97878,46.12946,19.12144,26.36149
2.919936,52.97878,46.12946,19.12144,46.18722
2.919936,52.97878,46.12946,19.12144,15.94074
2.919936,52.97878,46.12946,19.12144,38.33381
2.919936,52.97878,46.12946,19.12144,28.84455
2.919936,52.97878,46.12946,19.12144,16.50822
2.919936,52.97878,46.12946,19.12144,9.378327
2.919936,52.97878,46.12946,19.12144,27.20988
2.919936,52.97878,46.12946,19.12144,39.45066
2.919936,52.97878,46.12946,19.12144,43.04975
2.919936,52.97878,46.12946,19.12144,39.53581
2.919936,52.97878,46.12946,19.12144,1.775671
2.919936,52.97878,46.12946,19.12144,46.6828
2.919936,52.97878,46.12946,19.12144,2.889662
2.919936,52.97878,46.12946,19.12144,33.27117
2.919936,52.97878,46.12946,19.12144,43.11826
