patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
2.919936,52.97878,46.12946,19.12144,33.21263
2.919936,52.97878,46.12946,19.12144,31.29569
2.919936,52.97878,46.12946,19.12144,24.98069
2.919936,52.97878,46.12946,19.12144,42.86453
2.919936,52.97878,46.12946,19.12144,26.06092
2.919936,52.97878,46.12946,19.12144,46.75349
2.919936,52.97878,46.12946,19.12144,37.9844
2.919936,52.97878,46.12946,19.12144,30.65251
2.919936,52.97878,46.12946,19.12144,33.17279
2.919936,52.97878,46.12946,19.12144,29.18185
2.919936,52.97878,46.12946,19.12144,43.49425
2.919936,52.97878,46.12946,19.12144,11.91057
2.919936,52.97878,46.12946,19.12144,20.79475
2.919936,52.97878,46.12946,19.12144,5.484708
2.919936,52.97878,46.12946,19.12144,36.18624
2.919936,52.97878,46.12946,19.12144,42.13114
2.919936,52.97878,46.12946,19.12144,45.87924
2.919936,52.97878,46.12946,19.12144,17.70791
2.919936,52.97878,46.12946,19.12144,37.5572
2.919936,52.97878,46.12946,19.12144,18.75395
2.919936,52.97878,46.12946,19.12144,41.88487
2.919936,52.97878,46.12946,19.12144,22.37453
2.919936,52.97878,46.12946,19.12144,41.91064
2.919936,52.97878,46.12946,19.12144,44.12119
2.919936,52.97878,46.12946,19.12144,45.70522
2.919936,52.97878,46.12946,19.12144,36.13021
2.919936,52.97878,46.12946,19.12144,30.51501
2.919936,52.97878,46.12946,19.12144,34.94026
2.919936,52.97878,46.12946,19.12144,38.37498
2.919936,52.97878,46.12946,19.12144,42.56863
2.919936,52.97878,46.12946,19.12144,2.03191
2.919936,52.97878,46.12946,19.12144,46.90931
2.919936,52.97878,46.12946,19.12144,28.99939
2.919936,52.97878,46.12946,19.12144,36.39732
2.919936,52.97878,46.12946,19.12144,19.11597
2.919936,52.97878,46.12946,19.12144,47.40687
2.919936,52.97878,46.12946,19.12144,13.0151
2.919936,52.97878,46.12946,19.12144,16.07674
2.919936,52.97878,46.12946,19.12144,30.7064
2.919936,52.97878,46.12946,19.12144,28.00677
2.919936,52.97878,46.12946,19.12144,48.98536
2.919936,52.97878,46.12946,19.12144,41.8435
2.919936,52.97878,46.12946,19.12144,35.11204
2.919936,52.97878,46.12946,19.12144,40.83724
2.919936,52.97878,46.12946,19.12144,24.87904
2.919936,52.97878,46.12946,19.12144,11.9029
2.919936,52.97878,46.12946,19.12144,17.04969
2.919936,52.97878,46.12946,19.12144,39.99617
2.919936,52.97878,46.12946,19.12144,43.33448
2.919936,52.97878,46.12946,19.12144,27.57994
2.919936,52.97878,46.12946,19.12144,41.52228
2.919936,52.97878,46.12946,19.12144,31.63663
2.919936,52.97878,46.12946,19.12144,21.04257
2.919936,52.97878,46.12946,19.12144,38.91141
2.919936,52.97878,46.12946,19.12144,1.594326
2.919936,52.97878,46.12946,19.12144,14.88975
2.919936,52.97878,46.12946,19.12144,48.44017
2.919936,52.97878,46.12946,19.12144,17.75527
2.919936,52.97878,46.12946,19.12144,32.37926
2.919936,52.97878,46.12946,19.12144,23.42204
2.919936,52.97878,46.12946,19.12144,42.62371
2.919936,52.97878,46.12946,19.12144,26.88033
2.919936,52.97878,46.12946,19.12144,18.69395
2.919936,52.97878,46.12946,19.12144,46.68878
2.919936,52.97878,46.12946,19.12144,43.90488
2.919936,52.97878,46.12946,19.12144,23.36304
2.919936,52.97878,46.12946,19.12144,27.48397
2.919936,52.97878,46.12946,19.12144,25.47636
2.919936,52.97878,46.12946,19.12144,13.03515
2.919936,52.97878,46.12946,19.12144,33.69739
2.919936,52.97878,46.12946,19.12144,41.20333
2.919936,52.97878,46.12946,19.12144,38.36437
2.919936,52.97878,46.12946,19.12144,14.27279
2.919936,52.97878,46.12946,19.12144,19.02504
2.919936,52.97878,46.12946,19.12144,29.55996
2.919936,52.97878,46.12946,19.12144,44.49525
2.919936,52.97878,46.12946,19.12144,24.18923
2.919936,52.97878,46.12946,19.12144,11.90787
2.919936,52.97878,46.12946,19.12144,43.96749
2.919936,52.97878,46.12946,19.12144,30.42051
2.919936,52.97878,46.12946,19.12144,33.06497
2.919936,52.97878,46.12946,19.12144,2.36776
2.919936,52.97878,46.12946,19.12144,40.21435
2.919936,52.97878,46.12946,19.12144,37.18882
2.919936,52.97878,46.12946,19.12144,36.97491
2.919936,52.97878,46.12946,19.12144,31.94679
2.919936,52.97878,46.12946,19.12144,45.50817
2.919936,52.97878,46.12946,19.12144,11.44429
2.919936,52.97878,46.12946,19.12144,23.01706
2.919936,52.97878,46.12946,19.12144,43.17583
2.919936,52.97878,46.12946,19.12144,34.61908
2.919936,52.97878,46.12946,19.12144,33.9133
2.919936,52.97878,46.12946,19.12144,28.18256
2.919936,52.97878,46.12946,19.12144,9.290221
2.919936,52.97878,46.12946,19.12144,39.15453
2.919936,52.97878,46.12946,19.12144,42.35442
2.919936,52.97878,46.12946,19.12144,26.01021
2.919936,52.97878,46.12946,19.12144,43.6748
2.919936,52.97878,46.12946,19.12144,23.26158
2.919936,52.97878,46.12946,19.12144,44.28735
2.919936,52.97878,46.12946,19.12144,32.29074
2.919936,52.97878,46.12946,19.12144,30.6426
2.919936,52.97878,46.12946,19.12144,21.21374
2.919936,52.97878,46.12946,19.12144,38.26545
2.919936,52.97878,46.12946,19.12144,39.60172
2.919936,52.97878,46.12946,19.12144,46.23381
2.919936,52.97878,46.12946,19.12144,28.65226
2.919936,52.97878,46.12946,19.12144,35.09443
2.919936,52.97878,46.12946,19.12144,43.8885
2.919936,52.97878,46.12946,19.12144,33.68728
2.919936,52.97878,46.12946,19.12144,6.673507
2.919936,52.97878,46.12946,19.12144,22.98313
2.919936,52.97878,46.12946,19.12144,11.73314
2.919936,52.97878,46.12946,19.12144,6.120437
2.919936,52.97878,46.12946,19.12144,17.42861
2.919936,52.97878,46.12946,19.12144,29.43794
2.919936,52.97878,46.12946,19.12144,29.88054
2.919936,52.97878,46.12946,19.12144,19.42062
2.919936,52.97878,46.12946,19.12144,23.87816
2.919936,52.97878,46.12946,19.12144,33.00725
2.919936,52.97878,46.12946,19.12144,29.52991
2.919936,52.97878,46.12946,19.12144,32.62702
2.919936,52.97878,46.12946,19.12144,33.65008
2.919936,52.97878,46.12946,19.12144,39.1151
2.919936,52.97878,46.12946,19.12144,14.89782
2.919936,52.97878,46.12946,19.12144,7.443666
2.919936,52.97878,46.12946,19.12144,33.98302
2.919936,52.97878,46.12946,19.12144,43.12897
2.919936,52.97878,46.12946,19.12144,40.3125
2.919936,52.97878,46.12946,19.12144,44.10423
2.919936,52.97878,46.12946,19.12144,35.67663
2.919936,52.97878,46.12946,19.12144,12.71613
2.919936,52.97878,46.12946,19.12144,13.22629
2.919936,52.97878,46.12946,19.12144,32.57344
2.919936,52.97878,46.12946,19.12144,10.69234
2.919936,52.97878,46.12946,19.12144,32.01102
2.919936,52.97878,46.12946,19.12144,31.41882
2.919936,52.97878,46.12946,19.12144,19.30932
2.919936,52.97878,46.12946,19.12144,21.13157
2.919936,52.97878,46.12946,19.12144,13.47849
2.919936,52.97878,46.12946,19.12144,44.76888
2.919936,52.97878,46.12946,19.12144,41.56888
2.919936,52.97878,46.12946,19.12144,17.47313
2.919936,52.97878,46.12946,19.12144,27.9596
2.919936,52.97878,46.12946,19.12144,34.22523
2.919936,52.97878,46.12946,19.12144,20.90361
2.919936,52.97878,46.12946,19.12144,38.87564
2.919936,52.97878,46.12946,19.12144,20.61774
2.919936,52.97878,46.12946,19.12144,5.733499
2.919936,52.97878,46.12946,19.12144,33.90105
2.919936,52.97878,46.12946,19.12144,43.40508
2.919936,52.97878,46.12946,19.12144,18.89524
2.919936,52.97878,46.12946,19.12144,11.08616
2.919936,52.97878,46.12946,19.12144,31.92918
2.919936,52.97878,46.12946,19.12144,30.31999
2.919936,52.97878,46.12946,19.12144,34.03744
2.919936,52.97878,46.12946,19.12144,21.00102
2.919936,52.97878,46.12946,19.12144,24.99261
2.919936,52.97878,46.12946,19.12144,39.14211
2.919936,52.97878,46.12946,19.12144,32.11018
2.919936,52.97878,46.12946,19.12144,45.22945
2.919936,52.97878,46.12946,19.12144,25.28413
2.919936,52.97878,46.12946,19.12144,18.98176
2.919936,52.97878,46.12946,19.12144,47.05127
2.919936,52.97878,46.12946,19.12144,36.77909
2.919936,52.97878,46.12946,19.12144,13.3642
2.919936,52.97878,46.12946,19.12144,26.42677
2.919936,52.97878,46.12946,19.12144,46.56844
2.919936,52.97878,46.12946,19.12144,19.77604
2.919936,52.97878,46.12946,19.12144,46.97608
2.919936,52.97878,46.12946,19.12144,33.36723
2.919936,52.97878,46.12946,19.12144,31.51794
2.919936,52.97878,46.12946,19.12144,43.55988
2.919936,52.97878,46.12946,19.12144,40.05366
2.919936,52.97878,46.12946,19.12144,39.80986
2.919936,52.97878,46.12946,19.12144,12.89009
2.919936,52.97878,46.12946,19.12144,40.07616
2.919936,52.97878,46.12946,19.12144,28.03153
2.919936,52.97878,46.12946,19.12144,8.731418
2.919936,52.97878,46.12946,19.12144,25.64713
2.919936,52.97878,46.12946,19.12144,3.446402
2.919936,52.97878,46.12946,19.12144,26.71807
2.919936,52.97878,46.12946,19.12144,34.81396
2.919936,52.97878,46.12946,19.12144,38.91586
2.919936,52.97878,46.12946,19.12144,11.45763
2.919936,52.97878,46.12946,19.12144,9.807509
2.919936,52.97878,46.12946,19.12144,34.341
2.919936,52.97878,46.12946,19.12144,28.12258
2.919936,52.97878,46.12946,19.12144,27.49051
2.919936,52.97878,46.12946,19.12144,33.89299
2.919936,52.97878,46.12946,19.12144,24.45024
2.919936,52.97878,46.12946,19.12144,16.24402
2.919936,52.97878,46.12946,19.12144,25.23687
2.919936,52.97878,46.12946,19.12144,9.758817
2.919936,52.97878,46.12946,19.12144,24.00725
2.919936,52.97878,46.12946,19.12144,41.52163
2.919936,52.97878,46.12946,19.12144,3.881512
2.919936,52.97878,46.12946,19.12144,27.49353
2.919936,52.97878,46.12946,19.12144,29.10391
2.919936,52.97878,46.12946,19.12144,24.81982
2.919936,52.97878,46.12946,19.12144,24.19026
2.919936,52.97878,46.12946,19.12144,47.24104
2.919936,52.97878,46.12946,19.12144,29.81277
2.919936,52.97878,46.12946,19.12144,46.02925
2.919936,52.97878,46.12946,19.12144,30.38987
2.919936,52.97878,46.12946,19.12144,25.74409
2.919936,52.97878,46.12946,19.12144,41.77811
2.919936,52.97878,46.12946,19.12144,30.13599
2.919936,52.97878,46.12946,19.12144,5.321816
2.919936,52.97878,46.12946,19.12144,6.564505
2.919936,52.97878,46.12946,19.12144,21.48587
2.919936,52.97878,46.12946,19.12144,44.83741
2.919936,52.97878,46.12946,19.12144,40.16855
2.919936,52.97878,46.12946,19.12144,27.57236
2.919936,52.97878,46.12946,19.12144,36.22774
2.919936,52.97878,46.12946,19.12144,44.92424
2.919936,52.97878,46.12946,19.12144,18.91455
2.919936,52.97878,46.12946,19.12144,11.97115
2.919936,52.97878,46.12946,19.12144,43.23216
2.919936,52.97878,46.12946,19.12144,29.35854
2.919936,52.97878,46.12946,19.12144,35.71192
2.919936,52.97878,46.12946,19.12144,31.3461
2.919936,52.97878,46.12946,19.12144,30.89736
2.919936,52.97878,46.12946,19.12144,42.69872
2.919936,52.97878,46.12946,19.12144,37.8167
2.919936,52.97878,46.12946,19.12144,43.7506
2.919936,52.97878,46.12946,19.12144,11.34095
2.919936,52.97878,46.12946,19.12144,42.32097
2.919936,52.97878,46.12946,19.12144,26.29717
2.919936,52.97878,46.12946,19.12144,36.90303
2.919936,52.97878,46.12946,19.12144,24.22955
2.919936,52.97878,46.12946,19.12144,21.03856
2.919936,52.97878,46.12946,19.12144,38.52213
2.919936,52.97878,46.12946,19.12144,35.57005
2.919936,52.97878,46.12946,19.12144,33.81692
2.919936,52.97878,46.12946,19.12144,34.93346
2.919936,52.97878,46.12946,19.12144,34.90605
2.919936,52.97878,46.12946,19.12144,37.10012
2.919936,52.97878,46.12946,19.12144,18.27852
2.919936,52.97878,46.12946,19.12144,31.239
2.919936,52.97878,46.12946,19.12144,20.09482
2.919936,52.97878,46.12946,19.12144,22.56976
2.919936,52.97878,46.12946,19.12144,28.69769
2.919936,52.97878,46.12946,19.12144,17.75566
2.919936,52.97878,46.12946,19.12144,19.60821
2.919936,52.97878,46.12946,19.12144,47.11424
2.919936,52.97878,46.12946,19.12144,47.1285
2.919936,52.97878,46.12946,19.12144,45.02769
2.919936,52.97878,46.12946,19.12144,18.72657
2.919936,52.97878,46.12946,19.12144,22.31317
2.919936,52.97878,46.12946,19.12144,30.47878
2.919936,52.97878,46.12946,19.12144,35.43449
2.919936,52.97878,46.12946,19.12144,27.74172
2.919936,52.97878,46.12946,19.12144,34.55786
2.919936,52.97878,46.12946,19.12144,9.05754
2.919936,52.97878,46.12946,19.12144,10.32565
2.919936,52.97878,46.12946,19.12144,43.85143
2.919936,52.97878,46.12946,19.12144,34.91468
2.919936,52.97878,46.12946,19.12144,31.94156
2.919936,52.97878,46.12946,19.12144,40.23874
2.919936,52.97878,46.12946,19.12144,24.78091
2.919936,52.97878,46.12946,19.12144,40.33889
2.919936,52.97878,46.12946,19.12144,16.55912
2.919936,52.97878,46.12946,19.12144,31.47359
2.919936,52.97878,46.12946,19.12144,37.96084
2.919936,52.97878,46.12946,19.12144,40.57244
2.919936,52.97878,46.12946,19.12144,27.18965
2.919936,52.97878,46.12946,19.12144,37.89574
2.919936,52.97878,46.12946,19.12144,47.651
2.919936,52.97878,46.12946,19.12144,17.36659
2.919936,52.97878,46.12946,19.12144,35.56114
2.919936,52.97878,46.12946,19.12144,43.02267
2.919936,52.97878,46.12946,19.12144,48.07021
2.919936,52.97878,46.12946,19.12144,41.77405
2.919936,52.97878,46.12946,19.12144,28.3836
2.919936,52.97878,46.12946,19.12144,15.04651
2.919936,52.97878,46.12946,19.12144,33.93512
2.919936,52.97878,46.12946,19.12144,41.23833
2.919936,52.97878,46.12946,19.12144,39.76503
2.919936,52.97878,46.12946,19.12144,38.80506
2.919936,52.97878,46.12946,19.12144,43.06694
2.919936,52.97878,46.12946,19.12144,25.91498
2.919936,52.97878,46.12946,19.12144,16.85177
2.919936,52.97878,46.12946,19.12144,36.79638
2.919936,52.97878,46.12946,19.12144,46.42767
2.919936,52.97878,46.12946,19.12144,46.7843
2.919936,52.97878,46.12946,19.12144,36.6822
2.919936,52.97878,46.12946,19.12144,35.50834
2.919936,52.97878,46.12946,19.12144,36.93051
2.919936,52.97878,46.12946,19.12144,15.63173
2.919936,52.97878,46.12946,19.12144,31.19331
2.919936,52.97878,46.12946,19.12144,37.92171
2.919936,52.97878,46.12946,19.12144,41.17016
2.919936,52.97878,46.12946,19.12144,45.44722
2.919936,52.97878,46.12946,19.12144,27.72865
2.919936,52.97878,46.12946,19.12144,5.104382
2.919936,52.97878,46.12946,19.12144,12.24073
2.919936,52.97878,46.12946,19.12144,39.37356
2.919936,52.97878,46.12946,19.12144,37.91092
2.919936,52.97878,46.12946,19.12144,24.5331
2.919936,52.97878,46.12946,19.12144,43.17908
2.919936,52.97878,46.12946,19.12144,25.45409
2.919936,52.97878,46.12946,19.12144,23.09446
2.919936,52.97878,46.12946,19.12144,37.92123
2.919936,52.97878,46.12946,19.12144,37.17945
2.919936,52.97878,46.12946,19.12144,24.76505
2.919936,52.97878,46.12946,19.12144,38.21722
2.919936,52.97878,46.12946,19.12144,36.59068
2.919936,52.97878,46.12946,19.12144,47.12631
2.919936,52.97878,46.12946,19.12144,39.92336
2.919936,52.97878,46.12946,19.12144,36.16927
2.919936,52.97878,46.12946,19.12144,24.68557
2.919936,52.97878,46.12946,19.12144,39.48611
2.919936,52.97878,46.12946,19.12144,35.67565
2.919936,52.97878,46.12946,19.12144,12.3641
2.919936,52.97878,46.12946,19.12144,15.67243
2.919936,52.97878,46.12946,19.12144,13.81555
2.919936,52.97878,46.12946,19.12144,33.1507
2.919936,52.97878,46.12946,19.12144,40.06379
2.919936,52.97878,46.12946,19.12144,45.62111
2.919936,52.97878,46.12946,19.12144,44.29062
2.919936,52.97878,46.12946,19.12144,42.70207
2.919936,52.97878,46.12946,19.12144,42.10619
2.919936,52.97878,46.12946,19.12144,28.83733
2.919936,52.97878,46.12946,19.12144,42.05795
2.919936,52.97878,46.12946,19.12144,34.28016
2.919936,52.97878,46.12946,19.12144,25.12197
2.919936,52.97878,46.12946,19.12144,23.37207
2.919936,52.97878,46.12946,19.12144,43.75589
2.919936,52.97878,46.12946,19.12144,23.48639
2.919936,52.97878,46.12946,19.12144,18.81583
2.919936,52.97878,46.12946,19.12144,23.70466
2.919936,52.97878,46.12946,19.12144,38.87689
2.919936,52.97878,46.12946,19.12144,42.50399
2.919936,52.97878,46.12946,19.12144,33.38996
2.919936,52.97878,46.12946,19.12144,33.25095
2.919936,52.97878,46.12946,19.12144,16.76091
2.919936,52.97878,46.12946,19.12144,16.90188
2.919936,52.97878,46.12946,19.12144,38.5536
2.919936,52.97878,46.12946,19.12144,3.207697
2.919936,52.97878,46.12946,19.12144,39.25838
2.919936,52.97878,46.12946,19.12144,32.29774
2.919936,52.97878,46.12946,19.12144,32.4736
2.919936,52.97878,46.12946,19.12144,32.30452
2.919936,52.97878,46.12946,19.12144,46.24319
2.919936,52.97878,46.12946,19.12144,36.33274
2.919936,52.97878,46.12946,19.12144,15.602
2.919936,52.97878,46.12946,19.12144,40.51032
2.919936,52.97878,46.12946,19.12144,33.84262
2.919936,52.97878,46.12946,19.12144,45.73997
2.919936,52.97878,46.12946,19.12144,26.04316
2.919936,52.97878,46.12946,19.12144,20.20366
2.919936,52.97878,46.12946,19.12144,26.40778
2.919936,52.97878,46.12946,19.12144,12.90305
2.919936,52.97878,46.12946,19.12144,24.28103
2.919936,52.97878,46.12946,19.12144,33.26073
2.919936,52.97878,46.12946,19.12144,23.21288
2.919936,52.97878,46.12946,19.12144,12.24014
2.919936,52.97878,46.12946,19.12144,43.194
2.919936,52.97878,46.12946,19.12144,30.56351
2.919936,52.97878,46.12946,19.12144,39.41611
2.919936,52.97878,46.12946,19.12144,25.54235
2.919936,52.97878,46.12946,19.12144,42.41333
2.919936,52.97878,46.12946,19.12144,37.94119
2.919936,52.97878,46.12946,19.12144,15.4521
2.919936,52.97878,46.12946,19.12144,29.89944
2.919936,52.97878,46.12946,19.12144,15.24478
2.919936,52.97878,46.12946,19.12144,19.14974
2.919936,52.97878,46.12946,19.12144,32.29923
2.919936,52.97878,46.12946,19.12144,22.42648
2.919936,52.97878,46.12946,19.12144,44.78255
2.919936,52.97878,46.12946,19.12144,44.97578
2.919936,52.97878,46.12946,19.12144,18.04012
2.919936,52.97878,46.12946,19.12144,35.36237
2.919936,52.97878,46.12946,19.12144,43.01849
2.919936,52.97878,46.12946,19.12144,44.35749
2.919936,52.97878,46.12946,19.12144,37.46247
2.919936,52.97878,46.12946,19.12144,26.56013
2.919936,52.97878,46.12946,19.12144,39.41559
2.919936,52.97878,46.12946,19.12144,42.18606
2.919936,52.97878,46.12946,19.12144,39.62165
2.919936,52.97878,46.12946,19.12144,2.257728
2.919936,52.97878,46.12946,19.12144,32.48824
2.919936,52.97878,46.12946,19.12144,32.15844
2.919936,52.97878,46.12946,19.12144,26.96598
2.919936,52.97878,46.12946,19.12144,31.70892
2.919936,52.97878,46.12946,19.12144,12.88914
2.919936,52.97878,46.12946,19.12144,34.99329
2.919936,52.97878,46.12946,19.12144,10.92541
2.919936,52.97878,46.12946,19.12144,37.26564
2.919936,52.97878,46.12946,19.12144,34.96493
2.919936,52.97878,46.12946,19.12144,42.08114
2.919936,52.97878,46.12946,19.12144,43.64228
2.919936,52.97878,46.12946,19.12144,37.38997
2.919936,52.97878,46.12946,19.12144,44.18562
2.919936,52.97878,46.12946,19.12144,42.95063
2.919936,52.97878,46.12946,19.12144,17.97447
2.919936,52.97878,46.12946,19.12144,37.49301
2.919936,52.97878,46.12946,19.12144,33.88596
2.919936,52.97878,46.12946,19.12144,29.23148
2.919936,52.97878,46.12946,19.12144,18.18982
2.919936,52.97878,46.12946,19.12144,35.80944
2.919936,52.97878,46.12946,19.12144,7.01627
2.919936,52.97878,46.12946,19.12144,39.68277
2.919936,52.97878,46.12946,19.12144,37.81214
2.919936,52.97878,46.12946,19.12144,43.92607
2.919936,52.97878,46.12946,19.12144,33.02946
2.919936,52.97878,46.12946,19.12144,20.60349
2.919936,52.97878,46.12946,19.12144,25.92001
2.919936,52.97878,46.12946,19.12144,24.33954
2.919936,52.97878,46.12946,19.12144,19.74014
2.919936,52.97878,46.12946,19.12144,15.77381
2.919936,52.97878,46.12946,19.12144,33.51022
2.919936,52.97878,46.12946,19.12144,20.99634
2.919936,52.97878,46.12946,19.12144,27.31662
2.919936,52.97878,46.12946,19.12144,20.93098
2.919936,52.97878,46.12946,19.12144,34.98359
2.919936,52.97878,46.12946,19.12144,12.38623
2.919936,52.97878,46.12946,19.12144,35.57442
2.919936,52.97878,46.12946,19.12144,26.12131
2.919936,52.97878,46.12946,19.12144,44.12211
2.919936,52.97878,46.12946,19.12144,4.699495
2.919936,52.97878,46.12946,19.12144,41.52642
2.919936,52.97878,46.12946,19.12144,41.91381
2.919936,52.97878,46.12946,19.12144,13.84942
2.919936,52.97878,46.12946,19.12144,23.94736
2.919936,52.97878,46.12946,19.12144,33.14603
2.919936,52.97878,46.12946,19.12144,43.42115
2.919936,52.97878,46.12946,19.12144,16.52152
2.919936,52.97878,46.12946,19.12144,32.88796
2.919936,52.97878,46.12946,19.12144,26.0249
2.919936,52.97878,46.12946,19.12144,17.50667
2.919936,52.97878,46.12946,19.12144,39.28576
2.919936,52.97878,46.12946,19.12144,45.91713
2.919936,52.97878,46.12946,19.12144,9.249352
2.919936,52.97878,46.12946,19.12144,14.67319
2.919936,52.97878,46.12946,19.12144,39.14266
2.919936,52.97878,46.12946,19.12144,18.04737
2.919936,52.97878,46.12946,19.12144,44.02864
2.919936,52.97878,46.12946,19.12144,30.52966
2.919936,52.97878,46.12946,19.12144,24.65026
2.919936,52.97878,46.12946,19.12144,41.83346
2.919936,52.97878,46.12946,19.12144,24.3968
2.919936,52.97878,46.12946,19.12144,33.64801
2.919936,52.97878,46.12946,19.12144,40.08236
2.919936,52.97878,46.12946,19.12144,27.10508
2.919936,52.97878,46.12946,19.12144,22.2648
2.919936,52.97878,46.12946,19.12144,33.46478
2.919936,52.97878,46.12946,19.12144,4.991304
2.919936,52.97878,46.12946,19.12144,2.116407
2.919936,52.97878,46.12946,19.12144,45.46396
2.919936,52.97878,46.12946,19.12144,31.74369
2.919936,52.97878,46.12946,19.12144,15.0329
2.919936,52.97878,46.12946,19.12144,36.39932
2.919936,52.97878,46.12946,19.12144,31.04145
2.919936,52.97878,46.12946,19.12144,42.47977
2.919936,52.97878,46.12946,19.12144,33.66885
2.919936,52.97878,46.12946,19.12144,43.63524
2.919936,52.97878,46.12946,19.12144,11.84727
2.919936,52.97878,46.12946,19.12144,32.87842
2.919936,52.97878,46.12946,19.12144,45.82933
2.919936,52.97878,46.12946,19.12144,42.93566
2.919936,52.97878,46.12946,19.12144,37.4304
2.919936,52.97878,46.12946,19.12144,25.33188
2.919936,52.97878,46.12946,19.12144,27.21863
2.919936,52.97878,46.12946,19.12144,25.10508
2.919936,52.97878,46.12946,19.12144,43.31233
2.919936,52.97878,46.12946,19.12144,9.583462
2.919936,52.97878,46.12946,19.12144,34.30172
2.919936,52.97878,46.12946,19.12144,24.13007
2.919936,52.97878,46.12946,19.12144,39.59736
2.919936,52.97878,46.12946,19.12144,43.76049
2.919936,52.97878,46.12946,19.12144,39.89664
2.919936,52.97878,46.12946,19.12144,28.24633
2.919936,52.97878,46.12946,19.12144,3.66638
2.919936,52.97878,46.12946,19.12144,30.48953
2.919936,52.97878,46.12946,19.12144,36.09855
2.919936,52.97878,46.12946,19.12144,36.27858
2.919936,52.97878,46.12946,19.12144,4.752992
2.919936,52.97878,46.12946,19.12144,39.5653
2.919936,52.97878,46.12946,19.12144,38.72721
2.919936,52.97878,46.12946,19.12144,22.32327
2.919936,52.97878,46.12946,19.12144,32.3479
2.919936,52.97878,46.12946,19.12144,33.20511
2.919936,52.97878,46.12946,19.12144,36.31388
2.919936,52.97878,46.12946,19.12144,40.37327
2.919936,52.97878,46.12946,19.12144,16.57471
2.919936,52.97878,46.12946,19.12144,41.86577
2.919936,52.97878,46.12946,19.12144,23.39729
2.919936,52.97878,46.12946,19.12144,45.25375
2.919936,52.97878,46.12946,19.12144,24.26274
2.919936,52.97878,46.12946,19.12144,33.87427
2.919936,52.97878,46.12946,19.12144,14.49415
2.919936,52.97878,46.12946,19.12144,47.90273
2.919936,52.97878,46.12946,19.12144,9.437868
2.919936,52.97878,46.12946,19.12144,25.69142
2.919936,52.97878,46.12946,19.12144,22.87402
2.919936,52.97878,46.12946,19.12144,25.07475
2.919936,52.97878,46.12946,19.12144,46.33214
2.919936,52.97878,46.12946,19.12144,39.64377
