patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
2.919936,52.97878,46.12946,19.12144,26.70146
2.919936,52.97878,46.12946,19.12144,34.13012
2.919936,52.97878,46.12946,19.12144,5.337766
2.919936,52.97878,46.12946,19.12144,13.00396
2.919936,52.97878,46.12946,19.12144,33.46264
2.919936,52.97878,46.12946,19.12144,23.49993
2.919936,52.97878,46.12946,19.12144,48.21107
2.919936,52.97878,46.12946,19.12144,41.83762
2.919936,52.97878,46.12946,19.12144,11.49027
2.919936,52.97878,46.12946,19.12144,34.85616
2.919936,52.97878,46.12946,19.12144,42.41351
2.919936,52.97878,46.12946,19.12144,31.722
2.919936,52.97878,46.12946,19.12144,39.71321
2.919936,52.97878,46.12946,19.12144,26.35763
2.919936,52.97878,46.12946,19.12144,44.33699
2.919936,52.97878,46.12946,19.12144,10.64712
2.919936,52.97878,46.12946,19.12144,29.69858
2.919936,52.97878,46.12946,19.12144,16.45251
2.919936,52.97878,46.12946,19.12144,11.45799
2.919936,52.97878,46.12946,19.12144,13.34268
2.919936,52.97878,46.12946,19.12144,38.40342
2.919936,52.97878,46.12946,19.12144,39.00161
2.919936,52.97878,46.12946,19.12144,36.61592
2.919936,52.97878,46.12946,19.12144,11.09464
2.919936,52.97878,46.12946,19.12144,44.13574
2.919936,52.97878,46.12946,19.12144,34.52572
2.919936,52.97878,46.12946,19.12144,42.88285
2.919936,52.97878,46.12946,19.12144,38.17074
2.919936,52.97878,46.12946,19.12144,49.19784
2.919936,52.97878,46.12946,19.12144,26.12395
2.919936,52.97878,46.12946,19.12144,42.802
2.919936,52.97878,46.12946,19.12144,46.65162
2.919936,52.97878,46.12946,19.12144,33.87732
2.919936,52.97878,46.12946,19.12144,29.59245
2.919936,52.97878,46.12946,19.12144,41.51877
2.919936,52.97878,46.12946,19.12144,38.02469
2.919936,52.97878,46.12946,19.12144,26.45362
2.919936,52.97878,46.12946,19.12144,3.895379
2.919936,52.97878,46.12946,19.12144,40.75691
2.919936,52.97878,46.12946,19.12144,30.99862
2.919936,52.97878,46.12946,19.12144,43.68723
2.919936,52.97878,46.12946,19.12144,42.05093
2.919936,52.97878,46.12946,19.12144,31.71741
2.919936,52.97878,46.12946,19.12144,18.71804
2.919936,52.97878,46.12946,19.12144,15.59544
2.919936,52.97878,46.12946,19.12144,47.14032
2.919936,52.97878,46.12946,19.12144,33.13243
2.919936,52.97878,46.12946,19.12144,11.4256
2.919936,52.97878,46.12946,19.12144,44.58669
2.919936,52.97878,46.12946,19.12144,41.30766
2.919936,52.97878,46.12946,19.12144,25.36369
2.919936,52.97878,46.12946,19.12144,14.56783
2.919936,52.97878,46.12946,19.12144,21.6282
2.919936,52.97878,46.12946,19.12144,26.55551
2.919936,52.97878,46.12946,19.12144,27.28932
2.919936,52.97878,46.12946,19.12144,21.93438
2.919936,52.97878,46.12946,19.12144,35.45434
2.919936,52.97878,46.12946,19.12144,37.05791
2.919936,52.97878,46.12946,19.12144,24.54321
2.919936,52.97878,46.12946,19.12144,16.55317
2.919936,52.97878,46.12946,19.12144,36.69596
2.919936,52.97878,46.12946,19.12144,22.55078
2.919936,52.97878,46.12946,19.12144,24.71485
2.919936,52.97878,46.12946,19.12144,7.878357
2.919936,52.97878,46.12946,19.12144,41.35355
2.919936,52.97878,46.12946,19.12144,15.85555
2.919936,52.97878,46.12946,19.12144,27.56698
2.919936,52.97878,46.12946,19.12144,1.69353
2.919936,52.97878,46.12946,19.12144,32.00689
2.919936,52.97878,46.12946,19.12144,35.90517
2.919936,52.97878,46.12946,19.12144,44.65824
2.919936,52.97878,46.12946,19.12144,37.79208
2.919936,52.97878,46.12946,19.12144,16.69607
2.919936,52.97878,46.12946,19.12144,40.78565
2.919936,52.97878,46.12946,19.12144,26.51053
2.919936,52.97878,46.12946,19.12144,27.38325
2.919936,52.97878,46.12946,19.12144,14.42879
2.919936,52.97878,46.12946,19.12144,38.43278
2.919936,52.97878,46.12946,19.12144,43.73558
2.919936,52.97878,46.12946,19.12144,37.46344
2.919936,52.97878,46.12946,19.12144,35.72314
2.919936,52.97878,46.12946,19.12144,19.41047
2.919936,52.97878,46.12946,19.12144,28.45648
2.919936,52.97878,46.12946,19.12144,33.20858
2.919936,52.97878,46.12946,19.12144,47.09406
2.919936,52.97878,46.12946,19.12144,27.04196
2.919936,52.97878,46.12946,19.12144,28.49058
2.919936,52.97878,46.12946,19.12144,30.21987
2.919936,52.97878,46.12946,19.12144,24.24672
2.919936,52.97878,46.12946,19.12144,22.08606
2.919936,52.97878,46.12946,19.12144,27.90512
2.919936,52.97878,46.12946,19.12144,45.24665
2.919936,52.97878,46.12946,19.12144,33.81233
2.919936,52.97878,46.12946,19.12144,26.57927
2.919936,52.97878,46.12946,19.12144,19.21793
2.919936,52.97878,46.12946,19.12144,44.4872
2.919936,52.97878,46.12946,19.12144,18.34485
2.919936,52.97878,46.12946,19.12144,41.76278
2.919936,52.97878,46.12946,19.12144,14.74962
2.919936,52.97878,46.12946,19.12144,24.90729
2.919936,52.97878,46.12946,19.12144,24.8824
2.919936,52.97878,46.12946,19.12144,5.658445
2.919936,52.97878,46.12946,19.12144,42.20565
2.919936,52.97878,46.12946,19.12144,13.32653
2.919936,52.97878,46.12946,19.12144,14.09244
2.919936,52.97878,46.12946,19.12144,28.16734
2.919936,52.97878,46.12946,19.12144,35.35581
2.919936,52.97878,46.12946,19.12144,19.50514
2.919936,52.97878,46.12946,19.12144,26.47056
2.919936,52.97878,46.12946,19.12144,34.98002
2.919936,52.97878,46.12946,19.12144,19.60194
2.919936,52.97878,46.12946,19.12144,11.26065
2.919936,52.97878,46.12946,19.12144,40.16305
2.919936,52.97878,46.12946,19.12144,14.84167
2.919936,52.97878,46.12946,19.12144,39.04161
2.919936,52.97878,46.12946,19.12144,33.8423
2.919936,52.97878,46.12946,19.12144,27.34571
2.919936,52.97878,46.12946,19.12144,44.39878
2.919936,52.97878,46.12946,19.12144,45.37173
2.919936,52.97878,46.12946,19.12144,41.616
2.919936,52.97878,46.12946,19.12144,16.36063
2.919936,52.97878,46.12946,19.12144,43.85242
2.919936,52.97878,46.12946,19.12144,41.04412
2.919936,52.97878,46.12946,19.12144,29.89577
2.919936,52.97878,46.12946,19.12144,48.60689
2.919936,52.97878,46.12946,19.12144,10.34705
2.919936,52.97878,46.12946,19.12144,28.158
2.919936,52.97878,46.12946,19.12144,29.99998
2.919936,52.97878,46.12946,19.12144,19.3977
2.919936,52.97878,46.12946,19.12144,36.39186
2.919936,52.97878,46.12946,19.12144,40.76937
2.919936,52.97878,46.12946,19.12144,43.28393
2.919936,52.97878,46.12946,19.12144,41.57204
2.919936,52.97878,46.12946,19.12144,35.69146
2.919936,52.97878,46.12946,19.12144,39.91999
2.919936,52.97878,46.12946,19.12144,30.72645
2.919936,52.97878,46.12946,19.12144,35.87646
2.919936,52.97878,46.12946,19.12144,32.12846
2.919936,52.97878,46.12946,19.12144,40.32598
2.919936,52.97878,46.12946,19.12144,27.90247
2.919936,52.97878,46.12946,19.12144,30.71695
2.919936,52.97878,46.12946,19.12144,49.02847
2.919936,52.97878,46.12946,19.12144,6.613859
2.919936,52.97878,46.12946,19.12144,13.77916
2.919936,52.97878,46.12946,19.12144,32.50705
2.919936,52.97878,46.12946,19.12144,47.22021
2.919936,52.97878,46.12946,19.12144,37.59909
2.919936,52.97878,46.12946,19.12144,2.346427
2.919936,52.97878,46.12946,19.12144,41.53952
2.919936,52.97878,46.12946,19.12144,44.32313
2.919936,52.97878,46.12946,19.12144,31.2323
2.919936,52.97878,46.12946,19.12144,34.61386
2.919936,52.97878,46.12946,19.12144,26.85398
2.919936,52.97878,46.12946,19.12144,21.63685
2.919936,52.97878,46.12946,19.12144,38.60093
2.919936,52.97878,46.12946,19.12144,10.06829
2.919936,52.97878,46.12946,19.12144,40.18677
2.919936,52.97878,46.12946,19.12144,27.07045
2.919936,52.97878,46.12946,19.12144,33.90664
2.919936,52.97878,46.12946,19.12144,33.44725
2.919936,52.97878,46.12946,19.12144,40.59177
2.919936,52.97878,46.12946,19.12144,35.01106
2.919936,52.97878,46.12946,19.12144,43.5097
2.919936,52.97878,46.12946,19.12144,4.188646
2.919936,52.97878,46.12946,19.12144,19.24391
2.919936,52.97878,46.12946,19.12144,28.15198
2.919936,52.97878,46.12946,19.12144,38.53882
2.919936,52.97878,46.12946,19.12144,27.17493
2.919936,52.97878,46.12946,19.12144,36.11129
2.919936,52.97878,46.12946,19.12144,36.90175
2.919936,52.97878,46.12946,19.12144,31.83195
2.919936,52.97878,46.12946,19.12144,39.85232
2.919936,52.97878,46.12946,19.12144,36.34574
2.919936,52.97878,46.12946,19.12144,2.123336
2.919936,52.97878,46.12946,19.12144,9.920815
2.919936,52.97878,46.12946,19.12144,26.62232
2.919936,52.97878,46.12946,19.12144,40.71383
2.919936,52.97878,46.12946,19.12144,24.15592
2.919936,52.97878,46.12946,19.12144,40.93839
2.919936,52.97878,46.12946,19.12144,44.28185
2.919936,52.97878,46.12946,19.12144,43.12504
2.919936,52.97878,46.12946,19.12144,28.9177
2.919936,52.97878,46.12946,19.12144,40.27707
2.919936,52.97878,46.12946,19.12144,39.73705
2.919936,52.97878,46.12946,19.12144,43.34172
2.919936,52.97878,46.12946,19.12144,40.03734
2.919936,52.97878,46.12946,19.12144,8.981604
2.919936,52.97878,46.12946,19.12144,20.00032
2.919936,52.97878,46.12946,19.12144,38.92131
2.919936,52.97878,46.12946,19.12144,35.71764
2.919936,52.97878,46.12946,19.12144,42.81889
2.919936,52.97878,46.12946,19.12144,45.40182
2.919936,52.97878,46.12946,19.12144,19.36271
2.919936,52.97878,46.12946,19.12144,18.21355
2.919936,52.97878,46.12946,19.12144,41.03401
2.919936,52.97878,46.12946,19.12144,44.79423
2.919936,52.97878,46.12946,19.12144,45.91239
2.919936,52.97878,46.12946,19.12144,32.45914
2.919936,52.97878,46.12946,19.12144,6.528544
2.919936,52.97878,46.12946,19.12144,30.7086
2.919936,52.97878,46.12946,19.12144,24.74542
2.919936,52.97878,46.12946,19.12144,17.64067
2.919936,52.97878,46.12946,19.12144,36.66391
2.919936,52.97878,46.12946,19.12144,25.99912
2.919936,52.97878,46.12946,19.12144,43.45271
2.919936,52.97878,46.12946,19.12144,40.42407
2.919936,52.97878,46.12946,19.12144,39.20515
2.919936,52.97878,46.12946,19.12144,29.64088
2.919936,52.97878,46.12946,19.12144,47.78273
2.919936,52.97878,46.12946,19.12144,32.34208
2.919936,52.97878,46.12946,19.12144,17.83642
2.919936,52.97878,46.12946,19.12144,10.09147
2.919936,52.97878,46.12946,19.12144,24.32793
2.919936,52.97878,46.12946,19.12144,34.52752
2.919936,52.97878,46.12946,19.12144,26.33088
2.919936,52.97878,46.12946,19.12144,11.74564
2.919936,52.97878,46.12946,19.12144,40.04634
2.919936,52.97878,46.12946,19.12144,42.33807
2.919936,52.97878,46.12946,19.12144,33.26716
2.919936,52.97878,46.12946,19.12144,43.34029
2.919936,52.97878,46.12946,19.12144,42.35036
2.919936,52.97878,46.12946,19.12144,39.67499
2.919936,52.97878,46.12946,19.12144,25.50698
2.919936,52.97878,46.12946,19.12144,37.59768
2.919936,52.97878,46.12946,19.12144,23.09966
2.919936,52.97878,46.12946,19.12144,40.86901
2.919936,52.97878,46.12946,19.12144,25.50644
2.919936,52.97878,46.12946,19.12144,47.13882
2.919936,52.97878,46.12946,19.12144,25.2732
2.919936,52.97878,46.12946,19.12144,21.69844
2.919936,52.97878,46.12946,19.12144,37.42798
2.919936,52.97878,46.12946,19.12144,42.63766
2.919936,52.97878,46.12946,19.12144,39.92014
2.919936,52.97878,46.12946,19.12144,34.95118
2.919936,52.97878,46.12946,19.12144,31.70768
2.919936,52.97878,46.12946,19.12144,40.97458
2.919936,52.97878,46.12946,19.12144,16.48686
2.919936,52.97878,46.12946,19.12144,10.2148
2.919936,52.97878,46.12946,19.12144,34.77705
2.919936,52.97878,46.12946,19.12144,25.75232
2.919936,52.97878,46.12946,19.12144,41.54898
2.919936,52.97878,46.12946,19.12144,46.07732
2.919936,52.97878,46.12946,19.12144,23.90698
2.919936,52.97878,46.12946,19.12144,40.17998
2.919936,52.97878,46.12946,19.12144,31.04626
2.919936,52.97878,46.12946,19.12144,25.32015
2.919936,52.97878,46.12946,19.12144,3.199999
2.919936,52.97878,46.12946,19.12144,36.77258
2.919936,52.97878,46.12946,19.12144,42.19799
2.919936,52.97878,46.12946,19.12144,24.81598
2.919936,52.97878,46.12946,19.12144,43.01149
2.919936,52.97878,46.12946,19.12144,41.28138
2.919936,52.97878,46.12946,19.12144,40.95621
2.919936,52.97878,46.12946,19.12144,35.05535
2.919936,52.97878,46.12946,19.12144,6.172281
2.919936,52.97878,46.12946,19.12144,38.87111
2.919936,52.97878,46.12946,19.12144,33.89895
2.919936,52.97878,46.12946,19.12144,40.91978
2.919936,52.97878,46.12946,19.12144,42.59249
2.919936,52.97878,46.12946,19.12144,25.34183
2.919936,52.97878,46.12946,19.12144,4.08918
2.919936,52.97878,46.12946,19.12144,43.28767
2.919936,52.97878,46.12946,19.12144,35.113
10.63984,32.8167,46.10849,23.07065,27.20534
10.63984,32.8167,46.10849,23.07065,24.43459
10.63984,32.8167,46.10849,23.07065,25.18105
10.63984,32.8167,46.10849,23.07065,25.81514
10.63984,32.8167,46.10849,23.07065,28.92037
10.63984,32.8167,46.10849,23.07065,24.44563
10.63984,32.8167,46.10849,23.07065,21.64284
10.63984,32.8167,46.10849,23.07065,23.3333
10.63984,32.8167,46.10849,23.07065,23.90873
10.63984,32.8167,46.10849,23.07065,28.18911
10.63984,32.8167,46.10849,23.07065,26.40886
10.63984,32.8167,46.10849,23.07065,26.91905
10.63984,32.8167,46.10849,23.07065,27.83474
10.63984,32.8167,46.10849,23.07065,22.65331
10.63984,32.8167,46.10849,23.07065,23.9503
10.63984,32.8167,46.10849,23.07065,27.09017
10.63984,32.8167,46.10849,23.07065,23.52668
10.63984,32.8167,46.10849,23.07065,26.83108
10.63984,32.8167,46.10849,23.07065,21.59897
10.63984,32.8167,46.10849,23.07065,21.98465
10.63984,32.8167,46.10849,23.07065,26.8051
10.63984,32.8167,46.10849,23.07065,25.33575
10.63984,32.8167,46.10849,23.07065,25.40222
10.63984,32.8167,46.10849,23.07065,22.2794
10.63984,32.8167,46.10849,23.07065,27.64317
10.63984,32.8167,46.10849,23.07065,26.37451
10.63984,32.8167,46.10849,23.07065,25.75473
10.63984,32.8167,46.10849,23.07065,21.03166
10.63984,32.8167,46.10849,23.07065,23.05313
10.63984,32.8167,46.10849,23.07065,24.0345
10.63984,32.8167,46.10849,23.07065,26.86181
10.63984,32.8167,46.10849,23.07065,26.95478
10.63984,32.8167,46.10849,23.07065,24.00839
10.63984,32.8167,46.10849,23.07065,26.3324
10.63984,32.8167,46.10849,23.07065,22.89014
10.63984,32.8167,46.10849,23.07065,27.79482
10.63984,32.8167,46.10849,23.07065,19.96938
10.63984,32.8167,46.10849,23.07065,22.22261
10.63984,32.8167,46.10849,23.07065,23.20249
10.63984,32.8167,46.10849,23.07065,25.02343
10.63984,32.8167,46.10849,23.07065,26.13375
10.63984,32.8167,46.10849,23.07065,25.96642
10.63984,32.8167,46.10849,23.07065,19.87239
10.63984,32.8167,46.10849,23.07065,22.20633
10.63984,32.8167,46.10849,23.07065,27.55717
10.63984,32.8167,46.10849,23.07065,27.60505
10.63984,32.8167,46.10849,23.07065,26.85191
10.63984,32.8167,46.10849,23.07065,26.46807
10.63984,32.8167,46.10849,23.07065,28.6975
10.63984,32.8167,46.10849,23.07065,27.9334
10.63984,32.8167,46.10849,23.07065,27.95317
10.63984,32.8167,46.10849,23.07065,27.64368
10.63984,32.8167,46.10849,23.07065,20.53819
10.63984,32.8167,46.10849,23.07065,24.40505
10.63984,32.8167,46.10849,23.07065,27.09288
10.63984,32.8167,46.10849,23.07065,28.92367
10.63984,32.8167,46.10849,23.07065,26.06881
10.63984,32.8167,46.10849,23.07065,22.10385
10.63984,32.8167,46.10849,23.07065,25.55787
10.63984,32.8167,46.10849,23.07065,25.90994
10.63984,32.8167,46.10849,23.07065,24.83557
10.63984,32.8167,46.10849,23.07065,26.86763
10.63984,32.8167,46.10849,23.07065,23.1604
10.63984,32.8167,46.10849,23.07065,23.9985
10.63984,32.8167,46.10849,23.07065,24.54153
10.63984,32.8167,46.10849,23.07065,26.98935
10.63984,32.8167,46.10849,23.07065,27.73115
10.63984,32.8167,46.10849,23.07065,23.96124
10.63984,32.8167,46.10849,23.07065,26.95884
10.63984,32.8167,46.10849,23.07065,25.42926
10.63984,32.8167,46.10849,23.07065,29.09653
10.63984,32.8167,46.10849,23.07065,27.95695
10.63984,32.8167,46.10849,23.07065,26.81381
10.63984,32.8167,46.10849,23.07065,21.52583
10.63984,32.8167,46.10849,23.07065,25.18205
10.63984,32.8167,46.10849,23.07065,25.08203
10.63984,32.8167,46.10849,23.07065,26.44682
10.63984,32.8167,46.10849,23.07065,23.95062
10.63984,32.8167,46.10849,23.07065,27.05793
10.63984,32.8167,46.10849,23.07065,24.85154
10.63984,32.8167,46.10849,23.07065,28.10377
10.63984,32.8167,46.10849,23.07065,24.13993
10.63984,32.8167,46.10849,23.07065,24.84689
10.63984,32.8167,46.10849,23.07065,28.89452
10.63984,32.8167,46.10849,23.07065,28.26188
10.63984,32.8167,46.10849,23.07065,23.15515
10.63984,32.8167,46.10849,23.07065,27.02664
10.63984,32.8167,46.10849,23.07065,24.91335
10.63984,32.8167,46.10849,23.07065,27.1594
10.63984,32.8167,46.10849,23.07065,25.66481
10.63984,32.8167,46.10849,23.07065,27.26694
10.63984,32.8167,46.10849,23.07065,26.30962
10.63984,32.8167,46.10849,23.07065,25.7968
10.63984,32.8167,46.10849,23.07065,23.71892
10.63984,32.8167,46.10849,23.07065,25.94188
10.63984,32.8167,46.10849,23.07065,27.49372
10.63984,32.8167,46.10849,23.07065,26.20667
10.63984,32.8167,46.10849,23.07065,26.43276
10.63984,32.8167,46.10849,23.07065,25.51103
10.63984,32.8167,46.10849,23.07065,27.8885
10.63984,32.8167,46.10849,23.07065,29.58691
10.63984,32.8167,46.10849,23.07065,25.14578
10.63984,32.8167,46.10849,23.07065,20.57618
10.63984,32.8167,46.10849,23.07065,20.3284
10.63984,32.8167,46.10849,23.07065,27.0192
10.63984,32.8167,46.10849,23.07065,23.16973
10.63984,32.8167,46.10849,23.07065,23.31207
10.63984,32.8167,46.10849,23.07065,24.41472
10.63984,32.8167,46.10849,23.07065,20.06684
10.63984,32.8167,46.10849,23.07065,27.86366
10.63984,32.8167,46.10849,23.07065,23.41434
10.63984,32.8167,46.10849,23.07065,23.78855
10.63984,32.8167,46.10849,23.07065,21.32651
10.63984,32.8167,46.10849,23.07065,27.39762
10.63984,32.8167,46.10849,23.07065,28.32067
10.63984,32.8167,46.10849,23.07065,28.82801
10.63984,32.8167,46.10849,23.07065,26.27869
10.63984,32.8167,46.10849,23.07065,28.01142
10.63984,32.8167,46.10849,23.07065,26.53628
10.63984,32.8167,46.10849,23.07065,26.64059
10.63984,32.8167,46.10849,23.07065,25.97957
10.63984,32.8167,46.10849,23.07065,21.78162
10.63984,32.8167,46.10849,23.07065,23.73096
10.63984,32.8167,46.10849,23.07065,27.55282
10.63984,32.8167,46.10849,23.07065,26.99994
10.63984,32.8167,46.10849,23.07065,28.24724
10.63984,32.8167,46.10849,23.07065,27.21773
10.63984,32.8167,46.10849,23.07065,20.46333
10.63984,32.8167,46.10849,23.07065,23.6713
10.63984,32.8167,46.10849,23.07065,21.61858
10.63984,32.8167,46.10849,23.07065,27.02795
10.63984,32.8167,46.10849,23.07065,28.31581
10.63984,32.8167,46.10849,23.07065,25.0232
10.63984,32.8167,46.10849,23.07065,28.23639
10.63984,32.8167,46.10849,23.07065,26.91626
10.63984,32.8167,46.10849,23.07065,19.95159
10.63984,32.8167,46.10849,23.07065,25.42099
10.63984,32.8167,46.10849,23.07065,25.75464
10.63984,32.8167,46.10849,23.07065,28.34015
10.63984,32.8167,46.10849,23.07065,23.18011
10.63984,32.8167,46.10849,23.07065,24.54258
10.63984,32.8167,46.10849,23.07065,25.34992
10.63984,32.8167,46.10849,23.07065,28.08299
10.63984,32.8167,46.10849,23.07065,24.55386
10.63984,32.8167,46.10849,23.07065,24.96449
10.63984,32.8167,46.10849,23.07065,28.19564
10.63984,32.8167,46.10849,23.07065,27.38383
10.63984,32.8167,46.10849,23.07065,24.55042
10.63984,32.8167,46.10849,23.07065,24.58178
10.63984,32.8167,46.10849,23.07065,28.69905
10.63984,32.8167,46.10849,23.07065,28.63175
10.63984,32.8167,46.10849,23.07065,27.64669
10.63984,32.8167,46.10849,23.07065,29.87764
10.63984,32.8167,46.10849,23.07065,25.28606
10.63984,32.8167,46.10849,23.07065,22.52452
10.63984,32.8167,46.10849,23.07065,26.32943
10.63984,32.8167,46.10849,23.07065,25.76429
10.63984,32.8167,46.10849,23.07065,24.80925
10.63984,32.8167,46.10849,23.07065,21.74912
10.63984,32.8167,46.10849,23.07065,27.44487
10.63984,32.8167,46.10849,23.07065,26.42851
10.63984,32.8167,46.10849,23.07065,25.81086
10.63984,32.8167,46.10849,23.07065,21.06505
10.63984,32.8167,46.10849,23.07065,26.95783
10.63984,32.8167,46.10849,23.07065,28.29112
10.63984,32.8167,46.10849,23.07065,26.5352
10.63984,32.8167,46.10849,23.07065,25.99993
10.63984,32.8167,46.10849,23.07065,26.32191
10.63984,32.8167,46.10849,23.07065,23.50185
10.63984,32.8167,46.10849,23.07065,26.42933
10.63984,32.8167,46.10849,23.07065,26.24547
10.63984,32.8167,46.10849,23.07065,28.87034
10.63984,32.8167,46.10849,23.07065,29.14258
10.63984,32.8167,46.10849,23.07065,28.74591
10.63984,32.8167,46.10849,23.07065,23.89826
10.63984,32.8167,46.10849,23.07065,24.58244
10.63984,32.8167,46.10849,23.07065,26.65437
10.63984,32.8167,46.10849,23.07065,25.9283
10.63984,32.8167,46.10849,23.07065,26.89035
10.63984,32.8167,46.10849,23.07065,25.83083
10.63984,32.8167,46.10849,23.07065,24.41435
10.63984,32.8167,46.10849,23.07065,22.50325
10.63984,32.8167,46.10849,23.07065,23.80862
10.63984,32.8167,46.10849,23.07065,27.14038
10.63984,32.8167,46.10849,23.07065,27.78262
10.63984,32.8167,46.10849,23.07065,25.63703
10.63984,32.8167,46.10849,23.07065,25.38026
10.63984,32.8167,46.10849,23.07065,27.95984
10.63984,32.8167,46.10849,23.07065,23.44651
10.63984,32.8167,46.10849,23.07065,26.82635
10.63984,32.8167,46.10849,23.07065,27.40516
10.63984,32.8167,46.10849,23.07065,26.49746
10.63984,32.8167,46.10849,23.07065,25.27569
10.63984,32.8167,46.10849,23.07065,23.31156
10.63984,32.8167,46.10849,23.07065,26.82711
10.63984,32.8167,46.10849,23.07065,23.50612
10.63984,32.8167,46.10849,23.07065,25.4693
10.63984,32.8167,46.10849,23.07065,26.24249
10.63984,32.8167,46.10849,23.07065,28.06662
10.63984,32.8167,46.10849,23.07065,23.16503
10.63984,32.8167,46.10849,23.07065,23.00032
10.63984,32.8167,46.10849,23.07065,26.63921
10.63984,32.8167,46.10849,23.07065,28.46709
10.63984,32.8167,46.10849,23.07065,22.08769
10.63984,32.8167,46.10849,23.07065,24.77317
10.63984,32.8167,46.10849,23.07065,25.22136
10.63984,32.8167,46.10849,23.07065,25.706
10.63984,32.8167,46.10849,23.07065,23.92566
10.63984,32.8167,46.10849,23.07065,28.57714
10.63984,32.8167,46.10849,23.07065,28.52969
10.63984,32.8167,46.10849,23.07065,26.99734
10.63984,32.8167,46.10849,23.07065,27.28463
10.63984,32.8167,46.10849,23.07065,26.09653
10.63984,32.8167,46.10849,23.07065,25.3029
10.63984,32.8167,46.10849,23.07065,27.28389
10.63984,32.8167,46.10849,23.07065,26.20905
10.63984,32.8167,46.10849,23.07065,28.5719
10.63984,32.8167,46.10849,23.07065,22.09264
10.63984,32.8167,46.10849,23.07065,26.15683
10.63984,32.8167,46.10849,23.07065,21.96461
10.63984,32.8167,46.10849,23.07065,24.64211
10.63984,32.8167,46.10849,23.07065,22.84246
10.63984,32.8167,46.10849,23.07065,24.07548
10.63984,32.8167,46.10849,23.07065,27.79758
10.63984,32.8167,46.10849,23.07065,25.34763
10.63984,32.8167,46.10849,23.07065,25.65364
10.63984,32.8167,46.10849,23.07065,27.65605
10.63984,32.8167,46.10849,23.07065,25.66901
10.63984,32.8167,46.10849,23.07065,27.06848
10.63984,32.8167,46.10849,23.07065,28.36161
10.63984,32.8167,46.10849,23.07065,26.77642
10.63984,32.8167,46.10849,23.07065,26.98229
10.63984,32.8167,46.10849,23.07065,26.38397
10.63984,32.8167,46.10849,23.07065,26.63791
10.63984,32.8167,46.10849,23.07065,24.58281
10.63984,32.8167,46.10849,23.07065,27.72485
10.63984,32.8167,46.10849,23.07065,24.47336
10.63984,32.8167,46.10849,23.07065,27.8206
10.63984,32.8167,46.10849,23.07065,26.74302
10.63984,32.8167,46.10849,23.07065,25.48411
10.63984,32.8167,46.10849,23.07065,23.4289
10.63984,32.8167,46.10849,23.07065,25.44677
10.63984,32.8167,46.10849,23.07065,25.96639
10.63984,32.8167,46.10849,23.07065,27.36227
