patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
46.3162,-4.715281,35.94088,19.28221,86.56754
46.3162,-4.715281,35.94088,19.28221,74.24818
46.3162,-4.715281,35.94088,19.28221,93.80032
46.3162,-4.715281,35.94088,19.28221,71.72673
46.3162,-4.715281,35.94088,19.28221,30.50035
46.3162,-4.715281,35.94088,19.28221,25.58076
46.3162,-4.715281,35.94088,19.28221,78.3396
46.3162,-4.715281,35.94088,19.28221,38.80573
46.3162,-4.715281,35.94088,19.28221,84.11591
46.3162,-4.715281,35.94088,19.28221,24.92348
46.3162,-4.715281,35.94088,19.28221,75.93526
46.3162,-4.715281,35.94088,19.28221,78.17905
46.3162,-4.715281,35.94088,19.28221,80.60007
46.3162,-4.715281,35.94088,19.28221,101.0323
46.3162,-4.715281,35.94088,19.28221,18.87212
46.3162,-4.715281,35.94088,19.28221,105.8748
46.3162,-4.715281,35.94088,19.28221,101.422
46.3162,-4.715281,35.94088,19.28221,53.81264
46.3162,-4.715281,35.94088,19.28221,15.23999
46.3162,-4.715281,35.94088,19.28221,103.0207
46.3162,-4.715281,35.94088,19.28221,112.0155
46.3162,-4.715281,35.94088,19.28221,84.64008
46.3162,-4.715281,35.94088,19.28221,73.39819
46.3162,-4.715281,35.94088,19.28221,10.98377
46.3162,-4.715281,35.94088,19.28221,93.94913
46.3162,-4.715281,35.94088,19.28221,102.7903
46.3162,-4.715281,35.94088,19.28221,86.10677
46.3162,-4.715281,35.94088,19.28221,105.1175
46.3162,-4.715281,35.94088,19.28221,95.04749
46.3162,-4.715281,35.94088,19.28221,106.6256
46.3162,-4.715281,35.94088,19.28221,39.73633
46.3162,-4.715281,35.94088,19.28221,106.9113
46.3162,-4.715281,35.94088,19.28221,112.5317
46.3162,-4.715281,35.94088,19.28221,102.8329
46.3162,-4.715281,35.94088,19.28221,84.30916
46.3162,-4.715281,35.94088,19.28221,72.8714
46.3162,-4.715281,35.94088,19.28221,59.33287
46.3162,-4.715281,35.94088,19.28221,96.1306
46.3162,-4.715281,35.94088,19.28221,19.9462
46.3162,-4.715281,35.94088,19.28221,94.04866
46.3162,-4.715281,35.94088,19.28221,97.39115
46.3162,-4.715281,35.94088,19.28221,87.23059
46.3162,-4.715281,35.94088,19.28221,97.46345
46.3162,-4.715281,35.94088,19.28221,54.07052
46.3162,-4.715281,35.94088,19.28221,26.19284
46.3162,-4.715281,35.94088,19.28221,71.70906
46.3162,-4.715281,35.94088,19.28221,13.89342
46.3162,-4.715281,35.94088,19.28221,12.40133
46.3162,-4.715281,35.94088,19.28221,75.97769
46.3162,-4.715281,35.94088,19.28221,28.11953
46.3162,-4.715281,35.94088,19.28221,109.7717
46.3162,-4.715281,35.94088,19.28221,90.87771
46.3162,-4.715281,35.94088,19.28221,101.2766
46.3162,-4.715281,35.94088,19.28221,14.49352
46.3162,-4.715281,35.94088,19.28221,101.0371
46.3162,-4.715281,35.94088,19.28221,113.5397
46.3162,-4.715281,35.94088,19.28221,13.87067
46.3162,-4.715281,35.94088,19.28221,45.0898
46.3162,-4.715281,35.94088,19.28221,93.72276
46.3162,-4.715281,35.94088,19.28221,37.20193
46.3162,-4.715281,35.94088,19.28221,95.23028
46.3162,-4.715281,35.94088,19.28221,105.9784
46.3162,-4.715281,35.94088,19.28221,23.39253
46.3162,-4.715281,35.94088,19.28221,105.6603
46.3162,-4.715281,35.94088,19.28221,110.3522
46.3162,-4.715281,35.94088,19.28221,96.65028
46.3162,-4.715281,35.94088,19.28221,104.163
46.3162,-4.715281,35.94088,19.28221,29.55118
46.3162,-4.715281,35.94088,19.28221,95.38148
46.3162,-4.715281,35.94088,19.28221,97.57944
46.3162,-4.715281,35.94088,19.28221,13.12543
46.3162,-4.715281,35.94088,19.28221,93.83125
46.3162,-4.715281,35.94088,19.28221,68.86382
46.3162,-4.715281,35.94088,19.28221,86.24609
46.3162,-4.715281,35.94088,19.28221,95.73065
46.3162,-4.715281,35.94088,19.28221,100.2465
46.3162,-4.715281,35.94088,19.28221,92.52105
46.3162,-4.715281,35.94088,19.28221,101.0487
46.3162,-4.715281,35.94088,19.28221,99.39799
46.3162,-4.715281,35.94088,19.28221,66.99216
46.3162,-4.715281,35.94088,19.28221,73.23595
46.3162,-4.715281,35.94088,19.28221,99.94781
46.3162,-4.715281,35.94088,19.28221,99.34045
46.3162,-4.715281,35.94088,19.28221,13.76044
46.3162,-4.715281,35.94088,19.28221,78.58472
46.3162,-4.715281,35.94088,19.28221,75.97338
46.3162,-4.715281,35.94088,19.28221,96.89163
46.3162,-4.715281,35.94088,19.28221,58.74442
46.3162,-4.715281,35.94088,19.28221,52.71172
46.3162,-4.715281,35.94088,19.28221,59.6816
46.3162,-4.715281,35.94088,19.28221,100.8404
46.3162,-4.715281,35.94088,19.28221,92.74519
46.3162,-4.715281,35.94088,19.28221,87.54175
46.3162,-4.715281,35.94088,19.28221,99.62737
46.3162,-4.715281,35.94088,19.28221,17.2945
46.3162,-4.715281,35.94088,19.28221,20.08242
46.3162,-4.715281,35.94088,19.28221,98.57115
46.3162,-4.715281,35.94088,19.28221,86.14465
46.3162,-4.715281,35.94088,19.28221,90.07995
46.3162,-4.715281,35.94088,19.28221,103.5402
46.3162,-4.715281,35.94088,19.28221,12.09375
46.3162,-4.715281,35.94088,19.28221,12.56908
46.3162,-4.715281,35.94088,19.28221,94.10339
46.3162,-4.715281,35.94088,19.28221,112.2625
46.3162,-4.715281,35.94088,19.28221,13.25515
46.3162,-4.715281,35.94088,19.28221,85.31677
46.3162,-4.715281,35.94088,19.28221,98.83063
46.3162,-4.715281,35.94088,19.28221,12.92492
46.3162,-4.715281,35.94088,19.28221,54.61773
46.3162,-4.715281,35.94088,19.28221,79.8135
46.3162,-4.715281,35.94088,19.28221,98.21973
46.3162,-4.715281,35.94088,19.28221,15.07243
46.3162,-4.715281,35.94088,19.28221,59.61552
46.3162,-4.715281,35.94088,19.28221,96.11671
46.3162,-4.715281,35.94088,19.28221,103.1658
46.3162,-4.715281,35.94088,19.28221,110.5624
46.3162,-4.715281,35.94088,19.28221,10.34889
46.3162,-4.715281,35.94088,19.28221,37.73534
46.3162,-4.715281,35.94088,19.28221,77.99661
46.3162,-4.715281,35.94088,19.28221,5.973431
46.3162,-4.715281,35.94088,19.28221,26.28156
46.3162,-4.715281,35.94088,19.28221,76.80306
46.3162,-4.715281,35.94088,19.28221,105.5311
46.3162,-4.715281,35.94088,19.28221,85.58552
46.3162,-4.715281,35.94088,19.28221,10.59272
46.3162,-4.715281,35.94088,19.28221,60.49688
46.3162,-4.715281,35.94088,19.28221,41.38867
46.3162,-4.715281,35.94088,19.28221,26.68896
46.3162,-4.715281,35.94088,19.28221,102.7049
46.3162,-4.715281,35.94088,19.28221,31.27983
46.3162,-4.715281,35.94088,19.28221,94.8698
46.3162,-4.715281,35.94088,19.28221,25.4509
46.3162,-4.715281,35.94088,19.28221,9.188111
46.3162,-4.715281,35.94088,19.28221,109.6872
46.3162,-4.715281,35.94088,19.28221,55.91688
46.3162,-4.715281,35.94088,19.28221,69.93596
46.3162,-4.715281,35.94088,19.28221,101.0398
46.3162,-4.715281,35.94088,19.28221,56.80735
46.3162,-4.715281,35.94088,19.28221,109.6428
46.3162,-4.715281,35.94088,19.28221,89.9464
46.3162,-4.715281,35.94088,19.28221,74.37217
46.3162,-4.715281,35.94088,19.28221,106.9121
46.3162,-4.715281,35.94088,19.28221,96.40984
46.3162,-4.715281,35.94088,19.28221,103.1278
46.3162,-4.715281,35.94088,19.28221,83.05442
46.3162,-4.715281,35.94088,19.28221,9.185026
46.3162,-4.715281,35.94088,19.28221,94.53105
46.3162,-4.715281,35.94088,19.28221,16.28284
46.3162,-4.715281,35.94088,19.28221,102.2026
46.3162,-4.715281,35.94088,19.28221,88.4109
46.3162,-4.715281,35.94088,19.28221,91.87418
46.3162,-4.715281,35.94088,19.28221,17.56459
46.3162,-4.715281,35.94088,19.28221,58.35891
46.3162,-4.715281,35.94088,19.28221,89.0723
46.3162,-4.715281,35.94088,19.28221,97.64623
46.3162,-4.715281,35.94088,19.28221,51.65228
46.3162,-4.715281,35.94088,19.28221,94.98828
46.3162,-4.715281,35.94088,19.28221,54.3832
46.3162,-4.715281,35.94088,19.28221,108.9187
46.3162,-4.715281,35.94088,19.28221,101.5216
46.3162,-4.715281,35.94088,19.28221,108.504
46.3162,-4.715281,35.94088,19.28221,99.13809
46.3162,-4.715281,35.94088,19.28221,27.6263
46.3162,-4.715281,35.94088,19.28221,60.09835
46.3162,-4.715281,35.94088,19.28221,14.26586
46.3162,-4.715281,35.94088,19.28221,40.02994
46.3162,-4.715281,35.94088,19.28221,57.40663
46.3162,-4.715281,35.94088,19.28221,58.51529
46.3162,-4.715281,35.94088,19.28221,9.006014
46.3162,-4.715281,35.94088,19.28221,55.46524
46.3162,-4.715281,35.94088,19.28221,103.6081
46.3162,-4.715281,35.94088,19.28221,13.48493
46.3162,-4.715281,35.94088,19.28221,85.26364
46.3162,-4.715281,35.94088,19.28221,109.9553
46.3162,-4.715281,35.94088,19.28221,40.9036
46.3162,-4.715281,35.94088,19.28221,105.75
46.3162,-4.715281,35.94088,19.28221,96.16216
46.3162,-4.715281,35.94088,19.28221,97.13562
46.3162,-4.715281,35.94088,19.28221,27.64637
46.3162,-4.715281,35.94088,19.28221,71.17795
46.3162,-4.715281,35.94088,19.28221,103.9161
46.3162,-4.715281,35.94088,19.28221,87.30562
46.3162,-4.715281,35.94088,19.28221,7.761227
46.3162,-4.715281,35.94088,19.28221,69.67814
46.3162,-4.715281,35.94088,19.28221,46.4818
46.3162,-4.715281,35.94088,19.28221,108.7284
46.3162,-4.715281,35.94088,19.28221,27.35747
46.3162,-4.715281,35.94088,19.28221,89.31882
46.3162,-4.715281,35.94088,19.28221,73.68035
46.3162,-4.715281,35.94088,19.28221,114.3925
46.3162,-4.715281,35.94088,19.28221,104.5673
46.3162,-4.715281,35.94088,19.28221,90.60564
46.3162,-4.715281,35.94088,19.28221,24.58969
46.3162,-4.715281,35.94088,19.28221,95.90543
46.3162,-4.715281,35.94088,19.28221,84.20638
46.3162,-4.715281,35.94088,19.28221,41.06236
46.3162,-4.715281,35.94088,19.28221,21.23483
46.3162,-4.715281,35.94088,19.28221,98.49947
46.3162,-4.715281,35.94088,19.28221,94.19908
46.3162,-4.715281,35.94088,19.28221,102.0187
46.3162,-4.715281,35.94088,19.28221,55.9917
46.3162,-4.715281,35.94088,19.28221,59.02399
46.3162,-4.715281,35.94088,19.28221,26.19408
46.3162,-4.715281,35.94088,19.28221,25.42006
46.3162,-4.715281,35.94088,19.28221,95.41832
46.3162,-4.715281,35.94088,19.28221,56.83331
46.3162,-4.715281,35.94088,19.28221,97.7617
46.3162,-4.715281,35.94088,19.28221,74.45699
46.3162,-4.715281,35.94088,19.28221,72.50057
46.3162,-4.715281,35.94088,19.28221,88.51917
46.3162,-4.715281,35.94088,19.28221,79.53216
46.3162,-4.715281,35.94088,19.28221,65.32619
46.3162,-4.715281,35.94088,19.28221,101.7669
46.3162,-4.715281,35.94088,19.28221,55.90452
46.3162,-4.715281,35.94088,19.28221,11.48391
46.3162,-4.715281,35.94088,19.28221,58.12209
46.3162,-4.715281,35.94088,19.28221,69.03201
46.3162,-4.715281,35.94088,19.28221,21.04715
46.3162,-4.715281,35.94088,19.28221,86.66657
46.3162,-4.715281,35.94088,19.28221,95.61897
46.3162,-4.715281,35.94088,19.28221,18.29466
46.3162,-4.715281,35.94088,19.28221,98.09029
46.3162,-4.715281,35.94088,19.28221,39.37229
46.3162,-4.715281,35.94088,19.28221,71.83298
46.3162,-4.715281,35.94088,19.28221,26.8715
46.3162,-4.715281,35.94088,19.28221,66.57561
46.3162,-4.715281,35.94088,19.28221,99.27235
46.3162,-4.715281,35.94088,19.28221,70.09892
46.3162,-4.715281,35.94088,19.28221,64.14121
46.3162,-4.715281,35.94088,19.28221,62.97361
46.3162,-4.715281,35.94088,19.28221,39.81083
46.3162,-4.715281,35.94088,19.28221,18.04413
46.3162,-4.715281,35.94088,19.28221,26.00694
46.3162,-4.715281,35.94088,19.28221,89.16385
46.3162,-4.715281,35.94088,19.28221,93.40068
46.3162,-4.715281,35.94088,19.28221,59.83058
46.3162,-4.715281,35.94088,19.28221,113.3191
46.3162,-4.715281,35.94088,19.28221,91.31107
46.3162,-4.715281,35.94088,19.28221,98.09192
46.3162,-4.715281,35.94088,19.28221,73.74734
46.3162,-4.715281,35.94088,19.28221,13.65476
46.3162,-4.715281,35.94088,19.28221,91.85535
46.3162,-4.715281,35.94088,19.28221,20.04092
46.3162,-4.715281,35.94088,19.28221,96.31705
46.3162,-4.715281,35.94088,19.28221,59.06758
46.3162,-4.715281,35.94088,19.28221,38.85815
46.3162,-4.715281,35.94088,19.28221,23.76007
46.3162,-4.715281,35.94088,19.28221,102.0689
46.3162,-4.715281,35.94088,19.28221,96.93784
46.3162,-4.715281,35.94088,19.28221,93.52794
46.3162,-4.715281,35.94088,19.28221,9.872134
46.3162,-4.715281,35.94088,19.28221,66.28709
46.3162,-4.715281,35.94088,19.28221,83.11189
46.3162,-4.715281,35.94088,19.28221,97.08576
46.3162,-4.715281,35.94088,19.28221,16.00893
46.3162,-4.715281,35.94088,19.28221,92.214
46.3162,-4.715281,35.94088,19.28221,111.1917
46.3162,-4.715281,35.94088,19.28221,53.63836
46.3162,-4.715281,35.94088,19.28221,43.71278
46.3162,-4.715281,35.94088,19.28221,42.79895
46.3162,-4.715281,35.94088,19.28221,77.84125
46.3162,-4.715281,35.94088,19.28221,54.58797
46.3162,-4.715281,35.94088,19.28221,67.79551
46.3162,-4.715281,35.94088,19.28221,104.2238
46.3162,-4.715281,35.94088,19.28221,111.8218
46.3162,-4.715281,35.94088,19.28221,103.2082
46.3162,-4.715281,35.94088,19.28221,110.393
46.3162,-4.715281,35.94088,19.28221,40.66513
46.3162,-4.715281,35.94088,19.28221,16.14284
46.3162,-4.715281,35.94088,19.28221,92.91493
46.3162,-4.715281,35.94088,19.28221,34.2857
46.3162,-4.715281,35.94088,19.28221,31.99365
46.3162,-4.715281,35.94088,19.28221,97.70894
46.3162,-4.715281,35.94088,19.28221,63.78913
46.3162,-4.715281,35.94088,19.28221,96.8149
46.3162,-4.715281,35.94088,19.28221,106.3604
46.3162,-4.715281,35.94088,19.28221,102.6699
46.3162,-4.715281,35.94088,19.28221,72.79413
46.3162,-4.715281,35.94088,19.28221,30.80136
46.3162,-4.715281,35.94088,19.28221,106.5901
46.3162,-4.715281,35.94088,19.28221,65.77795
46.3162,-4.715281,35.94088,19.28221,21.86845
46.3162,-4.715281,35.94088,19.28221,6.882813
46.3162,-4.715281,35.94088,19.28221,90.46013
46.3162,-4.715281,35.94088,19.28221,16.9297
46.3162,-4.715281,35.94088,19.28221,75.04168
46.3162,-4.715281,35.94088,19.28221,44.50368
46.3162,-4.715281,35.94088,19.28221,95.83483
46.3162,-4.715281,35.94088,19.28221,111.6194
46.3162,-4.715281,35.94088,19.28221,100.1982
46.3162,-4.715281,35.94088,19.28221,61.24846
46.3162,-4.715281,35.94088,19.28221,79.809
46.3162,-4.715281,35.94088,19.28221,66.08014
46.3162,-4.715281,35.94088,19.28221,56.96883
46.3162,-4.715281,35.94088,19.28221,17.89797
46.3162,-4.715281,35.94088,19.28221,58.28882
46.3162,-4.715281,35.94088,19.28221,84.30679
46.3162,-4.715281,35.94088,19.28221,84.14989
46.3162,-4.715281,35.94088,19.28221,93.62991
46.3162,-4.715281,35.94088,19.28221,71.63535
46.3162,-4.715281,35.94088,19.28221,14.83095
46.3162,-4.715281,35.94088,19.28221,68.05996
46.3162,-4.715281,35.94088,19.28221,27.96839
46.3162,-4.715281,35.94088,19.28221,87.70879
46.3162,-4.715281,35.94088,19.28221,109.3378
46.3162,-4.715281,35.94088,19.28221,80.26563
46.3162,-4.715281,35.94088,19.28221,19.00805
46.3162,-4.715281,35.94088,19.28221,97.61774
46.3162,-4.715281,35.94088,19.28221,8.777399
46.3162,-4.715281,35.94088,19.28221,27.28922
46.3162,-4.715281,35.94088,19.28221,74.79978
46.3162,-4.715281,35.94088,19.28221,69.62148
46.3162,-4.715281,35.94088,19.28221,103.438
46.3162,-4.715281,35.94088,19.28221,91.50521
46.3162,-4.715281,35.94088,19.28221,96.58263
46.3162,-4.715281,35.94088,19.28221,42.00015
46.3162,-4.715281,35.94088,19.28221,91.45181
46.3162,-4.715281,35.94088,19.28221,92.09518
46.3162,-4.715281,35.94088,19.28221,75.33931
46.3162,-4.715281,35.94088,19.28221,108.1599
46.3162,-4.715281,35.94088,19.28221,40.86447
46.3162,-4.715281,35.94088,19.28221,99.48413
46.3162,-4.715281,35.94088,19.28221,18.33096
46.3162,-4.715281,35.94088,19.28221,26.47512
46.3162,-4.715281,35.94088,19.28221,97.95408
46.3162,-4.715281,35.94088,19.28221,68.82379
46.3162,-4.715281,35.94088,19.28221,103.6944
46.3162,-4.715281,35.94088,19.28221,67.75481
46.3162,-4.715281,35.94088,19.28221,41.04478
46.3162,-4.715281,35.94088,19.28221,100.591
46.3162,-4.715281,35.94088,19.28221,34.01208
46.3162,-4.715281,35.94088,19.28221,100.8829
46.3162,-4.715281,35.94088,19.28221,90.12595
46.3162,-4.715281,35.94088,19.28221,110.3033
46.3162,-4.715281,35.94088,19.28221,9.109401
46.3162,-4.715281,35.94088,19.28221,99.07616
46.3162,-4.715281,35.94088,19.28221,31.52832
46.3162,-4.715281,35.94088,19.28221,33.96434
46.3162,-4.715281,35.94088,19.28221,49.738
46.3162,-4.715281,35.94088,19.28221,33.21829
46.3162,-4.715281,35.94088,19.28221,101.3548
46.3162,-4.715281,35.94088,19.28221,8.655618
46.3162,-4.715281,35.94088,19.28221,55.33189
46.3162,-4.715281,35.94088,19.28221,50.44854
46.3162,-4.715281,35.94088,19.28221,85.84907
46.3162,-4.715281,35.94088,19.28221,78.5913
46.3162,-4.715281,35.94088,19.28221,74.63763
46.3162,-4.715281,35.94088,19.28221,101.9966
46.3162,-4.715281,35.94088,19.28221,79.02071
46.3162,-4.715281,35.94088,19.28221,92.0479
46.3162,-4.715281,35.94088,19.28221,103.3135
46.3162,-4.715281,35.94088,19.28221,29.44514
46.3162,-4.715281,35.94088,19.28221,20.28176
46.3162,-4.715281,35.94088,19.28221,20.35691
46.3162,-4.715281,35.94088,19.28221,77.75267
46.3162,-4.715281,35.94088,19.28221,99.60208
46.3162,-4.715281,35.94088,19.28221,109.287
46.3162,-4.715281,35.94088,19.28221,16.20765
46.3162,-4.715281,35.94088,19.28221,34.15224
46.3162,-4.715281,35.94088,19.28221,105.9857
46.3162,-4.715281,35.94088,19.28221,43.87444
46.3162,-4.715281,35.94088,19.28221,75.01668
46.3162,-4.715281,35.94088,19.28221,56.30002
46.3162,-4.715281,35.94088,19.28221,109.7469
46.3162,-4.715281,35.94088,19.28221,25.92021
46.3162,-4.715281,35.94088,19.28221,105.0349
46.3162,-4.715281,35.94088,19.28221,57.60718
46.3162,-4.715281,35.94088,19.28221,57.31112
46.3162,-4.715281,35.94088,19.28221,62.13134
46.3162,-4.715281,35.94088,19.28221,112.6803
46.3162,-4.715281,35.94088,19.28221,14.23316
46.3162,-4.715281,35.94088,19.28221,40.86758
46.3162,-4.715281,35.94088,19.28221,71.77301
46.3162,-4.715281,35.94088,19.28221,97.06353
46.3162,-4.715281,35.94088,19.28221,97.42738
46.3162,-4.715281,35.94088,19.28221,62.80934
46.3162,-4.715281,35.94088,19.28221,109.7468
46.3162,-4.715281,35.94088,19.28221,57.47144
46.3162,-4.715281,35.94088,19.28221,102.3438
46.3162,-4.715281,35.94088,19.28221,87.6293
46.3162,-4.715281,35.94088,19.28221,23.21126
46.3162,-4.715281,35.94088,19.28221,95.96
46.3162,-4.715281,35.94088,19.28221,23.80281
46.3162,-4.715281,35.94088,19.28221,103.5372
46.3162,-4.715281,35.94088,19.28221,60.57948
46.3162,-4.715281,35.94088,19.28221,18.24278
46.3162,-4.715281,35.94088,19.28221,86.88563
46.3162,-4.715281,35.94088,19.28221,15.99993
46.3162,-4.715281,35.94088,19.28221,15.51223
46.3162,-4.715281,35.94088,19.28221,19.82743
46.3162,-4.715281,35.94088,19.28221,34.11965
46.3162,-4.715281,35.94088,19.28221,36.05835
46.3162,-4.715281,35.94088,19.28221,106.2802
46.3162,-4.715281,35.94088,19.28221,91.20695
46.3162,-4.715281,35.94088,19.28221,88.30529
46.3162,-4.715281,35.94088,19.28221,96.7278
46.3162,-4.715281,35.94088,19.28221,60.81611
46.3162,-4.715281,35.94088,19.28221,96.56527
46.3162,-4.715281,35.94088,19.28221,91.21166
46.3162,-4.715281,35.94088,19.28221,43.15493
46.3162,-4.715281,35.94088,19.28221,78.62216
46.3162,-4.715281,35.94088,19.28221,78.26247
46.3162,-4.715281,35.94088,19.28221,107.1948
46.3162,-4.715281,35.94088,19.28221,22.66509
46.3162,-4.715281,35.94088,19.28221,32.89215
46.3162,-4.715281,35.94088,19.28221,86.71207
46.3162,-4.715281,35.94088,19.28221,102.7533
46.3162,-4.715281,35.94088,19.28221,27.69644
46.3162,-4.715281,35.94088,19.28221,94.2587
46.3162,-4.715281,35.94088,19.28221,34.38147
46.3162,-4.715281,35.94088,19.28221,89.78411
46.3162,-4.715281,35.94088,19.28221,27.46692
46.3162,-4.715281,35.94088,19.28221,36.31486
46.3162,-4.715281,35.94088,19.28221,22.45717
46.3162,-4.715281,35.94088,19.28221,108.6984
46.3162,-4.715281,35.94088,19.28221,111.8196
46.3162,-4.715281,35.94088,19.28221,91.6355
46.3162,-4.715281,35.94088,19.28221,93.58463
46.3162,-4.715281,35.94088,19.28221,61.38734
46.3162,-4.715281,35.94088,19.28221,114.0245
46.3162,-4.715281,35.94088,19.28221,84.35932
46.3162,-4.715281,35.94088,19.28221,109.6878
46.3162,-4.715281,35.94088,19.28221,42.99352
46.3162,-4.715281,35.94088,19.28221,60.59672
46.3162,-4.715281,35.94088,19.28221,32.37373
46.3162,-4.715281,35.94088,19.28221,53.24283
46.3162,-4.715281,35.94088,19.28221,95.64651
46.3162,-4.715281,35.94088,19.28221,78.66024
46.3162,-4.715281,35.94088,19.28221,11.07098
46.3162,-4.715281,35.94088,19.28221,100.845
46.3162,-4.715281,35.94088,19.28221,57.87157
46.3162,-4.715281,35.94088,19.28221,102.0042
46.3162,-4.715281,35.94088,19.28221,9.277207
46.3162,-4.715281,35.94088,19.28221,46.22495
46.3162,-4.715281,35.94088,19.28221,30.44298
46.3162,-4.715281,35.94088,19.28221,61.60571
46.3162,-4.715281,35.94088,19.28221,90.09823
46.3162,-4.715281,35.94088,19.28221,116.0628
46.3162,-4.715281,35.94088,19.28221,101.18
46.3162,-4.715281,35.94088,19.28221,88.97142
46.3162,-4.715281,35.94088,19.28221,25.56078
46.3162,-4.715281,35.94088,19.28221,110.8676
46.3162,-4.715281,35.94088,19.28221,83.14875
46.3162,-4.715281,35.94088,19.28221,111.1869
46.3162,-4.715281,35.94088,19.28221,111.0415
46.3162,-4.715281,35.94088,19.28221,77.12828
46.3162,-4.715281,35.94088,19.28221,110.2179
46.3162,-4.715281,35.94088,19.28221,17.51139
46.3162,-4.715281,35.94088,19.28221,112.6571
46.3162,-4.715281,35.94088,19.28221,103.7335
46.3162,-4.715281,35.94088,19.28221,40.7944
46.3162,-4.715281,35.94088,19.28221,95.07257
46.3162,-4.715281,35.94088,19.28221,67.82835
46.3162,-4.715281,35.94088,19.28221,19.49357
46.3162,-4.715281,35.94088,19.28221,92.28313
46.3162,-4.715281,35.94088,19.28221,101.7985
46.3162,-4.715281,35.94088,19.28221,107.3821
46.3162,-4.715281,35.94088,19.28221,95.77523
46.3162,-4.715281,35.94088,19.28221,95.72702
46.3162,-4.715281,35.94088,19.28221,111.1152
46.3162,-4.715281,35.94088,19.28221,13.75049
46.3162,-4.715281,35.94088,19.28221,74.55022
46.3162,-4.715281,35.94088,19.28221,98.67014
46.3162,-4.715281,35.94088,19.28221,98.68231
46.3162,-4.715281,35.94088,19.28221,95.01171
46.3162,-4.715281,35.94088,19.28221,113.0882
46.3162,-4.715281,35.94088,19.28221,109.0134
46.3162,-4.715281,35.94088,19.28221,102.3315
46.3162,-4.715281,35.94088,19.28221,88.00366
46.3162,-4.715281,35.94088,19.28221,91.49751
46.3162,-4.715281,35.94088,19.28221,111.2478
46.3162,-4.715281,35.94088,19.28221,12.68319
46.3162,-4.715281,35.94088,19.28221,12.77722
46.3162,-4.715281,35.94088,19.28221,76.13854
46.3162,-4.715281,35.94088,19.28221,105.0865
46.3162,-4.715281,35.94088,19.28221,67.10014
