patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
46.3162,-4.715281,35.94088,19.28221,24.10735
46.3162,-4.715281,35.94088,19.28221,36.85516
46.3162,-4.715281,35.94088,19.28221,14.41515
46.3162,-4.715281,35.94088,19.28221,63.01171
46.3162,-4.715281,35.94088,19.28221,66.47647
46.3162,-4.715281,35.94088,19.28221,66.54401
46.3162,-4.715281,35.94088,19.28221,98.26212
46.3162,-4.715281,35.94088,19.28221,109.5288
46.3162,-4.715281,35.94088,19.28221,26.06968
46.3162,-4.715281,35.94088,19.28221,67.28858
46.3162,-4.715281,35.94088,19.28221,16.57699
46.3162,-4.715281,35.94088,19.28221,62.41063
46.3162,-4.715281,35.94088,19.28221,54.55937
46.3162,-4.715281,35.94088,19.28221,52.50897
46.3162,-4.715281,35.94088,19.28221,103.8232
46.3162,-4.715281,35.94088,19.28221,91.4563
46.3162,-4.715281,35.94088,19.28221,17.74326
46.3162,-4.715281,35.94088,19.28221,106.7469
46.3162,-4.715281,35.94088,19.28221,92.76084
46.3162,-4.715281,35.94088,19.28221,53.98805
46.3162,-4.715281,35.94088,19.28221,54.8153
46.3162,-4.715281,35.94088,19.28221,29.08473
46.3162,-4.715281,35.94088,19.28221,96.39706
46.3162,-4.715281,35.94088,19.28221,56.55708
46.3162,-4.715281,35.94088,19.28221,13.1167
46.3162,-4.715281,35.94088,19.28221,54.35134
46.3162,-4.715281,35.94088,19.28221,61.02106
46.3162,-4.715281,35.94088,19.28221,56.37616
46.3162,-4.715281,35.94088,19.28221,65.75224
46.3162,-4.715281,35.94088,19.28221,21.92946
46.3162,-4.715281,35.94088,19.28221,110.6716
46.3162,-4.715281,35.94088,19.28221,93.19733
46.3162,-4.715281,35.94088,19.28221,96.97735
46.3162,-4.715281,35.94088,19.28221,106.859
46.3162,-4.715281,35.94088,19.28221,100.0034
46.3162,-4.715281,35.94088,19.28221,28.31481
46.3162,-4.715281,35.94088,19.28221,88.33274
46.3162,-4.715281,35.94088,19.28221,93.66991
46.3162,-4.715281,35.94088,19.28221,75.3296
46.3162,-4.715281,35.94088,19.28221,35.88238
46.3162,-4.715281,35.94088,19.28221,30.46796
46.3162,-4.715281,35.94088,19.28221,19.46298
46.3162,-4.715281,35.94088,19.28221,14.44245
46.3162,-4.715281,35.94088,19.28221,100.2016
46.3162,-4.715281,35.94088,19.28221,93.22675
46.3162,-4.715281,35.94088,19.28221,80.27285
46.3162,-4.715281,35.94088,19.28221,104.4982
46.3162,-4.715281,35.94088,19.28221,40.39091
46.3162,-4.715281,35.94088,19.28221,95.9723
46.3162,-4.715281,35.94088,19.28221,105.5258
46.3162,-4.715281,35.94088,19.28221,79.70611
46.3162,-4.715281,35.94088,19.28221,88.12504
46.3162,-4.715281,35.94088,19.28221,42.15285
46.3162,-4.715281,35.94088,19.28221,91.76994
46.3162,-4.715281,35.94088,19.28221,25.2777
46.3162,-4.715281,35.94088,19.28221,95.50498
46.3162,-4.715281,35.94088,19.28221,90.33661
46.3162,-4.715281,35.94088,19.28221,14.89008
46.3162,-4.715281,35.94088,19.28221,29.57554
46.3162,-4.715281,35.94088,19.28221,12.86615
46.3162,-4.715281,35.94088,19.28221,13.44653
46.3162,-4.715281,35.94088,19.28221,68.80928
46.3162,-4.715281,35.94088,19.28221,53.37708
46.3162,-4.715281,35.94088,19.28221,101.2879
46.3162,-4.715281,35.94088,19.28221,96.49866
46.3162,-4.715281,35.94088,19.28221,92.07798
46.3162,-4.715281,35.94088,19.28221,98.35136
46.3162,-4.715281,35.94088,19.28221,89.42552
46.3162,-4.715281,35.94088,19.28221,15.06888
46.3162,-4.715281,35.94088,19.28221,90.80872
46.3162,-4.715281,35.94088,19.28221,53.15786
46.3162,-4.715281,35.94088,19.28221,99.37288
46.3162,-4.715281,35.94088,19.28221,64.70802
46.3162,-4.715281,35.94088,19.28221,97.2929
46.3162,-4.715281,35.94088,19.28221,94.36018
46.3162,-4.715281,35.94088,19.28221,48.37591
46.3162,-4.715281,35.94088,19.28221,111.4129
46.3162,-4.715281,35.94088,19.28221,32.38343
46.3162,-4.715281,35.94088,19.28221,93.7982
46.3162,-4.715281,35.94088,19.28221,109.5106
46.3162,-4.715281,35.94088,19.28221,31.46574
46.3162,-4.715281,35.94088,19.28221,14.81692
46.3162,-4.715281,35.94088,19.28221,17.54747
46.3162,-4.715281,35.94088,19.28221,82.74786
46.3162,-4.715281,35.94088,19.28221,112.9921
46.3162,-4.715281,35.94088,19.28221,68.58083
46.3162,-4.715281,35.94088,19.28221,95.18658
46.3162,-4.715281,35.94088,19.28221,113.0899
46.3162,-4.715281,35.94088,19.28221,25.28324
46.3162,-4.715281,35.94088,19.28221,92.35282
46.3162,-4.715281,35.94088,19.28221,98.36819
46.3162,-4.715281,35.94088,19.28221,37.34861
46.3162,-4.715281,35.94088,19.28221,89.65732
46.3162,-4.715281,35.94088,19.28221,71.03496
46.3162,-4.715281,35.94088,19.28221,76.74899
46.3162,-4.715281,35.94088,19.28221,9.458246
46.3162,-4.715281,35.94088,19.28221,77.83163
46.3162,-4.715281,35.94088,19.28221,106.7729
46.3162,-4.715281,35.94088,19.28221,110.4564
46.3162,-4.715281,35.94088,19.28221,33.63438
46.3162,-4.715281,35.94088,19.28221,100.2193
46.3162,-4.715281,35.94088,19.28221,102.7039
46.3162,-4.715281,35.94088,19.28221,83.7001
46.3162,-4.715281,35.94088,19.28221,95.76979
46.3162,-4.715281,35.94088,19.28221,17.28182
46.3162,-4.715281,35.94088,19.28221,97.04188
46.3162,-4.715281,35.94088,19.28221,112.0676
46.3162,-4.715281,35.94088,19.28221,55.16035
46.3162,-4.715281,35.94088,19.28221,21.0408
46.3162,-4.715281,35.94088,19.28221,12.43447
46.3162,-4.715281,35.94088,19.28221,94.62675
46.3162,-4.715281,35.94088,19.28221,96.04047
46.3162,-4.715281,35.94088,19.28221,95.52874
46.3162,-4.715281,35.94088,19.28221,96.01073
46.3162,-4.715281,35.94088,19.28221,55.87867
46.3162,-4.715281,35.94088,19.28221,101.2326
46.3162,-4.715281,35.94088,19.28221,95.09744
46.3162,-4.715281,35.94088,19.28221,95.75758
46.3162,-4.715281,35.94088,19.28221,18.03292
46.3162,-4.715281,35.94088,19.28221,67.44653
46.3162,-4.715281,35.94088,19.28221,91.67813
46.3162,-4.715281,35.94088,19.28221,89.43615
46.3162,-4.715281,35.94088,19.28221,26.80296
46.3162,-4.715281,35.94088,19.28221,59.75776
46.3162,-4.715281,35.94088,19.28221,16.60627
46.3162,-4.715281,35.94088,19.28221,94.18135
46.3162,-4.715281,35.94088,19.28221,66.90724
46.3162,-4.715281,35.94088,19.28221,73.61795
46.3162,-4.715281,35.94088,19.28221,110.7178
46.3162,-4.715281,35.94088,19.28221,105.9139
46.3162,-4.715281,35.94088,19.28221,94.3217
46.3162,-4.715281,35.94088,19.28221,45.53293
46.3162,-4.715281,35.94088,19.28221,109.6184
46.3162,-4.715281,35.94088,19.28221,35.93878
46.3162,-4.715281,35.94088,19.28221,87.23109
46.3162,-4.715281,35.94088,19.28221,110.4093
46.3162,-4.715281,35.94088,19.28221,56.14916
46.3162,-4.715281,35.94088,19.28221,69.92934
46.3162,-4.715281,35.94088,19.28221,8.871735
46.3162,-4.715281,35.94088,19.28221,96.94749
46.3162,-4.715281,35.94088,19.28221,76.41931
46.3162,-4.715281,35.94088,19.28221,99.93153
46.3162,-4.715281,35.94088,19.28221,107.7781
46.3162,-4.715281,35.94088,19.28221,12.69119
46.3162,-4.715281,35.94088,19.28221,44.83423
46.3162,-4.715281,35.94088,19.28221,34.46354
46.3162,-4.715281,35.94088,19.28221,94.19323
46.3162,-4.715281,35.94088,19.28221,52.69497
46.3162,-4.715281,35.94088,19.28221,94.35866
46.3162,-4.715281,35.94088,19.28221,8.656109
46.3162,-4.715281,35.94088,19.28221,58.65094
46.3162,-4.715281,35.94088,19.28221,10.0109
46.3162,-4.715281,35.94088,19.28221,111.8926
46.3162,-4.715281,35.94088,19.28221,109.1214
46.3162,-4.715281,35.94088,19.28221,52.8054
46.3162,-4.715281,35.94088,19.28221,83.755
46.3162,-4.715281,35.94088,19.28221,91.88327
46.3162,-4.715281,35.94088,19.28221,55.63545
46.3162,-4.715281,35.94088,19.28221,88.78082
46.3162,-4.715281,35.94088,19.28221,96.28377
46.3162,-4.715281,35.94088,19.28221,42.90886
46.3162,-4.715281,35.94088,19.28221,108.0407
46.3162,-4.715281,35.94088,19.28221,100.3472
46.3162,-4.715281,35.94088,19.28221,11.06299
46.3162,-4.715281,35.94088,19.28221,91.51059
46.3162,-4.715281,35.94088,19.28221,38.00602
46.3162,-4.715281,35.94088,19.28221,54.83303
46.3162,-4.715281,35.94088,19.28221,110.1787
46.3162,-4.715281,35.94088,19.28221,74.16679
46.3162,-4.715281,35.94088,19.28221,58.37201
46.3162,-4.715281,35.94088,19.28221,98.64398
46.3162,-4.715281,35.94088,19.28221,26.11225
46.3162,-4.715281,35.94088,19.28221,15.37799
46.3162,-4.715281,35.94088,19.28221,87.94373
46.3162,-4.715281,35.94088,19.28221,37.99268
46.3162,-4.715281,35.94088,19.28221,68.72273
46.3162,-4.715281,35.94088,19.28221,113.2888
46.3162,-4.715281,35.94088,19.28221,99.73347
46.3162,-4.715281,35.94088,19.28221,14.78883
46.3162,-4.715281,35.94088,19.28221,34.73504
46.3162,-4.715281,35.94088,19.28221,71.21382
46.3162,-4.715281,35.94088,19.28221,94.265
46.3162,-4.715281,35.94088,19.28221,9.327411
46.3162,-4.715281,35.94088,19.28221,20.35722
46.3162,-4.715281,35.94088,19.28221,90.19695
46.3162,-4.715281,35.94088,19.28221,92.31351
46.3162,-4.715281,35.94088,19.28221,100.5803
46.3162,-4.715281,35.94088,19.28221,93.10308
46.3162,-4.715281,35.94088,19.28221,46.27232
46.3162,-4.715281,35.94088,19.28221,96.44817
46.3162,-4.715281,35.94088,19.28221,83.93951
46.3162,-4.715281,35.94088,19.28221,9.504888
46.3162,-4.715281,35.94088,19.28221,110.8606
46.3162,-4.715281,35.94088,19.28221,57.61291
46.3162,-4.715281,35.94088,19.28221,105.0979
46.3162,-4.715281,35.94088,19.28221,33.29858
46.3162,-4.715281,35.94088,19.28221,18.28346
46.3162,-4.715281,35.94088,19.28221,110.6765
46.3162,-4.715281,35.94088,19.28221,14.91416
46.3162,-4.715281,35.94088,19.28221,93.95874
46.3162,-4.715281,35.94088,19.28221,10.3878
46.3162,-4.715281,35.94088,19.28221,98.66315
46.3162,-4.715281,35.94088,19.28221,59.09535
46.3162,-4.715281,35.94088,19.28221,88.52304
46.3162,-4.715281,35.94088,19.28221,104.2542
46.3162,-4.715281,35.94088,19.28221,77.73281
46.3162,-4.715281,35.94088,19.28221,7.999837
46.3162,-4.715281,35.94088,19.28221,106.2233
46.3162,-4.715281,35.94088,19.28221,59.71025
46.3162,-4.715281,35.94088,19.28221,61.43573
46.3162,-4.715281,35.94088,19.28221,101.8944
46.3162,-4.715281,35.94088,19.28221,89.28334
46.3162,-4.715281,35.94088,19.28221,16.63043
46.3162,-4.715281,35.94088,19.28221,104.3949
46.3162,-4.715281,35.94088,19.28221,99.9954
46.3162,-4.715281,35.94088,19.28221,57.42467
46.3162,-4.715281,35.94088,19.28221,114.5733
46.3162,-4.715281,35.94088,19.28221,111.2646
46.3162,-4.715281,35.94088,19.28221,89.63383
46.3162,-4.715281,35.94088,19.28221,95.90578
46.3162,-4.715281,35.94088,19.28221,57.95585
46.3162,-4.715281,35.94088,19.28221,88.81994
46.3162,-4.715281,35.94088,19.28221,41.647
46.3162,-4.715281,35.94088,19.28221,110.6213
46.3162,-4.715281,35.94088,19.28221,76.53299
46.3162,-4.715281,35.94088,19.28221,104.7544
46.3162,-4.715281,35.94088,19.28221,24.60892
46.3162,-4.715281,35.94088,19.28221,33.86158
46.3162,-4.715281,35.94088,19.28221,20.45982
46.3162,-4.715281,35.94088,19.28221,76.04961
46.3162,-4.715281,35.94088,19.28221,80.81682
46.3162,-4.715281,35.94088,19.28221,103.8635
46.3162,-4.715281,35.94088,19.28221,108.8363
46.3162,-4.715281,35.94088,19.28221,71.45344
46.3162,-4.715281,35.94088,19.28221,15.39911
46.3162,-4.715281,35.94088,19.28221,15.59338
46.3162,-4.715281,35.94088,19.28221,110.8409
46.3162,-4.715281,35.94088,19.28221,32.51531
46.3162,-4.715281,35.94088,19.28221,93.82922
46.3162,-4.715281,35.94088,19.28221,93.61284
46.3162,-4.715281,35.94088,19.28221,36.37608
46.3162,-4.715281,35.94088,19.28221,18.25382
46.3162,-4.715281,35.94088,19.28221,72.34248
46.3162,-4.715281,35.94088,19.28221,57.51051
46.3162,-4.715281,35.94088,19.28221,91.52811
46.3162,-4.715281,35.94088,19.28221,114.5273
46.3162,-4.715281,35.94088,19.28221,92.07147
46.3162,-4.715281,35.94088,19.28221,54.95169
46.3162,-4.715281,35.94088,19.28221,15.84921
46.3162,-4.715281,35.94088,19.28221,76.35036
46.3162,-4.715281,35.94088,19.28221,11.78548
46.3162,-4.715281,35.94088,19.28221,66.24564
46.3162,-4.715281,35.94088,19.28221,14.84951
46.3162,-4.715281,35.94088,19.28221,14.94321
46.3162,-4.715281,35.94088,19.28221,88.25921
46.3162,-4.715281,35.94088,19.28221,102.9462
46.3162,-4.715281,35.94088,19.28221,73.67356
46.3162,-4.715281,35.94088,19.28221,16.12602
46.3162,-4.715281,35.94088,19.28221,112.4183
46.3162,-4.715281,35.94088,19.28221,98.62032
46.3162,-4.715281,35.94088,19.28221,96.05125
46.3162,-4.715281,35.94088,19.28221,83.23378
46.3162,-4.715281,35.94088,19.28221,63.4187
46.3162,-4.715281,35.94088,19.28221,12.16595
46.3162,-4.715281,35.94088,19.28221,89.53062
46.3162,-4.715281,35.94088,19.28221,103.091
46.3162,-4.715281,35.94088,19.28221,16.19307
46.3162,-4.715281,35.94088,19.28221,89.85747
46.3162,-4.715281,35.94088,19.28221,106.486
46.3162,-4.715281,35.94088,19.28221,86.22747
46.3162,-4.715281,35.94088,19.28221,103.7459
46.3162,-4.715281,35.94088,19.28221,8.355423
46.3162,-4.715281,35.94088,19.28221,28.57952
46.3162,-4.715281,35.94088,19.28221,60.33988
46.3162,-4.715281,35.94088,19.28221,103.4576
46.3162,-4.715281,35.94088,19.28221,15.9637
46.3162,-4.715281,35.94088,19.28221,14.69308
46.3162,-4.715281,35.94088,19.28221,109.9102
46.3162,-4.715281,35.94088,19.28221,40.31646
46.3162,-4.715281,35.94088,19.28221,99.39761
46.3162,-4.715281,35.94088,19.28221,78.0682
46.3162,-4.715281,35.94088,19.28221,107.9254
46.3162,-4.715281,35.94088,19.28221,18.04466
46.3162,-4.715281,35.94088,19.28221,104.4862
46.3162,-4.715281,35.94088,19.28221,21.99311
46.3162,-4.715281,35.94088,19.28221,24.82422
46.3162,-4.715281,35.94088,19.28221,104.9369
46.3162,-4.715281,35.94088,19.28221,78.54735
46.3162,-4.715281,35.94088,19.28221,68.07253
46.3162,-4.715281,35.94088,19.28221,98.42259
46.3162,-4.715281,35.94088,19.28221,11.02714
46.3162,-4.715281,35.94088,19.28221,53.50042
46.3162,-4.715281,35.94088,19.28221,98.51424
46.3162,-4.715281,35.94088,19.28221,108.0755
46.3162,-4.715281,35.94088,19.28221,102.0997
46.3162,-4.715281,35.94088,19.28221,42.07816
46.3162,-4.715281,35.94088,19.28221,107.543
46.3162,-4.715281,35.94088,19.28221,97.95249
46.3162,-4.715281,35.94088,19.28221,103.3798
46.3162,-4.715281,35.94088,19.28221,26.26473
46.3162,-4.715281,35.94088,19.28221,61.03102
46.3162,-4.715281,35.94088,19.28221,61.00267
46.3162,-4.715281,35.94088,19.28221,100.7013
46.3162,-4.715281,35.94088,19.28221,107.313
46.3162,-4.715281,35.94088,19.28221,108.7762
46.3162,-4.715281,35.94088,19.28221,24.3946
46.3162,-4.715281,35.94088,19.28221,73.35706
46.3162,-4.715281,35.94088,19.28221,111.3764
46.3162,-4.715281,35.94088,19.28221,82.02209
46.3162,-4.715281,35.94088,19.28221,55.28918
46.3162,-4.715281,35.94088,19.28221,31.61539
46.3162,-4.715281,35.94088,19.28221,17.77602
46.3162,-4.715281,35.94088,19.28221,111.8743
46.3162,-4.715281,35.94088,19.28221,16.08742
46.3162,-4.715281,35.94088,19.28221,110.4402
46.3162,-4.715281,35.94088,19.28221,110.1577
46.3162,-4.715281,35.94088,19.28221,21.37545
46.3162,-4.715281,35.94088,19.28221,96.6143
46.3162,-4.715281,35.94088,19.28221,60.636
46.3162,-4.715281,35.94088,19.28221,102.3972
46.3162,-4.715281,35.94088,19.28221,96.96415
46.3162,-4.715281,35.94088,19.28221,57.51955
46.3162,-4.715281,35.94088,19.28221,15.05719
46.3162,-4.715281,35.94088,19.28221,23.38833
46.3162,-4.715281,35.94088,19.28221,103.4477
46.3162,-4.715281,35.94088,19.28221,112.4991
46.3162,-4.715281,35.94088,19.28221,95.45271
46.3162,-4.715281,35.94088,19.28221,109.2796
46.3162,-4.715281,35.94088,19.28221,8.076957
46.3162,-4.715281,35.94088,19.28221,97.8756
46.3162,-4.715281,35.94088,19.28221,22.85946
46.3162,-4.715281,35.94088,19.28221,68.37443
46.3162,-4.715281,35.94088,19.28221,107.6037
46.3162,-4.715281,35.94088,19.28221,51.35491
46.3162,-4.715281,35.94088,19.28221,73.87344
46.3162,-4.715281,35.94088,19.28221,71.7929
46.3162,-4.715281,35.94088,19.28221,113.9432
46.3162,-4.715281,35.94088,19.28221,108.2913
46.3162,-4.715281,35.94088,19.28221,25.68702
46.3162,-4.715281,35.94088,19.28221,100.7838
46.3162,-4.715281,35.94088,19.28221,38.31722
46.3162,-4.715281,35.94088,19.28221,48.33518
46.3162,-4.715281,35.94088,19.28221,63.56493
46.3162,-4.715281,35.94088,19.28221,26.67531
46.3162,-4.715281,35.94088,19.28221,54.89743
46.3162,-4.715281,35.94088,19.28221,110.9472
46.3162,-4.715281,35.94088,19.28221,22.95683
46.3162,-4.715281,35.94088,19.28221,67.00742
46.3162,-4.715281,35.94088,19.28221,108.5901
46.3162,-4.715281,35.94088,19.28221,101.2943
46.3162,-4.715281,35.94088,19.28221,74.49117
46.3162,-4.715281,35.94088,19.28221,84.23384
46.3162,-4.715281,35.94088,19.28221,104.0231
46.3162,-4.715281,35.94088,19.28221,106.4056
46.3162,-4.715281,35.94088,19.28221,56.39632
46.3162,-4.715281,35.94088,19.28221,41.37759
46.3162,-4.715281,35.94088,19.28221,13.07178
46.3162,-4.715281,35.94088,19.28221,66.37319
46.3162,-4.715281,35.94088,19.28221,106.9479
46.3162,-4.715281,35.94088,19.28221,89.18661
46.3162,-4.715281,35.94088,19.28221,32.3495
46.3162,-4.715281,35.94088,19.28221,14.23589
46.3162,-4.715281,35.94088,19.28221,77.43618
46.3162,-4.715281,35.94088,19.28221,101.323
46.3162,-4.715281,35.94088,19.28221,69.49332
46.3162,-4.715281,35.94088,19.28221,99.73238
46.3162,-4.715281,35.94088,19.28221,29.28326
46.3162,-4.715281,35.94088,19.28221,98.64832
46.3162,-4.715281,35.94088,19.28221,84.5459
46.3162,-4.715281,35.94088,19.28221,100.802
46.3162,-4.715281,35.94088,19.28221,74.03487
46.3162,-4.715281,35.94088,19.28221,113.6993
46.3162,-4.715281,35.94088,19.28221,56.1655
46.3162,-4.715281,35.94088,19.28221,52.89661
46.3162,-4.715281,35.94088,19.28221,66.59444
46.3162,-4.715281,35.94088,19.28221,56.35189
46.3162,-4.715281,35.94088,19.28221,90.55677
46.3162,-4.715281,35.94088,19.28221,105.2417
46.3162,-4.715281,35.94088,19.28221,27.52158
46.3162,-4.715281,35.94088,19.28221,19.25269
46.3162,-4.715281,35.94088,19.28221,110.7139
46.3162,-4.715281,35.94088,19.28221,102.5658
46.3162,-4.715281,35.94088,19.28221,101.1633
46.3162,-4.715281,35.94088,19.28221,55.13974
46.3162,-4.715281,35.94088,19.28221,18.30154
46.3162,-4.715281,35.94088,19.28221,15.87286
46.3162,-4.715281,35.94088,19.28221,100.6368
46.3162,-4.715281,35.94088,19.28221,109.6021
46.3162,-4.715281,35.94088,19.28221,28.20681
46.3162,-4.715281,35.94088,19.28221,13.0537
46.3162,-4.715281,35.94088,19.28221,75.01171
46.3162,-4.715281,35.94088,19.28221,103.7266
46.3162,-4.715281,35.94088,19.28221,90.49175
46.3162,-4.715281,35.94088,19.28221,112.4905
46.3162,-4.715281,35.94088,19.28221,26.88803
46.3162,-4.715281,35.94088,19.28221,20.83137
46.3162,-4.715281,35.94088,19.28221,25.36569
46.3162,-4.715281,35.94088,19.28221,10.92884
46.3162,-4.715281,35.94088,19.28221,18.68464
46.3162,-4.715281,35.94088,19.28221,105.4054
46.3162,-4.715281,35.94088,19.28221,26.87414
46.3162,-4.715281,35.94088,19.28221,106.4512
46.3162,-4.715281,35.94088,19.28221,49.84946
46.3162,-4.715281,35.94088,19.28221,99.41616
46.3162,-4.715281,35.94088,19.28221,76.52334
46.3162,-4.715281,35.94088,19.28221,96.29726
46.3162,-4.715281,35.94088,19.28221,54.84475
46.3162,-4.715281,35.94088,19.28221,70.35361
46.3162,-4.715281,35.94088,19.28221,40.48093
46.3162,-4.715281,35.94088,19.28221,57.29621
46.3162,-4.715281,35.94088,19.28221,62.00336
46.3162,-4.715281,35.94088,19.28221,98.48168
46.3162,-4.715281,35.94088,19.28221,26.14044
46.3162,-4.715281,35.94088,19.28221,91.93845
46.3162,-4.715281,35.94088,19.28221,97.8727
46.3162,-4.715281,35.94088,19.28221,84.49484
46.3162,-4.715281,35.94088,19.28221,71.45295
46.3162,-4.715281,35.94088,19.28221,53.97404
46.3162,-4.715281,35.94088,19.28221,71.03371
46.3162,-4.715281,35.94088,19.28221,97.47032
46.3162,-4.715281,35.94088,19.28221,74.17422
46.3162,-4.715281,35.94088,19.28221,104.4208
46.3162,-4.715281,35.94088,19.28221,40.84025
46.3162,-4.715281,35.94088,19.28221,79.89713
46.3162,-4.715281,35.94088,19.28221,110.1722
46.3162,-4.715281,35.94088,19.28221,71.89587
46.3162,-4.715281,35.94088,19.28221,22.78865
46.3162,-4.715281,35.94088,19.28221,8.864185
46.3162,-4.715281,35.94088,19.28221,74.76368
46.3162,-4.715281,35.94088,19.28221,55.29214
46.3162,-4.715281,35.94088,19.28221,78.03934
46.3162,-4.715281,35.94088,19.28221,104.0121
46.3162,-4.715281,35.94088,19.28221,98.07187
46.3162,-4.715281,35.94088,19.28221,20.12069
46.3162,-4.715281,35.94088,19.28221,25.39201
46.3162,-4.715281,35.94088,19.28221,90.75828
46.3162,-4.715281,35.94088,19.28221,110.7991
46.3162,-4.715281,35.94088,19.28221,101.3614
46.3162,-4.715281,35.94088,19.28221,63.69681
46.3162,-4.715281,35.94088,19.28221,51.22779
46.3162,-4.715281,35.94088,19.28221,95.62875
46.3162,-4.715281,35.94088,19.28221,109.5548
46.3162,-4.715281,35.94088,19.28221,63.86696
46.3162,-4.715281,35.94088,19.28221,60.36178
46.3162,-4.715281,35.94088,19.28221,22.883
46.3162,-4.715281,35.94088,19.28221,20.22381
46.3162,-4.715281,35.94088,19.28221,59.78552
46.3162,-4.715281,35.94088,19.28221,87.09415
46.3162,-4.715281,35.94088,19.28221,82.19077
46.3162,-4.715281,35.94088,19.28221,51.40701
46.3162,-4.715281,35.94088,19.28221,69.57025
46.3162,-4.715281,35.94088,19.28221,90.70148
46.3162,-4.715281,35.94088,19.28221,111.5881
46.3162,-4.715281,35.94088,19.28221,11.27006
46.3162,-4.715281,35.94088,19.28221,28.51584
46.3162,-4.715281,35.94088,19.28221,9.257584
46.3162,-4.715281,35.94088,19.28221,97.98789
46.3162,-4.715281,35.94088,19.28221,56.75255
46.3162,-4.715281,35.94088,19.28221,36.21881
46.3162,-4.715281,35.94088,19.28221,86.886
46.3162,-4.715281,35.94088,19.28221,17.31167
46.3162,-4.715281,35.94088,19.28221,16.96039
46.3162,-4.715281,35.94088,19.28221,109.6414
46.3162,-4.715281,35.94088,19.28221,77.8072
46.3162,-4.715281,35.94088,19.28221,11.34293
46.3162,-4.715281,35.94088,19.28221,18.359
46.3162,-4.715281,35.94088,19.28221,70.52431
46.3162,-4.715281,35.94088,19.28221,43.09324
46.3162,-4.715281,35.94088,19.28221,103.5899
46.3162,-4.715281,35.94088,19.28221,101.0526
46.3162,-4.715281,35.94088,19.28221,91.42247
46.3162,-4.715281,35.94088,19.28221,14.76763
46.3162,-4.715281,35.94088,19.28221,114.8291
46.3162,-4.715281,35.94088,19.28221,30.00868
46.3162,-4.715281,35.94088,19.28221,109.7967
46.3162,-4.715281,35.94088,19.28221,12.05514
46.3162,-4.715281,35.94088,19.28221,109.2999
46.3162,-4.715281,35.94088,19.28221,95.2319
