patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
46.3162,-4.715281,35.94088,19.28221,29.47745
46.3162,-4.715281,35.94088,19.28221,73.53032
46.3162,-4.715281,35.94088,19.28221,83.28671
46.3162,-4.715281,35.94088,19.28221,102.2162
46.3162,-4.715281,35.94088,19.28221,57.4847
46.3162,-4.715281,35.94088,19.28221,86.7954
46.3162,-4.715281,35.94088,19.28221,57.47395
46.3162,-4.715281,35.94088,19.28221,11.47707
46.3162,-4.715281,35.94088,19.28221,96.83684
46.3162,-4.715281,35.94088,19.28221,106.536
46.3162,-4.715281,35.94088,19.28221,94.46041
46.3162,-4.715281,35.94088,19.28221,7.613972
46.3162,-4.715281,35.94088,19.28221,42.35089
46.3162,-4.715281,35.94088,19.28221,30.80276
46.3162,-4.715281,35.94088,19.28221,58.90771
46.3162,-4.715281,35.94088,19.28221,56.92243
46.3162,-4.715281,35.94088,19.28221,30.74389
46.3162,-4.715281,35.94088,19.28221,57.36132
46.3162,-4.715281,35.94088,19.28221,30.19502
46.3162,-4.715281,35.94088,19.28221,44.71857
46.3162,-4.715281,35.94088,19.28221,93.3234
46.3162,-4.715281,35.94088,19.28221,73.27643
46.3162,-4.715281,35.94088,19.28221,79.15158
46.3162,-4.715281,35.94088,19.28221,100.3053
46.3162,-4.715281,35.94088,19.28221,107.4183
46.3162,-4.715281,35.94088,19.28221,112.1557
46.3162,-4.715281,35.94088,19.28221,97.7034
46.3162,-4.715281,35.94088,19.28221,108.1057
46.3162,-4.715281,35.94088,19.28221,60.59175
46.3162,-4.715281,35.94088,19.28221,57.51581
46.3162,-4.715281,35.94088,19.28221,42.63222
46.3162,-4.715281,35.94088,19.28221,105.5486
46.3162,-4.715281,35.94088,19.28221,23.3429
46.3162,-4.715281,35.94088,19.28221,66.09895
46.3162,-4.715281,35.94088,19.28221,63.72482
46.3162,-4.715281,35.94088,19.28221,108.3129
46.3162,-4.715281,35.94088,19.28221,80.6531
46.3162,-4.715281,35.94088,19.28221,106.4212
46.3162,-4.715281,35.94088,19.28221,105.0124
46.3162,-4.715281,35.94088,19.28221,105.0424
46.3162,-4.715281,35.94088,19.28221,98.78836
46.3162,-4.715281,35.94088,19.28221,51.60884
46.3162,-4.715281,35.94088,19.28221,89.09649
46.3162,-4.715281,35.94088,19.28221,83.39867
46.3162,-4.715281,35.94088,19.28221,114.4784
46.3162,-4.715281,35.94088,19.28221,57.55297
46.3162,-4.715281,35.94088,19.28221,68.52934
46.3162,-4.715281,35.94088,19.28221,97.85678
46.3162,-4.715281,35.94088,19.28221,68.97137
46.3162,-4.715281,35.94088,19.28221,87.4436
46.3162,-4.715281,35.94088,19.28221,64.27068
46.3162,-4.715281,35.94088,19.28221,77.15071
46.3162,-4.715281,35.94088,19.28221,8.866543
46.3162,-4.715281,35.94088,19.28221,76.85479
46.3162,-4.715281,35.94088,19.28221,107.862
46.3162,-4.715281,35.94088,19.28221,20.11131
46.3162,-4.715281,35.94088,19.28221,14.83643
46.3162,-4.715281,35.94088,19.28221,70.62424
46.3162,-4.715281,35.94088,19.28221,93.26682
46.3162,-4.715281,35.94088,19.28221,12.67016
46.3162,-4.715281,35.94088,19.28221,108.0234
46.3162,-4.715281,35.94088,19.28221,103.8943
46.3162,-4.715281,35.94088,19.28221,100.0193
46.3162,-4.715281,35.94088,19.28221,57.00396
46.3162,-4.715281,35.94088,19.28221,56.12083
46.3162,-4.715281,35.94088,19.28221,96.41249
46.3162,-4.715281,35.94088,19.28221,22.82633
46.3162,-4.715281,35.94088,19.28221,92.83688
46.3162,-4.715281,35.94088,19.28221,101.4578
46.3162,-4.715281,35.94088,19.28221,87.43033
46.3162,-4.715281,35.94088,19.28221,13.56014
46.3162,-4.715281,35.94088,19.28221,111.148
46.3162,-4.715281,35.94088,19.28221,39.65564
46.3162,-4.715281,35.94088,19.28221,102.5016
46.3162,-4.715281,35.94088,19.28221,71.5762
46.3162,-4.715281,35.94088,19.28221,92.51952
46.3162,-4.715281,35.94088,19.28221,20.87975
46.3162,-4.715281,35.94088,19.28221,101.1347
46.3162,-4.715281,35.94088,19.28221,115.2933
46.3162,-4.715281,35.94088,19.28221,74.80385
46.3162,-4.715281,35.94088,19.28221,29.23273
46.3162,-4.715281,35.94088,19.28221,104.6576
46.3162,-4.715281,35.94088,19.28221,79.38437
46.3162,-4.715281,35.94088,19.28221,103.6294
46.3162,-4.715281,35.94088,19.28221,99.60966
46.3162,-4.715281,35.94088,19.28221,102.4977
46.3162,-4.715281,35.94088,19.28221,17.21056
46.3162,-4.715281,35.94088,19.28221,103.1474
46.3162,-4.715281,35.94088,19.28221,64.29134
46.3162,-4.715281,35.94088,19.28221,34.95385
46.3162,-4.715281,35.94088,19.28221,75.80392
46.3162,-4.715281,35.94088,19.28221,109.2811
46.3162,-4.715281,35.94088,19.28221,94.26376
46.3162,-4.715281,35.94088,19.28221,60.55993
46.3162,-4.715281,35.94088,19.28221,95.77992
46.3162,-4.715281,35.94088,19.28221,75.3708
46.3162,-4.715281,35.94088,19.28221,59.46131
46.3162,-4.715281,35.94088,19.28221,17.64574
46.3162,-4.715281,35.94088,19.28221,10.06785
46.3162,-4.715281,35.94088,19.28221,45.23859
46.3162,-4.715281,35.94088,19.28221,9.61718
46.3162,-4.715281,35.94088,19.28221,101.9194
46.3162,-4.715281,35.94088,19.28221,99.6807
46.3162,-4.715281,35.94088,19.28221,24.86234
46.3162,-4.715281,35.94088,19.28221,105.7505
46.3162,-4.715281,35.94088,19.28221,84.93881
46.3162,-4.715281,35.94088,19.28221,23.99123
46.3162,-4.715281,35.94088,19.28221,111.5888
46.3162,-4.715281,35.94088,19.28221,105.5837
46.3162,-4.715281,35.94088,19.28221,102.8593
46.3162,-4.715281,35.94088,19.28221,14.74203
46.3162,-4.715281,35.94088,19.28221,88.91121
46.3162,-4.715281,35.94088,19.28221,12.51606
46.3162,-4.715281,35.94088,19.28221,30.97263
46.3162,-4.715281,35.94088,19.28221,39.93935
46.3162,-4.715281,35.94088,19.28221,20.63117
46.3162,-4.715281,35.94088,19.28221,43.92089
46.3162,-4.715281,35.94088,19.28221,57.06634
46.3162,-4.715281,35.94088,19.28221,59.47804
46.3162,-4.715281,35.94088,19.28221,58.16352
46.3162,-4.715281,35.94088,19.28221,54.50965
46.3162,-4.715281,35.94088,19.28221,70.80959
46.3162,-4.715281,35.94088,19.28221,30.26466
46.3162,-4.715281,35.94088,19.28221,106.3977
46.3162,-4.715281,35.94088,19.28221,23.85814
46.3162,-4.715281,35.94088,19.28221,98.54369
46.3162,-4.715281,35.94088,19.28221,101.6991
46.3162,-4.715281,35.94088,19.28221,95.60939
46.3162,-4.715281,35.94088,19.28221,97.5267
46.3162,-4.715281,35.94088,19.28221,21.59164
46.3162,-4.715281,35.94088,19.28221,58.25335
46.3162,-4.715281,35.94088,19.28221,39.9315
46.3162,-4.715281,35.94088,19.28221,78.49788
46.3162,-4.715281,35.94088,19.28221,106.807
46.3162,-4.715281,35.94088,19.28221,40.36626
46.3162,-4.715281,35.94088,19.28221,96.91763
46.3162,-4.715281,35.94088,19.28221,96.28159
46.3162,-4.715281,35.94088,19.28221,102.1983
46.3162,-4.715281,35.94088,19.28221,75.77377
46.3162,-4.715281,35.94088,19.28221,96.04095
46.3162,-4.715281,35.94088,19.28221,14.24372
46.3162,-4.715281,35.94088,19.28221,107.398
46.3162,-4.715281,35.94088,19.28221,102.4515
46.3162,-4.715281,35.94088,19.28221,37.08641
46.3162,-4.715281,35.94088,19.28221,56.34594
46.3162,-4.715281,35.94088,19.28221,12.88522
46.3162,-4.715281,35.94088,19.28221,43.19031
46.3162,-4.715281,35.94088,19.28221,85.89276
46.3162,-4.715281,35.94088,19.28221,14.5864
46.3162,-4.715281,35.94088,19.28221,101.2909
46.3162,-4.715281,35.94088,19.28221,41.59282
46.3162,-4.715281,35.94088,19.28221,75.39742
46.3162,-4.715281,35.94088,19.28221,76.08685
46.3162,-4.715281,35.94088,19.28221,89.57851
46.3162,-4.715281,35.94088,19.28221,98.82145
46.3162,-4.715281,35.94088,19.28221,84.03637
46.3162,-4.715281,35.94088,19.28221,13.31468
46.3162,-4.715281,35.94088,19.28221,49.42807
46.3162,-4.715281,35.94088,19.28221,15.03062
46.3162,-4.715281,35.94088,19.28221,12.92751
46.3162,-4.715281,35.94088,19.28221,72.83268
46.3162,-4.715281,35.94088,19.28221,99.31454
46.3162,-4.715281,35.94088,19.28221,108.6195
46.3162,-4.715281,35.94088,19.28221,20.32175
46.3162,-4.715281,35.94088,19.28221,80.89664
46.3162,-4.715281,35.94088,19.28221,92.75683
46.3162,-4.715281,35.94088,19.28221,10.57657
46.3162,-4.715281,35.94088,19.28221,85.82394
46.3162,-4.715281,35.94088,19.28221,17.88414
46.3162,-4.715281,35.94088,19.28221,91.38848
46.3162,-4.715281,35.94088,19.28221,90.23141
46.3162,-4.715281,35.94088,19.28221,106.5886
46.3162,-4.715281,35.94088,19.28221,84.77033
46.3162,-4.715281,35.94088,19.28221,41.51239
46.3162,-4.715281,35.94088,19.28221,98.81304
46.3162,-4.715281,35.94088,19.28221,95.98679
46.3162,-4.715281,35.94088,19.28221,79.57517
46.3162,-4.715281,35.94088,19.28221,69.56405
46.3162,-4.715281,35.94088,19.28221,81.72157
46.3162,-4.715281,35.94088,19.28221,15.39184
46.3162,-4.715281,35.94088,19.28221,14.04536
46.3162,-4.715281,35.94088,19.28221,70.77289
46.3162,-4.715281,35.94088,19.28221,94.16372
46.3162,-4.715281,35.94088,19.28221,68.08426
46.3162,-4.715281,35.94088,19.28221,58.93516
46.3162,-4.715281,35.94088,19.28221,77.65645
46.3162,-4.715281,35.94088,19.28221,95.40965
46.3162,-4.715281,35.94088,19.28221,91.94148
46.3162,-4.715281,35.94088,19.28221,57.17875
46.3162,-4.715281,35.94088,19.28221,20.47126
46.3162,-4.715281,35.94088,19.28221,27.79638
46.3162,-4.715281,35.94088,19.28221,12.71181
46.3162,-4.715281,35.94088,19.28221,100.9193
46.3162,-4.715281,35.94088,19.28221,89.68025
46.3162,-4.715281,35.94088,19.28221,18.97834
46.3162,-4.715281,35.94088,19.28221,45.77475
46.3162,-4.715281,35.94088,19.28221,30.75989
46.3162,-4.715281,35.94088,19.28221,109.1282
46.3162,-4.715281,35.94088,19.28221,15.88562
46.3162,-4.715281,35.94088,19.28221,34.18131
46.3162,-4.715281,35.94088,19.28221,84.2794
46.3162,-4.715281,35.94088,19.28221,105.7946
46.3162,-4.715281,35.94088,19.28221,106.218
46.3162,-4.715281,35.94088,19.28221,97.18731
46.3162,-4.715281,35.94088,19.28221,73.69682
46.3162,-4.715281,35.94088,19.28221,33.71232
46.3162,-4.715281,35.94088,19.28221,103.1002
46.3162,-4.715281,35.94088,19.28221,87.29074
46.3162,-4.715281,35.94088,19.28221,99.94087
46.3162,-4.715281,35.94088,19.28221,109.9254
46.3162,-4.715281,35.94088,19.28221,112.4568
46.3162,-4.715281,35.94088,19.28221,39.55533
46.3162,-4.715281,35.94088,19.28221,40.61961
46.3162,-4.715281,35.94088,19.28221,56.60037
46.3162,-4.715281,35.94088,19.28221,60.13694
46.3162,-4.715281,35.94088,19.28221,13.4158
46.3162,-4.715281,35.94088,19.28221,75.363
46.3162,-4.715281,35.94088,19.28221,13.99054
46.3162,-4.715281,35.94088,19.28221,43.61721
46.3162,-4.715281,35.94088,19.28221,103.4045
46.3162,-4.715281,35.94088,19.28221,25.91702
46.3162,-4.715281,35.94088,19.28221,72.36732
46.3162,-4.715281,35.94088,19.28221,99.60712
46.3162,-4.715281,35.94088,19.28221,107.5955
46.3162,-4.715281,35.94088,19.28221,84.06135
46.3162,-4.715281,35.94088,19.28221,94.56994
46.3162,-4.715281,35.94088,19.28221,33.38231
46.3162,-4.715281,35.94088,19.28221,29.1174
46.3162,-4.715281,35.94088,19.28221,92.35027
46.3162,-4.715281,35.94088,19.28221,17.06754
46.3162,-4.715281,35.94088,19.28221,58.49008
46.3162,-4.715281,35.94088,19.28221,18.53351
46.3162,-4.715281,35.94088,19.28221,99.42716
46.3162,-4.715281,35.94088,19.28221,107.5816
46.3162,-4.715281,35.94088,19.28221,53.38079
46.3162,-4.715281,35.94088,19.28221,78.13309
46.3162,-4.715281,35.94088,19.28221,25.59986
46.3162,-4.715281,35.94088,19.28221,104.0751
46.3162,-4.715281,35.94088,19.28221,92.9605
46.3162,-4.715281,35.94088,19.28221,99.33031
46.3162,-4.715281,35.94088,19.28221,104.2047
46.3162,-4.715281,35.94088,19.28221,25.98704
46.3162,-4.715281,35.94088,19.28221,67.70424
46.3162,-4.715281,35.94088,19.28221,61.7123
46.3162,-4.715281,35.94088,19.28221,40.77122
46.3162,-4.715281,35.94088,19.28221,14.13178
46.3162,-4.715281,35.94088,19.28221,97.46283
46.3162,-4.715281,35.94088,19.28221,96.84557
46.3162,-4.715281,35.94088,19.28221,37.40281
46.3162,-4.715281,35.94088,19.28221,9.6053
46.3162,-4.715281,35.94088,19.28221,95.34852
46.3162,-4.715281,35.94088,19.28221,15.57714
46.3162,-4.715281,35.94088,19.28221,72.19899
46.3162,-4.715281,35.94088,19.28221,107.6553
46.3162,-4.715281,35.94088,19.28221,77.64841
46.3162,-4.715281,35.94088,19.28221,89.18279
46.3162,-4.715281,35.94088,19.28221,100.014
46.3162,-4.715281,35.94088,19.28221,74.97221
46.3162,-4.715281,35.94088,19.28221,98.21423
46.3162,-4.715281,35.94088,19.28221,33.38476
46.3162,-4.715281,35.94088,19.28221,90.86977
46.3162,-4.715281,35.94088,19.28221,75.06012
46.3162,-4.715281,35.94088,19.28221,50.56369
46.3162,-4.715281,35.94088,19.28221,57.33696
46.3162,-4.715281,35.94088,19.28221,73.2319
46.3162,-4.715281,35.94088,19.28221,92.88292
46.3162,-4.715281,35.94088,19.28221,68.40775
46.3162,-4.715281,35.94088,19.28221,55.24562
46.3162,-4.715281,35.94088,19.28221,42.57706
46.3162,-4.715281,35.94088,19.28221,58.06701
46.3162,-4.715281,35.94088,19.28221,32.91199
46.3162,-4.715281,35.94088,19.28221,84.4219
46.3162,-4.715281,35.94088,19.28221,92.65676
46.3162,-4.715281,35.94088,19.28221,96.62776
46.3162,-4.715281,35.94088,19.28221,74.29218
46.3162,-4.715281,35.94088,19.28221,103.707
46.3162,-4.715281,35.94088,19.28221,27.20065
46.3162,-4.715281,35.94088,19.28221,88.86095
46.3162,-4.715281,35.94088,19.28221,90.37992
46.3162,-4.715281,35.94088,19.28221,110.6795
46.3162,-4.715281,35.94088,19.28221,107.6871
46.3162,-4.715281,35.94088,19.28221,95.02974
46.3162,-4.715281,35.94088,19.28221,104.7741
46.3162,-4.715281,35.94088,19.28221,86.82011
46.3162,-4.715281,35.94088,19.28221,78.57159
46.3162,-4.715281,35.94088,19.28221,49.2225
46.3162,-4.715281,35.94088,19.28221,24.08775
46.3162,-4.715281,35.94088,19.28221,102.6261
46.3162,-4.715281,35.94088,19.28221,27.57392
46.3162,-4.715281,35.94088,19.28221,9.744169
46.3162,-4.715281,35.94088,19.28221,104.0052
46.3162,-4.715281,35.94088,19.28221,53.19419
46.3162,-4.715281,35.94088,19.28221,97.82824
46.3162,-4.715281,35.94088,19.28221,94.61339
46.3162,-4.715281,35.94088,19.28221,17.99462
46.3162,-4.715281,35.94088,19.28221,103.0221
46.3162,-4.715281,35.94088,19.28221,39.93571
46.3162,-4.715281,35.94088,19.28221,60.42473
46.3162,-4.715281,35.94088,19.28221,30.9339
46.3162,-4.715281,35.94088,19.28221,31.54477
46.3162,-4.715281,35.94088,19.28221,56.87202
46.3162,-4.715281,35.94088,19.28221,107.4569
46.3162,-4.715281,35.94088,19.28221,23.64648
46.3162,-4.715281,35.94088,19.28221,111.6364
46.3162,-4.715281,35.94088,19.28221,109.4978
46.3162,-4.715281,35.94088,19.28221,24.82653
46.3162,-4.715281,35.94088,19.28221,114.6123
46.3162,-4.715281,35.94088,19.28221,92.35749
46.3162,-4.715281,35.94088,19.28221,92.04908
46.3162,-4.715281,35.94088,19.28221,56.20462
46.3162,-4.715281,35.94088,19.28221,6.409584
46.3162,-4.715281,35.94088,19.28221,53.86717
46.3162,-4.715281,35.94088,19.28221,11.85927
46.3162,-4.715281,35.94088,19.28221,104.3085
46.3162,-4.715281,35.94088,19.28221,113.4043
46.3162,-4.715281,35.94088,19.28221,78.62486
46.3162,-4.715281,35.94088,19.28221,84.70146
46.3162,-4.715281,35.94088,19.28221,94.39578
46.3162,-4.715281,35.94088,19.28221,9.896035
46.3162,-4.715281,35.94088,19.28221,45.64989
46.3162,-4.715281,35.94088,19.28221,14.17782
46.3162,-4.715281,35.94088,19.28221,31.69917
46.3162,-4.715281,35.94088,19.28221,110.5395
46.3162,-4.715281,35.94088,19.28221,70.90163
46.3162,-4.715281,35.94088,19.28221,21.92628
46.3162,-4.715281,35.94088,19.28221,57.04105
46.3162,-4.715281,35.94088,19.28221,87.63462
46.3162,-4.715281,35.94088,19.28221,64.57487
46.3162,-4.715281,35.94088,19.28221,101.7076
46.3162,-4.715281,35.94088,19.28221,16.16167
46.3162,-4.715281,35.94088,19.28221,39.38916
46.3162,-4.715281,35.94088,19.28221,53.54259
46.3162,-4.715281,35.94088,19.28221,111.2859
46.3162,-4.715281,35.94088,19.28221,50.37563
46.3162,-4.715281,35.94088,19.28221,15.99964
46.3162,-4.715281,35.94088,19.28221,54.40668
46.3162,-4.715281,35.94088,19.28221,99.12362
46.3162,-4.715281,35.94088,19.28221,100.5785
46.3162,-4.715281,35.94088,19.28221,78.35246
46.3162,-4.715281,35.94088,19.28221,18.67408
46.3162,-4.715281,35.94088,19.28221,95.01911
46.3162,-4.715281,35.94088,19.28221,92.96238
46.3162,-4.715281,35.94088,19.28221,95.71568
46.3162,-4.715281,35.94088,19.28221,108.3387
46.3162,-4.715281,35.94088,19.28221,32.14853
46.3162,-4.715281,35.94088,19.28221,92.35326
46.3162,-4.715281,35.94088,19.28221,9.75841
46.3162,-4.715281,35.94088,19.28221,58.55784
46.3162,-4.715281,35.94088,19.28221,95.99017
46.3162,-4.715281,35.94088,19.28221,68.12161
46.3162,-4.715281,35.94088,19.28221,70.76297
46.3162,-4.715281,35.94088,19.28221,40.99116
46.3162,-4.715281,35.94088,19.28221,95.15201
46.3162,-4.715281,35.94088,19.28221,26.29095
46.3162,-4.715281,35.94088,19.28221,111.095
46.3162,-4.715281,35.94088,19.28221,22.9435
46.3162,-4.715281,35.94088,19.28221,11.77606
46.3162,-4.715281,35.94088,19.28221,92.22675
46.3162,-4.715281,35.94088,19.28221,14.44873
46.3162,-4.715281,35.94088,19.28221,111.4281
46.3162,-4.715281,35.94088,19.28221,102.6268
46.3162,-4.715281,35.94088,19.28221,18.35182
46.3162,-4.715281,35.94088,19.28221,20.00519
46.3162,-4.715281,35.94088,19.28221,68.49597
46.3162,-4.715281,35.94088,19.28221,16.30793
46.3162,-4.715281,35.94088,19.28221,7.674807
46.3162,-4.715281,35.94088,19.28221,104.6063
46.3162,-4.715281,35.94088,19.28221,97.84985
46.3162,-4.715281,35.94088,19.28221,78.44157
46.3162,-4.715281,35.94088,19.28221,97.61858
46.3162,-4.715281,35.94088,19.28221,101.5016
46.3162,-4.715281,35.94088,19.28221,94.71842
46.3162,-4.715281,35.94088,19.28221,64.27193
46.3162,-4.715281,35.94088,19.28221,26.25674
46.3162,-4.715281,35.94088,19.28221,66.50676
46.3162,-4.715281,35.94088,19.28221,54.13403
46.3162,-4.715281,35.94088,19.28221,96.19106
46.3162,-4.715281,35.94088,19.28221,26.54576
46.3162,-4.715281,35.94088,19.28221,103.5965
46.3162,-4.715281,35.94088,19.28221,88.03956
46.3162,-4.715281,35.94088,19.28221,35.61715
46.3162,-4.715281,35.94088,19.28221,24.59582
46.3162,-4.715281,35.94088,19.28221,33.90464
46.3162,-4.715281,35.94088,19.28221,44.16495
46.3162,-4.715281,35.94088,19.28221,92.7329
46.3162,-4.715281,35.94088,19.28221,91.95574
46.3162,-4.715281,35.94088,19.28221,17.09994
46.3162,-4.715281,35.94088,19.28221,71.83252
46.3162,-4.715281,35.94088,19.28221,31.37508
46.3162,-4.715281,35.94088,19.28221,57.33125
46.3162,-4.715281,35.94088,19.28221,8.663311
46.3162,-4.715281,35.94088,19.28221,85.3214
46.3162,-4.715281,35.94088,19.28221,93.09571
46.3162,-4.715281,35.94088,19.28221,25.23021
46.3162,-4.715281,35.94088,19.28221,109.2312
46.3162,-4.715281,35.94088,19.28221,79.47795
46.3162,-4.715281,35.94088,19.28221,105.7155
46.3162,-4.715281,35.94088,19.28221,17.9281
46.3162,-4.715281,35.94088,19.28221,27.24687
46.3162,-4.715281,35.94088,19.28221,16.84248
46.3162,-4.715281,35.94088,19.28221,56.00249
46.3162,-4.715281,35.94088,19.28221,97.60723
46.3162,-4.715281,35.94088,19.28221,15.50915
46.3162,-4.715281,35.94088,19.28221,61.52551
46.3162,-4.715281,35.94088,19.28221,62.68286
46.3162,-4.715281,35.94088,19.28221,70.9596
46.3162,-4.715281,35.94088,19.28221,85.45718
46.3162,-4.715281,35.94088,19.28221,93.75833
46.3162,-4.715281,35.94088,19.28221,95.01453
46.3162,-4.715281,35.94088,19.28221,99.84065
46.3162,-4.715281,35.94088,19.28221,54.45024
46.3162,-4.715281,35.94088,19.28221,33.17662
46.3162,-4.715281,35.94088,19.28221,67.57421
46.3162,-4.715281,35.94088,19.28221,96.65077
46.3162,-4.715281,35.94088,19.28221,13.22616
46.3162,-4.715281,35.94088,19.28221,89.43182
46.3162,-4.715281,35.94088,19.28221,39.73198
46.3162,-4.715281,35.94088,19.28221,39.29096
46.3162,-4.715281,35.94088,19.28221,106.7024
46.3162,-4.715281,35.94088,19.28221,51.97474
46.3162,-4.715281,35.94088,19.28221,54.0985
46.3162,-4.715281,35.94088,19.28221,44.05929
46.3162,-4.715281,35.94088,19.28221,110.054
46.3162,-4.715281,35.94088,19.28221,94.35583
46.3162,-4.715281,35.94088,19.28221,105.986
46.3162,-4.715281,35.94088,19.28221,76.25001
46.3162,-4.715281,35.94088,19.28221,25.93431
46.3162,-4.715281,35.94088,19.28221,10.0083
46.3162,-4.715281,35.94088,19.28221,60.81802
46.3162,-4.715281,35.94088,19.28221,105.0082
46.3162,-4.715281,35.94088,19.28221,109.0988
46.3162,-4.715281,35.94088,19.28221,91.10926
46.3162,-4.715281,35.94088,19.28221,9.864835
46.3162,-4.715281,35.94088,19.28221,107.292
46.3162,-4.715281,35.94088,19.28221,102.2302
46.3162,-4.715281,35.94088,19.28221,104.8852
46.3162,-4.715281,35.94088,19.28221,73.22608
46.3162,-4.715281,35.94088,19.28221,16.26508
46.3162,-4.715281,35.94088,19.28221,94.0775
46.3162,-4.715281,35.94088,19.28221,80.71207
46.3162,-4.715281,35.94088,19.28221,12.45082
46.3162,-4.715281,35.94088,19.28221,96.94895
46.3162,-4.715281,35.94088,19.28221,6.492764
46.3162,-4.715281,35.94088,19.28221,66.95039
46.3162,-4.715281,35.94088,19.28221,59.23983
46.3162,-4.715281,35.94088,19.28221,22.2121
46.3162,-4.715281,35.94088,19.28221,82.17088
46.3162,-4.715281,35.94088,19.28221,36.35874
46.3162,-4.715281,35.94088,19.28221,51.89492
46.3162,-4.715281,35.94088,19.28221,89.87275
46.3162,-4.715281,35.94088,19.28221,22.804
46.3162,-4.715281,35.94088,19.28221,24.72911
46.3162,-4.715281,35.94088,19.28221,78.83484
46.3162,-4.715281,35.94088,19.28221,108.1458
46.3162,-4.715281,35.94088,19.28221,54.209
46.3162,-4.715281,35.94088,19.28221,109.0604
46.3162,-4.715281,35.94088,19.28221,38.71877
46.3162,-4.715281,35.94088,19.28221,60.52405
46.3162,-4.715281,35.94088,19.28221,100.7596
46.3162,-4.715281,35.94088,19.28221,97.56618
46.3162,-4.715281,35.94088,19.28221,49.78273
46.3162,-4.715281,35.94088,19.28221,79.79436
46.3162,-4.715281,35.94088,19.28221,53.96587
46.3162,-4.715281,35.94088,19.28221,12.50072
46.3162,-4.715281,35.94088,19.28221,95.94921
46.3162,-4.715281,35.94088,19.28221,98.2468
46.3162,-4.715281,35.94088,19.28221,95.85612
46.3162,-4.715281,35.94088,19.28221,76.80029
46.3162,-4.715281,35.94088,19.28221,108.4795
46.3162,-4.715281,35.94088,19.28221,33.8053
46.3162,-4.715281,35.94088,19.28221,83.61024
46.3162,-4.715281,35.94088,19.28221,101.9224
46.3162,-4.715281,35.94088,19.28221,90.26904
46.3162,-4.715281,35.94088,19.28221,101.1435
46.3162,-4.715281,35.94088,19.28221,99.65194
46.3162,-4.715281,35.94088,19.28221,92.23625
46.3162,-4.715281,35.94088,19.28221,105.1991
46.3162,-4.715281,35.94088,19.28221,56.4792
