patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
46.3162,-4.715281,35.94088,19.28221,104.4144
46.3162,-4.715281,35.94088,19.28221,96.33611
46.3162,-4.715281,35.94088,19.28221,30.89993
46.3162,-4.715281,35.94088,19.28221,94.1181
46.3162,-4.715281,35.94088,19.28221,14.96148
46.3162,-4.715281,35.94088,19.28221,99.03642
46.3162,-4.715281,35.94088,19.28221,106.2739
46.3162,-4.715281,35.94088,19.28221,98.21537
46.3162,-4.715281,35.94088,19.28221,92.89735
46.3162,-4.715281,35.94088,19.28221,55.71363
46.3162,-4.715281,35.94088,19.28221,88.26486
46.3162,-4.715281,35.94088,19.28221,17.05067
46.3162,-4.715281,35.94088,19.28221,101.2409
46.3162,-4.715281,35.94088,19.28221,108.2499
46.3162,-4.715281,35.94088,19.28221,114.4923
46.3162,-4.715281,35.94088,19.28221,12.05042
46.3162,-4.715281,35.94088,19.28221,106.3992
46.3162,-4.715281,35.94088,19.28221,10.47181
46.3162,-4.715281,35.94088,19.28221,67.64149
46.3162,-4.715281,35.94088,19.28221,109.646
46.3162,-4.715281,35.94088,19.28221,67.91141
46.3162,-4.715281,35.94088,19.28221,111.6865
46.3162,-4.715281,35.94088,19.28221,109.1829
46.3162,-4.715281,35.94088,19.28221,113.422
46.3162,-4.715281,35.94088,19.28221,74.97646
46.3162,-4.715281,35.94088,19.28221,85.27422
46.3162,-4.715281,35.94088,19.28221,59.66975
46.3162,-4.715281,35.94088,19.28221,92.76618
46.3162,-4.715281,35.94088,19.28221,99.34772
46.3162,-4.715281,35.94088,19.28221,28.50933
46.3162,-4.715281,35.94088,19.28221,110.7364
46.3162,-4.715281,35.94088,19.28221,22.9432
46.3162,-4.715281,35.94088,19.28221,60.39244
46.3162,-4.715281,35.94088,19.28221,75.56098
46.3162,-4.715281,35.94088,19.28221,57.71114
46.3162,-4.715281,35.94088,19.28221,75.25298
46.3162,-4.715281,35.94088,19.28221,103.6191
46.3162,-4.715281,35.94088,19.28221,18.70817
46.3162,-4.715281,35.94088,19.28221,72.95821
46.3162,-4.715281,35.94088,19.28221,70.81613
46.3162,-4.715281,35.94088,19.28221,76.46046
46.3162,-4.715281,35.94088,19.28221,43.75701
46.3162,-4.715281,35.94088,19.28221,63.55337
46.3162,-4.715281,35.94088,19.28221,39.54101
46.3162,-4.715281,35.94088,19.28221,108.8551
46.3162,-4.715281,35.94088,19.28221,25.75737
46.3162,-4.715281,35.94088,19.28221,61.96506
46.3162,-4.715281,35.94088,19.28221,31.90902
46.3162,-4.715281,35.94088,19.28221,92.24977
46.3162,-4.715281,35.94088,19.28221,11.68879
46.3162,-4.715281,35.94088,19.28221,91.02315
46.3162,-4.715281,35.94088,19.28221,86.1428
46.3162,-4.715281,35.94088,19.28221,83.18024
46.3162,-4.715281,35.94088,19.28221,103.3932
46.3162,-4.715281,35.94088,19.28221,109.0022
46.3162,-4.715281,35.94088,19.28221,52.818
46.3162,-4.715281,35.94088,19.28221,26.6232
46.3162,-4.715281,35.94088,19.28221,55.59938
46.3162,-4.715281,35.94088,19.28221,93.16664
46.3162,-4.715281,35.94088,19.28221,92.75599
46.3162,-4.715281,35.94088,19.28221,55.0266
46.3162,-4.715281,35.94088,19.28221,62.68455
46.3162,-4.715281,35.94088,19.28221,83.68633
46.3162,-4.715281,35.94088,19.28221,58.10188
46.3162,-4.715281,35.94088,19.28221,14.39773
46.3162,-4.715281,35.94088,19.28221,109.2984
46.3162,-4.715281,35.94088,19.28221,60.14541
46.3162,-4.715281,35.94088,19.28221,93.3642
46.3162,-4.715281,35.94088,19.28221,95.93563
46.3162,-4.715281,35.94088,19.28221,40.21157
46.3162,-4.715281,35.94088,19.28221,106.9831
46.3162,-4.715281,35.94088,19.28221,75.21683
46.3162,-4.715281,35.94088,19.28221,33.6692
46.3162,-4.715281,35.94088,19.28221,21.96759
46.3162,-4.715281,35.94088,19.28221,59.31153
46.3162,-4.715281,35.94088,19.28221,111.4008
46.3162,-4.715281,35.94088,19.28221,33.73177
46.3162,-4.715281,35.94088,19.28221,102.8294
46.3162,-4.715281,35.94088,19.28221,57.90952
46.3162,-4.715281,35.94088,19.28221,89.55023
46.3162,-4.715281,35.94088,19.28221,103.28
46.3162,-4.715281,35.94088,19.28221,58.60553
46.3162,-4.715281,35.94088,19.28221,104.3292
46.3162,-4.715281,35.94088,19.28221,75.89818
46.3162,-4.715281,35.94088,19.28221,78.05609
46.3162,-4.715281,35.94088,19.28221,9.821664
46.3162,-4.715281,35.94088,19.28221,94.29495
46.3162,-4.715281,35.94088,19.28221,93.7468
46.3162,-4.715281,35.94088,19.28221,89.85552
46.3162,-4.715281,35.94088,19.28221,95.51219
46.3162,-4.715281,35.94088,19.28221,10.13176
46.3162,-4.715281,35.94088,19.28221,103.3776
46.3162,-4.715281,35.94088,19.28221,104.4793
46.3162,-4.715281,35.94088,19.28221,79.04005
46.3162,-4.715281,35.94088,19.28221,103.0695
46.3162,-4.715281,35.94088,19.28221,95.54108
46.3162,-4.715281,35.94088,19.28221,60.98824
46.3162,-4.715281,35.94088,19.28221,48.84429
46.3162,-4.715281,35.94088,19.28221,51.70886
46.3162,-4.715281,35.94088,19.28221,97.81979
46.3162,-4.715281,35.94088,19.28221,77.6489
46.3162,-4.715281,35.94088,19.28221,55.99669
46.3162,-4.715281,35.94088,19.28221,9.429891
46.3162,-4.715281,35.94088,19.28221,101.7638
46.3162,-4.715281,35.94088,19.28221,74.21414
46.3162,-4.715281,35.94088,19.28221,110.5456
46.3162,-4.715281,35.94088,19.28221,66.01363
46.3162,-4.715281,35.94088,19.28221,38.10321
46.3162,-4.715281,35.94088,19.28221,57.99552
46.3162,-4.715281,35.94088,19.28221,8.018199
46.3162,-4.715281,35.94088,19.28221,63.27731
46.3162,-4.715281,35.94088,19.28221,16.47835
46.3162,-4.715281,35.94088,19.28221,57.90678
46.3162,-4.715281,35.94088,19.28221,53.49148
46.3162,-4.715281,35.94088,19.28221,70.50164
46.3162,-4.715281,35.94088,19.28221,85.43278
46.3162,-4.715281,35.94088,19.28221,107.57
46.3162,-4.715281,35.94088,19.28221,91.04918
46.3162,-4.715281,35.94088,19.28221,102.1159
46.3162,-4.715281,35.94088,19.28221,56.87477
46.3162,-4.715281,35.94088,19.28221,89.67699
46.3162,-4.715281,35.94088,19.28221,19.25539
46.3162,-4.715281,35.94088,19.28221,92.38898
46.3162,-4.715281,35.94088,19.28221,14.43047
46.3162,-4.715281,35.94088,19.28221,107.4171
46.3162,-4.715281,35.94088,19.28221,55.86686
46.3162,-4.715281,35.94088,19.28221,56.90941
46.3162,-4.715281,35.94088,19.28221,92.97124
46.3162,-4.715281,35.94088,19.28221,13.2553
46.3162,-4.715281,35.94088,19.28221,109.476
46.3162,-4.715281,35.94088,19.28221,7.567633
46.3162,-4.715281,35.94088,19.28221,99.78184
46.3162,-4.715281,35.94088,19.28221,80.24937
46.3162,-4.715281,35.94088,19.28221,28.76667
46.3162,-4.715281,35.94088,19.28221,106.504
46.3162,-4.715281,35.94088,19.28221,106.6201
46.3162,-4.715281,35.94088,19.28221,16.4157
46.3162,-4.715281,35.94088,19.28221,60.05363
46.3162,-4.715281,35.94088,19.28221,73.61996
46.3162,-4.715281,35.94088,19.28221,91.8811
46.3162,-4.715281,35.94088,19.28221,114.8695
46.3162,-4.715281,35.94088,19.28221,91.74217
46.3162,-4.715281,35.94088,19.28221,78.61204
46.3162,-4.715281,35.94088,19.28221,49.39594
46.3162,-4.715281,35.94088,19.28221,26.49109
46.3162,-4.715281,35.94088,19.28221,115.515
46.3162,-4.715281,35.94088,19.28221,25.75665
46.3162,-4.715281,35.94088,19.28221,112.536
46.3162,-4.715281,35.94088,19.28221,98.59631
46.3162,-4.715281,35.94088,19.28221,64.05795
46.3162,-4.715281,35.94088,19.28221,107.4676
46.3162,-4.715281,35.94088,19.28221,79.76809
46.3162,-4.715281,35.94088,19.28221,63.2488
46.3162,-4.715281,35.94088,19.28221,19.84241
46.3162,-4.715281,35.94088,19.28221,88.23505
46.3162,-4.715281,35.94088,19.28221,10.14462
46.3162,-4.715281,35.94088,19.28221,16.19434
46.3162,-4.715281,35.94088,19.28221,99.14555
46.3162,-4.715281,35.94088,19.28221,23.88214
46.3162,-4.715281,35.94088,19.28221,66.8063
46.3162,-4.715281,35.94088,19.28221,60.78309
46.3162,-4.715281,35.94088,19.28221,106.3162
46.3162,-4.715281,35.94088,19.28221,26.35628
46.3162,-4.715281,35.94088,19.28221,94.61953
46.3162,-4.715281,35.94088,19.28221,13.23176
46.3162,-4.715281,35.94088,19.28221,109.1448
46.3162,-4.715281,35.94088,19.28221,108.0837
46.3162,-4.715281,35.94088,19.28221,87.4085
46.3162,-4.715281,35.94088,19.28221,93.45047
46.3162,-4.715281,35.94088,19.28221,20.75819
46.3162,-4.715281,35.94088,19.28221,42.62586
46.3162,-4.715281,35.94088,19.28221,95.04371
46.3162,-4.715281,35.94088,19.28221,114.9967
46.3162,-4.715281,35.94088,19.28221,94.19958
46.3162,-4.715281,35.94088,19.28221,102.2901
46.3162,-4.715281,35.94088,19.28221,94.55368
46.3162,-4.715281,35.94088,19.28221,105.1318
46.3162,-4.715281,35.94088,19.28221,17.16854
46.3162,-4.715281,35.94088,19.28221,100.3889
46.3162,-4.715281,35.94088,19.28221,77.13763
46.3162,-4.715281,35.94088,19.28221,103.6746
46.3162,-4.715281,35.94088,19.28221,34.70083
46.3162,-4.715281,35.94088,19.28221,24.47169
46.3162,-4.715281,35.94088,19.28221,44.4918
46.3162,-4.715281,35.94088,19.28221,52.40049
46.3162,-4.715281,35.94088,19.28221,58.34088
46.3162,-4.715281,35.94088,19.28221,69.98637
46.3162,-4.715281,35.94088,19.28221,28.79169
46.3162,-4.715281,35.94088,19.28221,95.21395
46.3162,-4.715281,35.94088,19.28221,87.1203
46.3162,-4.715281,35.94088,19.28221,103.4406
46.3162,-4.715281,35.94088,19.28221,21.74264
46.3162,-4.715281,35.94088,19.28221,90.02
46.3162,-4.715281,35.94088,19.28221,98.05032
46.3162,-4.715281,35.94088,19.28221,20.42019
46.3162,-4.715281,35.94088,19.28221,25.03566
46.3162,-4.715281,35.94088,19.28221,10.80595
46.3162,-4.715281,35.94088,19.28221,70.79607
46.3162,-4.715281,35.94088,19.28221,57.24646
46.3162,-4.715281,35.94088,19.28221,78.56031
46.3162,-4.715281,35.94088,19.28221,75.47276
46.3162,-4.715281,35.94088,19.28221,11.43306
46.3162,-4.715281,35.94088,19.28221,112.4097
46.3162,-4.715281,35.94088,19.28221,92.4593
46.3162,-4.715281,35.94088,19.28221,41.3003
46.3162,-4.715281,35.94088,19.28221,76.67691
46.3162,-4.715281,35.94088,19.28221,29.67036
46.3162,-4.715281,35.94088,19.28221,54.90356
46.3162,-4.715281,35.94088,19.28221,100.6164
46.3162,-4.715281,35.94088,19.28221,104.5268
46.3162,-4.715281,35.94088,19.28221,68.50479
46.3162,-4.715281,35.94088,19.28221,43.20785
46.3162,-4.715281,35.94088,19.28221,22.35114
46.3162,-4.715281,35.94088,19.28221,53.26099
46.3162,-4.715281,35.94088,19.28221,93.29097
46.3162,-4.715281,35.94088,19.28221,17.96436
46.3162,-4.715281,35.94088,19.28221,107.5796
46.3162,-4.715281,35.94088,19.28221,101.8054
46.3162,-4.715281,35.94088,19.28221,105.6096
46.3162,-4.715281,35.94088,19.28221,33.50655
46.3162,-4.715281,35.94088,19.28221,12.04282
46.3162,-4.715281,35.94088,19.28221,105.2811
46.3162,-4.715281,35.94088,19.28221,100.7944
46.3162,-4.715281,35.94088,19.28221,32.86221
46.3162,-4.715281,35.94088,19.28221,91.29144
46.3162,-4.715281,35.94088,19.28221,90.49504
46.3162,-4.715281,35.94088,19.28221,87.5593
46.3162,-4.715281,35.94088,19.28221,110.9553
46.3162,-4.715281,35.94088,19.28221,102.4911
46.3162,-4.715281,35.94088,19.28221,97.84342
46.3162,-4.715281,35.94088,19.28221,24.76032
46.3162,-4.715281,35.94088,19.28221,10.59233
46.3162,-4.715281,35.94088,19.28221,56.27437
46.3162,-4.715281,35.94088,19.28221,75.30325
46.3162,-4.715281,35.94088,19.28221,26.25992
46.3162,-4.715281,35.94088,19.28221,92.17435
46.3162,-4.715281,35.94088,19.28221,11.85723
46.3162,-4.715281,35.94088,19.28221,14.21438
46.3162,-4.715281,35.94088,19.28221,105.2489
46.3162,-4.715281,35.94088,19.28221,114.8043
46.3162,-4.715281,35.94088,19.28221,104.7305
46.3162,-4.715281,35.94088,19.28221,113.5137
46.3162,-4.715281,35.94088,19.28221,113.843
46.3162,-4.715281,35.94088,19.28221,59.46805
46.3162,-4.715281,35.94088,19.28221,105.9994
46.3162,-4.715281,35.94088,19.28221,36.56015
46.3162,-4.715281,35.94088,19.28221,16.33265
46.3162,-4.715281,35.94088,19.28221,18.87278
46.3162,-4.715281,35.94088,19.28221,28.94857
46.3162,-4.715281,35.94088,19.28221,105.2923
46.3162,-4.715281,35.94088,19.28221,88.04298
46.3162,-4.715281,35.94088,19.28221,90.46953
46.3162,-4.715281,35.94088,19.28221,110.3643
46.3162,-4.715281,35.94088,19.28221,7.163587
46.3162,-4.715281,35.94088,19.28221,93.54883
46.3162,-4.715281,35.94088,19.28221,70.34892
46.3162,-4.715281,35.94088,19.28221,106.6683
46.3162,-4.715281,35.94088,19.28221,101.493
46.3162,-4.715281,35.94088,19.28221,54.72981
46.3162,-4.715281,35.94088,19.28221,23.56668
46.3162,-4.715281,35.94088,19.28221,7.36797
46.3162,-4.715281,35.94088,19.28221,20.40648
46.3162,-4.715281,35.94088,19.28221,107.7832
46.3162,-4.715281,35.94088,19.28221,107.1056
46.3162,-4.715281,35.94088,19.28221,100.2103
46.3162,-4.715281,35.94088,19.28221,105.9046
46.3162,-4.715281,35.94088,19.28221,59.75305
46.3162,-4.715281,35.94088,19.28221,99.97985
46.3162,-4.715281,35.94088,19.28221,55.72455
46.3162,-4.715281,35.94088,19.28221,89.13338
46.3162,-4.715281,35.94088,19.28221,109.8727
46.3162,-4.715281,35.94088,19.28221,17.15559
46.3162,-4.715281,35.94088,19.28221,101.8911
46.3162,-4.715281,35.94088,19.28221,110.9122
46.3162,-4.715281,35.94088,19.28221,107.157
46.3162,-4.715281,35.94088,19.28221,106.4384
46.3162,-4.715281,35.94088,19.28221,93.11597
46.3162,-4.715281,35.94088,19.28221,100.8051
46.3162,-4.715281,35.94088,19.28221,108.4536
46.3162,-4.715281,35.94088,19.28221,27.16797
46.3162,-4.715281,35.94088,19.28221,58.39772
46.3162,-4.715281,35.94088,19.28221,72.14675
46.3162,-4.715281,35.94088,19.28221,112.6338
46.3162,-4.715281,35.94088,19.28221,61.48836
46.3162,-4.715281,35.94088,19.28221,81.27899
46.3162,-4.715281,35.94088,19.28221,114.4983
46.3162,-4.715281,35.94088,19.28221,27.23577
46.3162,-4.715281,35.94088,19.28221,108.2813
46.3162,-4.715281,35.94088,19.28221,56.56328
46.3162,-4.715281,35.94088,19.28221,59.86986
46.3162,-4.715281,35.94088,19.28221,35.58773
46.3162,-4.715281,35.94088,19.28221,94.46713
46.3162,-4.715281,35.94088,19.28221,99.14161
46.3162,-4.715281,35.94088,19.28221,102.5123
46.3162,-4.715281,35.94088,19.28221,105.8942
46.3162,-4.715281,35.94088,19.28221,88.44884
46.3162,-4.715281,35.94088,19.28221,52.66392
46.3162,-4.715281,35.94088,19.28221,68.93607
46.3162,-4.715281,35.94088,19.28221,101.8506
46.3162,-4.715281,35.94088,19.28221,83.37616
46.3162,-4.715281,35.94088,19.28221,98.39927
46.3162,-4.715281,35.94088,19.28221,31.59129
46.3162,-4.715281,35.94088,19.28221,48.60415
46.3162,-4.715281,35.94088,19.28221,83.57085
46.3162,-4.715281,35.94088,19.28221,58.98434
46.3162,-4.715281,35.94088,19.28221,25.10711
46.3162,-4.715281,35.94088,19.28221,85.90071
46.3162,-4.715281,35.94088,19.28221,58.26858
46.3162,-4.715281,35.94088,19.28221,106.6932
46.3162,-4.715281,35.94088,19.28221,94.06707
46.3162,-4.715281,35.94088,19.28221,111.6396
46.3162,-4.715281,35.94088,19.28221,109.8916
46.3162,-4.715281,35.94088,19.28221,16.75364
46.3162,-4.715281,35.94088,19.28221,108.045
46.3162,-4.715281,35.94088,19.28221,92.13869
46.3162,-4.715281,35.94088,19.28221,84.4849
46.3162,-4.715281,35.94088,19.28221,99.2394
46.3162,-4.715281,35.94088,19.28221,52.62301
46.3162,-4.715281,35.94088,19.28221,110.2112
46.3162,-4.715281,35.94088,19.28221,95.6578
46.3162,-4.715281,35.94088,19.28221,91.16806
46.3162,-4.715281,35.94088,19.28221,42.06173
46.3162,-4.715281,35.94088,19.28221,93.95412
46.3162,-4.715281,35.94088,19.28221,77.41264
46.3162,-4.715281,35.94088,19.28221,61.92245
46.3162,-4.715281,35.94088,19.28221,12.01168
46.3162,-4.715281,35.94088,19.28221,65.41801
46.3162,-4.715281,35.94088,19.28221,93.00009
46.3162,-4.715281,35.94088,19.28221,23.87988
46.3162,-4.715281,35.94088,19.28221,64.62461
46.3162,-4.715281,35.94088,19.28221,94.54472
46.3162,-4.715281,35.94088,19.28221,49.21024
46.3162,-4.715281,35.94088,19.28221,111.3615
46.3162,-4.715281,35.94088,19.28221,72.17995
46.3162,-4.715281,35.94088,19.28221,90.71121
46.3162,-4.715281,35.94088,19.28221,71.33257
46.3162,-4.715281,35.94088,19.28221,73.79602
46.3162,-4.715281,35.94088,19.28221,103.8118
46.3162,-4.715281,35.94088,19.28221,7.319325
46.3162,-4.715281,35.94088,19.28221,78.21965
46.3162,-4.715281,35.94088,19.28221,12.10461
46.3162,-4.715281,35.94088,19.28221,54.4664
46.3162,-4.715281,35.94088,19.28221,102.6799
46.3162,-4.715281,35.94088,19.28221,54.96764
46.3162,-4.715281,35.94088,19.28221,39.67078
46.3162,-4.715281,35.94088,19.28221,86.4729
46.3162,-4.715281,35.94088,19.28221,60.47925
46.3162,-4.715281,35.94088,19.28221,70.73207
46.3162,-4.715281,35.94088,19.28221,110.1434
46.3162,-4.715281,35.94088,19.28221,10.36726
46.3162,-4.715281,35.94088,19.28221,14.74973
46.3162,-4.715281,35.94088,19.28221,32.86373
46.3162,-4.715281,35.94088,19.28221,104.0882
46.3162,-4.715281,35.94088,19.28221,102.6873
46.3162,-4.715281,35.94088,19.28221,72.99298
46.3162,-4.715281,35.94088,19.28221,98.44753
46.3162,-4.715281,35.94088,19.28221,69.32035
46.3162,-4.715281,35.94088,19.28221,14.87445
46.3162,-4.715281,35.94088,19.28221,105.9165
46.3162,-4.715281,35.94088,19.28221,73.00791
46.3162,-4.715281,35.94088,19.28221,100.2622
46.3162,-4.715281,35.94088,19.28221,106.7286
46.3162,-4.715281,35.94088,19.28221,110.0824
46.3162,-4.715281,35.94088,19.28221,70.29593
46.3162,-4.715281,35.94088,19.28221,112.7943
46.3162,-4.715281,35.94088,19.28221,75.77106
46.3162,-4.715281,35.94088,19.28221,73.92302
46.3162,-4.715281,35.94088,19.28221,54.54952
46.3162,-4.715281,35.94088,19.28221,35.9868
46.3162,-4.715281,35.94088,19.28221,93.33326
46.3162,-4.715281,35.94088,19.28221,102.2127
46.3162,-4.715281,35.94088,19.28221,27.55315
46.3162,-4.715281,35.94088,19.28221,66.40512
46.3162,-4.715281,35.94088,19.28221,103.1376
46.3162,-4.715281,35.94088,19.28221,100.1809
46.3162,-4.715281,35.94088,19.28221,73.22578
46.3162,-4.715281,35.94088,19.28221,73.42223
46.3162,-4.715281,35.94088,19.28221,95.00116
46.3162,-4.715281,35.94088,19.28221,70.77381
46.3162,-4.715281,35.94088,19.28221,29.09642
46.3162,-4.715281,35.94088,19.28221,69.73111
46.3162,-4.715281,35.94088,19.28221,97.66497
46.3162,-4.715281,35.94088,19.28221,79.95892
46.3162,-4.715281,35.94088,19.28221,51.52721
46.3162,-4.715281,35.94088,19.28221,95.78895
46.3162,-4.715281,35.94088,19.28221,14.15034
46.3162,-4.715281,35.94088,19.28221,109.6185
46.3162,-4.715281,35.94088,19.28221,86.38612
46.3162,-4.715281,35.94088,19.28221,62.19708
46.3162,-4.715281,35.94088,19.28221,65.81422
46.3162,-4.715281,35.94088,19.28221,98.20155
46.3162,-4.715281,35.94088,19.28221,101.6002
46.3162,-4.715281,35.94088,19.28221,96.77484
46.3162,-4.715281,35.94088,19.28221,115.8646
46.3162,-4.715281,35.94088,19.28221,101.2155
46.3162,-4.715281,35.94088,19.28221,90.08922
46.3162,-4.715281,35.94088,19.28221,10.20469
46.3162,-4.715281,35.94088,19.28221,38.54582
46.3162,-4.715281,35.94088,19.28221,41.75946
46.3162,-4.715281,35.94088,19.28221,93.62327
46.3162,-4.715281,35.94088,19.28221,109.4729
46.3162,-4.715281,35.94088,19.28221,65.9576
46.3162,-4.715281,35.94088,19.28221,76.38302
46.3162,-4.715281,35.94088,19.28221,76.6967
46.3162,-4.715281,35.94088,19.28221,26.32184
46.3162,-4.715281,35.94088,19.28221,86.43068
46.3162,-4.715281,35.94088,19.28221,89.22558
46.3162,-4.715281,35.94088,19.28221,86.79166
46.3162,-4.715281,35.94088,19.28221,14.943
46.3162,-4.715281,35.94088,19.28221,104.3557
46.3162,-4.715281,35.94088,19.28221,19.51869
46.3162,-4.715281,35.94088,19.28221,64.28708
46.3162,-4.715281,35.94088,19.28221,107.5063
46.3162,-4.715281,35.94088,19.28221,57.66021
46.3162,-4.715281,35.94088,19.28221,13.93924
46.3162,-4.715281,35.94088,19.28221,49.42397
46.3162,-4.715281,35.94088,19.28221,96.08791
46.3162,-4.715281,35.94088,19.28221,15.98985
46.3162,-4.715281,35.94088,19.28221,93.71277
46.3162,-4.715281,35.94088,19.28221,96.11562
46.3162,-4.715281,35.94088,19.28221,90.19724
46.3162,-4.715281,35.94088,19.28221,79.67034
46.3162,-4.715281,35.94088,19.28221,106.5361
46.3162,-4.715281,35.94088,19.28221,104.3668
46.3162,-4.715281,35.94088,19.28221,74.02915
46.3162,-4.715281,35.94088,19.28221,16.00564
46.3162,-4.715281,35.94088,19.28221,94.33648
46.3162,-4.715281,35.94088,19.28221,101.0852
46.3162,-4.715281,35.94088,19.28221,17.86446
46.3162,-4.715281,35.94088,19.28221,22.01718
46.3162,-4.715281,35.94088,19.28221,88.41019
46.3162,-4.715281,35.94088,19.28221,59.55183
46.3162,-4.715281,35.94088,19.28221,20.18932
46.3162,-4.715281,35.94088,19.28221,40.73785
46.3162,-4.715281,35.94088,19.28221,116.7604
46.3162,-4.715281,35.94088,19.28221,54.96729
46.3162,-4.715281,35.94088,19.28221,17.87559
46.3162,-4.715281,35.94088,19.28221,42.20042
46.3162,-4.715281,35.94088,19.28221,23.54036
46.3162,-4.715281,35.94088,19.28221,34.8649
46.3162,-4.715281,35.94088,19.28221,33.48945
46.3162,-4.715281,35.94088,19.28221,101.1912
46.3162,-4.715281,35.94088,19.28221,93.11148
46.3162,-4.715281,35.94088,19.28221,97.62889
46.3162,-4.715281,35.94088,19.28221,78.22243
46.3162,-4.715281,35.94088,19.28221,56.75931
46.3162,-4.715281,35.94088,19.28221,39.84843
46.3162,-4.715281,35.94088,19.28221,95.7579
46.3162,-4.715281,35.94088,19.28221,89.37799
46.3162,-4.715281,35.94088,19.28221,100.8402
46.3162,-4.715281,35.94088,19.28221,105.8628
46.3162,-4.715281,35.94088,19.28221,69.02944
46.3162,-4.715281,35.94088,19.28221,74.87473
46.3162,-4.715281,35.94088,19.28221,113.2611
46.3162,-4.715281,35.94088,19.28221,113.6295
46.3162,-4.715281,35.94088,19.28221,93.24583
46.3162,-4.715281,35.94088,19.28221,86.69605
46.3162,-4.715281,35.94088,19.28221,81.56293
46.3162,-4.715281,35.94088,19.28221,100.2632
46.3162,-4.715281,35.94088,19.28221,95.62402
46.3162,-4.715281,35.94088,19.28221,14.66922
46.3162,-4.715281,35.94088,19.28221,56.11401
46.3162,-4.715281,35.94088,19.28221,77.5676
46.3162,-4.715281,35.94088,19.28221,105.3006
46.3162,-4.715281,35.94088,19.28221,92.09184
46.3162,-4.715281,35.94088,19.28221,60.29581
46.3162,-4.715281,35.94088,19.28221,97.27243
46.3162,-4.715281,35.94088,19.28221,104.2539
46.3162,-4.715281,35.94088,19.28221,74.70805
46.3162,-4.715281,35.94088,19.28221,18.08972
46.3162,-4.715281,35.94088,19.28221,34.03505
46.3162,-4.715281,35.94088,19.28221,79.15967
46.3162,-4.715281,35.94088,19.28221,64.8876
46.3162,-4.715281,35.94088,19.28221,104.4989
46.3162,-4.715281,35.94088,19.28221,49.38504
46.3162,-4.715281,35.94088,19.28221,86.78981
46.3162,-4.715281,35.94088,19.28221,109.368
46.3162,-4.715281,35.94088,19.28221,15.80538
