patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
46.3162,-4.715281,35.94088,19.28221,59.07527
46.3162,-4.715281,35.94088,19.28221,112.5891
46.3162,-4.715281,35.94088,19.28221,29.79649
46.3162,-4.715281,35.94088,19.28221,92.98834
46.3162,-4.715281,35.94088,19.28221,111.0896
46.3162,-4.715281,35.94088,19.28221,98.8568
46.3162,-4.715281,35.94088,19.28221,75.48426
46.3162,-4.715281,35.94088,19.28221,79.99473
46.3162,-4.715281,35.94088,19.28221,26.94221
46.3162,-4.715281,35.94088,19.28221,97.56733
46.3162,-4.715281,35.94088,19.28221,93.86196
46.3162,-4.715281,35.94088,19.28221,78.02553
46.3162,-4.715281,35.94088,19.28221,95.97807
46.3162,-4.715281,35.94088,19.28221,97.57722
46.3162,-4.715281,35.94088,19.28221,77.31787
46.3162,-4.715281,35.94088,19.28221,90.57517
46.3162,-4.715281,35.94088,19.28221,67.78867
46.3162,-4.715281,35.94088,19.28221,57.07394
46.3162,-4.715281,35.94088,19.28221,69.91405
46.3162,-4.715281,35.94088,19.28221,25.65927
46.3162,-4.715281,35.94088,19.28221,69.663
46.3162,-4.715281,35.94088,19.28221,110.5247
46.3162,-4.715281,35.94088,19.28221,30.17017
46.3162,-4.715281,35.94088,19.28221,107.8622
46.3162,-4.715281,35.94088,19.28221,96.75358
46.3162,-4.715281,35.94088,19.28221,59.54197
46.3162,-4.715281,35.94088,19.28221,94.9874
46.3162,-4.715281,35.94088,19.28221,72.38705
46.3162,-4.715281,35.94088,19.28221,14.18959
46.3162,-4.715281,35.94088,19.28221,111.1656
46.3162,-4.715281,35.94088,19.28221,19.53525
46.3162,-4.715281,35.94088,19.28221,59.43558
46.3162,-4.715281,35.94088,19.28221,10.89758
46.3162,-4.715281,35.94088,19.28221,93.78941
46.3162,-4.715281,35.94088,19.28221,27.18391
46.3162,-4.715281,35.94088,19.28221,53.29373
46.3162,-4.715281,35.94088,19.28221,21.11166
46.3162,-4.715281,35.94088,19.28221,32.88643
46.3162,-4.715281,35.94088,19.28221,75.9772
46.3162,-4.715281,35.94088,19.28221,79.41004
46.3162,-4.715281,35.94088,19.28221,97.49017
46.3162,-4.715281,35.94088,19.28221,59.46587
46.3162,-4.715281,35.94088,19.28221,23.97904
46.3162,-4.715281,35.94088,19.28221,17.84619
46.3162,-4.715281,35.94088,19.28221,56.24792
46.3162,-4.715281,35.94088,19.28221,102.75
46.3162,-4.715281,35.94088,19.28221,91.52632
46.3162,-4.715281,35.94088,19.28221,57.1064
46.3162,-4.715281,35.94088,19.28221,94.46714
46.3162,-4.715281,35.94088,19.28221,62.74137
46.3162,-4.715281,35.94088,19.28221,58.64515
46.3162,-4.715281,35.94088,19.28221,101.4059
46.3162,-4.715281,35.94088,19.28221,70.90853
46.3162,-4.715281,35.94088,19.28221,87.62003
46.3162,-4.715281,35.94088,19.28221,40.17401
46.3162,-4.715281,35.94088,19.28221,28.68691
46.3162,-4.715281,35.94088,19.28221,76.19904
46.3162,-4.715281,35.94088,19.28221,27.36869
46.3162,-4.715281,35.94088,19.28221,97.24762
46.3162,-4.715281,35.94088,19.28221,11.82763
46.3162,-4.715281,35.94088,19.28221,78.48445
46.3162,-4.715281,35.94088,19.28221,17.4862
46.3162,-4.715281,35.94088,19.28221,101.8839
46.3162,-4.715281,35.94088,19.28221,12.3992
46.3162,-4.715281,35.94088,19.28221,102.8839
46.3162,-4.715281,35.94088,19.28221,81.42368
46.3162,-4.715281,35.94088,19.28221,34.48441
46.3162,-4.715281,35.94088,19.28221,78.61626
46.3162,-4.715281,35.94088,19.28221,100.8612
46.3162,-4.715281,35.94088,19.28221,88.07109
46.3162,-4.715281,35.94088,19.28221,106.824
46.3162,-4.715281,35.94088,19.28221,27.64041
46.3162,-4.715281,35.94088,19.28221,113.272
46.3162,-4.715281,35.94088,19.28221,116.1456
46.3162,-4.715281,35.94088,19.28221,96.14767
46.3162,-4.715281,35.94088,19.28221,98.7491
46.3162,-4.715281,35.94088,19.28221,99.34056
46.3162,-4.715281,35.94088,19.28221,8.62553
46.3162,-4.715281,35.94088,19.28221,15.04263
46.3162,-4.715281,35.94088,19.28221,102.295
46.3162,-4.715281,35.94088,19.28221,106.179
46.3162,-4.715281,35.94088,19.28221,110.475
46.3162,-4.715281,35.94088,19.28221,114.877
46.3162,-4.715281,35.94088,19.28221,98.52156
46.3162,-4.715281,35.94088,19.28221,87.53074
46.3162,-4.715281,35.94088,19.28221,82.2412
46.3162,-4.715281,35.94088,19.28221,79.38455
46.3162,-4.715281,35.94088,19.28221,88.99576
46.3162,-4.715281,35.94088,19.28221,105.8765
46.3162,-4.715281,35.94088,19.28221,99.72383
46.3162,-4.715281,35.94088,19.28221,79.23386
46.3162,-4.715281,35.94088,19.28221,76.18185
46.3162,-4.715281,35.94088,19.28221,100.7002
46.3162,-4.715281,35.94088,19.28221,100.6269
46.3162,-4.715281,35.94088,19.28221,111.0301
46.3162,-4.715281,35.94088,19.28221,16.89444
46.3162,-4.715281,35.94088,19.28221,110.058
46.3162,-4.715281,35.94088,19.28221,94.63811
46.3162,-4.715281,35.94088,19.28221,76.66765
46.3162,-4.715281,35.94088,19.28221,15.68518
46.3162,-4.715281,35.94088,19.28221,86.67146
46.3162,-4.715281,35.94088,19.28221,58.95741
46.3162,-4.715281,35.94088,19.28221,75.56261
46.3162,-4.715281,35.94088,19.28221,58.36369
46.3162,-4.715281,35.94088,19.28221,113.2513
46.3162,-4.715281,35.94088,19.28221,38.68742
46.3162,-4.715281,35.94088,19.28221,14.89806
46.3162,-4.715281,35.94088,19.28221,11.60567
46.3162,-4.715281,35.94088,19.28221,76.84042
46.3162,-4.715281,35.94088,19.28221,39.78283
46.3162,-4.715281,35.94088,19.28221,77.47523
46.3162,-4.715281,35.94088,19.28221,53.86564
46.3162,-4.715281,35.94088,19.28221,91.96088
46.3162,-4.715281,35.94088,19.28221,12.33581
46.3162,-4.715281,35.94088,19.28221,57.48893
46.3162,-4.715281,35.94088,19.28221,114.0987
46.3162,-4.715281,35.94088,19.28221,16.0812
46.3162,-4.715281,35.94088,19.28221,72.9953
46.3162,-4.715281,35.94088,19.28221,110.9938
46.3162,-4.715281,35.94088,19.28221,114.8744
46.3162,-4.715281,35.94088,19.28221,27.9903
46.3162,-4.715281,35.94088,19.28221,89.56689
46.3162,-4.715281,35.94088,19.28221,68.25307
46.3162,-4.715281,35.94088,19.28221,18.30213
46.3162,-4.715281,35.94088,19.28221,21.26168
46.3162,-4.715281,35.94088,19.28221,99.17609
46.3162,-4.715281,35.94088,19.28221,110.916
46.3162,-4.715281,35.94088,19.28221,100.939
46.3162,-4.715281,35.94088,19.28221,106.7158
46.3162,-4.715281,35.94088,19.28221,95.91723
46.3162,-4.715281,35.94088,19.28221,102.4548
46.3162,-4.715281,35.94088,19.28221,60.28831
46.3162,-4.715281,35.94088,19.28221,17.09421
46.3162,-4.715281,35.94088,19.28221,24.14279
46.3162,-4.715281,35.94088,19.28221,18.68205
46.3162,-4.715281,35.94088,19.28221,15.88394
46.3162,-4.715281,35.94088,19.28221,75.66628
46.3162,-4.715281,35.94088,19.28221,73.81705
46.3162,-4.715281,35.94088,19.28221,72.16572
46.3162,-4.715281,35.94088,19.28221,90.80086
46.3162,-4.715281,35.94088,19.28221,45.05673
46.3162,-4.715281,35.94088,19.28221,93.40175
46.3162,-4.715281,35.94088,19.28221,109.5056
46.3162,-4.715281,35.94088,19.28221,17.33522
46.3162,-4.715281,35.94088,19.28221,101.9968
46.3162,-4.715281,35.94088,19.28221,79.37977
46.3162,-4.715281,35.94088,19.28221,104.6572
46.3162,-4.715281,35.94088,19.28221,100.572
46.3162,-4.715281,35.94088,19.28221,63.77641
46.3162,-4.715281,35.94088,19.28221,100.1865
46.3162,-4.715281,35.94088,19.28221,59.10924
46.3162,-4.715281,35.94088,19.28221,39.15637
46.3162,-4.715281,35.94088,19.28221,107.1056
46.3162,-4.715281,35.94088,19.28221,96.30816
46.3162,-4.715281,35.94088,19.28221,97.08871
46.3162,-4.715281,35.94088,19.28221,31.40195
46.3162,-4.715281,35.94088,19.28221,58.79919
46.3162,-4.715281,35.94088,19.28221,93.0631
46.3162,-4.715281,35.94088,19.28221,84.97053
46.3162,-4.715281,35.94088,19.28221,92.06242
46.3162,-4.715281,35.94088,19.28221,15.88382
46.3162,-4.715281,35.94088,19.28221,92.76981
46.3162,-4.715281,35.94088,19.28221,55.75462
46.3162,-4.715281,35.94088,19.28221,74.80455
46.3162,-4.715281,35.94088,19.28221,20.76946
46.3162,-4.715281,35.94088,19.28221,26.09518
46.3162,-4.715281,35.94088,19.28221,33.11418
46.3162,-4.715281,35.94088,19.28221,30.05666
46.3162,-4.715281,35.94088,19.28221,84.99933
46.3162,-4.715281,35.94088,19.28221,110.0197
46.3162,-4.715281,35.94088,19.28221,19.45682
46.3162,-4.715281,35.94088,19.28221,102.4564
46.3162,-4.715281,35.94088,19.28221,97.17792
46.3162,-4.715281,35.94088,19.28221,108.6702
46.3162,-4.715281,35.94088,19.28221,107.4537
46.3162,-4.715281,35.94088,19.28221,101.1575
46.3162,-4.715281,35.94088,19.28221,50.32258
46.3162,-4.715281,35.94088,19.28221,14.67447
46.3162,-4.715281,35.94088,19.28221,14.70495
46.3162,-4.715281,35.94088,19.28221,112.6719
46.3162,-4.715281,35.94088,19.28221,106.7655
46.3162,-4.715281,35.94088,19.28221,85.15042
46.3162,-4.715281,35.94088,19.28221,14.66249
46.3162,-4.715281,35.94088,19.28221,81.79738
46.3162,-4.715281,35.94088,19.28221,71.96455
46.3162,-4.715281,35.94088,19.28221,94.82032
46.3162,-4.715281,35.94088,19.28221,7.442521
46.3162,-4.715281,35.94088,19.28221,57.1744
46.3162,-4.715281,35.94088,19.28221,24.32308
46.3162,-4.715281,35.94088,19.28221,92.73394
46.3162,-4.715281,35.94088,19.28221,103.097
46.3162,-4.715281,35.94088,19.28221,99.66064
46.3162,-4.715281,35.94088,19.28221,97.21795
46.3162,-4.715281,35.94088,19.28221,44.94146
46.3162,-4.715281,35.94088,19.28221,18.76861
46.3162,-4.715281,35.94088,19.28221,105.7734
46.3162,-4.715281,35.94088,19.28221,61.25612
46.3162,-4.715281,35.94088,19.28221,103.877
46.3162,-4.715281,35.94088,19.28221,108.0146
46.3162,-4.715281,35.94088,19.28221,90.21811
46.3162,-4.715281,35.94088,19.28221,109.5887
46.3162,-4.715281,35.94088,19.28221,25.02725
46.3162,-4.715281,35.94088,19.28221,105.4086
46.3162,-4.715281,35.94088,19.28221,103.4117
46.3162,-4.715281,35.94088,19.28221,100.4997
46.3162,-4.715281,35.94088,19.28221,110.9129
46.3162,-4.715281,35.94088,19.28221,22.47344
46.3162,-4.715281,35.94088,19.28221,100.5739
46.3162,-4.715281,35.94088,19.28221,56.79642
46.3162,-4.715281,35.94088,19.28221,21.39658
46.3162,-4.715281,35.94088,19.28221,57.6486
46.3162,-4.715281,35.94088,19.28221,90.0218
46.3162,-4.715281,35.94088,19.28221,24.27648
46.3162,-4.715281,35.94088,19.28221,42.59783
46.3162,-4.715281,35.94088,19.28221,112.9824
46.3162,-4.715281,35.94088,19.28221,102.1482
46.3162,-4.715281,35.94088,19.28221,30.32107
46.3162,-4.715281,35.94088,19.28221,96.94375
46.3162,-4.715281,35.94088,19.28221,56.43734
46.3162,-4.715281,35.94088,19.28221,108.9662
46.3162,-4.715281,35.94088,19.28221,91.84227
46.3162,-4.715281,35.94088,19.28221,110.263
46.3162,-4.715281,35.94088,19.28221,102.3368
46.3162,-4.715281,35.94088,19.28221,113.6703
46.3162,-4.715281,35.94088,19.28221,22.4788
46.3162,-4.715281,35.94088,19.28221,6.930562
46.3162,-4.715281,35.94088,19.28221,78.15056
46.3162,-4.715281,35.94088,19.28221,89.40083
46.3162,-4.715281,35.94088,19.28221,108.9241
46.3162,-4.715281,35.94088,19.28221,88.30629
46.3162,-4.715281,35.94088,19.28221,103.5427
46.3162,-4.715281,35.94088,19.28221,99.20241
46.3162,-4.715281,35.94088,19.28221,90.01964
46.3162,-4.715281,35.94088,19.28221,113.642
46.3162,-4.715281,35.94088,19.28221,25.7583
46.3162,-4.715281,35.94088,19.28221,106.0597
46.3162,-4.715281,35.94088,19.28221,25.52405
46.3162,-4.715281,35.94088,19.28221,97.43138
46.3162,-4.715281,35.94088,19.28221,94.45055
46.3162,-4.715281,35.94088,19.28221,102.8544
46.3162,-4.715281,35.94088,19.28221,12.33607
46.3162,-4.715281,35.94088,19.28221,40.02282
46.3162,-4.715281,35.94088,19.28221,11.9543
46.3162,-4.715281,35.94088,19.28221,76.37847
46.3162,-4.715281,35.94088,19.28221,8.237906
46.3162,-4.715281,35.94088,19.28221,56.59691
46.3162,-4.715281,35.94088,19.28221,76.47968
46.3162,-4.715281,35.94088,19.28221,74.28181
46.3162,-4.715281,35.94088,19.28221,60.8684
46.3162,-4.715281,35.94088,19.28221,95.95652
46.3162,-4.715281,35.94088,19.28221,18.05826
46.3162,-4.715281,35.94088,19.28221,79.741
46.3162,-4.715281,35.94088,19.28221,109.3674
46.3162,-4.715281,35.94088,19.28221,88.30072
46.3162,-4.715281,35.94088,19.28221,18.58557
46.3162,-4.715281,35.94088,19.28221,111.0467
46.3162,-4.715281,35.94088,19.28221,21.00017
46.3162,-4.715281,35.94088,19.28221,74.45758
46.3162,-4.715281,35.94088,19.28221,23.64206
46.3162,-4.715281,35.94088,19.28221,50.89469
46.3162,-4.715281,35.94088,19.28221,55.29618
46.3162,-4.715281,35.94088,19.28221,59.78441
46.3162,-4.715281,35.94088,19.28221,41.82057
46.3162,-4.715281,35.94088,19.28221,94.79561
46.3162,-4.715281,35.94088,19.28221,101.053
46.3162,-4.715281,35.94088,19.28221,91.13751
46.3162,-4.715281,35.94088,19.28221,91.61462
46.3162,-4.715281,35.94088,19.28221,68.07396
46.3162,-4.715281,35.94088,19.28221,89.13065
46.3162,-4.715281,35.94088,19.28221,100.0064
46.3162,-4.715281,35.94088,19.28221,14.77785
46.3162,-4.715281,35.94088,19.28221,96.71207
46.3162,-4.715281,35.94088,19.28221,30.50396
46.3162,-4.715281,35.94088,19.28221,114.7037
46.3162,-4.715281,35.94088,19.28221,28.50603
46.3162,-4.715281,35.94088,19.28221,53.12947
46.3162,-4.715281,35.94088,19.28221,57.83934
46.3162,-4.715281,35.94088,19.28221,78.75436
46.3162,-4.715281,35.94088,19.28221,100.2024
46.3162,-4.715281,35.94088,19.28221,99.57541
46.3162,-4.715281,35.94088,19.28221,29.3269
46.3162,-4.715281,35.94088,19.28221,61.62733
46.3162,-4.715281,35.94088,19.28221,57.99726
46.3162,-4.715281,35.94088,19.28221,16.80087
46.3162,-4.715281,35.94088,19.28221,38.24213
46.3162,-4.715281,35.94088,19.28221,107.7048
46.3162,-4.715281,35.94088,19.28221,84.62223
46.3162,-4.715281,35.94088,19.28221,14.59518
46.3162,-4.715281,35.94088,19.28221,20.81166
46.3162,-4.715281,35.94088,19.28221,109.2352
46.3162,-4.715281,35.94088,19.28221,105.8958
46.3162,-4.715281,35.94088,19.28221,104.3156
46.3162,-4.715281,35.94088,19.28221,71.61125
46.3162,-4.715281,35.94088,19.28221,31.31179
46.3162,-4.715281,35.94088,19.28221,11.95814
46.3162,-4.715281,35.94088,19.28221,66.74442
46.3162,-4.715281,35.94088,19.28221,55.67327
46.3162,-4.715281,35.94088,19.28221,11.13765
46.3162,-4.715281,35.94088,19.28221,60.61855
46.3162,-4.715281,35.94088,19.28221,93.98437
46.3162,-4.715281,35.94088,19.28221,57.20729
46.3162,-4.715281,35.94088,19.28221,66.20811
46.3162,-4.715281,35.94088,19.28221,60.89594
46.3162,-4.715281,35.94088,19.28221,110.5771
46.3162,-4.715281,35.94088,19.28221,12.81068
46.3162,-4.715281,35.94088,19.28221,98.662
46.3162,-4.715281,35.94088,19.28221,27.88719
46.3162,-4.715281,35.94088,19.28221,111.2812
46.3162,-4.715281,35.94088,19.28221,56.77324
46.3162,-4.715281,35.94088,19.28221,90.23991
46.3162,-4.715281,35.94088,19.28221,57.3734
46.3162,-4.715281,35.94088,19.28221,19.9036
46.3162,-4.715281,35.94088,19.28221,40.07614
46.3162,-4.715281,35.94088,19.28221,93.96046
46.3162,-4.715281,35.94088,19.28221,42.56561
46.3162,-4.715281,35.94088,19.28221,16.02469
46.3162,-4.715281,35.94088,19.28221,50.64938
46.3162,-4.715281,35.94088,19.28221,86.23011
46.3162,-4.715281,35.94088,19.28221,85.54952
46.3162,-4.715281,35.94088,19.28221,33.96735
46.3162,-4.715281,35.94088,19.28221,56.56588
46.3162,-4.715281,35.94088,19.28221,42.61132
46.3162,-4.715281,35.94088,19.28221,55.78415
46.3162,-4.715281,35.94088,19.28221,69.63342
46.3162,-4.715281,35.94088,19.28221,81.78863
46.3162,-4.715281,35.94088,19.28221,97.85756
46.3162,-4.715281,35.94088,19.28221,43.51823
46.3162,-4.715281,35.94088,19.28221,11.16446
46.3162,-4.715281,35.94088,19.28221,103.6406
46.3162,-4.715281,35.94088,19.28221,92.56775
46.3162,-4.715281,35.94088,19.28221,72.28575
46.3162,-4.715281,35.94088,19.28221,71.42309
46.3162,-4.715281,35.94088,19.28221,97.65311
46.3162,-4.715281,35.94088,19.28221,109.9933
46.3162,-4.715281,35.94088,19.28221,13.1316
46.3162,-4.715281,35.94088,19.28221,94.44769
46.3162,-4.715281,35.94088,19.28221,7.408644
46.3162,-4.715281,35.94088,19.28221,94.8522
46.3162,-4.715281,35.94088,19.28221,38.31202
46.3162,-4.715281,35.94088,19.28221,19.96591
46.3162,-4.715281,35.94088,19.28221,69.29034
46.3162,-4.715281,35.94088,19.28221,58.83281
46.3162,-4.715281,35.94088,19.28221,27.0988
46.3162,-4.715281,35.94088,19.28221,88.09334
46.3162,-4.715281,35.94088,19.28221,91.75167
46.3162,-4.715281,35.94088,19.28221,102.758
46.3162,-4.715281,35.94088,19.28221,99.05682
46.3162,-4.715281,35.94088,19.28221,63.80497
46.3162,-4.715281,35.94088,19.28221,20.64098
46.3162,-4.715281,35.94088,19.28221,101.1351
46.3162,-4.715281,35.94088,19.28221,95.41698
46.3162,-4.715281,35.94088,19.28221,54.24596
46.3162,-4.715281,35.94088,19.28221,111.5558
46.3162,-4.715281,35.94088,19.28221,92.75981
46.3162,-4.715281,35.94088,19.28221,115.0716
46.3162,-4.715281,35.94088,19.28221,22.22862
46.3162,-4.715281,35.94088,19.28221,96.38227
46.3162,-4.715281,35.94088,19.28221,17.82466
46.3162,-4.715281,35.94088,19.28221,23.10041
46.3162,-4.715281,35.94088,19.28221,92.74988
46.3162,-4.715281,35.94088,19.28221,107.8454
46.3162,-4.715281,35.94088,19.28221,78.56949
46.3162,-4.715281,35.94088,19.28221,58.37962
46.3162,-4.715281,35.94088,19.28221,96.44034
46.3162,-4.715281,35.94088,19.28221,104.6189
46.3162,-4.715281,35.94088,19.28221,77.83463
46.3162,-4.715281,35.94088,19.28221,64.3327
46.3162,-4.715281,35.94088,19.28221,103.1313
46.3162,-4.715281,35.94088,19.28221,97.37647
46.3162,-4.715281,35.94088,19.28221,69.44734
46.3162,-4.715281,35.94088,19.28221,100.4844
46.3162,-4.715281,35.94088,19.28221,95.14552
46.3162,-4.715281,35.94088,19.28221,113.7961
46.3162,-4.715281,35.94088,19.28221,101.7031
46.3162,-4.715281,35.94088,19.28221,12.79531
46.3162,-4.715281,35.94088,19.28221,101.6708
46.3162,-4.715281,35.94088,19.28221,109.4347
46.3162,-4.715281,35.94088,19.28221,100.1031
46.3162,-4.715281,35.94088,19.28221,30.66379
46.3162,-4.715281,35.94088,19.28221,67.87029
46.3162,-4.715281,35.94088,19.28221,102.9908
46.3162,-4.715281,35.94088,19.28221,44.14133
46.3162,-4.715281,35.94088,19.28221,98.29639
46.3162,-4.715281,35.94088,19.28221,92.93112
46.3162,-4.715281,35.94088,19.28221,25.8046
46.3162,-4.715281,35.94088,19.28221,52.61708
46.3162,-4.715281,35.94088,19.28221,111.3024
46.3162,-4.715281,35.94088,19.28221,107.1826
46.3162,-4.715281,35.94088,19.28221,79.68239
46.3162,-4.715281,35.94088,19.28221,13.0006
46.3162,-4.715281,35.94088,19.28221,99.33524
46.3162,-4.715281,35.94088,19.28221,13.3472
46.3162,-4.715281,35.94088,19.28221,78.01749
46.3162,-4.715281,35.94088,19.28221,102.3226
46.3162,-4.715281,35.94088,19.28221,115.729
46.3162,-4.715281,35.94088,19.28221,104.6131
46.3162,-4.715281,35.94088,19.28221,111.9111
46.3162,-4.715281,35.94088,19.28221,51.08204
46.3162,-4.715281,35.94088,19.28221,76.92356
46.3162,-4.715281,35.94088,19.28221,56.29244
46.3162,-4.715281,35.94088,19.28221,70.12109
46.3162,-4.715281,35.94088,19.28221,58.20116
46.3162,-4.715281,35.94088,19.28221,76.8695
46.3162,-4.715281,35.94088,19.28221,102.2939
46.3162,-4.715281,35.94088,19.28221,45.9086
46.3162,-4.715281,35.94088,19.28221,90.04382
46.3162,-4.715281,35.94088,19.28221,53.55296
46.3162,-4.715281,35.94088,19.28221,59.62088
46.3162,-4.715281,35.94088,19.28221,97.22428
46.3162,-4.715281,35.94088,19.28221,83.84608
46.3162,-4.715281,35.94088,19.28221,17.49318
46.3162,-4.715281,35.94088,19.28221,71.39139
46.3162,-4.715281,35.94088,19.28221,101.3768
46.3162,-4.715281,35.94088,19.28221,53.80143
46.3162,-4.715281,35.94088,19.28221,15.60061
46.3162,-4.715281,35.94088,19.28221,111.7095
46.3162,-4.715281,35.94088,19.28221,78.24443
46.3162,-4.715281,35.94088,19.28221,56.42968
46.3162,-4.715281,35.94088,19.28221,46.50648
46.3162,-4.715281,35.94088,19.28221,30.70146
46.3162,-4.715281,35.94088,19.28221,18.85249
46.3162,-4.715281,35.94088,19.28221,93.92091
46.3162,-4.715281,35.94088,19.28221,108.3514
46.3162,-4.715281,35.94088,19.28221,34.33371
46.3162,-4.715281,35.94088,19.28221,80.18103
46.3162,-4.715281,35.94088,19.28221,45.02245
46.3162,-4.715281,35.94088,19.28221,79.68988
46.3162,-4.715281,35.94088,19.28221,95.33438
46.3162,-4.715281,35.94088,19.28221,76.17479
46.3162,-4.715281,35.94088,19.28221,77.43474
46.3162,-4.715281,35.94088,19.28221,102.9603
46.3162,-4.715281,35.94088,19.28221,97.48888
46.3162,-4.715281,35.94088,19.28221,99.93793
46.3162,-4.715281,35.94088,19.28221,102.5476
46.3162,-4.715281,35.94088,19.28221,100.7367
46.3162,-4.715281,35.94088,19.28221,57.00297
46.3162,-4.715281,35.94088,19.28221,101.8774
46.3162,-4.715281,35.94088,19.28221,111.9228
46.3162,-4.715281,35.94088,19.28221,11.50472
46.3162,-4.715281,35.94088,19.28221,89.97369
46.3162,-4.715281,35.94088,19.28221,11.89788
46.3162,-4.715281,35.94088,19.28221,33.4264
46.3162,-4.715281,35.94088,19.28221,10.12859
46.3162,-4.715281,35.94088,19.28221,96.53503
46.3162,-4.715281,35.94088,19.28221,60.16484
46.3162,-4.715281,35.94088,19.28221,106.3206
46.3162,-4.715281,35.94088,19.28221,109.3523
46.3162,-4.715281,35.94088,19.28221,31.90603
46.3162,-4.715281,35.94088,19.28221,101.8024
46.3162,-4.715281,35.94088,19.28221,78.0705
46.3162,-4.715281,35.94088,19.28221,78.32771
46.3162,-4.715281,35.94088,19.28221,111.7982
46.3162,-4.715281,35.94088,19.28221,109.3024
46.3162,-4.715281,35.94088,19.28221,56.83463
46.3162,-4.715281,35.94088,19.28221,89.44049
46.3162,-4.715281,35.94088,19.28221,102.2061
46.3162,-4.715281,35.94088,19.28221,32.00718
46.3162,-4.715281,35.94088,19.28221,56.70314
46.3162,-4.715281,35.94088,19.28221,99.18382
46.3162,-4.715281,35.94088,19.28221,108.0403
46.3162,-4.715281,35.94088,19.28221,95.22232
46.3162,-4.715281,35.94088,19.28221,109.567
46.3162,-4.715281,35.94088,19.28221,68.95407
46.3162,-4.715281,35.94088,19.28221,8.724822
46.3162,-4.715281,35.94088,19.28221,94.66521
46.3162,-4.715281,35.94088,19.28221,69.28133
46.3162,-4.715281,35.94088,19.28221,98.5448
46.3162,-4.715281,35.94088,19.28221,98.92688
46.3162,-4.715281,35.94088,19.28221,79.98851
46.3162,-4.715281,35.94088,19.28221,98.51881
46.3162,-4.715281,35.94088,19.28221,62.22928
46.3162,-4.715281,35.94088,19.28221,77.12247
46.3162,-4.715281,35.94088,19.28221,71.07866
46.3162,-4.715281,35.94088,19.28221,82.46523
46.3162,-4.715281,35.94088,19.28221,94.9485
46.3162,-4.715281,35.94088,19.28221,102.0852
46.3162,-4.715281,35.94088,19.28221,77.37042
46.3162,-4.715281,35.94088,19.28221,102.8145
46.3162,-4.715281,35.94088,19.28221,14.91944
