patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
46.3162,-4.715281,35.94088,19.28221,57.86893
46.3162,-4.715281,35.94088,19.28221,56.13386
46.3162,-4.715281,35.94088,19.28221,69.56724
46.3162,-4.715281,35.94088,19.28221,73.23539
46.3162,-4.715281,35.94088,19.28221,56.81526
46.3162,-4.715281,35.94088,19.28221,42.15959
46.3162,-4.715281,35.94088,19.28221,90.39714
46.3162,-4.715281,35.94088,19.28221,102.5114
46.3162,-4.715281,35.94088,19.28221,109.6711
46.3162,-4.715281,35.94088,19.28221,55.90929
46.3162,-4.715281,35.94088,19.28221,109.3752
46.3162,-4.715281,35.94088,19.28221,34.06178
46.3162,-4.715281,35.94088,19.28221,111.0147
46.3162,-4.715281,35.94088,19.28221,15.48023
46.3162,-4.715281,35.94088,19.28221,104.9424
46.3162,-4.715281,35.94088,19.28221,85.9057
46.3162,-4.715281,35.94088,19.28221,102.252
46.3162,-4.715281,35.94088,19.28221,111.1664
46.3162,-4.715281,35.94088,19.28221,57.54337
46.3162,-4.715281,35.94088,19.28221,105.6051
46.3162,-4.715281,35.94088,19.28221,67.33847
46.3162,-4.715281,35.94088,19.28221,100.244
46.3162,-4.715281,35.94088,19.28221,72.32552
46.3162,-4.715281,35.94088,19.28221,53.00186
46.3162,-4.715281,35.94088,19.28221,106.3157
46.3162,-4.715281,35.94088,19.28221,15.26236
46.3162,-4.715281,35.94088,19.28221,50.90223
46.3162,-4.715281,35.94088,19.28221,46.03452
46.3162,-4.715281,35.94088,19.28221,104.183
46.3162,-4.715281,35.94088,19.28221,14.45393
46.3162,-4.715281,35.94088,19.28221,56.21946
46.3162,-4.715281,35.94088,19.28221,111.0696
46.3162,-4.715281,35.94088,19.28221,18.42298
46.3162,-4.715281,35.94088,19.28221,95.32951
46.3162,-4.715281,35.94088,19.28221,17.33993
46.3162,-4.715281,35.94088,19.28221,27.73612
46.3162,-4.715281,35.94088,19.28221,54.7019
46.3162,-4.715281,35.94088,19.28221,96.33437
46.3162,-4.715281,35.94088,19.28221,95.74609
46.3162,-4.715281,35.94088,19.28221,57.42236
46.3162,-4.715281,35.94088,19.28221,98.8234
46.3162,-4.715281,35.94088,19.28221,97.56776
46.3162,-4.715281,35.94088,19.28221,92.66165
46.3162,-4.715281,35.94088,19.28221,87.87004
46.3162,-4.715281,35.94088,19.28221,18.52464
46.3162,-4.715281,35.94088,19.28221,24.43281
46.3162,-4.715281,35.94088,19.28221,76.29059
46.3162,-4.715281,35.94088,19.28221,88.00294
46.3162,-4.715281,35.94088,19.28221,100.4539
46.3162,-4.715281,35.94088,19.28221,105.2952
46.3162,-4.715281,35.94088,19.28221,104.9199
46.3162,-4.715281,35.94088,19.28221,60.44726
46.3162,-4.715281,35.94088,19.28221,104.767
46.3162,-4.715281,35.94088,19.28221,77.49137
46.3162,-4.715281,35.94088,19.28221,56.51788
46.3162,-4.715281,35.94088,19.28221,43.59888
46.3162,-4.715281,35.94088,19.28221,71.74787
46.3162,-4.715281,35.94088,19.28221,103.4679
46.3162,-4.715281,35.94088,19.28221,22.70348
46.3162,-4.715281,35.94088,19.28221,94.03156
46.3162,-4.715281,35.94088,19.28221,92.72486
46.3162,-4.715281,35.94088,19.28221,75.82584
46.3162,-4.715281,35.94088,19.28221,91.46481
46.3162,-4.715281,35.94088,19.28221,71.2364
46.3162,-4.715281,35.94088,19.28221,56.181
46.3162,-4.715281,35.94088,19.28221,25.21341
46.3162,-4.715281,35.94088,19.28221,104.6048
46.3162,-4.715281,35.94088,19.28221,32.33268
46.3162,-4.715281,35.94088,19.28221,26.16785
46.3162,-4.715281,35.94088,19.28221,113.493
46.3162,-4.715281,35.94088,19.28221,55.26195
46.3162,-4.715281,35.94088,19.28221,32.78165
46.3162,-4.715281,35.94088,19.28221,106.5328
46.3162,-4.715281,35.94088,19.28221,56.92999
46.3162,-4.715281,35.94088,19.28221,103.4268
46.3162,-4.715281,35.94088,19.28221,87.99268
46.3162,-4.715281,35.94088,19.28221,42.55164
46.3162,-4.715281,35.94088,19.28221,65.23236
46.3162,-4.715281,35.94088,19.28221,65.27631
46.3162,-4.715281,35.94088,19.28221,101.4363
46.3162,-4.715281,35.94088,19.28221,8.012338
46.3162,-4.715281,35.94088,19.28221,72.56829
46.3162,-4.715281,35.94088,19.28221,17.02203
46.3162,-4.715281,35.94088,19.28221,92.36178
46.3162,-4.715281,35.94088,19.28221,74.73378
46.3162,-4.715281,35.94088,19.28221,25.5698
46.3162,-4.715281,35.94088,19.28221,15.20358
46.3162,-4.715281,35.94088,19.28221,29.7755
46.3162,-4.715281,35.94088,19.28221,97.04226
46.3162,-4.715281,35.94088,19.28221,71.09102
46.3162,-4.715281,35.94088,19.28221,105.0283
46.3162,-4.715281,35.94088,19.28221,77.60312
46.3162,-4.715281,35.94088,19.28221,114.4349
46.3162,-4.715281,35.94088,19.28221,96.17108
46.3162,-4.715281,35.94088,19.28221,110.8847
46.3162,-4.715281,35.94088,19.28221,68.13301
46.3162,-4.715281,35.94088,19.28221,20.54203
46.3162,-4.715281,35.94088,19.28221,104.3977
46.3162,-4.715281,35.94088,19.28221,31.18525
46.3162,-4.715281,35.94088,19.28221,93.06564
46.3162,-4.715281,35.94088,19.28221,108.3731
46.3162,-4.715281,35.94088,19.28221,76.40833
46.3162,-4.715281,35.94088,19.28221,100.4434
46.3162,-4.715281,35.94088,19.28221,45.10432
46.3162,-4.715281,35.94088,19.28221,78.13519
46.3162,-4.715281,35.94088,19.28221,105.7165
46.3162,-4.715281,35.94088,19.28221,58.90664
46.3162,-4.715281,35.94088,19.28221,31.14807
46.3162,-4.715281,35.94088,19.28221,105.1461
46.3162,-4.715281,35.94088,19.28221,28.86706
46.3162,-4.715281,35.94088,19.28221,98.42326
46.3162,-4.715281,35.94088,19.28221,31.40707
46.3162,-4.715281,35.94088,19.28221,39.15159
46.3162,-4.715281,35.94088,19.28221,88.9226
46.3162,-4.715281,35.94088,19.28221,89.10391
46.3162,-4.715281,35.94088,19.28221,108.6573
46.3162,-4.715281,35.94088,19.28221,112.6321
46.3162,-4.715281,35.94088,19.28221,106.618
46.3162,-4.715281,35.94088,19.28221,114.0614
46.3162,-4.715281,35.94088,19.28221,42.47663
46.3162,-4.715281,35.94088,19.28221,12.7161
46.3162,-4.715281,35.94088,19.28221,106.7011
46.3162,-4.715281,35.94088,19.28221,112.7384
46.3162,-4.715281,35.94088,19.28221,28.07918
46.3162,-4.715281,35.94088,19.28221,58.67676
46.3162,-4.715281,35.94088,19.28221,42.76659
46.3162,-4.715281,35.94088,19.28221,75.51353
46.3162,-4.715281,35.94088,19.28221,55.33221
46.3162,-4.715281,35.94088,19.28221,43.10128
46.3162,-4.715281,35.94088,19.28221,85.65646
46.3162,-4.715281,35.94088,19.28221,25.96775
46.3162,-4.715281,35.94088,19.28221,84.31934
46.3162,-4.715281,35.94088,19.28221,17.36971
46.3162,-4.715281,35.94088,19.28221,96.0704
46.3162,-4.715281,35.94088,19.28221,43.52745
46.3162,-4.715281,35.94088,19.28221,83.79234
46.3162,-4.715281,35.94088,19.28221,63.92987
46.3162,-4.715281,35.94088,19.28221,73.71289
46.3162,-4.715281,35.94088,19.28221,97.42327
46.3162,-4.715281,35.94088,19.28221,94.06644
46.3162,-4.715281,35.94088,19.28221,58.44558
46.3162,-4.715281,35.94088,19.28221,63.1963
46.3162,-4.715281,35.94088,19.28221,109.9585
46.3162,-4.715281,35.94088,19.28221,18.75692
46.3162,-4.715281,35.94088,19.28221,74.44592
46.3162,-4.715281,35.94088,19.28221,56.24039
46.3162,-4.715281,35.94088,19.28221,82.16061
46.3162,-4.715281,35.94088,19.28221,94.25166
46.3162,-4.715281,35.94088,19.28221,89.42802
46.3162,-4.715281,35.94088,19.28221,99.04418
46.3162,-4.715281,35.94088,19.28221,29.95322
46.3162,-4.715281,35.94088,19.28221,59.9287
46.3162,-4.715281,35.94088,19.28221,58.14848
46.3162,-4.715281,35.94088,19.28221,105.5196
46.3162,-4.715281,35.94088,19.28221,68.10777
46.3162,-4.715281,35.94088,19.28221,104.7211
46.3162,-4.715281,35.94088,19.28221,83.5759
46.3162,-4.715281,35.94088,19.28221,55.23068
46.3162,-4.715281,35.94088,19.28221,106.0489
46.3162,-4.715281,35.94088,19.28221,83.75433
46.3162,-4.715281,35.94088,19.28221,8.624599
46.3162,-4.715281,35.94088,19.28221,103.7314
46.3162,-4.715281,35.94088,19.28221,88.63928
46.3162,-4.715281,35.94088,19.28221,85.32098
46.3162,-4.715281,35.94088,19.28221,31.00614
46.3162,-4.715281,35.94088,19.28221,86.91244
46.3162,-4.715281,35.94088,19.28221,107.7025
46.3162,-4.715281,35.94088,19.28221,26.73916
46.3162,-4.715281,35.94088,19.28221,87.904
46.3162,-4.715281,35.94088,19.28221,88.36431
46.3162,-4.715281,35.94088,19.28221,15.94242
46.3162,-4.715281,35.94088,19.28221,36.59416
46.3162,-4.715281,35.94088,19.28221,103.0516
46.3162,-4.715281,35.94088,19.28221,69.6976
46.3162,-4.715281,35.94088,19.28221,94.15555
46.3162,-4.715281,35.94088,19.28221,34.08741
46.3162,-4.715281,35.94088,19.28221,17.62541
46.3162,-4.715281,35.94088,19.28221,21.77358
46.3162,-4.715281,35.94088,19.28221,12.36213
46.3162,-4.715281,35.94088,19.28221,25.33162
46.3162,-4.715281,35.94088,19.28221,103.5079
46.3162,-4.715281,35.94088,19.28221,60.10879
46.3162,-4.715281,35.94088,19.28221,12.15569
46.3162,-4.715281,35.94088,19.28221,13.21928
46.3162,-4.715281,35.94088,19.28221,10.27788
46.3162,-4.715281,35.94088,19.28221,78.73841
46.3162,-4.715281,35.94088,19.28221,43.52638
46.3162,-4.715281,35.94088,19.28221,110.6222
46.3162,-4.715281,35.94088,19.28221,16.87454
46.3162,-4.715281,35.94088,19.28221,91.03486
46.3162,-4.715281,35.94088,19.28221,76.74168
46.3162,-4.715281,35.94088,19.28221,26.30336
46.3162,-4.715281,35.94088,19.28221,94.13243
46.3162,-4.715281,35.94088,19.28221,91.40848
46.3162,-4.715281,35.94088,19.28221,28.28844
46.3162,-4.715281,35.94088,19.28221,108.9918
46.3162,-4.715281,35.94088,19.28221,102.2926
46.3162,-4.715281,35.94088,19.28221,60.49711
46.3162,-4.715281,35.94088,19.28221,73.87572
46.3162,-4.715281,35.94088,19.28221,87.86222
46.3162,-4.715281,35.94088,19.28221,51.38271
46.3162,-4.715281,35.94088,19.28221,91.59814
46.3162,-4.715281,35.94088,19.28221,30.22729
46.3162,-4.715281,35.94088,19.28221,99.30774
46.3162,-4.715281,35.94088,19.28221,19.12045
46.3162,-4.715281,35.94088,19.28221,22.24516
46.3162,-4.715281,35.94088,19.28221,34.45473
46.3162,-4.715281,35.94088,19.28221,111.5094
46.3162,-4.715281,35.94088,19.28221,105.4346
46.3162,-4.715281,35.94088,19.28221,44.44175
46.3162,-4.715281,35.94088,19.28221,54.47777
46.3162,-4.715281,35.94088,19.28221,51.38631
46.3162,-4.715281,35.94088,19.28221,13.42206
46.3162,-4.715281,35.94088,19.28221,81.10988
46.3162,-4.715281,35.94088,19.28221,95.54752
46.3162,-4.715281,35.94088,19.28221,53.09567
46.3162,-4.715281,35.94088,19.28221,33.53695
46.3162,-4.715281,35.94088,19.28221,76.8302
46.3162,-4.715281,35.94088,19.28221,108.1797
46.3162,-4.715281,35.94088,19.28221,73.51837
46.3162,-4.715281,35.94088,19.28221,98.53101
46.3162,-4.715281,35.94088,19.28221,93.51045
46.3162,-4.715281,35.94088,19.28221,98.00095
46.3162,-4.715281,35.94088,19.28221,103.2182
46.3162,-4.715281,35.94088,19.28221,25.83247
46.3162,-4.715281,35.94088,19.28221,106.824
46.3162,-4.715281,35.94088,19.28221,109.8106
46.3162,-4.715281,35.94088,19.28221,67.4227
46.3162,-4.715281,35.94088,19.28221,59.38877
46.3162,-4.715281,35.94088,19.28221,110.2406
46.3162,-4.715281,35.94088,19.28221,71.01804
46.3162,-4.715281,35.94088,19.28221,71.74853
46.3162,-4.715281,35.94088,19.28221,80.74967
46.3162,-4.715281,35.94088,19.28221,110.415
46.3162,-4.715281,35.94088,19.28221,73.39285
46.3162,-4.715281,35.94088,19.28221,74.73537
46.3162,-4.715281,35.94088,19.28221,95.15125
46.3162,-4.715281,35.94088,19.28221,95.79175
46.3162,-4.715281,35.94088,19.28221,82.83788
46.3162,-4.715281,35.94088,19.28221,109.3855
46.3162,-4.715281,35.94088,19.28221,101.1175
46.3162,-4.715281,35.94088,19.28221,44.51841
46.3162,-4.715281,35.94088,19.28221,91.008
46.3162,-4.715281,35.94088,19.28221,27.30186
46.3162,-4.715281,35.94088,19.28221,97.92332
46.3162,-4.715281,35.94088,19.28221,103.0248
46.3162,-4.715281,35.94088,19.28221,18.73556
46.3162,-4.715281,35.94088,19.28221,78.52655
46.3162,-4.715281,35.94088,19.28221,97.63697
46.3162,-4.715281,35.94088,19.28221,105.4469
46.3162,-4.715281,35.94088,19.28221,26.46598
46.3162,-4.715281,35.94088,19.28221,109.7848
46.3162,-4.715281,35.94088,19.28221,57.88093
46.3162,-4.715281,35.94088,19.28221,97.07932
46.3162,-4.715281,35.94088,19.28221,99.18407
46.3162,-4.715281,35.94088,19.28221,94.48685
46.3162,-4.715281,35.94088,19.28221,10.15966
46.3162,-4.715281,35.94088,19.28221,88.9037
46.3162,-4.715281,35.94088,19.28221,99.09156
46.3162,-4.715281,35.94088,19.28221,101.8855
46.3162,-4.715281,35.94088,19.28221,90.10156
46.3162,-4.715281,35.94088,19.28221,61.65021
46.3162,-4.715281,35.94088,19.28221,54.3955
46.3162,-4.715281,35.94088,19.28221,107.4857
46.3162,-4.715281,35.94088,19.28221,19.57662
46.3162,-4.715281,35.94088,19.28221,105.976
46.3162,-4.715281,35.94088,19.28221,93.00232
46.3162,-4.715281,35.94088,19.28221,18.60184
46.3162,-4.715281,35.94088,19.28221,90.99527
46.3162,-4.715281,35.94088,19.28221,91.53431
46.3162,-4.715281,35.94088,19.28221,69.88551
46.3162,-4.715281,35.94088,19.28221,94.75227
46.3162,-4.715281,35.94088,19.28221,56.05129
46.3162,-4.715281,35.94088,19.28221,102.6563
46.3162,-4.715281,35.94088,19.28221,89.95444
46.3162,-4.715281,35.94088,19.28221,64.2215
46.3162,-4.715281,35.94088,19.28221,56.94452
46.3162,-4.715281,35.94088,19.28221,110.7362
46.3162,-4.715281,35.94088,19.28221,105.233
46.3162,-4.715281,35.94088,19.28221,41.39089
46.3162,-4.715281,35.94088,19.28221,17.12532
46.3162,-4.715281,35.94088,19.28221,65.78355
46.3162,-4.715281,35.94088,19.28221,89.12512
46.3162,-4.715281,35.94088,19.28221,12.22322
46.3162,-4.715281,35.94088,19.28221,9.436753
46.3162,-4.715281,35.94088,19.28221,107.1468
46.3162,-4.715281,35.94088,19.28221,94.8604
46.3162,-4.715281,35.94088,19.28221,111.3643
46.3162,-4.715281,35.94088,19.28221,108.8728
46.3162,-4.715281,35.94088,19.28221,19.84107
46.3162,-4.715281,35.94088,19.28221,95.25409
46.3162,-4.715281,35.94088,19.28221,17.94121
46.3162,-4.715281,35.94088,19.28221,90.35244
46.3162,-4.715281,35.94088,19.28221,33.23733
46.3162,-4.715281,35.94088,19.28221,92.98168
46.3162,-4.715281,35.94088,19.28221,99.91953
46.3162,-4.715281,35.94088,19.28221,104.3314
46.3162,-4.715281,35.94088,19.28221,33.33789
46.3162,-4.715281,35.94088,19.28221,109.2488
46.3162,-4.715281,35.94088,19.28221,106.4812
46.3162,-4.715281,35.94088,19.28221,83.41557
46.3162,-4.715281,35.94088,19.28221,113.2557
46.3162,-4.715281,35.94088,19.28221,62.02065
46.3162,-4.715281,35.94088,19.28221,69.22155
46.3162,-4.715281,35.94088,19.28221,59.26487
46.3162,-4.715281,35.94088,19.28221,88.72999
46.3162,-4.715281,35.94088,19.28221,13.04413
46.3162,-4.715281,35.94088,19.28221,108.3557
46.3162,-4.715281,35.94088,19.28221,97.46722
46.3162,-4.715281,35.94088,19.28221,14.4004
46.3162,-4.715281,35.94088,19.28221,96.88377
46.3162,-4.715281,35.94088,19.28221,61.05819
46.3162,-4.715281,35.94088,19.28221,110.8975
46.3162,-4.715281,35.94088,19.28221,53.20739
46.3162,-4.715281,35.94088,19.28221,110.6051
46.3162,-4.715281,35.94088,19.28221,89.98909
46.3162,-4.715281,35.94088,19.28221,61.85505
46.3162,-4.715281,35.94088,19.28221,31.38596
46.3162,-4.715281,35.94088,19.28221,26.56473
46.3162,-4.715281,35.94088,19.28221,25.09262
46.3162,-4.715281,35.94088,19.28221,54.53499
46.3162,-4.715281,35.94088,19.28221,75.11818
46.3162,-4.715281,35.94088,19.28221,91.11205
46.3162,-4.715281,35.94088,19.28221,112.7371
46.3162,-4.715281,35.94088,19.28221,113.5969
46.3162,-4.715281,35.94088,19.28221,107.1274
46.3162,-4.715281,35.94088,19.28221,42.34967
46.3162,-4.715281,35.94088,19.28221,85.6273
46.3162,-4.715281,35.94088,19.28221,98.42672
46.3162,-4.715281,35.94088,19.28221,104.5372
46.3162,-4.715281,35.94088,19.28221,51.11237
46.3162,-4.715281,35.94088,19.28221,32.39479
46.3162,-4.715281,35.94088,19.28221,103.4142
46.3162,-4.715281,35.94088,19.28221,25.64244
46.3162,-4.715281,35.94088,19.28221,85.50621
46.3162,-4.715281,35.94088,19.28221,15.01111
46.3162,-4.715281,35.94088,19.28221,67.68186
46.3162,-4.715281,35.94088,19.28221,107.6959
46.3162,-4.715281,35.94088,19.28221,14.54564
46.3162,-4.715281,35.94088,19.28221,71.95567
46.3162,-4.715281,35.94088,19.28221,28.60563
46.3162,-4.715281,35.94088,19.28221,26.56751
46.3162,-4.715281,35.94088,19.28221,110.6581
46.3162,-4.715281,35.94088,19.28221,7.521501
46.3162,-4.715281,35.94088,19.28221,56.56971
46.3162,-4.715281,35.94088,19.28221,15.02808
46.3162,-4.715281,35.94088,19.28221,43.59358
46.3162,-4.715281,35.94088,19.28221,94.94892
46.3162,-4.715281,35.94088,19.28221,89.32731
46.3162,-4.715281,35.94088,19.28221,62.74667
46.3162,-4.715281,35.94088,19.28221,38.57062
46.3162,-4.715281,35.94088,19.28221,96.91071
46.3162,-4.715281,35.94088,19.28221,100.4977
46.3162,-4.715281,35.94088,19.28221,103.6373
46.3162,-4.715281,35.94088,19.28221,84.73259
46.3162,-4.715281,35.94088,19.28221,62.64143
46.3162,-4.715281,35.94088,19.28221,78.9473
46.3162,-4.715281,35.94088,19.28221,94.72805
46.3162,-4.715281,35.94088,19.28221,116.026
46.3162,-4.715281,35.94088,19.28221,99.2799
46.3162,-4.715281,35.94088,19.28221,6.6059
46.3162,-4.715281,35.94088,19.28221,51.61979
46.3162,-4.715281,35.94088,19.28221,24.45833
46.3162,-4.715281,35.94088,19.28221,44.57719
46.3162,-4.715281,35.94088,19.28221,95.78028
46.3162,-4.715281,35.94088,19.28221,106.9909
46.3162,-4.715281,35.94088,19.28221,110.1588
46.3162,-4.715281,35.94088,19.28221,73.76633
46.3162,-4.715281,35.94088,19.28221,105.1835
46.3162,-4.715281,35.94088,19.28221,14.78646
46.3162,-4.715281,35.94088,19.28221,92.6135
46.3162,-4.715281,35.94088,19.28221,111.4534
46.3162,-4.715281,35.94088,19.28221,31.54065
46.3162,-4.715281,35.94088,19.28221,83.58264
46.3162,-4.715281,35.94088,19.28221,101.0814
46.3162,-4.715281,35.94088,19.28221,106.7488
46.3162,-4.715281,35.94088,19.28221,113.6951
46.3162,-4.715281,35.94088,19.28221,106.7697
46.3162,-4.715281,35.94088,19.28221,19.28096
46.3162,-4.715281,35.94088,19.28221,76.67345
46.3162,-4.715281,35.94088,19.28221,78.07995
46.3162,-4.715281,35.94088,19.28221,51.70332
46.3162,-4.715281,35.94088,19.28221,96.97145
46.3162,-4.715281,35.94088,19.28221,93.30709
46.3162,-4.715281,35.94088,19.28221,19.04631
46.3162,-4.715281,35.94088,19.28221,56.38026
46.3162,-4.715281,35.94088,19.28221,75.08435
46.3162,-4.715281,35.94088,19.28221,79.12274
46.3162,-4.715281,35.94088,19.28221,96.26863
46.3162,-4.715281,35.94088,19.28221,57.83791
46.3162,-4.715281,35.94088,19.28221,14.72051
46.3162,-4.715281,35.94088,19.28221,58.13079
46.3162,-4.715281,35.94088,19.28221,101.1789
46.3162,-4.715281,35.94088,19.28221,110.3592
46.3162,-4.715281,35.94088,19.28221,96.55725
46.3162,-4.715281,35.94088,19.28221,68.20865
46.3162,-4.715281,35.94088,19.28221,41.88634
46.3162,-4.715281,35.94088,19.28221,92.24202
46.3162,-4.715281,35.94088,19.28221,98.56567
46.3162,-4.715281,35.94088,19.28221,97.06963
46.3162,-4.715281,35.94088,19.28221,8.101966
46.3162,-4.715281,35.94088,19.28221,96.96173
46.3162,-4.715281,35.94088,19.28221,58.2195
46.3162,-4.715281,35.94088,19.28221,101.1465
46.3162,-4.715281,35.94088,19.28221,107.9665
46.3162,-4.715281,35.94088,19.28221,98.25565
46.3162,-4.715281,35.94088,19.28221,57.29897
46.3162,-4.715281,35.94088,19.28221,55.67424
46.3162,-4.715281,35.94088,19.28221,22.94112
46.3162,-4.715281,35.94088,19.28221,67.61084
46.3162,-4.715281,35.94088,19.28221,79.81445
46.3162,-4.715281,35.94088,19.28221,107.474
46.3162,-4.715281,35.94088,19.28221,59.20797
46.3162,-4.715281,35.94088,19.28221,92.50529
46.3162,-4.715281,35.94088,19.28221,80.14739
46.3162,-4.715281,35.94088,19.28221,99.50356
46.3162,-4.715281,35.94088,19.28221,63.64803
46.3162,-4.715281,35.94088,19.28221,77.21791
46.3162,-4.715281,35.94088,19.28221,14.98405
46.3162,-4.715281,35.94088,19.28221,88.30862
46.3162,-4.715281,35.94088,19.28221,42.9114
46.3162,-4.715281,35.94088,19.28221,39.77141
46.3162,-4.715281,35.94088,19.28221,80.59586
46.3162,-4.715281,35.94088,19.28221,94.28058
46.3162,-4.715281,35.94088,19.28221,108.2316
46.3162,-4.715281,35.94088,19.28221,16.93495
46.3162,-4.715281,35.94088,19.28221,100.9132
46.3162,-4.715281,35.94088,19.28221,18.02536
46.3162,-4.715281,35.94088,19.28221,39.83759
46.3162,-4.715281,35.94088,19.28221,66.37506
46.3162,-4.715281,35.94088,19.28221,59.65826
46.3162,-4.715281,35.94088,19.28221,87.61349
46.3162,-4.715281,35.94088,19.28221,101.8038
46.3162,-4.715281,35.94088,19.28221,13.52174
46.3162,-4.715281,35.94088,19.28221,6.40073
46.3162,-4.715281,35.94088,19.28221,101.703
46.3162,-4.715281,35.94088,19.28221,92.08563
46.3162,-4.715281,35.94088,19.28221,29.24307
46.3162,-4.715281,35.94088,19.28221,90.88776
46.3162,-4.715281,35.94088,19.28221,36.32812
46.3162,-4.715281,35.94088,19.28221,13.32327
46.3162,-4.715281,35.94088,19.28221,84.22533
46.3162,-4.715281,35.94088,19.28221,111.2493
46.3162,-4.715281,35.94088,19.28221,57.99992
46.3162,-4.715281,35.94088,19.28221,29.99967
46.3162,-4.715281,35.94088,19.28221,77.92136
46.3162,-4.715281,35.94088,19.28221,13.27134
46.3162,-4.715281,35.94088,19.28221,88.3606
46.3162,-4.715281,35.94088,19.28221,70.14868
46.3162,-4.715281,35.94088,19.28221,78.9388
46.3162,-4.715281,35.94088,19.28221,14.25304
46.3162,-4.715281,35.94088,19.28221,11.4399
46.3162,-4.715281,35.94088,19.28221,115.8622
46.3162,-4.715281,35.94088,19.28221,30.5325
46.3162,-4.715281,35.94088,19.28221,23.7257
46.3162,-4.715281,35.94088,19.28221,88.70382
46.3162,-4.715281,35.94088,19.28221,74.58607
46.3162,-4.715281,35.94088,19.28221,100.1591
46.3162,-4.715281,35.94088,19.28221,106.4143
46.3162,-4.715281,35.94088,19.28221,23.75409
46.3162,-4.715281,35.94088,19.28221,13.29175
46.3162,-4.715281,35.94088,19.28221,15.75414
46.3162,-4.715281,35.94088,19.28221,85.43187
46.3162,-4.715281,35.94088,19.28221,105.8275
46.3162,-4.715281,35.94088,19.28221,98.79105
46.3162,-4.715281,35.94088,19.28221,58.47582
46.3162,-4.715281,35.94088,19.28221,102.6325
46.3162,-4.715281,35.94088,19.28221,93.62103
46.3162,-4.715281,35.94088,19.28221,53.65621
46.3162,-4.715281,35.94088,19.28221,42.08418
46.3162,-4.715281,35.94088,19.28221,103.3827
46.3162,-4.715281,35.94088,19.28221,95.43853
46.3162,-4.715281,35.94088,19.28221,91.61854
46.3162,-4.715281,35.94088,19.28221,103.6452
46.3162,-4.715281,35.94088,19.28221,27.94115
46.3162,-4.715281,35.94088,19.28221,55.40042
46.3162,-4.715281,35.94088,19.28221,76.23919
46.3162,-4.715281,35.94088,19.28221,84.57357
46.3162,-4.715281,35.94088,19.28221,109.3285
