patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
46.3162,-4.715281,35.94088,19.28221,17.6817
46.3162,-4.715281,35.94088,19.28221,15.8596
46.3162,-4.715281,35.94088,19.28221,62.1772
46.3162,-4.715281,35.94088,19.28221,87.35878
46.3162,-4.715281,35.94088,19.28221,27.05047
46.3162,-4.715281,35.94088,19.28221,32.34499
46.3162,-4.715281,35.94088,19.28221,60.23323
46.3162,-4.715281,35.94088,19.28221,99.53426
46.3162,-4.715281,35.94088,19.28221,39.86679
46.3162,-4.715281,35.94088,19.28221,104.4886
46.3162,-4.715281,35.94088,19.28221,102.2492
46.3162,-4.715281,35.94088,19.28221,107.3104
46.3162,-4.715281,35.94088,19.28221,73.19846
46.3162,-4.715281,35.94088,19.28221,106.5339
46.3162,-4.715281,35.94088,19.28221,109.6758
46.3162,-4.715281,35.94088,19.28221,96.56754
46.3162,-4.715281,35.94088,19.28221,57.15225
46.3162,-4.715281,35.94088,19.28221,59.69449
46.3162,-4.715281,35.94088,19.28221,73.61947
46.3162,-4.715281,35.94088,19.28221,94.19397
46.3162,-4.715281,35.94088,19.28221,10.79678
46.3162,-4.715281,35.94088,19.28221,62.89578
46.3162,-4.715281,35.94088,19.28221,80.34409
46.3162,-4.715281,35.94088,19.28221,17.89143
46.3162,-4.715281,35.94088,19.28221,110.6494
46.3162,-4.715281,35.94088,19.28221,28.53425
46.3162,-4.715281,35.94088,19.28221,91.1862
46.3162,-4.715281,35.94088,19.28221,94.36551
46.3162,-4.715281,35.94088,19.28221,101.8008
46.3162,-4.715281,35.94088,19.28221,58.90995
46.3162,-4.715281,35.94088,19.28221,67.87673
46.3162,-4.715281,35.94088,19.28221,104.5746
46.3162,-4.715281,35.94088,19.28221,97.55442
46.3162,-4.715281,35.94088,19.28221,49.83781
46.3162,-4.715281,35.94088,19.28221,14.57963
46.3162,-4.715281,35.94088,19.28221,88.88039
46.3162,-4.715281,35.94088,19.28221,66.66051
46.3162,-4.715281,35.94088,19.28221,55.00591
46.3162,-4.715281,35.94088,19.28221,75.13449
46.3162,-4.715281,35.94088,19.28221,14.16743
46.3162,-4.715281,35.94088,19.28221,106.2175
46.3162,-4.715281,35.94088,19.28221,81.95612
46.3162,-4.715281,35.94088,19.28221,11.01899
46.3162,-4.715281,35.94088,19.28221,87.40401
46.3162,-4.715281,35.94088,19.28221,7.223546
46.3162,-4.715281,35.94088,19.28221,98.43274
46.3162,-4.715281,35.94088,19.28221,103.6695
46.3162,-4.715281,35.94088,19.28221,100.4394
46.3162,-4.715281,35.94088,19.28221,77.25608
46.3162,-4.715281,35.94088,19.28221,84.37199
46.3162,-4.715281,35.94088,19.28221,50.54022
46.3162,-4.715281,35.94088,19.28221,33.98418
46.3162,-4.715281,35.94088,19.28221,49.16948
46.3162,-4.715281,35.94088,19.28221,90.37441
46.3162,-4.715281,35.94088,19.28221,109.1526
46.3162,-4.715281,35.94088,19.28221,96.03639
46.3162,-4.715281,35.94088,19.28221,69.1106
46.3162,-4.715281,35.94088,19.28221,71.49461
46.3162,-4.715281,35.94088,19.28221,96.58111
46.3162,-4.715281,35.94088,19.28221,115.3543
46.3162,-4.715281,35.94088,19.28221,56.26081
46.3162,-4.715281,35.94088,19.28221,109.2452
46.3162,-4.715281,35.94088,19.28221,15.11156
46.3162,-4.715281,35.94088,19.28221,94.19097
46.3162,-4.715281,35.94088,19.28221,103.7481
46.3162,-4.715281,35.94088,19.28221,66.90395
46.3162,-4.715281,35.94088,19.28221,13.86994
46.3162,-4.715281,35.94088,19.28221,52.1089
46.3162,-4.715281,35.94088,19.28221,76.18391
46.3162,-4.715281,35.94088,19.28221,80.49044
46.3162,-4.715281,35.94088,19.28221,108.5381
46.3162,-4.715281,35.94088,19.28221,60.86381
46.3162,-4.715281,35.94088,19.28221,107.6394
46.3162,-4.715281,35.94088,19.28221,115.1994
46.3162,-4.715281,35.94088,19.28221,111.308
46.3162,-4.715281,35.94088,19.28221,97.68665
46.3162,-4.715281,35.94088,19.28221,25.6503
46.3162,-4.715281,35.94088,19.28221,61.24566
46.3162,-4.715281,35.94088,19.28221,87.51018
46.3162,-4.715281,35.94088,19.28221,111.0169
46.3162,-4.715281,35.94088,19.28221,95.24776
46.3162,-4.715281,35.94088,19.28221,66.5347
46.3162,-4.715281,35.94088,19.28221,86.78495
46.3162,-4.715281,35.94088,19.28221,23.99208
46.3162,-4.715281,35.94088,19.28221,38.51062
46.3162,-4.715281,35.94088,19.28221,85.4414
46.3162,-4.715281,35.94088,19.28221,112.1463
46.3162,-4.715281,35.94088,19.28221,32.75144
46.3162,-4.715281,35.94088,19.28221,106.6029
46.3162,-4.715281,35.94088,19.28221,102.4721
46.3162,-4.715281,35.94088,19.28221,101.9715
46.3162,-4.715281,35.94088,19.28221,17.68217
46.3162,-4.715281,35.94088,19.28221,107.9139
46.3162,-4.715281,35.94088,19.28221,101.9856
46.3162,-4.715281,35.94088,19.28221,44.40678
46.3162,-4.715281,35.94088,19.28221,76.10755
46.3162,-4.715281,35.94088,19.28221,8.539046
46.3162,-4.715281,35.94088,19.28221,92.0332
46.3162,-4.715281,35.94088,19.28221,83.85249
46.3162,-4.715281,35.94088,19.28221,53.54467
46.3162,-4.715281,35.94088,19.28221,69.41664
46.3162,-4.715281,35.94088,19.28221,108.5223
46.3162,-4.715281,35.94088,19.28221,96.81266
46.3162,-4.715281,35.94088,19.28221,59.34954
46.3162,-4.715281,35.94088,19.28221,61.35169
46.3162,-4.715281,35.94088,19.28221,111.414
46.3162,-4.715281,35.94088,19.28221,42.50171
46.3162,-4.715281,35.94088,19.28221,34.05848
46.3162,-4.715281,35.94088,19.28221,112.0958
46.3162,-4.715281,35.94088,19.28221,23.33799
46.3162,-4.715281,35.94088,19.28221,54.93654
46.3162,-4.715281,35.94088,19.28221,95.33364
46.3162,-4.715281,35.94088,19.28221,41.86843
46.3162,-4.715281,35.94088,19.28221,32.20161
46.3162,-4.715281,35.94088,19.28221,97.3871
46.3162,-4.715281,35.94088,19.28221,90.46952
46.3162,-4.715281,35.94088,19.28221,91.58507
46.3162,-4.715281,35.94088,19.28221,18.10528
46.3162,-4.715281,35.94088,19.28221,92.42896
46.3162,-4.715281,35.94088,19.28221,99.91389
46.3162,-4.715281,35.94088,19.28221,78.66752
46.3162,-4.715281,35.94088,19.28221,68.10179
46.3162,-4.715281,35.94088,19.28221,108.4439
46.3162,-4.715281,35.94088,19.28221,10.19454
46.3162,-4.715281,35.94088,19.28221,107.0426
46.3162,-4.715281,35.94088,19.28221,81.6573
46.3162,-4.715281,35.94088,19.28221,13.09782
46.3162,-4.715281,35.94088,19.28221,55.17985
46.3162,-4.715281,35.94088,19.28221,104.143
46.3162,-4.715281,35.94088,19.28221,79.47614
46.3162,-4.715281,35.94088,19.28221,105.9451
46.3162,-4.715281,35.94088,19.28221,112.6401
46.3162,-4.715281,35.94088,19.28221,16.51429
46.3162,-4.715281,35.94088,19.28221,84.50735
46.3162,-4.715281,35.94088,19.28221,63.91867
46.3162,-4.715281,35.94088,19.28221,96.87552
46.3162,-4.715281,35.94088,19.28221,26.63636
46.3162,-4.715281,35.94088,19.28221,97.35388
46.3162,-4.715281,35.94088,19.28221,110.6439
46.3162,-4.715281,35.94088,19.28221,101.3232
46.3162,-4.715281,35.94088,19.28221,95.95715
46.3162,-4.715281,35.94088,19.28221,67.93617
46.3162,-4.715281,35.94088,19.28221,18.8689
46.3162,-4.715281,35.94088,19.28221,108.7034
46.3162,-4.715281,35.94088,19.28221,95.54925
46.3162,-4.715281,35.94088,19.28221,9.807145
46.3162,-4.715281,35.94088,19.28221,17.73952
46.3162,-4.715281,35.94088,19.28221,16.82005
46.3162,-4.715281,35.94088,19.28221,66.07749
46.3162,-4.715281,35.94088,19.28221,42.60411
46.3162,-4.715281,35.94088,19.28221,97.21867
46.3162,-4.715281,35.94088,19.28221,56.08405
46.3162,-4.715281,35.94088,19.28221,56.72967
46.3162,-4.715281,35.94088,19.28221,103.7403
46.3162,-4.715281,35.94088,19.28221,21.29408
46.3162,-4.715281,35.94088,19.28221,21.2915
46.3162,-4.715281,35.94088,19.28221,60.22947
46.3162,-4.715281,35.94088,19.28221,91.19142
46.3162,-4.715281,35.94088,19.28221,9.843243
46.3162,-4.715281,35.94088,19.28221,80.71522
46.3162,-4.715281,35.94088,19.28221,55.5444
46.3162,-4.715281,35.94088,19.28221,70.80572
46.3162,-4.715281,35.94088,19.28221,93.00301
46.3162,-4.715281,35.94088,19.28221,11.73113
46.3162,-4.715281,35.94088,19.28221,65.60466
46.3162,-4.715281,35.94088,19.28221,60.98068
46.3162,-4.715281,35.94088,19.28221,90.23361
46.3162,-4.715281,35.94088,19.28221,10.75479
46.3162,-4.715281,35.94088,19.28221,53.0307
46.3162,-4.715281,35.94088,19.28221,96.08385
46.3162,-4.715281,35.94088,19.28221,106.0601
46.3162,-4.715281,35.94088,19.28221,54.08779
46.3162,-4.715281,35.94088,19.28221,100.4043
46.3162,-4.715281,35.94088,19.28221,64.11909
46.3162,-4.715281,35.94088,19.28221,67.97376
46.3162,-4.715281,35.94088,19.28221,107.2328
46.3162,-4.715281,35.94088,19.28221,58.44789
46.3162,-4.715281,35.94088,19.28221,74.12569
46.3162,-4.715281,35.94088,19.28221,20.67054
46.3162,-4.715281,35.94088,19.28221,52.30565
46.3162,-4.715281,35.94088,19.28221,21.05764
46.3162,-4.715281,35.94088,19.28221,20.13815
46.3162,-4.715281,35.94088,19.28221,16.89876
46.3162,-4.715281,35.94088,19.28221,54.50298
46.3162,-4.715281,35.94088,19.28221,95.49834
46.3162,-4.715281,35.94088,19.28221,19.67891
46.3162,-4.715281,35.94088,19.28221,102.2821
46.3162,-4.715281,35.94088,19.28221,87.815
46.3162,-4.715281,35.94088,19.28221,13.81203
46.3162,-4.715281,35.94088,19.28221,79.7765
46.3162,-4.715281,35.94088,19.28221,87.72173
46.3162,-4.715281,35.94088,19.28221,12.86171
46.3162,-4.715281,35.94088,19.28221,19.91483
46.3162,-4.715281,35.94088,19.28221,10.29921
46.3162,-4.715281,35.94088,19.28221,109.725
46.3162,-4.715281,35.94088,19.28221,90.17416
46.3162,-4.715281,35.94088,19.28221,99.63463
46.3162,-4.715281,35.94088,19.28221,111.7782
46.3162,-4.715281,35.94088,19.28221,70.4123
46.3162,-4.715281,35.94088,19.28221,13.13256
46.3162,-4.715281,35.94088,19.28221,64.13691
46.3162,-4.715281,35.94088,19.28221,18.2383
46.3162,-4.715281,35.94088,19.28221,86.78263
46.3162,-4.715281,35.94088,19.28221,59.24269
46.3162,-4.715281,35.94088,19.28221,10.73758
46.3162,-4.715281,35.94088,19.28221,11.84718
46.3162,-4.715281,35.94088,19.28221,98.06964
46.3162,-4.715281,35.94088,19.28221,32.0862
46.3162,-4.715281,35.94088,19.28221,12.63502
46.3162,-4.715281,35.94088,19.28221,29.59137
46.3162,-4.715281,35.94088,19.28221,85.54499
46.3162,-4.715281,35.94088,19.28221,94.50865
46.3162,-4.715281,35.94088,19.28221,85.58853
46.3162,-4.715281,35.94088,19.28221,33.64173
46.3162,-4.715281,35.94088,19.28221,17.22439
46.3162,-4.715281,35.94088,19.28221,92.52852
46.3162,-4.715281,35.94088,19.28221,58.47194
46.3162,-4.715281,35.94088,19.28221,98.20216
46.3162,-4.715281,35.94088,19.28221,95.99377
46.3162,-4.715281,35.94088,19.28221,99.4142
46.3162,-4.715281,35.94088,19.28221,112.1902
46.3162,-4.715281,35.94088,19.28221,59.18175
46.3162,-4.715281,35.94088,19.28221,97.82529
46.3162,-4.715281,35.94088,19.28221,97.6199
46.3162,-4.715281,35.94088,19.28221,55.64576
46.3162,-4.715281,35.94088,19.28221,74.78862
46.3162,-4.715281,35.94088,19.28221,63.11272
46.3162,-4.715281,35.94088,19.28221,70.63644
46.3162,-4.715281,35.94088,19.28221,43.8979
46.3162,-4.715281,35.94088,19.28221,90.55429
46.3162,-4.715281,35.94088,19.28221,86.67287
46.3162,-4.715281,35.94088,19.28221,18.93931
46.3162,-4.715281,35.94088,19.28221,94.4808
46.3162,-4.715281,35.94088,19.28221,113.4945
46.3162,-4.715281,35.94088,19.28221,42.5824
46.3162,-4.715281,35.94088,19.28221,69.30708
46.3162,-4.715281,35.94088,19.28221,25.63391
46.3162,-4.715281,35.94088,19.28221,101.6792
46.3162,-4.715281,35.94088,19.28221,85.264
46.3162,-4.715281,35.94088,19.28221,97.30774
46.3162,-4.715281,35.94088,19.28221,95.03183
46.3162,-4.715281,35.94088,19.28221,87.84847
46.3162,-4.715281,35.94088,19.28221,101.9362
46.3162,-4.715281,35.94088,19.28221,90.54239
46.3162,-4.715281,35.94088,19.28221,66.14338
46.3162,-4.715281,35.94088,19.28221,64.94577
46.3162,-4.715281,35.94088,19.28221,79.87071
46.3162,-4.715281,35.94088,19.28221,93.67244
46.3162,-4.715281,35.94088,19.28221,18.73538
46.3162,-4.715281,35.94088,19.28221,60.51999
46.3162,-4.715281,35.94088,19.28221,77.94299
46.3162,-4.715281,35.94088,19.28221,44.82667
46.3162,-4.715281,35.94088,19.28221,107.339
46.3162,-4.715281,35.94088,19.28221,31.26729
46.3162,-4.715281,35.94088,19.28221,101.8102
46.3162,-4.715281,35.94088,19.28221,98.85466
46.3162,-4.715281,35.94088,19.28221,69.80811
46.3162,-4.715281,35.94088,19.28221,95.02567
46.3162,-4.715281,35.94088,19.28221,12.15078
46.3162,-4.715281,35.94088,19.28221,44.68834
46.3162,-4.715281,35.94088,19.28221,100.1456
46.3162,-4.715281,35.94088,19.28221,25.06427
46.3162,-4.715281,35.94088,19.28221,85.3449
46.3162,-4.715281,35.94088,19.28221,26.79005
46.3162,-4.715281,35.94088,19.28221,55.99485
46.3162,-4.715281,35.94088,19.28221,104.5673
46.3162,-4.715281,35.94088,19.28221,107.8045
46.3162,-4.715281,35.94088,19.28221,92.74128
46.3162,-4.715281,35.94088,19.28221,15.70916
46.3162,-4.715281,35.94088,19.28221,99.92147
46.3162,-4.715281,35.94088,19.28221,104.3137
46.3162,-4.715281,35.94088,19.28221,110.4282
46.3162,-4.715281,35.94088,19.28221,70.3135
46.3162,-4.715281,35.94088,19.28221,17.5376
46.3162,-4.715281,35.94088,19.28221,102.9082
46.3162,-4.715281,35.94088,19.28221,111.1401
46.3162,-4.715281,35.94088,19.28221,73.00345
46.3162,-4.715281,35.94088,19.28221,58.16415
46.3162,-4.715281,35.94088,19.28221,50.01302
46.3162,-4.715281,35.94088,19.28221,63.41897
46.3162,-4.715281,35.94088,19.28221,94.51903
46.3162,-4.715281,35.94088,19.28221,17.42221
46.3162,-4.715281,35.94088,19.28221,64.63738
46.3162,-4.715281,35.94088,19.28221,96.58621
46.3162,-4.715281,35.94088,19.28221,97.44732
46.3162,-4.715281,35.94088,19.28221,43.5315
46.3162,-4.715281,35.94088,19.28221,78.51575
46.3162,-4.715281,35.94088,19.28221,111.1707
46.3162,-4.715281,35.94088,19.28221,92.74593
46.3162,-4.715281,35.94088,19.28221,71.41087
46.3162,-4.715281,35.94088,19.28221,90.32887
46.3162,-4.715281,35.94088,19.28221,25.65655
46.3162,-4.715281,35.94088,19.28221,8.802165
46.3162,-4.715281,35.94088,19.28221,92.7791
46.3162,-4.715281,35.94088,19.28221,21.95235
46.3162,-4.715281,35.94088,19.28221,94.48725
46.3162,-4.715281,35.94088,19.28221,27.61444
46.3162,-4.715281,35.94088,19.28221,16.1965
46.3162,-4.715281,35.94088,19.28221,111.9291
46.3162,-4.715281,35.94088,19.28221,92.14063
46.3162,-4.715281,35.94088,19.28221,116.9292
46.3162,-4.715281,35.94088,19.28221,24.80209
46.3162,-4.715281,35.94088,19.28221,90.9824
46.3162,-4.715281,35.94088,19.28221,83.43334
46.3162,-4.715281,35.94088,19.28221,92.33492
46.3162,-4.715281,35.94088,19.28221,13.57078
46.3162,-4.715281,35.94088,19.28221,19.89525
46.3162,-4.715281,35.94088,19.28221,57.03988
46.3162,-4.715281,35.94088,19.28221,62.90055
46.3162,-4.715281,35.94088,19.28221,51.35364
46.3162,-4.715281,35.94088,19.28221,110.8357
46.3162,-4.715281,35.94088,19.28221,94.61725
46.3162,-4.715281,35.94088,19.28221,94.49024
46.3162,-4.715281,35.94088,19.28221,54.68148
46.3162,-4.715281,35.94088,19.28221,77.15408
46.3162,-4.715281,35.94088,19.28221,110.3221
46.3162,-4.715281,35.94088,19.28221,39.50071
46.3162,-4.715281,35.94088,19.28221,95.78699
46.3162,-4.715281,35.94088,19.28221,101.2791
46.3162,-4.715281,35.94088,19.28221,70.75948
46.3162,-4.715281,35.94088,19.28221,18.75446
46.3162,-4.715281,35.94088,19.28221,28.79551
46.3162,-4.715281,35.94088,19.28221,112.2931
46.3162,-4.715281,35.94088,19.28221,111.4667
46.3162,-4.715281,35.94088,19.28221,24.72482
46.3162,-4.715281,35.94088,19.28221,61.50628
46.3162,-4.715281,35.94088,19.28221,58.0562
46.3162,-4.715281,35.94088,19.28221,9.189816
46.3162,-4.715281,35.94088,19.28221,56.84383
46.3162,-4.715281,35.94088,19.28221,41.4808
46.3162,-4.715281,35.94088,19.28221,99.52235
46.3162,-4.715281,35.94088,19.28221,62.03378
46.3162,-4.715281,35.94088,19.28221,70.10899
46.3162,-4.715281,35.94088,19.28221,90.92547
46.3162,-4.715281,35.94088,19.28221,17.74948
46.3162,-4.715281,35.94088,19.28221,110.8496
46.3162,-4.715281,35.94088,19.28221,82.47206
46.3162,-4.715281,35.94088,19.28221,68.17711
46.3162,-4.715281,35.94088,19.28221,31.54929
46.3162,-4.715281,35.94088,19.28221,12.60999
46.3162,-4.715281,35.94088,19.28221,9.265673
46.3162,-4.715281,35.94088,19.28221,84.5399
46.3162,-4.715281,35.94088,19.28221,113.3994
46.3162,-4.715281,35.94088,19.28221,68.35903
46.3162,-4.715281,35.94088,19.28221,22.30139
46.3162,-4.715281,35.94088,19.28221,112.6653
46.3162,-4.715281,35.94088,19.28221,58.25788
46.3162,-4.715281,35.94088,19.28221,90.37585
46.3162,-4.715281,35.94088,19.28221,53.04828
46.3162,-4.715281,35.94088,19.28221,43.56638
46.3162,-4.715281,35.94088,19.28221,19.35722
46.3162,-4.715281,35.94088,19.28221,105.5522
46.3162,-4.715281,35.94088,19.28221,55.75743
46.3162,-4.715281,35.94088,19.28221,39.36948
46.3162,-4.715281,35.94088,19.28221,7.922674
46.3162,-4.715281,35.94088,19.28221,103.3564
46.3162,-4.715281,35.94088,19.28221,93.61502
46.3162,-4.715281,35.94088,19.28221,62.39065
46.3162,-4.715281,35.94088,19.28221,14.41521
46.3162,-4.715281,35.94088,19.28221,37.0779
46.3162,-4.715281,35.94088,19.28221,89.84943
46.3162,-4.715281,35.94088,19.28221,95.40986
46.3162,-4.715281,35.94088,19.28221,44.49276
46.3162,-4.715281,35.94088,19.28221,11.63068
46.3162,-4.715281,35.94088,19.28221,70.10551
46.3162,-4.715281,35.94088,19.28221,90.17474
46.3162,-4.715281,35.94088,19.28221,78.54443
46.3162,-4.715281,35.94088,19.28221,94.67313
46.3162,-4.715281,35.94088,19.28221,29.35703
46.3162,-4.715281,35.94088,19.28221,67.91967
46.3162,-4.715281,35.94088,19.28221,93.28135
46.3162,-4.715281,35.94088,19.28221,74.67544
46.3162,-4.715281,35.94088,19.28221,100.2666
46.3162,-4.715281,35.94088,19.28221,15.54405
46.3162,-4.715281,35.94088,19.28221,98.39761
46.3162,-4.715281,35.94088,19.28221,107.173
46.3162,-4.715281,35.94088,19.28221,107.5805
46.3162,-4.715281,35.94088,19.28221,86.93094
46.3162,-4.715281,35.94088,19.28221,10.76312
46.3162,-4.715281,35.94088,19.28221,104.6995
46.3162,-4.715281,35.94088,19.28221,102.6261
46.3162,-4.715281,35.94088,19.28221,30.55139
46.3162,-4.715281,35.94088,19.28221,79.38303
46.3162,-4.715281,35.94088,19.28221,98.42935
46.3162,-4.715281,35.94088,19.28221,46.39347
46.3162,-4.715281,35.94088,19.28221,105.4194
46.3162,-4.715281,35.94088,19.28221,90.88111
46.3162,-4.715281,35.94088,19.28221,56.50753
46.3162,-4.715281,35.94088,19.28221,19.29477
46.3162,-4.715281,35.94088,19.28221,87.64609
46.3162,-4.715281,35.94088,19.28221,93.21862
46.3162,-4.715281,35.94088,19.28221,68.20503
46.3162,-4.715281,35.94088,19.28221,50.16285
46.3162,-4.715281,35.94088,19.28221,29.85798
46.3162,-4.715281,35.94088,19.28221,76.95707
46.3162,-4.715281,35.94088,19.28221,95.08216
46.3162,-4.715281,35.94088,19.28221,93.57201
46.3162,-4.715281,35.94088,19.28221,69.99877
46.3162,-4.715281,35.94088,19.28221,20.72255
46.3162,-4.715281,35.94088,19.28221,110.6136
46.3162,-4.715281,35.94088,19.28221,54.87281
46.3162,-4.715281,35.94088,19.28221,106.6207
46.3162,-4.715281,35.94088,19.28221,104.2224
46.3162,-4.715281,35.94088,19.28221,109.8368
46.3162,-4.715281,35.94088,19.28221,109.7333
46.3162,-4.715281,35.94088,19.28221,110.0153
46.3162,-4.715281,35.94088,19.28221,30.16514
46.3162,-4.715281,35.94088,19.28221,41.70115
46.3162,-4.715281,35.94088,19.28221,11.94719
46.3162,-4.715281,35.94088,19.28221,102.3876
46.3162,-4.715281,35.94088,19.28221,13.06155
46.3162,-4.715281,35.94088,19.28221,9.810775
46.3162,-4.715281,35.94088,19.28221,99.848
46.3162,-4.715281,35.94088,19.28221,90.18383
46.3162,-4.715281,35.94088,19.28221,78.96713
46.3162,-4.715281,35.94088,19.28221,101.9192
46.3162,-4.715281,35.94088,19.28221,43.53096
46.3162,-4.715281,35.94088,19.28221,93.93663
46.3162,-4.715281,35.94088,19.28221,110.5462
46.3162,-4.715281,35.94088,19.28221,57.97619
46.3162,-4.715281,35.94088,19.28221,10.97733
46.3162,-4.715281,35.94088,19.28221,12.39445
46.3162,-4.715281,35.94088,19.28221,68.34073
46.3162,-4.715281,35.94088,19.28221,23.09868
46.3162,-4.715281,35.94088,19.28221,9.078592
46.3162,-4.715281,35.94088,19.28221,109.7157
46.3162,-4.715281,35.94088,19.28221,16.8984
46.3162,-4.715281,35.94088,19.28221,42.42726
46.3162,-4.715281,35.94088,19.28221,13.9215
46.3162,-4.715281,35.94088,19.28221,103.0812
46.3162,-4.715281,35.94088,19.28221,61.73755
46.3162,-4.715281,35.94088,19.28221,75.00254
46.3162,-4.715281,35.94088,19.28221,41.1482
46.3162,-4.715281,35.94088,19.28221,98.84997
46.3162,-4.715281,35.94088,19.28221,86.52335
46.3162,-4.715281,35.94088,19.28221,95.55795
46.3162,-4.715281,35.94088,19.28221,88.41505
46.3162,-4.715281,35.94088,19.28221,66.6973
46.3162,-4.715281,35.94088,19.28221,101.24
46.3162,-4.715281,35.94088,19.28221,103.6822
46.3162,-4.715281,35.94088,19.28221,92.8029
46.3162,-4.715281,35.94088,19.28221,83.91611
46.3162,-4.715281,35.94088,19.28221,100.4104
46.3162,-4.715281,35.94088,19.28221,105.7243
46.3162,-4.715281,35.94088,19.28221,102.7665
46.3162,-4.715281,35.94088,19.28221,97.25375
46.3162,-4.715281,35.94088,19.28221,29.58893
46.3162,-4.715281,35.94088,19.28221,94.5753
46.3162,-4.715281,35.94088,19.28221,112.2728
46.3162,-4.715281,35.94088,19.28221,88.08292
46.3162,-4.715281,35.94088,19.28221,98.07416
46.3162,-4.715281,35.94088,19.28221,70.8093
46.3162,-4.715281,35.94088,19.28221,49.56691
46.3162,-4.715281,35.94088,19.28221,93.09752
46.3162,-4.715281,35.94088,19.28221,95.99465
46.3162,-4.715281,35.94088,19.28221,94.1073
46.3162,-4.715281,35.94088,19.28221,94.338
46.3162,-4.715281,35.94088,19.28221,87.81335
46.3162,-4.715281,35.94088,19.28221,97.86581
46.3162,-4.715281,35.94088,19.28221,78.28843
46.3162,-4.715281,35.94088,19.28221,41.15393
46.3162,-4.715281,35.94088,19.28221,72.1386
46.3162,-4.715281,35.94088,19.28221,24.42847
46.3162,-4.715281,35.94088,19.28221,84.19911
46.3162,-4.715281,35.94088,19.28221,79.63218
46.3162,-4.715281,35.94088,19.28221,102.5722
46.3162,-4.715281,35.94088,19.28221,106.5326
46.3162,-4.715281,35.94088,19.28221,106.1087
46.3162,-4.715281,35.94088,19.28221,18.14273
46.3162,-4.715281,35.94088,19.28221,109.5706
46.3162,-4.715281,35.94088,19.28221,93.54425
46.3162,-4.715281,35.94088,19.28221,58.14175
46.3162,-4.715281,35.94088,19.28221,53.75556
46.3162,-4.715281,35.94088,19.28221,6.6264
46.3162,-4.715281,35.94088,19.28221,71.11176
46.3162,-4.715281,35.94088,19.28221,24.74648
46.3162,-4.715281,35.94088,19.28221,90.51006
46.3162,-4.715281,35.94088,19.28221,27.02876
46.3162,-4.715281,35.94088,19.28221,104.0914
