patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
46.3162,-4.715281,35.94088,19.28221,60.17807
46.3162,-4.715281,35.94088,19.28221,29.1692
46.3162,-4.715281,35.94088,19.28221,50.60195
46.3162,-4.715281,35.94088,19.28221,104.1728
48.06347,-7.178966,71.75603,17.2336,23.43205
48.06347,-7.178966,71.75603,17.2336,54.3124
48.06347,-7.178966,71.75603,17.2336,23.65073
48.06347,-7.178966,71.75603,17.2336,40.83852
48.06347,-7.178966,71.75603,17.2336,19.80197
48.06347,-7.178966,71.75603,17.2336,29.7624
48.06347,-7.178966,71.75603,17.2336,53.51323
48.06347,-7.178966,71.75603,17.2336,23.36577
48.06347,-7.178966,71.75603,17.2336,21.6784
48.06347,-7.178966,71.75603,17.2336,18.34718
48.06347,-7.178966,71.75603,17.2336,39.11684
48.06347,-7.178966,71.75603,17.2336,40.65248
48.06347,-7.178966,71.75603,17.2336,25.15841
48.06347,-7.178966,71.75603,17.2336,20.10908
48.06347,-7.178966,71.75603,17.2336,21.07154
48.06347,-7.178966,71.75603,17.2336,41.0858
48.06347,-7.178966,71.75603,17.2336,35.41176
48.06347,-7.178966,71.75603,17.2336,38.42727
48.06347,-7.178966,71.75603,17.2336,17.47181
48.06347,-7.178966,71.75603,17.2336,23.09362
48.06347,-7.178966,71.75603,17.2336,29.05697
48.06347,-7.178966,71.75603,17.2336,54.35496
48.06347,-7.178966,71.75603,17.2336,39.42192
48.06347,-7.178966,71.75603,17.2336,12.99415
48.06347,-7.178966,71.75603,17.2336,19.53464
48.06347,-7.178966,71.75603,17.2336,21.4903
48.06347,-7.178966,71.75603,17.2336,21.96037
48.06347,-7.178966,71.75603,17.2336,44.22403
48.06347,-7.178966,71.75603,17.2336,21.55798
48.06347,-7.178966,71.75603,17.2336,45.02122
48.06347,-7.178966,71.75603,17.2336,22.42022
48.06347,-7.178966,71.75603,17.2336,18.24396
48.06347,-7.178966,71.75603,17.2336,21.31918
48.06347,-7.178966,71.75603,17.2336,47.06582
48.06347,-7.178966,71.75603,17.2336,37.71597
48.06347,-7.178966,71.75603,17.2336,30.84496
48.06347,-7.178966,71.75603,17.2336,17.37943
48.06347,-7.178966,71.75603,17.2336,12.73187
48.06347,-7.178966,71.75603,17.2336,31.2364
48.06347,-7.178966,71.75603,17.2336,36.82278
48.06347,-7.178966,71.75603,17.2336,52.35098
48.06347,-7.178966,71.75603,17.2336,19.40012
48.06347,-7.178966,71.75603,17.2336,24.47892
48.06347,-7.178966,71.75603,17.2336,28.00761
48.06347,-7.178966,71.75603,17.2336,41.13933
48.06347,-7.178966,71.75603,17.2336,24.48113
48.06347,-7.178966,71.75603,17.2336,35.12292
48.06347,-7.178966,71.75603,17.2336,15.01067
48.06347,-7.178966,71.75603,17.2336,47.70869
48.06347,-7.178966,71.75603,17.2336,46.26116
48.06347,-7.178966,71.75603,17.2336,21.11377
48.06347,-7.178966,71.75603,17.2336,47.38867
48.06347,-7.178966,71.75603,17.2336,31.65537
48.06347,-7.178966,71.75603,17.2336,49.12165
48.06347,-7.178966,71.75603,17.2336,21.9793
48.06347,-7.178966,71.75603,17.2336,50.54904
48.06347,-7.178966,71.75603,17.2336,46.15497
48.06347,-7.178966,71.75603,17.2336,23.25436
48.06347,-7.178966,71.75603,17.2336,20.59292
48.06347,-7.178966,71.75603,17.2336,17.75624
48.06347,-7.178966,71.75603,17.2336,26.08098
48.06347,-7.178966,71.75603,17.2336,28.85892
48.06347,-7.178966,71.75603,17.2336,23.7358
48.06347,-7.178966,71.75603,17.2336,19.54604
48.06347,-7.178966,71.75603,17.2336,29.59938
48.06347,-7.178966,71.75603,17.2336,13.59956
48.06347,-7.178966,71.75603,17.2336,16.9929
48.06347,-7.178966,71.75603,17.2336,34.48084
48.06347,-7.178966,71.75603,17.2336,36.22801
48.06347,-7.178966,71.75603,17.2336,20.87434
48.06347,-7.178966,71.75603,17.2336,27.55502
48.06347,-7.178966,71.75603,17.2336,39.05905
48.06347,-7.178966,71.75603,17.2336,13.91148
48.06347,-7.178966,71.75603,17.2336,29.78743
48.06347,-7.178966,71.75603,17.2336,39.36507
48.06347,-7.178966,71.75603,17.2336,47.53431
48.06347,-7.178966,71.75603,17.2336,54.5234
48.06347,-7.178966,71.75603,17.2336,33.81718
48.06347,-7.178966,71.75603,17.2336,25.93537
48.06347,-7.178966,71.75603,17.2336,39.17805
48.06347,-7.178966,71.75603,17.2336,24.33594
48.06347,-7.178966,71.75603,17.2336,14.32638
48.06347,-7.178966,71.75603,17.2336,18.67924
48.06347,-7.178966,71.75603,17.2336,54.36247
48.06347,-7.178966,71.75603,17.2336,19.87438
48.06347,-7.178966,71.75603,17.2336,15.03286
48.06347,-7.178966,71.75603,17.2336,17.73417
48.06347,-7.178966,71.75603,17.2336,25.48094
48.06347,-7.178966,71.75603,17.2336,22.72886
48.06347,-7.178966,71.75603,17.2336,22.90613
48.06347,-7.178966,71.75603,17.2336,35.00884
48.06347,-7.178966,71.75603,17.2336,50.89378
48.06347,-7.178966,71.75603,17.2336,24.68573
48.06347,-7.178966,71.75603,17.2336,19.20602
48.06347,-7.178966,71.75603,17.2336,49.28547
48.06347,-7.178966,71.75603,17.2336,52.8084
48.06347,-7.178966,71.75603,17.2336,49.52278
48.06347,-7.178966,71.75603,17.2336,46.92809
48.06347,-7.178966,71.75603,17.2336,35.63559
48.06347,-7.178966,71.75603,17.2336,26.39581
48.06347,-7.178966,71.75603,17.2336,18.6773
48.06347,-7.178966,71.75603,17.2336,25.77175
48.06347,-7.178966,71.75603,17.2336,28.31305
48.06347,-7.178966,71.75603,17.2336,47.19018
48.06347,-7.178966,71.75603,17.2336,13.10387
48.06347,-7.178966,71.75603,17.2336,41.80197
48.06347,-7.178966,71.75603,17.2336,20.54885
48.06347,-7.178966,71.75603,17.2336,26.11632
48.06347,-7.178966,71.75603,17.2336,44.15992
48.06347,-7.178966,71.75603,17.2336,13.01967
48.06347,-7.178966,71.75603,17.2336,20.40168
48.06347,-7.178966,71.75603,17.2336,21.20878
48.06347,-7.178966,71.75603,17.2336,24.37074
48.06347,-7.178966,71.75603,17.2336,17.90972
48.06347,-7.178966,71.75603,17.2336,23.63464
48.06347,-7.178966,71.75603,17.2336,23.26455
48.06347,-7.178966,71.75603,17.2336,51.81983
48.06347,-7.178966,71.75603,17.2336,21.17855
48.06347,-7.178966,71.75603,17.2336,30.81716
48.06347,-7.178966,71.75603,17.2336,28.12724
48.06347,-7.178966,71.75603,17.2336,51.36625
48.06347,-7.178966,71.75603,17.2336,18.69727
48.06347,-7.178966,71.75603,17.2336,32.29726
48.06347,-7.178966,71.75603,17.2336,13.81651
48.06347,-7.178966,71.75603,17.2336,54.92931
48.06347,-7.178966,71.75603,17.2336,48.11943
48.06347,-7.178966,71.75603,17.2336,19.77147
48.06347,-7.178966,71.75603,17.2336,22.99567
48.06347,-7.178966,71.75603,17.2336,14.35802
48.06347,-7.178966,71.75603,17.2336,21.57642
48.06347,-7.178966,71.75603,17.2336,22.1017
48.06347,-7.178966,71.75603,17.2336,17.68261
48.06347,-7.178966,71.75603,17.2336,18.56451
48.06347,-7.178966,71.75603,17.2336,50.49874
48.06347,-7.178966,71.75603,17.2336,47.82924
48.06347,-7.178966,71.75603,17.2336,28.60543
48.06347,-7.178966,71.75603,17.2336,27.03832
48.06347,-7.178966,71.75603,17.2336,20.69716
48.06347,-7.178966,71.75603,17.2336,52.47363
48.06347,-7.178966,71.75603,17.2336,23.85392
48.06347,-7.178966,71.75603,17.2336,45.67907
48.06347,-7.178966,71.75603,17.2336,20.59462
48.06347,-7.178966,71.75603,17.2336,23.96636
48.06347,-7.178966,71.75603,17.2336,17.92974
48.06347,-7.178966,71.75603,17.2336,18.01911
48.06347,-7.178966,71.75603,17.2336,22.70721
48.06347,-7.178966,71.75603,17.2336,40.59197
48.06347,-7.178966,71.75603,17.2336,36.99708
48.06347,-7.178966,71.75603,17.2336,40.23245
48.06347,-7.178966,71.75603,17.2336,30.26192
48.06347,-7.178966,71.75603,17.2336,35.73106
48.06347,-7.178966,71.75603,17.2336,20.60966
48.06347,-7.178966,71.75603,17.2336,23.43417
48.06347,-7.178966,71.75603,17.2336,20.00079
48.06347,-7.178966,71.75603,17.2336,15.02442
48.06347,-7.178966,71.75603,17.2336,23.68111
48.06347,-7.178966,71.75603,17.2336,24.35586
48.06347,-7.178966,71.75603,17.2336,26.98474
48.06347,-7.178966,71.75603,17.2336,24.17455
48.06347,-7.178966,71.75603,17.2336,18.90116
48.06347,-7.178966,71.75603,17.2336,23.17183
48.06347,-7.178966,71.75603,17.2336,38.70596
48.06347,-7.178966,71.75603,17.2336,44.04597
48.06347,-7.178966,71.75603,17.2336,29.56635
48.06347,-7.178966,71.75603,17.2336,20.62728
48.06347,-7.178966,71.75603,17.2336,12.31091
48.06347,-7.178966,71.75603,17.2336,13.43012
48.06347,-7.178966,71.75603,17.2336,25.95768
48.06347,-7.178966,71.75603,17.2336,24.1343
48.06347,-7.178966,71.75603,17.2336,18.02958
48.06347,-7.178966,71.75603,17.2336,45.08952
48.06347,-7.178966,71.75603,17.2336,20.1034
48.06347,-7.178966,71.75603,17.2336,32.70251
48.06347,-7.178966,71.75603,17.2336,50.48257
48.06347,-7.178966,71.75603,17.2336,28.03682
48.06347,-7.178966,71.75603,17.2336,20.49888
48.06347,-7.178966,71.75603,17.2336,32.14909
48.06347,-7.178966,71.75603,17.2336,11.50403
48.06347,-7.178966,71.75603,17.2336,24.06163
48.06347,-7.178966,71.75603,17.2336,54.2728
48.06347,-7.178966,71.75603,17.2336,30.63541
48.06347,-7.178966,71.75603,17.2336,29.13482
48.06347,-7.178966,71.75603,17.2336,25.14031
48.06347,-7.178966,71.75603,17.2336,31.63576
48.06347,-7.178966,71.75603,17.2336,19.55188
48.06347,-7.178966,71.75603,17.2336,21.76707
48.06347,-7.178966,71.75603,17.2336,19.4518
48.06347,-7.178966,71.75603,17.2336,33.81978
48.06347,-7.178966,71.75603,17.2336,55.09521
48.06347,-7.178966,71.75603,17.2336,20.57224
48.06347,-7.178966,71.75603,17.2336,53.44357
48.06347,-7.178966,71.75603,17.2336,38.74689
48.06347,-7.178966,71.75603,17.2336,42.23385
48.06347,-7.178966,71.75603,17.2336,29.08782
48.06347,-7.178966,71.75603,17.2336,17.11624
48.06347,-7.178966,71.75603,17.2336,21.9896
48.06347,-7.178966,71.75603,17.2336,32.94029
48.06347,-7.178966,71.75603,17.2336,14.88021
48.06347,-7.178966,71.75603,17.2336,14.81752
48.06347,-7.178966,71.75603,17.2336,31.4488
48.06347,-7.178966,71.75603,17.2336,34.41771
48.06347,-7.178966,71.75603,17.2336,48.61525
48.06347,-7.178966,71.75603,17.2336,16.68807
48.06347,-7.178966,71.75603,17.2336,38.21853
48.06347,-7.178966,71.75603,17.2336,19.44097
48.06347,-7.178966,71.75603,17.2336,30.06716
48.06347,-7.178966,71.75603,17.2336,29.26768
48.06347,-7.178966,71.75603,17.2336,17.71585
48.06347,-7.178966,71.75603,17.2336,34.68777
48.06347,-7.178966,71.75603,17.2336,30.48346
48.06347,-7.178966,71.75603,17.2336,39.53249
48.06347,-7.178966,71.75603,17.2336,35.45749
48.06347,-7.178966,71.75603,17.2336,42.10011
48.06347,-7.178966,71.75603,17.2336,20.10614
48.06347,-7.178966,71.75603,17.2336,20.18244
48.06347,-7.178966,71.75603,17.2336,15.80127
48.06347,-7.178966,71.75603,17.2336,13.99638
48.06347,-7.178966,71.75603,17.2336,26.03485
48.06347,-7.178966,71.75603,17.2336,28.31528
48.06347,-7.178966,71.75603,17.2336,18.92393
48.06347,-7.178966,71.75603,17.2336,23.78267
48.06347,-7.178966,71.75603,17.2336,27.72508
48.06347,-7.178966,71.75603,17.2336,20.44577
48.06347,-7.178966,71.75603,17.2336,19.18427
48.06347,-7.178966,71.75603,17.2336,20.90034
48.06347,-7.178966,71.75603,17.2336,29.23626
48.06347,-7.178966,71.75603,17.2336,17.37761
48.06347,-7.178966,71.75603,17.2336,32.52413
48.06347,-7.178966,71.75603,17.2336,17.00123
48.06347,-7.178966,71.75603,17.2336,45.11723
48.06347,-7.178966,71.75603,17.2336,54.60986
48.06347,-7.178966,71.75603,17.2336,35.16546
48.06347,-7.178966,71.75603,17.2336,39.02354
48.06347,-7.178966,71.75603,17.2336,35.75983
48.06347,-7.178966,71.75603,17.2336,19.54295
48.06347,-7.178966,71.75603,17.2336,29.57509
48.06347,-7.178966,71.75603,17.2336,19.50411
48.06347,-7.178966,71.75603,17.2336,15.04646
48.06347,-7.178966,71.75603,17.2336,39.83752
48.06347,-7.178966,71.75603,17.2336,51.63334
48.06347,-7.178966,71.75603,17.2336,20.88812
48.06347,-7.178966,71.75603,17.2336,16.8419
48.06347,-7.178966,71.75603,17.2336,54.25845
48.06347,-7.178966,71.75603,17.2336,21.5658
48.06347,-7.178966,71.75603,17.2336,19.5088
48.06347,-7.178966,71.75603,17.2336,29.83316
48.06347,-7.178966,71.75603,17.2336,19.26065
48.06347,-7.178966,71.75603,17.2336,32.30028
48.06347,-7.178966,71.75603,17.2336,22.20628
48.06347,-7.178966,71.75603,17.2336,15.09133
48.06347,-7.178966,71.75603,17.2336,53.15355
48.06347,-7.178966,71.75603,17.2336,54.14027
48.06347,-7.178966,71.75603,17.2336,17.1014
48.06347,-7.178966,71.75603,17.2336,12.6203
48.06347,-7.178966,71.75603,17.2336,16.0967
48.06347,-7.178966,71.75603,17.2336,22.61188
48.06347,-7.178966,71.75603,17.2336,19.6252
48.06347,-7.178966,71.75603,17.2336,16.34322
48.06347,-7.178966,71.75603,17.2336,18.12966
48.06347,-7.178966,71.75603,17.2336,11.22656
48.06347,-7.178966,71.75603,17.2336,20.80022
48.06347,-7.178966,71.75603,17.2336,15.45371
48.06347,-7.178966,71.75603,17.2336,54.34227
48.06347,-7.178966,71.75603,17.2336,27.03801
48.06347,-7.178966,71.75603,17.2336,33.23447
48.06347,-7.178966,71.75603,17.2336,16.62339
48.06347,-7.178966,71.75603,17.2336,51.4518
48.06347,-7.178966,71.75603,17.2336,18.12132
48.06347,-7.178966,71.75603,17.2336,42.72354
48.06347,-7.178966,71.75603,17.2336,29.05831
48.06347,-7.178966,71.75603,17.2336,26.20755
48.06347,-7.178966,71.75603,17.2336,46.33607
48.06347,-7.178966,71.75603,17.2336,20.34908
48.06347,-7.178966,71.75603,17.2336,29.82471
48.06347,-7.178966,71.75603,17.2336,38.14355
48.06347,-7.178966,71.75603,17.2336,24.67821
48.06347,-7.178966,71.75603,17.2336,32.48897
48.06347,-7.178966,71.75603,17.2336,36.65179
48.06347,-7.178966,71.75603,17.2336,37.45616
48.06347,-7.178966,71.75603,17.2336,18.06009
48.06347,-7.178966,71.75603,17.2336,51.88416
48.06347,-7.178966,71.75603,17.2336,25.18604
48.06347,-7.178966,71.75603,17.2336,39.62806
48.06347,-7.178966,71.75603,17.2336,34.19958
48.06347,-7.178966,71.75603,17.2336,26.50215
48.06347,-7.178966,71.75603,17.2336,41.36677
48.06347,-7.178966,71.75603,17.2336,21.77784
48.06347,-7.178966,71.75603,17.2336,14.49656
48.06347,-7.178966,71.75603,17.2336,14.5217
48.06347,-7.178966,71.75603,17.2336,40.89738
48.06347,-7.178966,71.75603,17.2336,25.79232
48.06347,-7.178966,71.75603,17.2336,32.17499
48.06347,-7.178966,71.75603,17.2336,48.04473
48.06347,-7.178966,71.75603,17.2336,22.64839
48.06347,-7.178966,71.75603,17.2336,18.43185
48.06347,-7.178966,71.75603,17.2336,18.63625
48.06347,-7.178966,71.75603,17.2336,40.27048
48.06347,-7.178966,71.75603,17.2336,19.30012
48.06347,-7.178966,71.75603,17.2336,34.82758
48.06347,-7.178966,71.75603,17.2336,32.43857
48.06347,-7.178966,71.75603,17.2336,47.2815
48.06347,-7.178966,71.75603,17.2336,19.16685
48.06347,-7.178966,71.75603,17.2336,15.59091
48.06347,-7.178966,71.75603,17.2336,22.18695
48.06347,-7.178966,71.75603,17.2336,12.89042
48.06347,-7.178966,71.75603,17.2336,17.8631
48.06347,-7.178966,71.75603,17.2336,44.77189
48.06347,-7.178966,71.75603,17.2336,22.78824
48.06347,-7.178966,71.75603,17.2336,21.57783
48.06347,-7.178966,71.75603,17.2336,20.7574
48.06347,-7.178966,71.75603,17.2336,21.48372
48.06347,-7.178966,71.75603,17.2336,23.93476
48.06347,-7.178966,71.75603,17.2336,27.30217
48.06347,-7.178966,71.75603,17.2336,24.1598
48.06347,-7.178966,71.75603,17.2336,27.72365
48.06347,-7.178966,71.75603,17.2336,46.00117
48.06347,-7.178966,71.75603,17.2336,31.71033
48.06347,-7.178966,71.75603,17.2336,49.82933
48.06347,-7.178966,71.75603,17.2336,50.84645
48.06347,-7.178966,71.75603,17.2336,25.07066
48.06347,-7.178966,71.75603,17.2336,36.48589
48.06347,-7.178966,71.75603,17.2336,46.14679
48.06347,-7.178966,71.75603,17.2336,45.23372
48.06347,-7.178966,71.75603,17.2336,17.95679
48.06347,-7.178966,71.75603,17.2336,29.98195
48.06347,-7.178966,71.75603,17.2336,29.0247
48.06347,-7.178966,71.75603,17.2336,28.51109
48.06347,-7.178966,71.75603,17.2336,13.95268
48.06347,-7.178966,71.75603,17.2336,40.47032
48.06347,-7.178966,71.75603,17.2336,24.58501
48.06347,-7.178966,71.75603,17.2336,54.77721
48.06347,-7.178966,71.75603,17.2336,15.48018
48.06347,-7.178966,71.75603,17.2336,31.06878
48.06347,-7.178966,71.75603,17.2336,23.16621
48.06347,-7.178966,71.75603,17.2336,47.39267
48.06347,-7.178966,71.75603,17.2336,45.93212
48.06347,-7.178966,71.75603,17.2336,53.35258
48.06347,-7.178966,71.75603,17.2336,52.08541
48.06347,-7.178966,71.75603,17.2336,19.73242
48.06347,-7.178966,71.75603,17.2336,31.21649
48.06347,-7.178966,71.75603,17.2336,54.95857
48.06347,-7.178966,71.75603,17.2336,15.19353
48.06347,-7.178966,71.75603,17.2336,22.95574
48.06347,-7.178966,71.75603,17.2336,51.33496
48.06347,-7.178966,71.75603,17.2336,40.85092
48.06347,-7.178966,71.75603,17.2336,21.71991
48.06347,-7.178966,71.75603,17.2336,34.6426
48.06347,-7.178966,71.75603,17.2336,12.79463
48.06347,-7.178966,71.75603,17.2336,19.53835
48.06347,-7.178966,71.75603,17.2336,18.75113
48.06347,-7.178966,71.75603,17.2336,20.06457
48.06347,-7.178966,71.75603,17.2336,23.05905
48.06347,-7.178966,71.75603,17.2336,54.40044
48.06347,-7.178966,71.75603,17.2336,52.97078
48.06347,-7.178966,71.75603,17.2336,22.91556
48.06347,-7.178966,71.75603,17.2336,34.59951
48.06347,-7.178966,71.75603,17.2336,35.668
48.06347,-7.178966,71.75603,17.2336,34.48451
48.06347,-7.178966,71.75603,17.2336,46.45578
48.06347,-7.178966,71.75603,17.2336,24.94866
48.06347,-7.178966,71.75603,17.2336,21.04798
48.06347,-7.178966,71.75603,17.2336,54.80156
48.06347,-7.178966,71.75603,17.2336,20.87451
48.06347,-7.178966,71.75603,17.2336,15.00828
48.06347,-7.178966,71.75603,17.2336,21.50678
48.06347,-7.178966,71.75603,17.2336,46.72224
48.06347,-7.178966,71.75603,17.2336,42.24294
48.06347,-7.178966,71.75603,17.2336,50.31023
48.06347,-7.178966,71.75603,17.2336,28.41659
48.06347,-7.178966,71.75603,17.2336,19.79123
48.06347,-7.178966,71.75603,17.2336,20.38673
48.06347,-7.178966,71.75603,17.2336,41.36942
48.06347,-7.178966,71.75603,17.2336,31.97312
48.06347,-7.178966,71.75603,17.2336,35.3026
48.06347,-7.178966,71.75603,17.2336,30.18964
48.06347,-7.178966,71.75603,17.2336,16.3022
48.06347,-7.178966,71.75603,17.2336,51.18322
48.06347,-7.178966,71.75603,17.2336,18.44822
48.06347,-7.178966,71.75603,17.2336,34.0035
48.06347,-7.178966,71.75603,17.2336,23.01481
48.06347,-7.178966,71.75603,17.2336,27.08127
48.06347,-7.178966,71.75603,17.2336,38.01344
48.06347,-7.178966,71.75603,17.2336,25.15182
48.06347,-7.178966,71.75603,17.2336,34.83806
48.06347,-7.178966,71.75603,17.2336,22.68356
48.06347,-7.178966,71.75603,17.2336,13.11923
48.06347,-7.178966,71.75603,17.2336,35.43757
48.06347,-7.178966,71.75603,17.2336,29.44587
48.06347,-7.178966,71.75603,17.2336,23.90766
48.06347,-7.178966,71.75603,17.2336,32.69958
48.06347,-7.178966,71.75603,17.2336,21.14844
48.06347,-7.178966,71.75603,17.2336,22.93629
48.06347,-7.178966,71.75603,17.2336,29.61931
48.06347,-7.178966,71.75603,17.2336,23.62156
48.06347,-7.178966,71.75603,17.2336,19.0632
48.06347,-7.178966,71.75603,17.2336,19.15028
48.06347,-7.178966,71.75603,17.2336,29.44946
48.06347,-7.178966,71.75603,17.2336,14.72085
48.06347,-7.178966,71.75603,17.2336,17.54376
48.06347,-7.178966,71.75603,17.2336,23.31496
48.06347,-7.178966,71.75603,17.2336,49.78448
48.06347,-7.178966,71.75603,17.2336,54.97025
48.06347,-7.178966,71.75603,17.2336,24.32072
48.06347,-7.178966,71.75603,17.2336,29.16759
48.06347,-7.178966,71.75603,17.2336,22.6147
48.06347,-7.178966,71.75603,17.2336,45.15693
48.06347,-7.178966,71.75603,17.2336,17.8189
48.06347,-7.178966,71.75603,17.2336,24.09261
48.06347,-7.178966,71.75603,17.2336,17.28135
48.06347,-7.178966,71.75603,17.2336,14.69223
48.06347,-7.178966,71.75603,17.2336,48.16568
48.06347,-7.178966,71.75603,17.2336,19.67005
48.06347,-7.178966,71.75603,17.2336,33.93565
48.06347,-7.178966,71.75603,17.2336,36.98468
48.06347,-7.178966,71.75603,17.2336,18.95697
48.06347,-7.178966,71.75603,17.2336,40.5523
48.06347,-7.178966,71.75603,17.2336,28.6429
48.06347,-7.178966,71.75603,17.2336,40.44069
48.06347,-7.178966,71.75603,17.2336,49.59311
48.06347,-7.178966,71.75603,17.2336,22.84284
48.06347,-7.178966,71.75603,17.2336,17.89634
48.06347,-7.178966,71.75603,17.2336,41.10192
48.06347,-7.178966,71.75603,17.2336,54.94812
48.06347,-7.178966,71.75603,17.2336,38.36641
48.06347,-7.178966,71.75603,17.2336,48.99118
48.06347,-7.178966,71.75603,17.2336,20.51062
48.06347,-7.178966,71.75603,17.2336,17.4233
48.06347,-7.178966,71.75603,17.2336,47.4674
48.06347,-7.178966,71.75603,17.2336,19.25193
48.06347,-7.178966,71.75603,17.2336,54.47844
48.06347,-7.178966,71.75603,17.2336,14.50618
48.06347,-7.178966,71.75603,17.2336,21.44706
48.06347,-7.178966,71.75603,17.2336,47.06148
48.06347,-7.178966,71.75603,17.2336,44.97467
48.06347,-7.178966,71.75603,17.2336,48.29189
48.06347,-7.178966,71.75603,17.2336,21.83341
48.06347,-7.178966,71.75603,17.2336,28.19003
48.06347,-7.178966,71.75603,17.2336,23.30323
48.06347,-7.178966,71.75603,17.2336,22.49905
48.06347,-7.178966,71.75603,17.2336,34.53958
48.06347,-7.178966,71.75603,17.2336,20.49297
48.06347,-7.178966,71.75603,17.2336,44.81382
48.06347,-7.178966,71.75603,17.2336,33.54848
48.06347,-7.178966,71.75603,17.2336,26.6772
48.06347,-7.178966,71.75603,17.2336,40.50354
48.06347,-7.178966,71.75603,17.2336,41.83484
48.06347,-7.178966,71.75603,17.2336,49.61244
48.06347,-7.178966,71.75603,17.2336,45.38245
48.06347,-7.178966,71.75603,17.2336,48.00835
48.06347,-7.178966,71.75603,17.2336,40.59034
48.06347,-7.178966,71.75603,17.2336,20.61149
48.06347,-7.178966,71.75603,17.2336,23.33343
48.06347,-7.178966,71.75603,17.2336,30.47404
48.06347,-7.178966,71.75603,17.2336,16.33412
48.06347,-7.178966,71.75603,17.2336,53.84842
48.06347,-7.178966,71.75603,17.2336,24.55478
48.06347,-7.178966,71.75603,17.2336,36.66565
48.06347,-7.178966,71.75603,17.2336,27.67276
48.06347,-7.178966,71.75603,17.2336,35.16885
48.06347,-7.178966,71.75603,17.2336,21.27187
48.06347,-7.178966,71.75603,17.2336,22.47355
48.06347,-7.178966,71.75603,17.2336,23.28873
48.06347,-7.178966,71.75603,17.2336,21.71503
48.06347,-7.178966,71.75603,17.2336,23.97146
48.06347,-7.178966,71.75603,17.2336,32.36045
48.06347,-7.178966,71.75603,17.2336,20.39498
48.06347,-7.178966,71.75603,17.2336,30.87687
48.06347,-7.178966,71.75603,17.2336,41.38325
48.06347,-7.178966,71.75603,17.2336,26.02301
48.06347,-7.178966,71.75603,17.2336,49.81141
48.06347,-7.178966,71.75603,17.2336,51.16839
48.06347,-7.178966,71.75603,17.2336,35.38488
48.06347,-7.178966,71.75603,17.2336,19.42213
48.06347,-7.178966,71.75603,17.2336,24.03675
48.06347,-7.178966,71.75603,17.2336,25.1994
48.06347,-7.178966,71.75603,17.2336,27.88683
