Scramble_61_Ka
1.8633218876141477e-05
1.4847584853864683e-05
1.1069546808635689e-05
1.4628903366525173e-05
1.3555033437245202e-05
