Scramble_344_Ka
0.0013216513975331614
0.0013125810938861156
0.0014879259300163074
0.0020102384187052494
0.0021205405886436687
