SCO2_RBD_5_Ka
7.247457501771503e-06
8.435906998103521e-06
9.882524731947092e-06
8.366948609127575e-06
8.034864369013202e-06
7.813474875603619e-06
